"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",1,0,0,0,0,0,0
"2",62,0,66,0,0,0,0
"3",54,4,60,10,25,7,36
"4",55,0,63,0,0,0,0
"5",0,0,1,0,0,0,0
"6",51,1,69,7,33,2,22
"7",1,0,0,0,0,0,0
"8",42,2,49,8,25,5,35
"9",0,0,0,0,0,0,0
"10",54,7,63,11,30,3,26
"11",46,0,81,0,0,0,0
"12",48,3,55,5,27,9,29
"13",54,4,70,9,35,11,31
"14",62,7,74,6,30,7,31
"15",59,2,61,8,17,4,24
"16",0,0,0,0,0,0,0
"17",0,0,1,0,0,0,0
"18",69,2,64,4,21,5,18
"19",51,4,78,7,24,3,25
"20",66,3,64,3,22,7,23
"21",1,0,0,0,0,0,0
"22",0,0,0,0,0,0,0
"23",58,1,63,10,33,9,30
"24",58,4,53,7,33,6,35
"25",0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0
"28",57,7,66,4,14,7,16
"29",0,0,0,0,0,0,0
"30",63,5,69,4,28,8,31
"31",72,3,63,8,35,9,31
"32",57,2,65,9,27,9,28
"33",0,0,0,0,0,0,0
"34",52,7,69,6,29,9,21
"35",68,5,61,3,20,5,28
"36",51,5,69,5,27,9,33
"37",62,2,71,4,27,6,32
"38",58,1,69,3,33,3,24
"39",42,4,72,7,40,9,33
"40",0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0
"42",68,2,67,3,28,5,23
"43",63,6,74,11,36,4,38
"44",0,0,0,0,0,0,0
"45",0,0,1,0,0,0,0
"46",48,0,62,1,0,0,0
"47",43,3,66,6,19,6,31
"48",45,2,71,8,18,3,21
"49",47,7,70,6,30,9,34
"50",0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0
"52",41,2,70,6,23,9,34
"53",0,0,0,0,0,0,0
"54",52,0,69,0,0,0,0
"55",60,6,76,7,20,4,27
"56",49,4,60,6,29,6,32
"57",47,2,61,7,30,10,29
"58",68,5,61,7,21,3,19
"59",57,0,70,0,0,0,0
"60",56,2,79,5,31,6,30
"61",0,0,0,0,0,0,0
"62",59,1,77,7,30,7,36
"63",42,6,66,7,20,4,25
"64",54,0,56,0,0,0,0
"65",0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0
"67",56,6,74,4,29,5,28
"68",58,2,68,5,38,6,32
"69",61,5,69,4,38,3,27
"70",0,0,0,0,0,0,0
"71",57,3,71,4,18,5,31
"72",44,6,59,7,31,5,31
"73",56,6,56,9,20,10,33
"74",0,0,0,0,0,0,0
"75",0,0,0,0,0,0,0
"76",56,6,56,5,35,7,30
"77",51,8,55,6,26,8,23
"78",0,0,0,0,0,0,0
"79",61,1,72,8,36,11,37
"80",51,4,64,8,31,7,30
"81",0,0,0,0,0,0,0
"82",0,0,0,0,0,0,0
"83",70,5,60,13,38,6,39
"84",54,5,82,12,39,6,31
"85",66,6,74,3,24,8,29
"86",54,5,74,6,26,5,22
"87",54,5,76,8,33,3,35
"88",0,0,0,0,0,0,0
"89",52,4,61,7,30,11,34
"90",0,0,0,0,0,0,0
"91",59,3,59,9,38,9,33
"92",53,0,69,0,0,0,0
"93",58,6,73,8,45,7,36
"94",42,3,82,11,22,8,27
"95",41,1,73,5,29,5,29
"96",0,0,0,0,0,0,0
"97",53,9,59,15,35,3,30
"98",0,0,0,0,0,0,0
"99",53,3,82,8,30,10,26
"100",0,0,0,0,0,0,0
"101",0,0,0,0,0,0,0
"102",0,0,0,0,0,0,0
"103",0,0,0,0,0,0,0
"104",51,3,69,7,20,4,22
"105",0,0,0,0,0,0,0
"106",49,0,65,0,0,0,0
"107",57,0,60,0,1,0,0
"108",53,3,74,6,27,10,29
