"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",750,62,840,94,125,44,75
"2",2,62,55,94,125,44,75
"3",8,1,51,13,18,16,18
"4",10,62,45,94,125,44,75
"5",752,62,847,94,125,44,75
"6",8,6,42,22,23,22,39
"7",749,62,846,94,125,44,75
"8",8,1,50,10,26,12,16
"9",752,62,847,94,125,44,75
"10",12,0,68,13,18,17,23
"11",6,62,62,94,125,44,75
"12",13,6,79,11,20,6,21
"13",7,1,55,10,14,16,24
"14",7,3,61,12,9,10,20
"15",10,10,60,33,47,18,29
"16",752,62,847,94,125,44,75
"17",752,62,847,94,125,44,75
"18",5,11,61,35,52,20,38
"19",4,7,52,19,30,23,29
"20",12,9,53,27,41,17,31
"21",750,62,846,94,125,44,75
"22",752,62,847,94,125,44,75
"23",6,0,38,14,12,12,22
"24",9,0,57,9,16,7,17
"25",752,62,847,94,125,44,75
"26",752,62,846,94,125,44,75
"27",752,62,847,94,125,44,75
"28",3,15,60,35,54,24,42
"29",752,62,847,94,125,44,75
"30",3,1,42,13,17,10,18
"31",9,0,61,13,13,12,22
"32",11,3,61,25,22,22,27
"33",752,62,847,94,125,44,75
"34",4,4,53,20,25,21,30
"35",10,4,52,22,40,20,31
"36",11,5,70,9,17,14,22
"37",7,1,61,20,25,15,22
"38",10,6,79,18,35,22,35
"39",7,3,55,11,19,15,16
"40",752,62,847,94,125,44,75
"41",752,62,847,94,125,44,75
"42",12,12,78,27,43,17,36
"43",8,2,66,5,13,12,13
"44",752,62,847,94,125,44,75
"45",752,62,847,94,125,44,75
"46",10,62,53,93,124,44,74
"47",8,6,45,29,35,18,34
"48",2,13,48,27,55,29,42
"49",6,5,75,10,17,12,16
"50",752,62,847,94,125,44,75
"51",752,62,847,94,125,44,75
"52",6,4,47,22,24,15,21
"53",752,62,847,94,125,44,75
"54",1,62,39,94,125,44,74
"55",4,7,58,27,42,23,37
"56",9,2,39,25,21,13,26
"57",10,9,79,15,24,13,22
"58",5,11,60,34,35,25,44
"59",14,62,68,94,125,44,75
"60",8,2,59,22,25,16,25
"61",752,62,847,94,125,44,75
"62",6,4,54,21,20,9,21
"63",10,8,60,28,58,20,37
"64",5,62,63,94,125,44,75
"65",752,62,846,94,125,44,75
"66",751,62,847,94,125,44,75
"67",12,4,57,23,34,16,29
"68",9,2,48,16,18,17,24
"69",5,7,58,24,32,18,26
"70",752,62,847,94,125,44,75
"71",9,10,64,37,50,23,33
"72",8,1,51,20,24,13,22
"73",5,2,42,12,18,14,18
"74",752,62,847,94,125,44,75
"75",752,62,847,94,125,44,75
"76",22,6,87,23,24,14,23
"77",5,15,50,36,37,19,33
"78",752,62,847,94,125,44,75
"79",6,1,52,8,12,7,14
"80",5,3,57,14,22,7,24
"81",748,62,847,94,125,44,75
"82",752,62,847,94,125,44,75
"83",8,1,45,10,10,11,14
"84",5,3,48,25,21,20,22
"85",9,2,61,13,25,14,31
"86",2,10,46,19,52,22,28
"87",9,1,46,19,16,16,19
"88",752,62,847,94,125,44,75
"89",4,0,42,9,19,9,16
"90",752,62,847,94,125,44,75
"91",4,5,57,9,19,10,22
"92",9,62,54,94,125,44,75
"93",11,1,63,4,11,10,11
"94",8,8,71,23,41,16,35
"95",11,6,60,20,19,14,19
"96",752,62,847,94,125,44,75
"97",5,3,57,14,17,18,25
"98",752,62,847,94,125,44,75
"99",5,6,41,26,35,14,27
"100",752,62,847,94,125,44,75
"101",752,62,847,94,125,44,75
"102",752,62,846,94,125,44,75
"103",751,62,847,94,125,44,75
"104",13,17,63,41,53,22,38
"105",751,62,846,94,125,44,75
"106",4,62,73,94,124,44,75
"107",5,62,45,92,123,44,73
"108",6,2,51,10,26,17,19
"109",11,8,80,23,48,21,23
"110",8,0,50,13,19,10,19
"111",16,3,57,11,14,12,22
"112",751,62,847,94,125,44,75
"113",752,62,847,94,125,44,75
"114",8,2,53,13,20,12,21
"115",9,5,40,16,14,10,26
"116",3,3,58,11,13,15,26
"117",752,62,847,94,125,44,75
"118",751,62,847,94,125,44,75
"119",10,7,69,36,38,25,37
"120",5,2,46,13,19,7,22
"121",6,2,53,11,12,9,10
"122",752,62,847,94,125,44,75
"123",6,3,46,11,16,10,18
"124",752,62,847,94,125,44,75
"125",5,2,57,21,24,13,25
"126",3,3,53,15,17,14,21
"127",751,62,847,94,125,44,75
"128",8,62,76,94,125,44,75
"129",752,62,847,94,125,44,75
"130",3,2,49,18,24,17,30
"131",9,62,62,94,125,44,75
"132",10,3,44,19,25,18,25
"133",752,62,846,94,125,44,75
"134",752,62,847,94,125,44,75
"135",10,3,51,18,22,12,26
"136",7,10,68,27,36,19,38
"137",752,62,847,94,125,44,75
"138",9,5,49,17,12,17,18
"139",6,9,67,40,31,16,35
"140",752,62,847,94,125,44,75
"141",749,62,847,94,125,44,75
