"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",0,0,1,0,0,0,0
"2",40,0,35,0,0,0,0
"3",44,5,47,5,4,2,3
"4",46,0,48,0,0,0,0
"5",0,0,0,0,0,0,0
"6",43,4,41,6,4,1,3
"7",0,0,0,0,0,0,0
"8",34,5,32,5,5,2,5
"9",0,0,0,0,0,0,0
"10",41,3,42,5,10,2,3
"11",55,0,33,0,0,0,0
"12",47,6,36,7,7,2,3
"13",44,4,38,7,4,0,4
"14",46,4,38,4,8,1,5
"15",45,5,41,5,6,2,5
"16",0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0
"18",32,3,40,2,3,1,2
"19",40,3,38,4,6,3,6
"20",34,5,43,5,3,4,5
"21",0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0
"23",40,9,57,3,8,3,4
"24",33,8,46,6,5,2,3
"25",0,0,1,0,0,0,0
"26",0,0,1,0,0,0,0
"27",0,0,0,0,0,0,0
"28",37,3,49,4,7,2,5
"29",0,0,0,0,0,0,0
"30",45,5,44,5,6,2,4
"31",37,6,40,4,7,2,2
"32",44,2,35,5,6,0,4
"33",0,0,0,0,0,0,0
"34",38,5,37,5,6,2,5
"35",34,5,41,4,6,1,3
"36",33,3,39,8,9,2,6
"37",41,8,32,6,3,2,4
"38",43,5,34,4,4,1,2
"39",45,4,43,8,9,2,6
"40",0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0
"42",35,3,29,5,4,2,4
"43",39,6,38,7,4,3,5
"44",0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0
"46",33,0,35,0,0,0,1
"47",53,4,33,3,5,1,2
"48",39,4,41,5,4,1,2
"49",39,4,31,7,5,4,5
"50",0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0
"52",39,7,41,4,6,2,3
"53",0,0,0,0,0,0,0
"54",39,0,36,0,0,0,1
"55",42,4,42,5,5,2,3
"56",47,5,41,5,7,3,2
"57",56,2,35,6,3,2,8
"58",37,6,46,3,4,1,1
"59",29,0,36,0,0,0,0
"60",48,1,36,3,4,1,3
"61",0,0,0,0,0,0,0
"62",35,5,39,5,7,2,3
"63",40,2,49,3,4,1,1
"64",38,0,35,0,0,0,0
"65",0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0
"67",31,2,46,4,5,3,4
"68",37,6,42,7,4,5,3
"69",37,3,52,5,4,2,5
"70",0,0,0,0,0,0,0
"71",38,1,35,4,4,2,1
"72",32,6,38,4,7,2,3
"73",36,5,45,5,11,2,3
"74",0,0,0,0,0,0,0
"75",0,0,0,0,0,0,0
"76",38,4,35,4,6,2,2
"77",59,2,42,2,6,0,3
"78",0,0,0,0,0,0,0
"79",42,5,32,7,8,2,2
"80",38,4,38,8,4,3,3
"81",0,0,0,0,0,0,0
"82",0,0,0,0,0,0,0
"83",33,7,47,10,9,4,3
"84",36,3,42,6,4,1,3
"85",47,2,35,5,8,1,4
"86",36,5,41,3,4,1,4
"87",30,1,36,5,9,2,4
"88",0,0,0,0,0,0,0
"89",43,2,43,7,6,2,4
"90",0,0,0,0,0,0,0
"91",46,9,47,4,7,2,3
"92",41,0,37,0,0,0,0
"93",41,4,37,7,5,2,6
"94",45,3,34,6,7,1,3
"95",40,4,48,4,6,3,3
"96",0,0,1,0,0,0,0
"97",38,1,40,6,5,4,3
"98",0,0,0,0,0,0,0
"99",51,3,48,6,8,2,3
"100",0,0,1,0,0,0,0
"101",0,0,0,0,0,0,0
"102",0,0,0,0,0,0,0
"103",0,0,0,0,0,0,0
"104",33,4,39,4,3,0,1
"105",1,0,0,0,0,0,0
"106",47,0,37,0,0,0,0
"107",38,0,47,0,0,0,0
"108",45,9,38,6,9,2,6
"109",34,3,47,6,9,1,1
"110",30,5,44,7,7,3,5
"111",39,6,45,6,8,2,6
"112",0,0,0,0,0,0,0
"113",0,0,0,0,0,0,0
"114",32,5,42,3,5,2,4
"115",47,4,38,4,8,5,6
"116",38,5,35,7,8,2,2
"117",0,0,0,0,0,0,0
"118",0,0,0,0,0,0,0
"119",33,3,39,2,6,2,4
"120",43,8,37,7,8,4,4
"121",44,4,49,6,7,2,3
"122",0,0,0,0,0,0,0
"123",45,3,34,6,6,3,4
"124",0,0,0,0,0,0,0
"125",40,4,38,4,6,3,3
"126",37,6,42,3,5,2,5
"127",0,0,1,0,0,0,0
"128",39,0,41,0,0,0,0
"129",0,0,0,0,0,0,0
"130",36,8,45,6,8,3,2
"131",37,0,47,0,0,0,0
"132",37,4,39,7,5,2,4
"133",0,0,0,0,0,0,0
"134",0,0,0,0,0,0,0
"135",42,4,49,4,8,3,3
"136",43,3,38,5,4,3,2
"137",0,0,0,0,0,0,0
"138",44,3,43,6,8,2,2
"139",55,4,39,4,11,1,2
"140",0,0,0,0,0,0,0
"141",0,0,0,0,0,0,0
"142",0,0,0,0,0,0,0
"143",33,3,36,2,8,3,4
"144",0,0,0,0,0,0,0
"145",47,2,34,3,6,4,3
"146",46,4,44,4,4,2,2
"147",40,3,40,6,7,4,4
"148",0,0,0,0,0,0,0
"149",0,0,0,0,0,0,0
"150",33,3,46,6,8,2,2
"151",36,4,35,3,5,7,5
"152",35,3,43,5,7,3,4
"153",0,0,0,0,0,0,0
"154",0,0,0,0,0,0,0
"155",44,6,36,5,9,2,3
"156",43,5,43,5,5,1,4
"157",0,0,1,0,0,0,0
"158",0,0,0,0,0,0,0
"159",42,5,46,2,5,2,3
"160",33,6,33,5,7,4,4
"161",0,0,0,0,0,0,0
"162",0,0,0,0,0,0,0
"163",46,0,34,1,0,0,0
"164",32,5,35,6,5,2,3
"165",38,5,39,6,8,4,5
"166",46,4,39,5,5,2,3
"167",0,0,0,0,0,0,0
"168",1,0,0,0,0,0,0
"169",37,4,36,6,3,2,3
"170",0,0,0,0,0,0,0
"171",0,0,0,0,0,0,0
"172",41,4,42,11,7,1,2
"173",45,6,40,4,4,2,3
"174",0,0,0,0,0,0,0
"175",0,0,0,0,0,0,0
"176",36,6,36,7,5,2,6
"177",0,0,0,0,0,0,0
"178",0,0,0,0,0,0,0
"179",39,3,42,8,5,4,4
"180",38,0,44,0,0,0,0
"181",0,0,0,0,0,0,0
"182",37,0,40,0,0,0,0
"183",0,0,0,0,0,0,0
"184",46,3,40,3,9,3,4
"185",0,0,1,0,0,0,0
"186",37,3,48,4,5,3,3
"187",1,0,0,0,0,0,0
"188",39,5,41,9,7,2,4
"189",0,0,0,0,0,0,0
"190",0,0,0,0,0,0,0
"191",48,0,48,0,0,0,0
"192",0,0,0,0,0,0,0
"193",35,4,39,5,6,0,5
"194",0,0,0,0,0,0,0
"195",39,3,50,5,7,4,3
"196",35,2,36,5,6,2,5
"197",32,1,33,4,6,2,1
"198",0,0,1,0,0,0,0
"199",34,2,40,5,5,3,3
"200",0,0,0,0,0,0,0
"201",35,5,37,4,5,3,3
"202",0,0,0,0,0,0,0
"203",0,0,0,0,0,0,0
"204",40,4,30,5,5,4,1
"205",43,2,46,6,8,2,4
