"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",1,0,0,0,0,0,0
"2",20,0,14,0,0,0,0
"3",14,1,16,3,6,2,8
"4",18,0,16,0,0,0,0
"5",0,0,1,0,0,0,0
"6",13,1,21,2,8,1,9
"7",1,0,0,0,0,0,0
"8",14,1,13,2,7,2,8
"9",0,0,0,0,0,0,0
"10",15,3,17,4,8,2,6
"11",12,0,26,0,0,0,0
"12",13,2,16,2,7,3,6
"13",18,3,18,2,6,4,9
"14",22,2,19,2,5,2,6
"15",15,1,19,2,3,1,9
"16",0,0,0,0,0,0,0
"17",0,0,1,0,0,0,0
"18",21,1,17,1,3,2,3
"19",20,2,19,1,6,1,3
"20",19,2,11,2,4,2,7
"21",1,0,0,0,0,0,0
"22",0,0,0,0,0,0,0
"23",19,1,16,2,9,2,8
"24",19,2,16,3,7,3,8
"25",0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0
"28",17,2,16,2,4,4,4
"29",0,0,0,0,0,0,0
"30",21,2,18,2,8,4,10
"31",26,2,16,3,10,2,7
"32",18,2,11,2,6,2,7
"33",0,0,0,0,0,0,0
"34",16,3,23,3,4,3,3
"35",23,3,16,1,6,2,7
"36",17,3,20,1,7,3,7
"37",24,1,14,2,7,2,9
"38",16,1,17,1,8,1,5
"39",12,2,22,3,7,2,8
"40",0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0
"42",21,2,16,1,5,3,5
"43",20,3,20,5,10,2,11
"44",0,0,0,0,0,0,0
"45",0,0,1,0,0,0,0
"46",18,0,16,1,0,0,0
"47",15,1,16,2,6,2,7
"48",17,1,14,3,8,1,6
"49",16,4,14,3,8,2,10
"50",0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0
"52",10,1,14,4,5,4,8
"53",0,0,0,0,0,0,0
"54",17,0,18,0,0,0,0
"55",18,4,20,4,5,2,6
"56",15,2,19,4,9,3,12
"57",11,1,15,4,5,3,7
"58",20,3,13,1,5,1,4
"59",20,0,16,0,0,0,0
"60",19,2,19,2,8,2,10
"61",0,0,0,0,0,0,0
