"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",78,71,13,6,6
"2",72,71,15,6,6
"3",100,83,11,5,9
"4",77,78,15,4,8
"5",0,1,0,0,0
"6",75,76,13,7,7
"7",100,82,12,5,5
"8",77,77,11,7,7
"9",83,72,14,4,8
"10",1,1,0,0,0
"11",1,1,0,0,0
"12",73,76,10,8,6
"13",64,64,9,5,6
"14",80,76,11,5,8
"15",74,78,16,7,8
"16",72,73,12,6,7
"17",62,65,12,4,7
"18",78,85,13,9,7
"19",0,1,0,0,0
"20",86,79,15,4,6
"21",0,1,0,0,0
"22",68,73,13,6,7
"23",88,74,13,5,5
"24",0,1,0,0,0
"25",90,79,13,5,11
"26",1,1,0,0,0
"27",74,72,12,5,7
"28",89,74,14,4,6
"29",75,63,11,4,6
"30",0,1,0,0,0
"31",0,1,0,0,0
"32",0,1,0,0,0
"33",86,76,14,5,6
"34",1,1,0,0,0
"35",0,1,0,0,0
"36",0,1,0,0,0
"37",0,1,0,0,0
"38",78,64,10,5,9
"39",0,1,0,0,0
"40",0,1,0,0,0
"41",67,70,10,8,5
"42",72,80,10,4,8
"43",0,1,0,0,0
"44",0,1,0,0,0
"45",65,75,14,3,7
"46",79,87,14,6,10
"47",88,86,14,4,6
"48",93,77,15,5,7
"49",84,82,14,4,9
"50",0,1,0,0,0
"51",0,1,0,0,0
"52",1,1,1,0,0
"53",73,65,14,8,8
"54",84,77,15,5,9
"55",84,75,13,4,7
"56",0,1,0,0,0
"57",87,75,14,4,6
"58",0,1,0,0,0
"59",96,79,17,10,6
"60",0,1,0,0,0
"61",97,73,15,5,7
"62",64,60,10,5,8
"63",69,70,10,4,5
"64",0,1,0,0,0
"65",0,1,0,0,0
"66",88,79,17,4,9
"67",88,78,13,5,9
"68",90,76,15,4,7
"69",82,68,13,7,6
"70",89,71,10,5,6
"71",58,67,17,5,5
"72",0,1,0,0,0
"73",87,72,13,5,6
"74",59,56,16,3,8
"75",0,1,0,0,0
"76",2,2,1,0,1
"77",59,75,13,5,7
"78",0,1,0,0,0
"79",1,2,0,0,0
"80",68,69,10,5,6
"81",81,76,11,3,8
"82",0,1,0,0,0
"83",90,83,17,6,7
"84",76,73,7,4,6
"85",92,79,15,4,8
"86",93,82,19,8,9
"87",0,1,0,0,0
"88",0,1,0,0,0
"89",0,1,0,0,0
"90",80,74,10,6,7
"91",83,81,12,7,7
"92",83,82,17,5,5
"93",71,71,14,5,6
"94",0,1,0,0,0
"95",1,1,0,0,0
"96",0,1,0,0,0
"97",0,1,0,0,0
"98",77,79,14,5,8
"99",85,68,14,4,8
"100",67,78,12,5,6
"101",73,68,13,5,7
"102",94,84,12,4,10
"103",81,89,15,8,8
"104",0,1,0,0,0
"105",82,68,10,4,8
"106",90,77,16,10,7
"107",78,80,14,6,8
"108",80,78,16,3,7
"109",93,75,13,6,7
"110",0,1,0,0,0
"111",66,64,13,4,8
"112",73,80,15,5,6
"113",82,68,11,3,5
"114",96,64,14,4,6
"115",91,81,13,5,7
"116",60,61,13,4,7
"117",99,88,13,4,6
"118",76,63,11,4,10
"119",82,88,13,6,6
"120",0,1,0,0,0
"121",0,1,0,0,0
"122",63,56,10,5,7
"123",81,78,12,4,6
"124",81,69,14,6,6
"125",0,1,0,0,0
"126",75,84,12,4,6
"127",0,2,0,0,0
"128",0,1,0,0,0
"129",77,75,13,6,6
"130",75,67,12,3,8
"131",82,74,9,7,5
"132",0,1,0,0,0
"133",88,73,13,6,6
"134",86,86,17,6,7
"135",1,1,0,0,0
"136",80,73,11,4,6
"137",0,1,0,0,0
"138",0,1,0,0,0
"139",0,1,0,0,0
"140",98,72,11,3,8
"141",80,72,11,3,5
"142",0,1,0,0,0
"143",73,79,12,5,6
"144",77,65,13,6,7
"145",82,71,18,8,6
"146",85,75,10,6,6
"147",90,82,16,5,8
"148",74,71,11,5,9
"149",67,77,15,5,6
"150",0,1,0,0,0
"151",1,1,0,0,0
"152",91,71,13,5,6
"153",81,86,10,4,7
"154",1,1,0,0,0
"155",1,1,0,0,0
"156",77,81,16,5,10
"157",0,1,0,0,0
"158",88,63,12,4,6
"159",0,1,0,0,0
"160",73,72,10,4,5
"161",0,1,0,0,0
"162",66,67,10,4,8
"163",74,88,16,5,7
"164",1,1,0,0,0
"165",1,1,0,0,0
"166",1,1,0,0,0
"167",78,72,11,3,8
"168",95,86,14,6,11
"169",0,1,0,0,0
"170",1,1,0,0,0
"171",85,79,21,6,6
"172",84,74,13,4,11
"173",90,73,15,4,6
"174",82,84,14,4,8
"175",0,1,0,0,0
"176",87,72,11,5,9
"177",86,94,9,4,7
"178",77,74,12,5,8
"179",101,93,15,5,9
"180",92,74,11,3,8
"181",0,1,0,0,0
"182",1,1,0,0,0
"183",69,62,12,5,7
"184",2,1,0,0,0
"185",0,1,0,0,0
"186",78,62,11,5,6
"187",81,73,13,4,7
"188",89,71,10,4,7
"189",1,1,0,0,0
"190",77,69,18,5,7
"191",79,74,12,5,8
"192",57,60,9,3,5
"193",71,72,13,4,6
"194",0,1,0,0,0
"195",81,68,14,4,6
"196",73,86,14,5,7
"197",0,1,0,0,0
"198",0,1,0,0,0
"199",79,85,14,5,7
"200",82,67,13,7,6
"201",0,1,0,0,0
"202",77,75,13,5,9
"203",0,1,0,0,0
"204",0,1,0,0,0
"205",75,66,13,3,8
"206",76,66,12,5,6
"207",59,70,11,4,6
"208",66,84,9,4,8
"209",76,75,11,8,6
"210",67,89,14,6,5
"211",101,84,11,5,7
"212",70,62,13,3,6
"213",91,91,18,6,7
"214",0,1,0,0,0
"215",84,77,14,5,9
"216",101,96,15,5,9
"217",78,81,16,4,7
