"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",36,29,6,1,4
"2",32,34,7,3,4
"3",43,42,6,2,3
"4",26,32,5,6,6
"5",0,0,0,0,0
"6",31,35,3,3,3
"7",46,40,8,4,3
"8",26,28,4,2,1
"9",37,36,7,2,4
"10",0,0,0,0,0
"11",0,0,0,0,0
"12",35,36,6,2,3
"13",29,35,5,2,5
"14",36,31,8,1,4
"15",26,36,7,3,2
"16",33,28,4,5,2
"17",33,28,6,2,1
"18",45,40,6,2,2
"19",0,0,0,0,0
"20",43,34,7,3,2
"21",0,0,0,0,0
"22",34,40,8,3,3
"23",38,30,4,3,1
"24",0,0,0,0,0
"25",40,38,5,4,3
"26",1,1,0,0,0
"27",38,36,5,1,3
"28",44,34,8,3,3
"29",46,34,6,4,3
"30",0,0,0,0,0
"31",0,1,0,0,0
"32",0,0,0,0,0
"33",39,41,6,3,2
"34",0,0,0,0,0
"35",0,0,0,0,0
"36",0,0,0,0,0
"37",0,0,0,0,0
"38",38,38,3,4,3
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",32,31,4,2,1
"42",35,34,8,1,4
"43",0,0,0,0,0
"44",0,0,0,0,0
"45",32,30,5,3,3
"46",36,39,7,3,3
"47",33,33,4,2,3
"48",44,41,6,4,4
"49",39,37,4,1,5
"50",0,0,0,0,0
"51",0,0,0,0,0
"52",0,0,0,0,0
"53",36,34,4,3,4
"54",34,38,6,2,4
"55",34,41,3,1,3
"56",0,1,0,0,0
"57",38,33,9,0,4
"58",0,0,0,0,0
"59",35,45,5,4,3
"60",0,0,0,0,0
"61",39,30,4,0,3
"62",34,27,5,2,2
"63",27,33,7,2,3
"64",0,0,0,0,0
"65",0,0,0,0,0
"66",53,39,5,1,4
"67",37,35,4,1,2
"68",42,39,10,5,3
"69",37,31,10,2,3
"70",33,31,12,4,3
"71",32,31,5,3,2
"72",0,0,0,0,0
"73",35,32,3,2,4
"74",37,40,4,1,3
"75",0,0,0,0,0
"76",0,0,0,0,0
"77",39,30,8,2,3
"78",0,0,0,0,0
"79",0,0,0,0,0
"80",40,27,5,2,4
"81",26,35,4,2,4
"82",0,0,0,0,0
"83",39,29,9,4,3
"84",35,31,9,1,3
"85",37,39,4,3,3
"86",35,39,9,3,3
"87",0,0,0,0,0
"88",0,0,0,0,0
"89",0,0,0,0,0
"90",43,30,4,1,2
"91",42,39,4,2,5
"92",40,42,9,2,4
"93",33,40,7,3,4
"94",0,0,0,0,0
"95",0,1,0,0,0
"96",0,0,0,0,0
"97",0,1,0,0,0
"98",31,42,7,3,2
"99",35,28,6,1,4
"100",29,39,2,1,4
"101",33,30,7,3,7
"102",40,43,5,2,7
"103",35,36,5,3,4
"104",0,0,0,0,0
"105",37,31,6,1,3
"106",39,39,7,2,4
"107",42,37,5,1,4
"108",35,33,7,2,4
"109",34,37,3,3,4
"110",0,0,0,0,0
"111",33,29,7,1,3
"112",36,30,9,2,3
"113",45,44,7,1,2
"114",36,32,7,2,5
"115",38,41,6,2,2
"116",36,30,5,2,6
"117",33,38,10,1,6
"118",39,34,6,1,2
"119",42,34,8,3,4
"120",0,1,0,0,0
"121",0,0,0,0,0
"122",29,33,3,2,3
"123",29,37,6,2,3
"124",33,40,7,2,3
"125",0,0,0,0,0
"126",27,36,4,3,2
"127",0,0,0,0,0
"128",0,0,0,0,0
"129",38,27,5,4,5
"130",26,31,11,2,4
"131",40,34,5,1,4
"132",0,0,0,0,0
"133",36,34,5,1,3
"134",36,34,6,3,3
"135",1,0,0,0,0
"136",27,30,6,2,7
"137",0,0,0,0,0
"138",0,0,0,0,0
"139",0,0,0,0,0
"140",38,42,7,1,4
"141",41,35,5,1,4
"142",0,0,0,0,0
"143",35,30,3,2,4
"144",31,31,5,4,3
"145",43,40,4,1,4
"146",27,31,4,3,4
"147",42,32,12,3,3
"148",37,31,6,3,2
"149",34,38,5,1,3
"150",0,0,0,0,0
"151",1,0,0,0,0
"152",37,32,6,3,1
"153",36,35,6,1,6
"154",0,0,0,0,0
"155",0,0,0,0,0
"156",42,38,6,3,4
"157",0,0,0,0,0
"158",33,39,6,2,3
"159",0,0,0,0,0
"160",27,35,3,3,5
"161",0,0,0,0,0
"162",33,37,5,2,3
"163",42,43,7,1,3
"164",0,1,0,0,0
"165",0,0,0,0,0
"166",0,0,0,0,0
"167",40,21,4,2,4
"168",46,46,8,1,3
"169",0,0,0,0,0
"170",0,0,0,0,0
"171",34,35,7,3,6
"172",30,31,9,3,7
"173",38,40,8,3,2
"174",36,29,5,2,4
"175",0,0,0,0,0
"176",37,35,4,1,5
"177",37,30,7,2,2
"178",34,36,6,2,4
