"","age1_orange.A","age2_no_comorbid_orange.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"117",5.77395577395577,4.98938428874735,3.19488817891374,9.09090909090909,2.68096514745308
"118",6.38820638820639,4.77707006369427,4.79233226837061,6.81818181818182,5.36193029490617
"119",6.01965601965602,4.98938428874735,3.99361022364217,4.54545454545455,5.36193029490617
"120",4.79115479115479,5.09554140127389,3.99361022364217,4.54545454545455,2.68096514745308
"121",5.15970515970516,5.30785562632696,5.59105431309904,4.54545454545455,6.70241286863271
"122",5.77395577395577,4.56475583864119,3.99361022364217,4.54545454545455,5.36193029490617
"123",5.52825552825553,5.30785562632696,5.59105431309904,2.27272727272727,5.36193029490617
"124",6.01965601965602,6.26326963906582,0,0,0
"125",5.40540540540541,4.77707006369427,3.99361022364217,6.81818181818182,4.02144772117963
"126",5.77395577395577,6.36942675159236,4.79233226837061,9.09090909090909,2.68096514745308
"127",5.77395577395577,4.67091295116773,5.59105431309904,6.81818181818182,5.36193029490617
"128",0,0,0,0,0
"129",0,0,0,0,0
"130",5.8968058968059,5.9447983014862,0,0,0
"131",6.38820638820639,4.03397027600849,0,0,0
"132",6.75675675675676,5.09554140127389,7.18849840255591,4.54545454545455,6.70241286863271
"133",6.14250614250614,4.88322717622081,4.79233226837061,6.81818181818182,5.36193029490617
"134",6.01965601965602,5.30785562632696,7.18849840255591,6.81818181818182,4.02144772117963
"135",5.8968058968059,4.67091295116773,5.59105431309904,4.54545454545455,8.04289544235925
"136",3.93120393120393,4.45859872611465,0,0,0
"137",5.28255528255528,5.09554140127389,5.59105431309904,9.09090909090909,8.04289544235925
"138",5.65110565110565,4.24628450106157,3.19488817891374,2.27272727272727,6.70241286863271
"139",4.91400491400491,5.83864118895966,0,0,0
"140",6.63390663390663,6.58174097664544,0,0,0
"141",5.8968058968059,6.4755838641189,3.99361022364217,6.81818181818182,4.02144772117963
"142",0,0.106157112526539,0,0,0
"143",7.37100737100737,4.24628450106157,6.38977635782748,9.09090909090909,6.70241286863271
"144",5.15970515970516,5.20169851380042,4.79233226837061,6.81818181818182,5.36193029490617
"145",5.77395577395577,5.73248407643312,4.79233226837061,9.09090909090909,5.36193029490617
"146",6.87960687960688,5.83864118895966,3.99361022364217,11.3636363636364,6.70241286863271
"147",5.40540540540541,5.52016985138004,0,0,0
"148",6.14250614250614,4.98938428874735,7.18849840255591,9.09090909090909,5.36193029490617
"149",5.15970515970516,5.09554140127389,6.38977635782748,4.54545454545455,6.70241286863271
"150",6.26535626535627,4.56475583864119,4.79233226837061,2.27272727272727,5.36193029490617
"151",6.01965601965602,4.98938428874735,7.98722044728434,9.09090909090909,4.02144772117963
"152",5.52825552825553,4.14012738853503,3.99361022364217,4.54545454545455,9.38337801608579
"153",6.51105651105651,5.4140127388535,6.38977635782748,4.54545454545455,8.04289544235925
"154",4.79115479115479,4.14012738853503,0,0,0
"155",0,0,0,0,0
"156",4.79115479115479,6.36942675159236,4.79233226837061,9.09090909090909,5.36193029490617
"157",6.63390663390663,5.09554140127389,4.79233226837061,2.27272727272727,5.36193029490617
"158",6.63390663390663,4.67091295116773,7.18849840255591,4.54545454545455,2.68096514745308
"159",0,0.106157112526539,0,0,0
"160",0,0.106157112526539,0,0,0
"161",0,0,0,0,0
"162",5.28255528255528,4.24628450106157,3.19488817891374,4.54545454545455,6.70241286863271
"163",6.26535626535627,5.30785562632696,4.79233226837061,4.54545454545455,4.02144772117963
"164",5.65110565110565,5.30785562632696,3.99361022364217,6.81818181818182,2.68096514745308
"165",5.77395577395577,4.98938428874735,3.99361022364217,4.54545454545455,4.02144772117963
"166",0,0,0,0,0
"167",0,0,0,0,0
"168",0,0,0,0,0
"169",5.77395577395577,4.77707006369427,0,0,1.34048257372654
"170",4.79115479115479,5.30785562632696,7.98722044728434,4.54545454545455,10.7238605898123
"171",5.40540540540541,5.4140127388535,10.3833865814696,9.09090909090909,2.68096514745308
"172",5.52825552825553,5.62632696390658,7.18849840255591,11.3636363636364,6.70241286863271
"173",6.01965601965602,5.20169851380042,1.59744408945687,0,0
"174",6.26535626535627,4.56475583864119,0,0,0
"175",5.8968058968059,6.58174097664544,4.79233226837061,11.3636363636364,5.36193029490617
"176",5.8968058968059,5.83864118895966,9.58466453674121,9.09090909090909,5.36193029490617
"177",6.01965601965602,4.77707006369427,7.18849840255591,6.81818181818182,10.7238605898123
"178",0,0,0,0,0
"179",5.8968058968059,4.98938428874735,5.59105431309904,6.81818181818182,5.36193029490617
"180",7.37100737100737,6.26326963906582,4.79233226837061,11.3636363636364,10.7238605898123
"181",5.8968058968059,4.56475583864119,5.59105431309904,4.54545454545455,4.02144772117963
"182",5.77395577395577,4.98938428874735,0,0,0
"183",6.26535626535627,4.67091295116773,8.78594249201278,2.27272727272727,6.70241286863271
"184",5.28255528255528,5.4140127388535,8.78594249201278,6.81818181818182,6.70241286863271
"185",0,0.106157112526539,0,0,0
"186",5.65110565110565,5.83864118895966,3.99361022364217,9.09090909090909,5.36193029490617
"187",0,0,0,0,0
"188",7.12530712530713,5.73248407643312,0,0,0
"189",0,0,0,0,0
"190",6.26535626535627,5.83864118895966,0,0,0
"191",0,0.106157112526539,0,0,0
"192",4.91400491400491,4.67091295116773,7.18849840255591,9.09090909090909,6.70241286863271
"193",6.75675675675676,5.73248407643312,5.59105431309904,4.54545454545455,2.68096514745308
"194",0,0,0,0,0
"195",0,0,0,0,0
"196",6.38820638820639,5.9447983014862,7.18849840255591,6.81818181818182,4.02144772117963
"197",5.28255528255528,4.77707006369427,5.59105431309904,6.81818181818182,8.04289544235925
"198",7.37100737100737,5.62632696390658,0,0,0
"199",7.61670761670762,5.4140127388535,4.79233226837061,11.3636363636364,8.04289544235925
"200",5.52825552825553,5.09554140127389,6.38977635782748,6.81818181818182,6.70241286863271
"201",5.03685503685504,4.88322717622081,3.99361022364217,2.27272727272727,6.70241286863271
"202",5.52825552825553,5.73248407643312,4.79233226837061,9.09090909090909,9.38337801608579
"203",5.40540540540541,6.15711252653928,4.79233226837061,6.81818181818182,2.68096514745308
"204",5.03685503685504,4.77707006369427,5.59105431309904,4.54545454545455,2.68096514745308
"205",6.75675675675676,5.4140127388535,0,0,0
"206",5.03685503685504,5.30785562632696,3.99361022364217,6.81818181818182,4.02144772117963
"207",0,0,0,0,0
"208",7.002457002457,4.98938428874735,5.59105431309904,4.54545454545455,6.70241286863271
"209",4.42260442260442,5.52016985138004,0,0,0
"210",5.65110565110565,4.03397027600849,0,0,0
"211",6.14250614250614,5.62632696390658,7.98722044728434,4.54545454545455,5.36193029490617
"212",5.15970515970516,4.88322717622081,0,0,0
"213",6.14250614250614,5.62632696390658,4.79233226837061,6.81818181818182,4.02144772117963
"214",0,0,0,0,0
"215",5.28255528255528,4.88322717622081,0,0,0
"216",5.8968058968059,5.73248407643312,0,0,0
"217",5.15970515970516,5.83864118895966,3.19488817891374,9.09090909090909,8.04289544235925
"218",6.26535626535627,4.56475583864119,0,0,0
"219",5.28255528255528,4.35244161358811,4.79233226837061,6.81818181818182,2.68096514745308
"220",6.14250614250614,4.88322717622081,0,0,0
"221",5.15970515970516,4.24628450106157,7.18849840255591,6.81818181818182,4.02144772117963
"222",4.66830466830467,5.4140127388535,6.38977635782748,6.81818181818182,4.02144772117963
"223",5.52825552825553,3.71549893842887,0,2.27272727272727,0
"224",0,0,0,0,0
"225",6.38820638820639,6.36942675159236,3.19488817891374,13.6363636363636,9.38337801608579
"226",3.80835380835381,4.77707006369427,3.99361022364217,4.54545454545455,4.02144772117963
"227",5.77395577395577,5.20169851380042,5.59105431309904,4.54545454545455,5.36193029490617
"228",5.8968058968059,5.52016985138004,3.19488817891374,4.54545454545455,4.02144772117963
"229",5.77395577395577,4.24628450106157,4.79233226837061,2.27272727272727,5.36193029490617
"230",5.65110565110565,4.98938428874735,7.18849840255591,6.81818181818182,5.36193029490617
"231",7.12530712530713,5.20169851380042,6.38977635782748,13.6363636363636,4.02144772117963
"232",6.14250614250614,4.67091295116773,0,0,0
"233",5.40540540540541,4.77707006369427,3.99361022364217,4.54545454545455,2.68096514745308
"234",7.86240786240786,6.58174097664544,6.38977635782748,4.54545454545455,6.70241286863271
"235",6.26535626535627,5.30785562632696,4.79233226837061,6.81818181818182,12.0643431635389
"236",7.002457002457,4.45859872611465,4.79233226837061,2.27272727272727,2.68096514745308
"237",5.40540540540541,5.62632696390658,6.38977635782748,13.6363636363636,6.70241286863271
"238",0,0.106157112526539,0,0,0
"239",0,0,0,0,0
"240",5.15970515970516,5.09554140127389,7.18849840255591,2.27272727272727,9.38337801608579
"241",7.24815724815725,5.4140127388535,6.38977635782748,4.54545454545455,5.36193029490617
"242",5.52825552825553,4.77707006369427,0,0,0
"243",5.8968058968059,5.52016985138004,0,0,0
"244",0,0,0,0,0
"245",7.37100737100737,5.73248407643312,5.59105431309904,4.54545454545455,2.68096514745308
"246",0,0.106157112526539,0,0,0
"247",5.77395577395577,4.45859872611465,3.99361022364217,6.81818181818182,2.68096514745308
"248",4.79115479115479,6.36942675159236,6.38977635782748,6.81818181818182,8.04289544235925
"249",5.77395577395577,4.98938428874735,5.59105431309904,2.27272727272727,6.70241286863271
"250",6.26535626535627,5.52016985138004,6.38977635782748,9.09090909090909,5.36193029490617
"251",6.01965601965602,4.77707006369427,0,0,0
"252",5.65110565110565,4.98938428874735,7.98722044728434,6.81818181818182,4.02144772117963
"253",5.03685503685504,5.62632696390658,6.38977635782748,4.54545454545455,1.34048257372654
"254",6.51105651105651,4.88322717622081,4.79233226837061,2.27272727272727,8.04289544235925
"255",0,0,0,0,0
"256",0,0.106157112526539,0,0,0
"257",6.01965601965602,6.15711252653928,0,0,0
"258",4.79115479115479,5.52016985138004,0,0,1.34048257372654
"259",5.15970515970516,5.4140127388535,0,0,0
"260",0,0,0,0,0
"261",0,0.106157112526539,0,0,0
"262",5.77395577395577,6.15711252653928,4.79233226837061,4.54545454545455,5.36193029490617
"263",7.37100737100737,5.30785562632696,3.19488817891374,4.54545454545455,4.02144772117963
"264",5.77395577395577,5.52016985138004,0,0,0
"265",7.12530712530713,4.45859872611465,0,0,0
"266",5.52825552825553,7.64331210191083,5.59105431309904,6.81818181818182,5.36193029490617
"267",5.15970515970516,5.09554140127389,6.38977635782748,9.09090909090909,9.38337801608579
"268",7.24815724815725,4.88322717622081,4.79233226837061,6.81818181818182,5.36193029490617
"269",5.52825552825553,5.09554140127389,3.99361022364217,13.6363636363636,5.36193029490617
"270",5.65110565110565,5.20169851380042,5.59105431309904,6.81818181818182,5.36193029490617
"271",5.15970515970516,5.4140127388535,7.18849840255591,4.54545454545455,6.70241286863271
"272",0,0,0,0,0
"273",4.42260442260442,7.00636942675159,6.38977635782748,9.09090909090909,4.02144772117963
"274",0,0,0,0,0
"275",0,0.106157112526539,0,0,0
"276",5.8968058968059,6.05095541401274,8.78594249201278,11.3636363636364,6.70241286863271
"277",0,0,0,0,0
"278",5.28255528255528,5.20169851380042,5.59105431309904,4.54545454545455,4.02144772117963
"279",4.66830466830467,5.52016985138004,4.79233226837061,2.27272727272727,5.36193029490617
"280",5.40540540540541,4.35244161358811,6.38977635782748,6.81818181818182,6.70241286863271
"281",7.12530712530713,5.09554140127389,3.99361022364217,11.3636363636364,6.70241286863271
"282",5.8968058968059,5.30785562632696,0,0,0
"283",6.63390663390663,5.9447983014862,0,0,1.34048257372654
"284",5.52825552825553,4.98938428874735,0,0,0
"285",6.51105651105651,4.35244161358811,0,0,0
"286",4.54545454545455,5.09554140127389,4.79233226837061,11.3636363636364,4.02144772117963
"287",0,0,0,0,0
"288",6.26535626535627,5.62632696390658,0,0,0
"289",5.40540540540541,5.30785562632696,7.98722044728434,6.81818181818182,4.02144772117963
"290",5.40540540540541,4.67091295116773,7.98722044728434,4.54545454545455,5.36193029490617
"291",6.26535626535627,4.77707006369427,5.59105431309904,2.27272727272727,6.70241286863271
"292",4.54545454545455,3.82165605095541,0,0,0
"293",5.40540540540541,5.52016985138004,4.79233226837061,4.54545454545455,6.70241286863271
"294",0,0,0,0,0
"295",6.01965601965602,4.35244161358811,5.59105431309904,4.54545454545455,2.68096514745308
"296",6.75675675675676,4.14012738853503,0,0,0
"297",5.65110565110565,5.4140127388535,7.18849840255591,9.09090909090909,4.02144772117963
"298",4.79115479115479,4.98938428874735,4.79233226837061,4.54545454545455,6.70241286863271
"299",5.28255528255528,4.56475583864119,5.59105431309904,6.81818181818182,4.02144772117963
"300",5.65110565110565,4.98938428874735,3.99361022364217,4.54545454545455,5.36193029490617
"301",5.77395577395577,4.56475583864119,4.79233226837061,4.54545454545455,5.36193029490617
"302",7.37100737100737,5.09554140127389,3.99361022364217,6.81818181818182,6.70241286863271
"303",5.8968058968059,4.98938428874735,0,0,0
"304",0,0.106157112526539,0,0,0
"305",6.63390663390663,4.77707006369427,4.79233226837061,9.09090909090909,6.70241286863271
"306",5.52825552825553,6.05095541401274,0,0,0
"307",4.79115479115479,4.98938428874735,6.38977635782748,11.3636363636364,6.70241286863271
"308",5.40540540540541,7.32484076433121,3.99361022364217,6.81818181818182,5.36193029490617
"309",5.28255528255528,5.09554140127389,5.59105431309904,6.81818181818182,5.36193029490617
"310",4.54545454545455,4.98938428874735,5.59105431309904,6.81818181818182,5.36193029490617
"311",5.8968058968059,5.52016985138004,6.38977635782748,2.27272727272727,5.36193029490617
"312",6.51105651105651,5.62632696390658,3.19488817891374,4.54545454545455,8.04289544235925
"313",0,0,0,0,0
"314",5.77395577395577,5.52016985138004,4.79233226837061,2.27272727272727,5.36193029490617
"315",0,0,0,0,0
"316",0,0,0,0,0
"317",5.8968058968059,6.26326963906582,0,0,0
"318",7.002457002457,5.09554140127389,8.78594249201278,6.81818181818182,5.36193029490617
"319",5.28255528255528,6.79405520169851,3.99361022364217,9.09090909090909,6.70241286863271
"320",5.15970515970516,4.14012738853503,0,0,0
"321",6.38820638820639,4.24628450106157,0,0,0
"322",5.65110565110565,5.09554140127389,4.79233226837061,6.81818181818182,8.04289544235925
"323",6.87960687960688,4.88322717622081,6.38977635782748,6.81818181818182,2.68096514745308
"324",5.8968058968059,5.09554140127389,4.79233226837061,6.81818181818182,8.04289544235925
"325",5.77395577395577,4.56475583864119,0,0,1.34048257372654
"326",5.8968058968059,4.88322717622081,0,0,0
"327",6.26535626535627,5.83864118895966,3.19488817891374,9.09090909090909,5.36193029490617
"328",0,0,0,0,0
"329",7.002457002457,5.52016985138004,4.79233226837061,4.54545454545455,5.36193029490617
"330",0,0,0,0,0
"331",6.63390663390663,6.36942675159236,6.38977635782748,9.09090909090909,6.70241286863271
"332",6.87960687960688,4.67091295116773,5.59105431309904,4.54545454545455,5.36193029490617
"333",6.87960687960688,5.83864118895966,0,0,1.34048257372654
"334",4.79115479115479,4.45859872611465,7.18849840255591,9.09090909090909,4.02144772117963
"335",6.63390663390663,5.20169851380042,3.19488817891374,4.54545454545455,5.36193029490617
"336",5.03685503685504,5.30785562632696,5.59105431309904,9.09090909090909,4.02144772117963
"337",4.42260442260442,5.73248407643312,4.79233226837061,6.81818181818182,6.70241286863271
"338",5.40540540540541,5.62632696390658,0,0,1.34048257372654
"339",5.65110565110565,6.26326963906582,5.59105431309904,6.81818181818182,5.36193029490617
"340",6.01965601965602,4.24628450106157,0,0,0
"341",0,0,0,0,0
"342",5.28255528255528,3.82165605095541,5.59105431309904,4.54545454545455,5.36193029490617
"343",5.77395577395577,6.15711252653928,3.99361022364217,4.54545454545455,6.70241286863271
"344",4.66830466830467,5.73248407643312,0,0,0
"345",6.26535626535627,5.83864118895966,4.79233226837061,6.81818181818182,2.68096514745308
"346",6.63390663390663,4.98938428874735,6.38977635782748,6.81818181818182,5.36193029490617
"347",5.03685503685504,3.92781316348195,5.59105431309904,6.81818181818182,9.38337801608579
"348",0,0,0,0,0
"349",5.65110565110565,5.52016985138004,7.98722044728434,4.54545454545455,5.36193029490617
"350",6.26535626535627,6.36942675159236,6.38977635782748,9.09090909090909,5.36193029490617
"351",4.2997542997543,4.98938428874735,7.98722044728434,4.54545454545455,4.02144772117963
"352",7.73955773955774,4.67091295116773,0,0,0
"353",5.28255528255528,4.67091295116773,4.79233226837061,9.09090909090909,4.02144772117963
"354",5.15970515970516,5.4140127388535,5.59105431309904,6.81818181818182,4.02144772117963
"355",6.01965601965602,6.05095541401274,4.79233226837061,4.54545454545455,6.70241286863271
"356",5.28255528255528,4.98938428874735,0,0,0
"357",6.01965601965602,4.03397027600849,0,0,0
"358",0,0,0,0,0
"359",5.77395577395577,5.52016985138004,5.59105431309904,4.54545454545455,4.02144772117963
"360",0,0,0,0,0
"361",5.77395577395577,6.26326963906582,7.18849840255591,2.27272727272727,2.68096514745308
"362",0,0,0,0,0
"363",5.77395577395577,4.77707006369427,0,0,0
"364",6.01965601965602,5.52016985138004,4.79233226837061,4.54545454545455,4.02144772117963
"365",6.14250614250614,6.4755838641189,4.79233226837061,4.54545454545455,5.36193029490617
"366",6.01965601965602,4.88322717622081,6.38977635782748,6.81818181818182,5.36193029490617
"367",5.65110565110565,6.05095541401274,6.38977635782748,6.81818181818182,2.68096514745308
"368",5.03685503685504,4.24628450106157,6.38977635782748,4.54545454545455,9.38337801608579
"369",5.52825552825553,4.98938428874735,3.19488817891374,4.54545454545455,5.36193029490617
"370",0,0,0,0,0
"371",5.52825552825553,4.88322717622081,5.59105431309904,4.54545454545455,2.68096514745308
"372",5.8968058968059,4.88322717622081,7.18849840255591,6.81818181818182,6.70241286863271
"373",0,0,0,0,0
"374",5.65110565110565,4.67091295116773,5.59105431309904,4.54545454545455,6.70241286863271
"375",6.26535626535627,5.4140127388535,7.98722044728434,9.09090909090909,4.02144772117963
"376",6.75675675675676,4.98938428874735,7.18849840255591,6.81818181818182,4.02144772117963
"377",5.28255528255528,6.4755838641189,6.38977635782748,9.09090909090909,5.36193029490617
"378",5.77395577395577,5.73248407643312,3.99361022364217,9.09090909090909,5.36193029490617
"379",0,0,0,0,0
"380",6.51105651105651,5.83864118895966,0,0,0
"381",0,0,0,0,0
"382",4.79115479115479,5.30785562632696,7.18849840255591,6.81818181818182,4.02144772117963
"383",6.14250614250614,4.77707006369427,7.18849840255591,6.81818181818182,9.38337801608579
"384",0,0.106157112526539,0,0,0
"385",5.65110565110565,6.90021231422505,0,0,0
"386",5.15970515970516,5.30785562632696,3.19488817891374,9.09090909090909,6.70241286863271
"387",0,0.106157112526539,0,0,0
"388",6.75675675675676,5.62632696390658,0,0,0
"389",5.8968058968059,4.67091295116773,6.38977635782748,4.54545454545455,2.68096514745308
"390",5.77395577395577,4.98938428874735,0,0,0
"391",5.65110565110565,5.09554140127389,3.99361022364217,4.54545454545455,9.38337801608579
"392",5.15970515970516,5.52016985138004,3.99361022364217,6.81818181818182,4.02144772117963
"393",6.14250614250614,5.62632696390658,0,0,0
"394",0,0.106157112526539,0,0,0
"395",5.15970515970516,4.45859872611465,4.79233226837061,2.27272727272727,5.36193029490617
"396",0,0,0,0,0
"397",4.91400491400491,4.35244161358811,7.18849840255591,4.54545454545455,4.02144772117963
"398",6.63390663390663,6.05095541401274,7.18849840255591,6.81818181818182,5.36193029490617
"399",0,0,0,0,0
"400",7.002457002457,5.30785562632696,4.79233226837061,4.54545454545455,5.36193029490617
"401",5.77395577395577,5.09554140127389,0,0,0
"402",4.91400491400491,4.45859872611465,7.98722044728434,11.3636363636364,5.36193029490617
"403",5.52825552825553,5.4140127388535,5.59105431309904,11.3636363636364,6.70241286863271
"404",6.26535626535627,5.09554140127389,4.79233226837061,4.54545454545455,5.36193029490617
