"","age1_orange.D","age2_no_comorbid_orange.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"85",7.37100737100737,8.17409766454352,20.7667731629393,13.6363636363636,49.597855227882
"86",6.63390663390663,7.53715498938429,0,0,0
"87",6.87960687960688,8.06794055201699,31.1501597444089,20.4545454545455,45.5764075067024
"88",6.14250614250614,8.3864118895966,0,0,0
"89",6.87960687960688,7.74946921443737,28.7539936102236,25,49.597855227882
"90",7.002457002457,7.43099787685775,20.7667731629393,31.8181818181818,44.2359249329759
"91",0,0,0,0,0
"92",7.12530712530713,8.70488322717622,27.1565495207668,34.0909090909091,48.2573726541555
"93",8.10810810810811,8.3864118895966,27.9552715654952,13.6363636363636,49.597855227882
"94",9.09090909090909,9.34182590233546,0,0,0
"95",0,0,0,0,0
"96",8.5995085995086,9.23566878980892,26.3578274760383,18.1818181818182,44.2359249329759
"97",7.73955773955774,8.59872611464968,0,0,0
"98",8.5995085995086,11.2526539278132,0.798722044728434,0,0
"99",7.12530712530713,8.17409766454352,22.3642172523962,18.1818181818182,57.6407506702413
"100",7.002457002457,9.97876857749469,18.370607028754,15.9090909090909,41.5549597855228
"101",6.38820638820639,8.81104033970276,24.7603833865815,13.6363636363636,61.6621983914209
"102",7.37100737100737,9.55414012738854,31.1501597444089,36.3636363636364,60.3217158176944
"103",0,0,0,0,0
"104",6.26535626535627,9.34182590233546,25.5591054313099,18.1818181818182,41.5549597855228
"105",6.63390663390663,7.21868365180467,27.1565495207668,15.9090909090909,52.2788203753351
"106",7.61670761670762,8.70488322717622,23.961661341853,13.6363636363636,54.9597855227882
"107",7.49385749385749,7.96178343949045,0,0,0
"108",0,0,0,0,0
"109",7.61670761670762,8.81104033970276,0,0,0
"110",6.51105651105651,8.06794055201699,30.3514376996805,15.9090909090909,56.3002680965147
"111",6.75675675675676,7.64331210191083,27.9552715654952,25,50.9383378016086
"112",7.002457002457,8.06794055201699,22.3642172523962,22.7272727272727,45.5764075067024
"113",5.65110565110565,8.59872611464968,29.5527156549521,27.2727272727273,52.2788203753351
"114",7.86240786240786,8.06794055201699,25.5591054313099,31.8181818181818,52.2788203753351
"115",8.23095823095823,7.74946921443737,0,0,1.34048257372654
"116",7.61670761670762,8.28025477707006,27.9552715654952,18.1818181818182,58.9812332439678
"117",7.002457002457,9.23566878980892,27.9552715654952,15.9090909090909,58.9812332439678
"118",6.87960687960688,6.36942675159236,29.5527156549521,13.6363636363636,45.5764075067024
"119",7.73955773955774,8.3864118895966,29.5527156549521,18.1818181818182,50.9383378016086
"120",7.61670761670762,8.70488322717622,20.7667731629393,11.3636363636364,56.3002680965147
"121",6.87960687960688,7.85562632696391,23.961661341853,25,42.8954423592493
"122",6.87960687960688,8.70488322717622,26.3578274760383,27.2727272727273,38.8739946380697
"123",6.87960687960688,9.66029723991507,20.7667731629393,18.1818181818182,45.5764075067024
"124",9.21375921375921,7.32484076433121,0,0,0
"125",6.87960687960688,8.81104033970276,29.5527156549521,22.7272727272727,52.2788203753351
"126",7.37100737100737,8.81104033970276,23.1629392971246,13.6363636363636,57.6407506702413
"127",8.35380835380835,7.96178343949045,27.9552715654952,15.9090909090909,52.2788203753351
"128",0,0,0,0,0
"129",0,0,0,0,0
"130",7.61670761670762,8.3864118895966,0,0,0
"131",6.87960687960688,11.3588110403397,0,0,0
"132",8.5995085995086,8.70488322717622,24.7603833865815,18.1818181818182,49.597855227882
"133",7.61670761670762,8.06794055201699,15.9744408945687,15.9090909090909,49.597855227882
"134",8.47665847665848,9.55414012738854,27.9552715654952,18.1818181818182,54.9597855227882
"135",7.86240786240786,9.76645435244161,25.5591054313099,25,56.3002680965147
"136",8.23095823095823,8.81104033970276,0,0,0
"137",6.14250614250614,9.66029723991507,26.3578274760383,9.09090909090909,44.2359249329759
"138",7.002457002457,8.59872611464968,27.9552715654952,15.9090909090909,44.2359249329759
"139",6.75675675675676,7.11252653927813,0,0,0
"140",6.14250614250614,7.96178343949045,0,0,0
"141",7.61670761670762,9.12951167728238,30.3514376996805,22.7272727272727,56.3002680965147
"142",0,0,0,0,0
"143",8.10810810810811,9.447983014862,23.961661341853,9.09090909090909,52.2788203753351
"144",9.09090909090909,8.49256900212314,26.3578274760383,22.7272727272727,49.597855227882
"145",6.51105651105651,9.447983014862,23.1629392971246,20.4545454545455,42.8954423592493
"146",6.51105651105651,8.59872611464968,25.5591054313099,25,52.2788203753351
"147",7.49385749385749,8.9171974522293,0,0,0
"148",7.12530712530713,9.55414012738854,18.370607028754,20.4545454545455,53.6193029490617
"149",7.24815724815725,8.17409766454352,25.5591054313099,29.5454545454545,54.9597855227882
"150",7.37100737100737,8.59872611464968,27.1565495207668,15.9090909090909,44.2359249329759
"151",7.37100737100737,7.11252653927813,27.1565495207668,20.4545454545455,58.9812332439678
"152",7.49385749385749,7.64331210191083,25.5591054313099,20.4545454545455,49.597855227882
"153",7.12530712530713,9.76645435244161,26.3578274760383,27.2727272727273,52.2788203753351
"154",9.33660933660934,8.59872611464968,0,0,0
"155",0,0,0,0,0
"156",8.72235872235872,9.97876857749469,23.1629392971246,18.1818181818182,46.916890080429
"157",7.49385749385749,7.85562632696391,31.9488817891374,15.9090909090909,50.9383378016086
"158",7.49385749385749,7.85562632696391,30.3514376996805,15.9090909090909,56.3002680965147
"159",0,0,0,0,0
"160",0,0,0,0,0
"161",0,0,0,0,0
"162",6.87960687960688,8.28025477707006,31.1501597444089,22.7272727272727,48.2573726541555
"163",6.63390663390663,9.87261146496815,19.9680511182109,25,53.6193029490617
"164",5.65110565110565,9.76645435244161,23.961661341853,25,52.2788203753351
"165",7.24815724815725,8.28025477707006,19.1693290734824,11.3636363636364,49.597855227882
"166",0,0,0,0,0
"167",0,0,0,0,0
"168",0,0,0,0,0
"169",7.24815724815725,8.17409766454352,0,0,0
"170",7.24815724815725,9.97876857749469,27.1565495207668,18.1818181818182,45.5764075067024
"171",6.38820638820639,8.81104033970276,33.5463258785942,22.7272727272727,56.3002680965147
"172",7.37100737100737,9.76645435244161,23.961661341853,22.7272727272727,50.9383378016086
"173",6.14250614250614,8.81104033970276,0.798722044728434,0,0
"174",7.73955773955774,8.59872611464968,0,0,0
"175",6.01965601965602,5.73248407643312,23.961661341853,15.9090909090909,42.8954423592493
"176",7.61670761670762,8.28025477707006,22.3642172523962,25,49.597855227882
"177",7.73955773955774,7.85562632696391,31.9488817891374,9.09090909090909,50.9383378016086
"178",0,0,0,0,0
"179",6.63390663390663,7.00636942675159,23.1629392971246,13.6363636363636,45.5764075067024
"180",6.14250614250614,8.17409766454352,27.9552715654952,22.7272727272727,60.3217158176944
"181",7.49385749385749,7.53715498938429,33.5463258785942,11.3636363636364,53.6193029490617
"182",7.73955773955774,8.81104033970276,0,0,0
"183",6.38820638820639,7.21868365180467,23.961661341853,15.9090909090909,44.2359249329759
"184",6.14250614250614,8.28025477707006,27.9552715654952,9.09090909090909,58.9812332439678
"185",0,0,0,0,0
"186",6.87960687960688,8.81104033970276,31.1501597444089,11.3636363636364,52.2788203753351
"187",0,0,0,0,0
"188",6.01965601965602,6.79405520169851,0,0,0
"189",0,0,0,0,0
"190",7.49385749385749,8.49256900212314,0,0,0
"191",0,0,0,0,0
"192",6.38820638820639,9.87261146496815,34.3450479233227,13.6363636363636,50.9383378016086
"193",6.87960687960688,7.74946921443737,18.370607028754,9.09090909090909,45.5764075067024
"194",0,0,0,0,0
"195",0,0,0,0,0
"196",6.38820638820639,8.70488322717622,19.9680511182109,13.6363636363636,60.3217158176944
"197",7.61670761670762,9.97876857749469,23.1629392971246,29.5454545454545,65.6836461126005
"198",6.75675675675676,9.447983014862,0,0,0
"199",6.38820638820639,10.0849256900212,25.5591054313099,20.4545454545455,46.916890080429
"200",7.98525798525798,7.32484076433121,26.3578274760383,18.1818181818182,49.597855227882
"201",9.7051597051597,8.3864118895966,23.961661341853,20.4545454545455,45.5764075067024
"202",7.49385749385749,8.70488322717622,21.5654952076677,20.4545454545455,53.6193029490617
"203",7.002457002457,7.64331210191083,30.3514376996805,22.7272727272727,60.3217158176944
"204",6.26535626535627,9.12951167728238,25.5591054313099,13.6363636363636,41.5549597855228
"205",7.98525798525798,8.49256900212314,0.798722044728434,0,2.68096514745308
"206",6.75675675675676,10.1910828025478,27.9552715654952,20.4545454545455,52.2788203753351
"207",0,0,0,0,0
"208",6.51105651105651,9.12951167728238,27.9552715654952,11.3636363636364,45.5764075067024
"209",6.51105651105651,7.74946921443737,0,0,0
"210",7.86240786240786,9.34182590233546,0,0,0
"211",8.96805896805897,7.64331210191083,23.961661341853,13.6363636363636,49.597855227882
"212",7.98525798525798,7.43099787685775,0,0,0
"213",7.98525798525798,7.74946921443737,29.5527156549521,9.09090909090909,50.9383378016086
"214",0,0,0,0,0
"215",6.75675675675676,9.23566878980892,0,0,0
"216",7.98525798525798,6.36942675159236,0,0,0
"217",6.75675675675676,7.21868365180467,23.961661341853,29.5454545454545,60.3217158176944
"218",7.12530712530713,7.96178343949045,0,0,0
"219",6.63390663390663,8.59872611464968,30.3514376996805,13.6363636363636,50.9383378016086
"220",7.86240786240786,8.17409766454352,0,0,0
"221",5.03685503685504,8.17409766454352,25.5591054313099,20.4545454545455,61.6621983914209
"222",6.87960687960688,8.3864118895966,24.7603833865815,15.9090909090909,49.597855227882
"223",8.23095823095823,9.02335456475584,0,2.27272727272727,1.34048257372654
"224",0,0,0,0,0
"225",7.98525798525798,9.55414012738854,28.7539936102236,11.3636363636364,44.2359249329759
"226",5.8968058968059,8.3864118895966,27.9552715654952,25,53.6193029490617
"227",7.98525798525798,8.49256900212314,28.7539936102236,27.2727272727273,57.6407506702413
"228",7.73955773955774,7.43099787685775,19.9680511182109,15.9090909090909,45.5764075067024
"229",6.38820638820639,10.1910828025478,26.3578274760383,13.6363636363636,41.5549597855228
"230",7.12530712530713,8.06794055201699,30.3514376996805,18.1818181818182,48.2573726541555
"231",7.86240786240786,9.12951167728238,25.5591054313099,20.4545454545455,60.3217158176944
"232",7.24815724815725,7.11252653927813,0,0,0
"233",6.75675675675676,8.9171974522293,26.3578274760383,15.9090909090909,46.916890080429
"234",7.37100737100737,10.0849256900212,27.9552715654952,29.5454545454545,46.916890080429
"235",6.14250614250614,9.23566878980892,24.7603833865815,29.5454545454545,46.916890080429
"236",9.7051597051597,9.34182590233546,25.5591054313099,29.5454545454545,57.6407506702413
"237",6.38820638820639,7.64331210191083,27.1565495207668,18.1818181818182,50.9383378016086
"238",0,0,0,0,0
"239",0,0,0,0,0
"240",6.87960687960688,8.49256900212314,30.3514376996805,15.9090909090909,50.9383378016086
"241",7.24815724815725,8.17409766454352,33.5463258785942,18.1818181818182,36.1930294906166
"242",6.63390663390663,8.49256900212314,0,0,0
"243",7.73955773955774,7.85562632696391,0,0,0
"244",0,0,0,0,0
"245",6.26535626535627,7.74946921443737,26.3578274760383,15.9090909090909,50.9383378016086
"246",0,0,0,0,0
"247",6.63390663390663,8.28025477707006,27.1565495207668,18.1818181818182,54.9597855227882
"248",7.12530712530713,8.59872611464968,27.1565495207668,18.1818181818182,46.916890080429
"249",6.87960687960688,6.68789808917197,23.961661341853,27.2727272727273,50.9383378016086
"250",7.73955773955774,9.55414012738854,35.9424920127796,20.4545454545455,41.5549597855228
"251",6.87960687960688,7.74946921443737,0,0,1.34048257372654
"252",6.38820638820639,8.59872611464968,22.3642172523962,18.1818181818182,49.597855227882
"253",6.75675675675676,8.59872611464968,23.1629392971246,31.8181818181818,57.6407506702413
"254",6.26535626535627,6.90021231422505,26.3578274760383,20.4545454545455,50.9383378016086
"255",0,0,0,0,0
"256",0,0,0,0,0
"257",6.01965601965602,9.97876857749469,0,0,0
"258",6.26535626535627,9.34182590233546,0,0,0
"259",6.51105651105651,6.15711252653928,0,0,0
"260",0,0,0,0,0
"261",0,0,0,0,0
"262",5.8968058968059,7.53715498938429,21.5654952076677,13.6363636363636,48.2573726541555
"263",7.86240786240786,7.85562632696391,26.3578274760383,22.7272727272727,49.597855227882
"264",6.63390663390663,8.9171974522293,0,0,0
"265",8.10810810810811,8.28025477707006,0,0,0
"266",7.002457002457,8.06794055201699,21.5654952076677,15.9090909090909,49.597855227882
"267",6.14250614250614,10.2972399150743,22.3642172523962,22.7272727272727,46.916890080429
"268",6.26535626535627,7.74946921443737,22.3642172523962,27.2727272727273,50.9383378016086
"269",6.01965601965602,9.34182590233546,29.5527156549521,25,61.6621983914209
"270",5.8968058968059,7.43099787685775,30.3514376996805,15.9090909090909,56.3002680965147
"271",7.86240786240786,6.79405520169851,26.3578274760383,25,61.6621983914209
"272",0,0,0,0,0
"273",6.51105651105651,8.17409766454352,25.5591054313099,18.1818181818182,61.6621983914209
"274",0,0,0,0,0
"275",0,0,0,0,0
"276",6.14250614250614,8.28025477707006,23.961661341853,13.6363636363636,49.597855227882
"277",0,0.106157112526539,0,0,0
"278",7.002457002457,7.21868365180467,21.5654952076677,9.09090909090909,38.8739946380697
"279",8.47665847665848,8.81104033970276,24.7603833865815,25,49.597855227882
"280",8.10810810810811,8.3864118895966,29.5527156549521,34.0909090909091,56.3002680965147
"281",5.8968058968059,8.06794055201699,27.9552715654952,22.7272727272727,61.6621983914209
"282",7.002457002457,8.28025477707006,0,0,0
"283",7.61670761670762,7.21868365180467,0,0,0
"284",7.37100737100737,9.02335456475584,0,0,0
"285",8.35380835380835,9.55414012738854,0,0,0
"286",6.38820638820639,7.64331210191083,27.1565495207668,9.09090909090909,46.916890080429
"287",0,0,0,0,0
"288",7.12530712530713,7.53715498938429,0,0,0
"289",7.002457002457,8.3864118895966,26.3578274760383,15.9090909090909,61.6621983914209
"290",6.14250614250614,7.43099787685775,31.1501597444089,22.7272727272727,54.9597855227882
"291",6.63390663390663,9.12951167728238,24.7603833865815,25,38.8739946380697
"292",6.75675675675676,9.97876857749469,0,0,0
"293",7.002457002457,8.17409766454352,27.1565495207668,22.7272727272727,54.9597855227882
"294",0,0,0,0,0
"295",6.75675675675676,8.3864118895966,23.1629392971246,22.7272727272727,63.0026809651475
"296",7.24815724815725,8.81104033970276,0,0,0
"297",7.61670761670762,9.12951167728238,28.7539936102236,18.1818181818182,48.2573726541555
"298",7.86240786240786,8.28025477707006,27.1565495207668,15.9090909090909,46.916890080429
"299",7.002457002457,7.43099787685775,28.7539936102236,31.8181818181818,60.3217158176944
"300",7.37100737100737,7.96178343949045,22.3642172523962,18.1818181818182,50.9383378016086
"301",8.23095823095823,8.3864118895966,26.3578274760383,34.0909090909091,57.6407506702413
"302",7.73955773955774,9.12951167728238,27.1565495207668,13.6363636363636,41.5549597855228
"303",6.26535626535627,7.96178343949045,0,0,0
"304",0,0,0,0,0
"305",6.38820638820639,10.6157112526539,28.7539936102236,18.1818181818182,46.916890080429
"306",9.7051597051597,7.32484076433121,0,0,0
"307",8.35380835380835,7.32484076433121,23.961661341853,11.3636363636364,45.5764075067024
"308",7.98525798525798,9.02335456475584,31.1501597444089,22.7272727272727,46.916890080429
"309",7.12530712530713,9.02335456475584,31.9488817891374,15.9090909090909,57.6407506702413
"310",7.24815724815725,9.34182590233546,28.7539936102236,15.9090909090909,41.5549597855228
"311",7.61670761670762,7.74946921443737,27.1565495207668,18.1818181818182,50.9383378016086
"312",7.61670761670762,9.23566878980892,23.961661341853,27.2727272727273,36.1930294906166
"313",0,0,0,0,0
"314",7.12530712530713,6.79405520169851,26.3578274760383,20.4545454545455,56.3002680965147
"315",0,0,0,0,0
"316",0,0,0,0,0
"317",7.12530712530713,8.59872611464968,0,0,0
"318",8.5995085995086,8.81104033970276,24.7603833865815,20.4545454545455,54.9597855227882
"319",7.73955773955774,8.70488322717622,30.3514376996805,18.1818181818182,46.916890080429
"320",7.12530712530713,8.81104033970276,0,0,0
"321",6.63390663390663,8.28025477707006,0,0,0
"322",7.12530712530713,8.9171974522293,32.7476038338658,20.4545454545455,50.9383378016086
"323",6.51105651105651,8.28025477707006,25.5591054313099,27.2727272727273,49.597855227882
"324",7.12530712530713,7.85562632696391,19.9680511182109,6.81818181818182,45.5764075067024
"325",7.12530712530713,8.06794055201699,0,0,0
"326",6.26535626535627,8.06794055201699,0,0,0
"327",6.51105651105651,7.74946921443737,27.9552715654952,22.7272727272727,46.916890080429
"328",0,0,0,0,0
"329",7.98525798525798,7.43099787685775,28.7539936102236,18.1818181818182,41.5549597855228
"330",0,0.106157112526539,0,0,0
"331",7.002457002457,8.28025477707006,22.3642172523962,18.1818181818182,41.5549597855228
"332",7.86240786240786,9.12951167728238,18.370607028754,25,38.8739946380697
"333",8.5995085995086,8.06794055201699,0,0,0
"334",9.09090909090909,8.49256900212314,24.7603833865815,20.4545454545455,61.6621983914209
"335",4.91400491400491,8.17409766454352,23.1629392971246,9.09090909090909,46.916890080429
"336",7.73955773955774,8.59872611464968,20.7667731629393,22.7272727272727,46.916890080429
"337",5.65110565110565,8.9171974522293,21.5654952076677,18.1818181818182,65.6836461126005
"338",7.002457002457,7.11252653927813,0,0,0
"339",9.33660933660934,6.36942675159236,31.1501597444089,27.2727272727273,54.9597855227882
"340",6.75675675675676,9.23566878980892,0,0,1.34048257372654
"341",0,0,0,0,0
"342",7.24815724815725,8.06794055201699,39.9361022364217,22.7272727272727,49.597855227882
"343",9.21375921375921,8.81104033970276,31.9488817891374,11.3636363636364,54.9597855227882
"344",6.87960687960688,7.32484076433121,0,0,0
"345",6.14250614250614,9.76645435244161,22.3642172523962,27.2727272727273,54.9597855227882
"346",7.002457002457,7.74946921443737,24.7603833865815,20.4545454545455,42.8954423592493
"347",5.77395577395577,9.02335456475584,27.9552715654952,15.9090909090909,49.597855227882
"348",0,0,0,0,0
"349",8.23095823095823,8.49256900212314,23.1629392971246,15.9090909090909,63.0026809651475
"350",7.49385749385749,7.64331210191083,23.1629392971246,18.1818181818182,54.9597855227882
"351",7.49385749385749,9.34182590233546,30.3514376996805,38.6363636363636,57.6407506702413
"352",7.98525798525798,8.49256900212314,0,0,0
"353",8.10810810810811,7.11252653927813,20.7667731629393,15.9090909090909,52.2788203753351
"354",6.75675675675676,7.85562632696391,34.3450479233227,15.9090909090909,49.597855227882
"355",7.61670761670762,9.34182590233546,24.7603833865815,34.0909090909091,48.2573726541555
"356",7.98525798525798,10.0849256900212,0,0,0
"357",7.002457002457,8.3864118895966,0,0,0
"358",0,0,0,0,0
"359",6.87960687960688,8.49256900212314,17.5718849840256,13.6363636363636,48.2573726541555
"360",0,0,0,0,0
"361",6.87960687960688,7.32484076433121,22.3642172523962,20.4545454545455,56.3002680965147
"362",0,0,0,0,0
"363",6.38820638820639,10.4033970276008,0,0,0
"364",6.63390663390663,8.59872611464968,31.1501597444089,25,57.6407506702413
"365",7.49385749385749,9.02335456475584,25.5591054313099,11.3636363636364,42.8954423592493
"366",7.49385749385749,7.32484076433121,21.5654952076677,13.6363636363636,61.6621983914209
"367",7.49385749385749,8.9171974522293,29.5527156549521,20.4545454545455,61.6621983914209
"368",7.73955773955774,8.59872611464968,33.5463258785942,29.5454545454545,38.8739946380697
"369",6.51105651105651,8.49256900212314,24.7603833865815,13.6363636363636,46.916890080429
"370",0,0,0,0,0
"371",7.24815724815725,8.59872611464968,27.9552715654952,11.3636363636364,45.5764075067024
"372",7.12530712530713,7.64331210191083,30.3514376996805,13.6363636363636,52.2788203753351
"373",0,0,0,0,0
"374",6.51105651105651,8.59872611464968,19.9680511182109,27.2727272727273,46.916890080429
"375",6.75675675675676,7.21868365180467,26.3578274760383,18.1818181818182,53.6193029490617
"376",5.65110565110565,10.5095541401274,24.7603833865815,22.7272727272727,57.6407506702413
"377",7.61670761670762,8.06794055201699,23.961661341853,18.1818181818182,49.597855227882
"378",6.63390663390663,9.23566878980892,23.961661341853,22.7272727272727,50.9383378016086
"379",0,0.106157112526539,0,0,0
"380",7.12530712530713,9.97876857749469,0,0,0
"381",0,0,0,0,0
"382",8.23095823095823,6.79405520169851,31.9488817891374,25,44.2359249329759
"383",6.63390663390663,9.02335456475584,29.5527156549521,11.3636363636364,44.2359249329759
"384",0,0,0,0,0
"385",8.5995085995086,9.02335456475584,0,0,0
"386",6.14250614250614,8.70488322717622,17.5718849840256,20.4545454545455,50.9383378016086
"387",0,0,0,0,0
"388",7.98525798525798,9.76645435244161,0,0,0
"389",6.01965601965602,7.64331210191083,19.9680511182109,13.6363636363636,58.9812332439678
"390",7.12530712530713,8.28025477707006,0,0,0
"391",7.24815724815725,7.85562632696391,23.1629392971246,20.4545454545455,54.9597855227882
"392",6.87960687960688,8.06794055201699,19.9680511182109,22.7272727272727,50.9383378016086
"393",6.26535626535627,8.28025477707006,0,0,0
"394",0,0,0,0,0
"395",6.01965601965602,7.11252653927813,25.5591054313099,25,44.2359249329759
"396",0,0,0,0,0
"397",7.86240786240786,7.74946921443737,31.1501597444089,15.9090909090909,42.8954423592493
"398",7.002457002457,9.66029723991507,33.5463258785942,20.4545454545455,41.5549597855228
"399",0,0,0,0,0
"400",7.61670761670762,9.23566878980892,24.7603833865815,22.7272727272727,49.597855227882
"401",9.33660933660934,7.00636942675159,0,0,0
"402",7.49385749385749,9.02335456475584,27.1565495207668,20.4545454545455,52.2788203753351
"403",7.49385749385749,7.53715498938429,23.961661341853,20.4545454545455,38.8739946380697
"404",8.96805896805897,9.12951167728238,28.7539936102236,27.2727272727273,49.597855227882
"405",6.87960687960688,7.85562632696391,27.1565495207668,18.1818181818182,46.916890080429
"406",0,0,0,0,0
"407",0,0,0,0,0
"408",7.002457002457,9.447983014862,22.3642172523962,20.4545454545455,42.8954423592493
"409",6.75675675675676,7.85562632696391,34.3450479233227,31.8181818181818,45.5764075067024
"410",0,0,0,0,0
"411",6.38820638820639,6.15711252653928,32.7476038338658,15.9090909090909,41.5549597855228
"412",9.58230958230958,9.97876857749469,0,0,0
"413",7.12530712530713,8.59872611464968,21.5654952076677,18.1818181818182,45.5764075067024
"414",7.86240786240786,6.36942675159236,35.9424920127796,18.1818181818182,53.6193029490617
