"","age1_orange.I","age2_no_comorbid_orange.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"36",35.9145935525042,37.0138408259864,58.340335377096,61.0441139332871,54.0883962119754
"37",37.9614019420497,38.0594157803142,84.0366401180082,95.2137418108994,82.1926353706853
"38",34.5028220777426,36.3146358593172,74.5855438054041,72.5371918390097,75.1678742921457
"39",0,6.14517686944353,0,0,0
"40",41.2144261400518,40.9558477670133,64.3687093827919,66.632679903045,62.6994346433516
"41",0,1.25560835372439,0,0,0
"42",32.0735613460414,34.8489607369822,89.4078634145451,91.7828080324992,95.6965647291153
"43",36.4159864522355,35.3389829894127,0,0,0
"44",36.2800986896313,36.7180988098937,0,0,0
"45",30.99849893784,32.9515142230787,64.4804125462618,66.4109329138447,72.1603047869488
"46",0,4.12076766388233,0,0,0
"47",0,4.24420487375934,0,0,0
"48",36.8597304859521,37.5698535135987,56.1967555369587,56.4443588089048,51.5756054603572
"49",32.9059963324919,35.8151959624832,52.2687036020569,50.4897279027892,50.2553093154666
"50",34.2363873184082,36.872498138186,76.250837169157,79.304813763143,71.0936561451375
"51",42.9927517441691,42.1415834402058,76.1725388496638,67.322925346868,70.8674054235011
"52",37.6892582182899,39.9463876863812,0,0,0
"53",0,2.46171974790344,0,0,0
"54",32.4333827698928,35.7600801071816,70.1544826629478,68.3747428506837,72.2278576928655
"55",31.4400786326672,35.1429203117207,87.8942737148818,91.7599214387226,87.9954451126443
"56",35.2840386015213,34.181564253806,77.1268813523253,66.2141726970862,70.6445276906916
"57",32.5990524374168,32.146253051977,54.2941545107336,51.1435358203725,54.1697210549531
"58",29.4721535883338,33.5539414720576,58.6333353076964,62.1251204503773,60.2291666830005
"59",43.7624356846009,43.4693448219553,0,0,0
"60",28.9733409200343,33.6874280042701,55.2902702003404,57.0847942908942,61.2618617495919
"61",0,0.712208732090823,0,0,0
"62",40.5282260891432,44.4039681346524,77.9989018380173,73.3914667374987,79.5552556151795
"63",32.584029237875,31.4937846608923,80.630257156056,56.6315261878811,61.9726136595566
"64",27.4617154977029,27.2289977605865,72.5756581981971,83.5007068125251,76.8900287142376
"65",33.3392641401506,36.0959733705366,83.4009628806935,73.1102971362503,78.6303684554397
"66",0,1.20031847584733,0,0,0
"67",47.536705261563,47.7847905284569,84.5317901641798,86.1100751218558,80.4389598015874
"68",33.2403124522356,35.3334732335285,58.1758845143761,57.0550066592625,68.8630551649509
"69",42.2699343588011,44.7190743436412,71.2039895552606,67.1683139127631,68.9400893575193
"70",41.9827247752655,47.3688867144955,0,0,0
"71",44.6165497219379,49.1993463560986,75.8808129172141,79.7501611985507,74.1358427726276
"72",31.7333436270721,34.0542450944843,64.4000112718852,59.6161723751091,71.2028012239379
"73",31.5549997247421,34.6886441332788,57.3132297695055,57.3970794478757,63.9354443977148
"74",33.995492176177,35.9524774275121,67.6542220768967,68.8990441343845,80.811865899295
"75",0,6.64686784875665,0,0,0
"76",31.0182261068487,35.7654466475461,53.2200975944731,55.5633071055092,55.6120526756998
"77",30.6737317964816,32.2469895938175,23.1001660625581,0,0
"78",0,2.74179683729199,0,0,0
"79",33.7777871110026,36.6416166878877,67.6402835845474,68.713110136088,55.7935200666733
"80",35.0535137170254,39.9068067264902,57.9932792013015,51.2024591458178,0
"81",34.9296878537104,37.0677386271681,0,0,0
"82",39.7393292181723,40.4330095123954,0,0,0
"83",39.776716339584,43.7067080755865,0,0,0
"84",32.7392821553379,38.8214230625188,0,0,0
"85",28.0082231418899,32.9392786763435,51.2075838367833,61.6118977141901,52.7425292350554
"86",30.1459812195543,36.6273307880498,56.2941311455985,61.092772018625,62.01105002266
"87",47.5259587905697,52.1170916190941,0,0,0
"88",44.5324467918548,47.9020838648387,102.235356368699,98.1281402646608,93.7243398842859
"89",0,0,0,0,0
"90",51.854236876693,53.621846905842,0,0,0
"91",0,36.2522597283351,0,0,0
"92",39.6703450538061,39.6703450538061,95.7257504487828,98.0216016523288,104.015170250611
"93",33.8415869675889,37.9742763365844,81.0274458938475,62.5087444455695,77.7043745743699
"94",34.7433918833302,37.5591857884146,85.63978322197,88.3880766130632,90.4462151149919
"95",40.1848110582482,40.8836555239344,63.8822806377755,63.8587022083415,57.4985833433662
"96",0,4.81022076499038,0,0,0
"97",29.3818868508736,35.417229122046,67.3601519565429,66.7136138761937,70.0821236928813
"98",31.0092849247829,32.6573093979673,0,0,0
"99",31.2420338323236,35.4285708607388,53.4770196604391,52.0522793438752,60.7921327411939
"100",29.8218069895434,35.0620138056761,91.0828904063306,90.5311344895848,84.7388085918477
"101",50.8694355565393,50.5513875678281,103.086032107271,115.597947068445,103.126568775268
"102",40.3047621138462,42.8153952658306,0,0,0
"103",35.0662534076675,36.2101035003065,54.2398551161393,51.2030418536387,47.5797175587898
"104",47.9722730864897,50.2311659160937,73.6571601464324,70.0645215509207,72.8218303169073
"105",38.4669147624495,43.1587787278792,82.9754989680948,77.8697273878229,77.6852175387116
"106",41.2487561675585,45.4302794479009,61.3505550979158,67.9427876715003,68.0006296853329
"107",37.7028621251109,40.2086239840814,0,0,0
"108",40.1905163475229,42.0928695576747,0,0,0
"109",27.7582785188598,29.2248788111131,78.2457914123884,61.6585709771198,82.7320163900222
"110",33.3970561510109,34.0925327882895,87.5624009061858,89.833140690444,89.1732276996293
"111",33.0315838711274,34.0779791295719,56.984292248851,57.5589742857996,63.1391976397016
"112",39.9088078783002,45.7115382248812,64.5386182519175,64.5950044144814,61.7922061484521
"113",36.4984367995514,35.6433934173341,0,0,0
"114",42.7735700339421,47.2958403009837,79.1925722566763,83.4107184688628,86.8775163344708
"115",39.227583658146,43.4822596879056,0,0,0
"116",0,5.13735952091833,0,0,0
"117",41.6732991737061,41.8539305505269,59.4938107657277,57.335952979432,56.9597415880822
"118",32.9082983493581,34.4641585875513,74.1195014468626,79.8032428245181,77.7763082297038
"119",37.7206455557079,42.0502447080878,109.048171728174,114.329668262292,116.174651541314
"120",36.4619328933295,37.5171144392063,54.5554627200027,56.0072862988038,56.3963281721397
"121",44.215416533945,46.6685723685572,71.7963526660499,77.6336996056049,78.4587075856927
"122",29.1767975404747,29.3748938089335,49.9905465615717,41.187809628857,42.260949961342
"123",35.5149948255243,37.1656366411096,58.4038075067021,59.017053973043,62.1893122936434
"124",40.9360315018594,44.7553870076735,90.2140778364998,94.1824914519632,99.8843544340899
"125",28.9763187766779,34.8884716355434,80.9000273168459,72.1607920705563,77.3968713106941
"126",0,4.99975607418262,0,0,0
"127",37.5106303473183,37.7839182660437,54.1418716738644,60.6303886364219,63.9583120334985
"128",38.5988477007762,37.8170753185224,46.4117462262573,54.8744393535979,48.1773311161887
"129",45.3349807622688,46.1455220344874,83.3332144229129,83.1145010666063,75.8801789846571
"130",40.1775768423277,44.7718764404751,58.4599385093674,55.6341451924472,54.8490908608697
"131",38.537788472903,36.6824905744325,84.8433576919017,92.7894323127828,114.632765385064
"132",49.9507378079464,50.5023552231887,83.8416755006428,85.1473779839758,91.1837833621811
"133",48.9929826773617,50.8220674172533,55.6463408508814,0,0
"134",0,2.2249400612861,0,0,0
"135",32.3104076451377,35.0509316583567,0,0,0
"136",40.7573207023247,42.7479414386585,66.508434155763,74.0129435354418,67.692396886722
"137",27.7144192182003,33.3184811009756,52.3922780508637,56.3679463475265,52.8168374192524
"138",0,4.11010244399549,0,0,0
"139",0,3.80775072691248,0,0,0
"140",35.3132995041293,38.2024844632093,53.8989855199783,61.0432387128456,53.311520765392
"141",44.16630738217,48.9757688445498,66.6096193036831,69.2237388376513,80.5515841993066
"142",37.3389157396468,38.8776428161457,75.9216706954953,73.2692170683893,77.799169406916
"143",40.7735021558975,40.6357412860315,53.8848693691934,46.6057495575673,54.0463125804413
"144",29.4731167300015,33.0338742717969,63.6845347914291,44.1027848988686,60.5847484838397
"145",39.5975918103549,42.6554908571965,79.6813061543837,89.9313864217432,93.5079342328734
"146",32.8717684409053,34.7144313085792,0,0,37.0497659337441
"147",37.4781274679627,42.2400027797666,66.9501719571271,75.8501095903846,66.3218681193215
"148",39.7284323519713,44.7519990467453,0,0,0
"149",47.5301592234613,49.5201920997981,94.9220298938232,89.8393339954447,89.391623102664
"150",34.3577066693335,36.9444385542396,0,0,0
"151",0,1.64102399042533,0,0,0
"152",30.9090028435031,31.3574541650554,87.7398853998386,79.7588365574849,92.9333131672704
"153",43.3678875108785,44.4317290811878,73.4341281032054,70.8678296723314,70.5204317682488
"154",0,7.49011695985853,0,0,0
"155",31.1998312498657,32.3567753770291,67.8294144935233,76.7049318536928,63.846887479025
"156",25.4910715571339,27.5017034521342,70.9152035759106,68.4603018044926,65.6827193296791
"157",39.2981237771844,44.4227043627444,58.4851626091985,58.3867833872936,62.2846959527845
"158",0,5.96504104561058,0,0,0
"159",32.4084433519508,34.9582046644398,67.638216186371,65.718390064467,68.2162617930987
"160",34.8712749919994,38.1858890779701,42.4659485867365,0,0
"161",45.3552853427328,44.0736597737025,0,0,0
"162",32.1282910922583,35.60823793711,56.1793392029103,54.3030383448276,65.1159723860895
"163",33.5512543856939,39.7787518355579,63.8431615444558,59.4966164693145,60.1585449960489
"164",42.8641206584121,45.6550511463694,65.3216563391605,62.0969482098075,66.6117858632273
"165",46.9106039784331,47.6853394477683,81.6103333158894,65.6940838011119,77.9083340937972
"166",0,0,0,0,0
"167",34.2208168090189,35.79809292111,0,0,0
"168",31.9902535212218,32.0548594580192,0,0,0
"169",34.8863095880528,34.220800089427,78.7971526839888,78.4945649343014,77.6915429051461
"170",36.1841153142682,38.3721905250654,64.351889988539,55.2956810607591,62.2572109145675
"171",55.2966849995012,55.727129799022,74.9779100623944,69.7804690652744,77.8182860348026
"172",32.8732900402249,38.6351272759294,0,0,0
"173",34.9920819123475,38.2445090456552,40.0730346832189,0,0
"174",46.394021993745,47.0124084032488,76.1780172974422,73.8315542994256,77.5561691125253
"175",38.5524637180293,39.6468609456893,76.3298634879689,72.2374479537442,77.438561833045
"176",37.0707927149072,41.2455097898727,89.2579532519392,91.9720802675516,97.2032957833454
"177",37.1526159948666,39.2069656372764,94.3455825176689,85.9943942309656,86.7581230741202
"178",36.5359750541214,40.0673642065097,65.7341110795135,59.0587255622957,68.8705625236454
"179",29.9255918941057,31.7400519577928,60.8057923833573,66.4010431812211,54.6404294012287
"180",37.4506957202901,40.0050722267377,0,0,0
"181",32.7280248841279,34.0669066010641,46.0020108965735,51.2928867344112,50.1496815811361
"182",33.4274993438852,33.8868347049343,77.1093859546338,105.217143319052,73.0691952887788
"183",36.3847707564208,36.6578985090634,0,0,0
"184",45.4898157538765,48.7633038065836,89.7389226883823,84.5636490060962,97.2346420866103
"185",37.8634927157329,37.4146844032424,60.1400896062506,80.2982916978773,82.6612744748352
"186",50.4550759476834,53.0425526516974,81.9235946850618,83.2547990020693,88.3226868963318
"187",33.2268259256087,35.7013421777583,0,0,0
"188",31.2188599711865,31.357844684042,0,0,0
"189",43.3445898121585,45.9641448381592,0,0,0
"190",36.1029248649825,38.5277481804244,0,0,0
"191",34.1319034330185,39.4046442461152,0,0,0
"192",31.4918955884926,33.1481321833585,45.7621727339938,48.9640880128635,47.5494900031561
"193",34.3762591812103,33.8811773451229,63.7787267418641,65.233995288657,65.3909660958966
"194",30.1055326006242,35.766693001427,0,0,0
"195",43.3098320189912,45.7697125795555,126.995723604637,128.702309500046,130.416304560817
"196",0,4.32849131431068,0,0,0
"197",29.6422907566966,32.8060604242019,54.1162586137895,54.377308207556,50.3059249637257
"198",37.1852345373905,37.6440980212446,86.2942805981184,93.6504094480547,92.7532707162838
"199",36.0835778482562,37.1540664132208,0,0,0
"200",0,0,0,0,0
"201",0,0.552942185756136,0,0,0
"202",38.3672428784486,39.8770380092887,74.6043668887114,60.1444506893537,68.8760224578091
"203",0,5.5822422000716,0,0,0
"204",40.849049591661,43.2483198168688,70.3669002989779,72.2936282584272,73.7814268076945
"205",34.3909692929322,34.2062601615649,55.7620022804626,52.2204687067222,50.0011136837647
"206",0,0,0,0,0
"207",0,8.46636434468728,0,0,0
"208",39.2595447457119,38.3762866498982,60.7545304355726,54.5502713394305,64.0815073667161
"209",32.7167954655143,33.6427138559075,0,0,0
"210",31.1500867395224,35.2889442783566,54.1995610424265,64.2317823061656,62.8187039864022
"211",32.0856953418173,31.0743327187753,80.3756568149859,91.570526742014,75.4707033543777
"212",32.833682404628,35.3511722299883,0,0,0
"213",30.8089708989699,30.3842615653633,49.3098909324391,54.508945267344,65.0942557791933
"214",31.4104379507594,34.580805658929,0,0,0
"215",40.608890551191,38.036582940636,0,0,0
"216",35.7790684229055,37.195806331138,68.6194291875742,77.6396902160732,68.7483701842647
"217",43.7878591866228,46.0716304179992,65.115720571753,66.4335652920473,67.2351044297032
"218",0,2.70570781540869,0,0,0
"219",47.9097492872572,48.8969608688849,93.7623706091793,104.46129425588,89.1456351486773
"220",37.3004523193271,38.2834474039891,0,0,0
"221",37.7572715656519,37.1986373416618,74.9452535953045,75.5320894269685,74.6598885196649
"222",36.1702029727933,36.8390972333924,0,0,0
"223",0,4.51616141896438,0,0,0
"224",35.4933717297086,35.4174546587178,0,0,0
"225",35.720332108157,36.9134081203594,57.9981665543711,57.5543690473537,54.4649433215673
"226",30.1323071013232,30.3330454280056,54.9824357460375,67.2871421129896,58.7829800158719
"227",0,6.97632193104651,0,0,0
"228",40.691397108603,45.7362547733926,61.5265331408325,77.4701214908388,69.574607317526
"229",36.4677855465942,39.4046294912322,72.2031159443555,62.5083200831875,69.7512858014917
"230",31.0532236880502,34.4234289218107,49.1352050667925,67.3594765544091,61.3776944921782
"231",34.5190487935154,37.8459546558874,26.9417638536756,0,31.0576990194573
"232",0,0.517338468675757,0,0,0
"233",35.7480108362117,37.2921023266324,0,0,0
"234",36.6353921174843,39.2016173347922,0,49.5668402748642,0
"235",30.5796896775987,32.4958569110407,53.3022307786606,53.2376065793122,62.4514226486727
"236",41.5996743984529,42.0625150099389,75.5428021006448,77.5758320377748,78.6378310539743
"237",0,1.08445691322395,0,0,0
"238",35.5709204829563,39.4719281529191,71.3644527601939,75.7877318748504,59.620159110872
"239",36.628080969375,35.7317950985472,61.310193773123,67.3510859319894,68.946798781992
"240",36.6148604463814,37.2117541931633,54.5838695843278,61.2979784075482,68.1131119171354
"241",31.2493824527309,31.9008563186731,0,0,0
"242",31.7511947893727,34.68587680003,58.199575875394,54.6040036344063,58.0557245489228
"243",27.6632833284244,28.1668669076251,50.800015702862,48.8664371368357,53.4996764352896
"244",43.1508791485668,45.1987869947873,68.6339047031509,82.6575575883699,73.6925466819053
"245",33.6960937843276,33.6960937843276,70.8761435999393,66.6589283122209,72.3597982667126
"246",44.3149413852704,46.579467057591,39.8783770082361,0,40.4779189898169
"247",34.379191276461,36.105565926768,0,0,0
"248",28.0898055394712,30.7885921357068,59.5189873954711,57.3741602487491,63.7294893191296
"249",29.4950685203691,33.0665123699902,0,0,0
"250",26.9809292621477,27.7624058502494,50.6708350934972,51.5433600794139,61.7290259792278
"251",36.8482848261109,38.8184323090165,57.3030367594333,64.7557353578776,69.1630180054361
"252",30.4401306753425,33.4638683339501,0,0,0
"253",0,3.54990849275987,0,0,0
"254",42.5934332027764,45.1256221794894,64.5022360273638,70.4695979169823,72.7288764988977
"255",31.6684666802019,32.3894902808033,71.6295901602614,83.0463642617557,81.5280545258198
"256",55.3657125610143,61.6898479357294,0,0,0
"257",35.2196784128518,36.1120703499364,50.4220455192838,50.8648135793025,54.2623888837796
"258",32.8454948436164,34.2276503645411,0,0,0
"259",33.2435981557943,37.7068426787352,36.2938577690406,0,44.1297513555202
"260",40.3813480794251,44.6651994952241,48.4401314551521,48.107650571996,42.6352084500948
"261",33.2319218389318,36.1922931370111,70.0878263440648,64.7602161182396,66.4174425174167
"262",32.2411165488667,35.9596118964101,79.820673302279,70.8811022329571,73.0983335062337
"263",51.8090160313449,56.2820647326742,114.215264552419,115.022826179855,115.41476439774
"264",43.4698177810629,47.7267240260555,66.8563625399093,58.6546025446114,66.230341149462
"265",30.171916188505,33.6056931584019,0,0,0
"266",51.348984191028,52.3801025257007,0,0,0
"267",27.0600202487395,28.7898243159404,0,0,0
"268",54.9877387286933,54.5969253003888,106.153550016227,96.4350504571502,109.061853763298
"269",37.0309518577972,39.7965124624682,81.9231852670273,82.9088458625052,87.6586052685772
"270",33.8196856894013,34.3289492327858,55.4318302588344,65.6384713209239,60.3904835851202
"271",31.5837161988917,33.4622212525703,46.2655131890198,48.4788080253633,48.3993128271247
"272",29.9375219653786,31.3079628193409,29.0205313001377,0,0
"273",35.6987576556358,39.3422690135713,77.6275538578756,64.276053737983,62.6629428751087
"274",27.0026196180544,32.465669322746,0,0,0
"275",37.1275556081271,40.7617123028731,81.0731350933366,91.0976768343024,81.5820670276882
"276",30.0921815709651,32.4258266783847,69.1528029970489,76.551496865251,71.6115184139445
"277",46.2669596297745,49.9848245256484,69.5981201214948,64.7418951611697,69.3813010969226
"278",36.8748062209745,41.201117567207,0,0,0
"279",32.1674893025937,37.4513525209393,0,0,24.0023459189124
"280",34.806979093279,35.6954615852787,92.8884746900485,93.4980664867159,90.8042824509374
"281",26.5377786368953,33.3728740919519,83.8396851276538,76.0383026377593,80.9958035688635
"282",40.9200061503131,40.71633506547,79.5886096543068,82.5552170956952,73.7798087226418
"283",0,0,0,0,0
"284",0,11.1942888842501,0,0,0
"285",32.0781260425775,33.6280689444699,58.0021730904382,74.2041079408287,65.7564866803923
"286",0,0,0,0,0
"287",33.1464035982058,37.0923431739342,0,0,0
"288",44.9152125060733,43.3639018128591,0,0,0
"289",33.4506325762005,34.8158854399754,0,0,0
"290",41.7466562131259,42.819605134829,0,0,0
"291",0,2.65007507004363,0,0,0
"292",29.8615020625942,35.1212921269845,67.4855663567503,69.7498077338293,63.3285602335215
"293",43.6978597982518,43.4769968119507,68.549758006055,65.3914126586064,70.4819778908611
"294",40.1910492260622,41.5495833556038,83.485458295654,79.4533579646108,88.9974358387845
"295",39.1066718043545,39.5804243109249,75.2919570446432,73.6788477670197,74.0147996312757
"296",30.8048566296326,33.4455946069194,76.3235744364989,78.8360444199042,65.8723133908324
"297",32.0809449637607,34.7257610729472,70.3117015318594,80.5934452199039,77.5832944869467
"298",34.4376777262586,36.6080637632952,43.7731793848239,36.9062090578502,0
"299",51.2031255390383,53.4744153878172,75.4774155917558,61.4440828609455,67.7739141349756
"300",0,1.1303908038721,0,0,0
"301",37.8106143497083,41.4106850282292,78.7858148293228,76.2074743967393,74.8286175385281
"302",0,5.4469892495486,0,0,0
"303",0,5.29529975880128,0,0,0
"304",0,4.97554417194076,0,0,0
"305",44.4204012000135,45.0065650223632,0,0,0
"306",35.8194452205478,37.1326084827887,100.365981049489,98.3278857769961,99.818959470408
"307",43.4586739554646,45.5623554130167,0,0,0
"308",46.2976823686069,46.8341732661165,112.67533936139,113.316065190302,129.328340434972
"309",36.3251098485885,39.8580384975048,55.5279154769642,67.9392859029649,61.35000047394
"310",32.9376278492157,34.9178380313323,69.2827849778878,70.8323494404099,54.4770089681121
"311",46.9836844737161,47.7345456991353,76.5967703906988,90.4731691097881,77.1060164213012
"312",28.3418068823194,31.5100648959572,76.3814819950045,83.3472174548448,95.99086567912
"313",42.2965056845137,45.2523095441157,0,0,0
"314",32.6630689301157,34.0614760121402,63.9863192796555,68.065612282942,71.2970551520188
"315",3.15280717115295,1.87814332632741,0,0,0
"316",32.9533375119686,35.8120379531462,55.1641428934445,62.0363235298995,59.5356623040666
"317",39.951648223285,42.4675284952511,0,36.0666689718683,0
"318",50.5736298447608,53.0808026734222,91.6631632609757,101.330541578788,93.0826595563937
"319",36.2938572858959,39.4003184058298,62.4908129947229,54.1110688015642,60.994809828351
"320",43.866792813669,43.3291763568121,0,0,0
"321",37.5681847415669,37.3671856313183,74.9825814787705,73.4977501679967,69.6453183222195
"322",43.5366483616433,44.9881629274754,84.5817694971009,77.1206912507215,84.1234992625786
"323",31.5996431492941,35.5770308078559,0,0,0
"324",34.1159373422807,35.0872107190241,70.5819288938398,63.2141851156719,83.5327045989446
"325",33.8099901971134,38.8173302483735,108.870344232012,121.716951305684,116.463439808497
"326",46.5076044021993,46.6750514673952,73.7326933383005,72.2569313143613,72.792301347254
"327",31.7634077853074,31.7276909209538,58.2952089006746,54.4373983145661,52.2655568663402
"328",34.8026270207368,34.299305549315,0,0,0
"329",0,5.4294430776714,0,0,0
"330",41.0988112215367,42.4405434072428,80.0768500004712,84.6142713766341,81.3942423524409
"331",52.659274377317,53.0864359982374,57.3902798710102,0,45.8929351348722
"332",34.5047474920881,37.335248744434,48.2584012842064,58.8472242957581,49.5420884181749
"333",33.8825984292728,35.2364740774647,68.5186081785507,40.7345842489167,63.4305414171751
"334",31.0338624399015,33.4301517675633,79.1760273407361,81.110624914879,90.0922526917286
"335",4.5845495203026,3.50147342134242,0,0,0
"336",30.9594198697326,33.2908514921757,54.4794617185248,55.8358486384265,56.5769714933778
"337",31.5251813320874,35.5687859034783,64.0591769572778,86.8875777924788,68.2646942625617
"338",41.9145390377498,42.0269107060944,41.3452621034585,0,0
"339",32.3073893421873,35.0567105380881,80.8057459859503,82.1289027417808,82.8812114333978
"340",46.5817659986771,49.0424001626562,67.9002637070649,74.424853329655,69.2362086227872
"341",31.1310281241491,35.148172956689,61.3277553404233,75.3511255116835,60.5446747709866
"342",30.3454534265837,35.5816952761363,81.664338571239,83.9135949553405,82.4693175744602
"343",49.5720252326078,51.3055852122398,0,0,0
"344",33.0364331187194,34.6914780087091,61.0290765304945,64.4554735922251,60.2152191411898
"345",28.9279814714237,31.8624082275051,0,0,0
"346",40.1282927192551,42.1126709338755,64.0813117403767,75.4103478117907,66.9563486337355
"347",31.3175257386115,31.0076468861509,49.6794194059277,44.718565062951,42.1142216710363
"348",36.4251383646733,37.9501058255084,0,0,0
"349",29.7021261682737,31.1627816306067,54.9242953919462,58.5720244378658,56.8441771435756
"350",28.156092447007,30.0167350273129,59.8604460558159,64.8865438164253,62.5117825836473
"351",35.0837448286747,36.503466564896,0,0,0
"352",32.9012818215519,34.1211320144523,67.0239709714088,55.7269115235607,75.1211510014318
"353",49.76697563765,50.2174915832251,80.0140541737665,87.0176426858716,82.2671138856837
"354",40.7569821575943,43.072709202107,51.1014179881221,47.5452360372281,46.8450735853148
"355",33.3412137212056,35.5961505681314,50.1069049740903,57.5185545982542,60.9931837998641
"356",32.0558307022837,36.6194515989182,67.1229553104234,78.3915798200008,74.8585950348608
"357",0,4.97691992116057,0,0,0
"358",36.5625564969469,40.2290383117881,66.0517132773678,68.1004244374235,65.0327014255902
"359",29.1642109254128,30.2419011640275,55.9085130456926,56.2927639526125,51.196918752635
"360",44.6407521788802,49.6779481263417,92.8921656926504,113.556777221318,92.1253611144041
"361",35.9016514694805,39.6954577227613,48.8121925143655,0,0
"362",0,0,0,0,0
"363",41.2936244639132,46.7454899934917,80.2551809783913,72.9394128140818,80.048259193605
"364",27.6376776326018,25.5579920173282,64.3809319227471,58.4222045641079,62.3707796234356
"365",0,1.53108340665637,0,0,0
"366",43.2917073719857,44.8940778187941,64.1573728587837,61.5274405104319,60.5793475810099
"367",34.5676581633674,35.2350877912793,34.3775991096073,0,0
"368",33.2137810430478,34.3600570469381,70.2265402168749,61.7679267275601,77.0046871129258
"369",2.68785743842561,1.70100212172167,0,0,0
"370",36.4960574402705,42.8724823749368,73.0435159182096,82.9543222502185,75.6979851878636
"371",40.1865144488569,40.7320339566361,43.8828867309509,0,37.568492920625
"372",40.068394307832,47.2333786928137,100.343816582228,112.006550468488,97.3911396886378
"373",43.5236482212992,46.9684072745505,61.5965045978415,55.5984191611193,69.4851184745718
"374",37.2795851871495,38.7893405351296,0,0,0
"375",41.9656220632404,43.1123370425769,70.1707550853765,65.2475865420891,72.8992823569143
"376",0,15.0675561461613,0,0,0
"377",36.9124834273297,42.1634302202596,68.8314869012424,65.8281735182097,69.1199828536042
"378",33.2925538844743,39.2811395614208,55.7703507176041,51.3619036590982,54.2673598544479
"379",31.0112791971302,33.5342908011171,38.8000751511439,0,0
"380",42.9713443443933,45.9541452486894,83.9212488335122,83.9907624605567,84.9431333733633
"381",33.7411113132031,37.3963933149501,0,0,0
"382",0,7.77630467301414,0,0,0
"383",0,0,0,0,0
"384",34.4902791655008,35.1533959424719,68.4216477967385,61.5915672996603,67.238571287581
"385",32.1111755793379,34.4294779182205,80.0465893120665,74.7284896152794,84.7113704780624
"386",29.7583607245342,31.757476124678,52.8146332035228,42.2065242577326,53.4394581157394
"387",29.8313342278437,31.6532065650505,0,0,24.6260623704655
"388",0,4.81710530351823,0,0,0
"389",43.922312362906,43.084967126406,90.7854203750187,90.7101902919021,94.1391271922363
"390",41.3503331851923,42.4462573405127,58.0510491298781,61.7348119100265,66.8254607514232
"391",33.840087129719,34.5386856250133,0,0,0
"392",40.1313253822224,40.678731627554,73.1625635835074,88.1275815409844,79.1388284027814
"393",29.7504943389751,33.959286433155,51.7158637541263,49.3989800727455,53.6812729100626
"394",0,4.38186894974509,0,0,0
"395",37.281087914505,36.9734898626905,58.725131033405,52.6668390920726,60.3053010015357
"396",39.030988583606,43.0810780364663,0,0,0
