"","age1_orange.H","age2_no_comorbid_orange.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"60",1.96560196560197,1.69851380042463,0,0,0
"61",1.96560196560197,1.91082802547771,0,0,0
"62",3.19410319410319,1.69851380042463,0,0,0
"63",1.71990171990172,1.91082802547771,3.19488817891374,4.54545454545455,13.4048257372654
"64",1.47420147420147,1.59235668789809,0,0,0
"65",1.71990171990172,2.01698513800425,0,0,0
"66",0,0,0,0,0
"67",1.96560196560197,2.22929936305732,0,0,0
"68",0,0,0,0,0
"69",1.84275184275184,1.69851380042463,3.99361022364217,6.81818181818182,8.04289544235925
"70",1.71990171990172,2.4416135881104,4.79233226837061,4.54545454545455,9.38337801608579
"71",1.96560196560197,2.01698513800425,0,0,0
"72",1.5970515970516,1.91082802547771,4.79233226837061,9.09090909090909,10.7238605898123
"73",1.96560196560197,2.33545647558386,5.59105431309904,9.09090909090909,14.745308310992
"74",1.5970515970516,2.22929936305732,8.78594249201278,4.54545454545455,8.04289544235925
"75",2.08845208845209,1.59235668789809,3.99361022364217,4.54545454545455,10.7238605898123
"76",1.71990171990172,1.06157112526539,0,0,0
"77",0,0,0,0,0
"78",2.45700245700246,2.54777070063694,0,0,0
"79",2.08845208845209,1.91082802547771,3.99361022364217,9.09090909090909,8.04289544235925
"80",1.35135135135135,2.12314225053079,0,0,0
"81",0,0,0,0,0
"82",0,0,0,0,0
"83",2.33415233415233,1.27388535031847,0,0,0
"84",0,0,0,0,0
"85",2.45700245700246,2.33545647558386,0,0,0
"86",0,0,0,0,0
"87",3.07125307125307,1.59235668789809,0,0,0
"88",2.33415233415233,1.80467091295117,0,0,0
"89",1.96560196560197,2.12314225053079,0,0,0
"90",0,0,0,0,0
"91",1.71990171990172,1.48619957537155,0,0,0
"92",1.96560196560197,2.4416135881104,3.99361022364217,4.54545454545455,6.70241286863271
"93",0,0,0,0,0
"94",1.84275184275184,1.38004246284501,0,0,0
"95",2.33415233415233,2.54777070063694,0,0,0
"96",2.08845208845209,1.59235668789809,0,0,0
"97",1.84275184275184,1.80467091295117,0,0,0
"98",2.21130221130221,2.01698513800425,4.79233226837061,4.54545454545455,13.4048257372654
"99",0,0,0,0,0
"100",2.45700245700246,1.38004246284501,0,0,0
"101",1.71990171990172,2.54777070063694,2.3961661341853,6.81818181818182,9.38337801608579
"102",2.08845208845209,1.69851380042463,6.38977635782748,9.09090909090909,14.745308310992
"103",1.47420147420147,2.01698513800425,0,0,0
"104",1.71990171990172,1.38004246284501,7.18849840255591,6.81818181818182,6.70241286863271
"105",2.33415233415233,2.22929936305732,5.59105431309904,11.3636363636364,9.38337801608579
"106",0,0,0,0,0
"107",0,0,0,0,0
"108",2.82555282555283,2.01698513800425,6.38977635782748,6.81818181818182,10.7238605898123
"109",2.21130221130221,1.27388535031847,0,0,0
"110",1.84275184275184,2.54777070063694,0,0,0
"111",2.08845208845209,1.80467091295117,0,0,0
"112",1.5970515970516,1.48619957537155,0,0,0
"113",1.71990171990172,1.80467091295117,0.798722044728434,0,0
"114",2.7027027027027,1.59235668789809,7.18849840255591,0,6.70241286863271
"115",0,0,0,0,0
"116",0,0,0,0,0
"117",1.96560196560197,1.80467091295117,0,0,0
"118",1.96560196560197,1.91082802547771,0,0,0
"119",1.71990171990172,2.4416135881104,0,0,0
"120",0,0,0,0,0
"121",0,0,0,0,0
"122",2.45700245700246,2.12314225053079,5.59105431309904,4.54545454545455,9.38337801608579
"123",2.21130221130221,2.12314225053079,6.38977635782748,4.54545454545455,9.38337801608579
"124",2.08845208845209,1.69851380042463,6.38977635782748,6.81818181818182,13.4048257372654
"125",2.08845208845209,1.59235668789809,0,0,0
"126",0,0,0,0,0
"127",0,0,0,0,0
"128",0,0,0,0,0
"129",1.84275184275184,1.80467091295117,5.59105431309904,18.1818181818182,9.38337801608579
"130",2.7027027027027,1.16772823779193,0,0,0
"131",2.33415233415233,2.01698513800425,3.99361022364217,4.54545454545455,8.04289544235925
"132",2.21130221130221,1.69851380042463,0,0,0
"133",1.84275184275184,1.91082802547771,0,0,0
"134",1.84275184275184,1.69851380042463,0,0,0
"135",0,0,0,0,0
"136",2.33415233415233,2.4416135881104,0,0,0
"137",1.71990171990172,2.22929936305732,5.59105431309904,4.54545454545455,13.4048257372654
"138",1.84275184275184,2.33545647558386,0,0,0
"139",2.08845208845209,1.69851380042463,0,0,0
"140",1.71990171990172,1.69851380042463,5.59105431309904,4.54545454545455,6.70241286863271
"141",2.33415233415233,1.27388535031847,3.99361022364217,4.54545454545455,8.04289544235925
"142",1.5970515970516,1.80467091295117,5.59105431309904,6.81818181818182,10.7238605898123
"143",1.96560196560197,2.33545647558386,3.99361022364217,4.54545454545455,12.0643431635389
"144",0,0,0,0,0
"145",2.08845208845209,1.69851380042463,3.99361022364217,9.09090909090909,9.38337801608579
"146",2.08845208845209,1.69851380042463,0,0,0
"147",1.5970515970516,1.69851380042463,0,0,0
"148",1.84275184275184,1.69851380042463,0,0,0
"149",1.5970515970516,1.48619957537155,0,0,0
"150",0,0,0,0,0
"151",2.33415233415233,1.91082802547771,0,0,0
"152",1.5970515970516,1.91082802547771,4.79233226837061,6.81818181818182,8.04289544235925
"153",0,0,0,0,0
"154",1.5970515970516,1.59235668789809,0,0,0
"155",2.08845208845209,1.80467091295117,0,0,0
"156",1.84275184275184,1.59235668789809,7.18849840255591,11.3636363636364,12.0643431635389
"157",1.96560196560197,2.54777070063694,7.18849840255591,9.09090909090909,14.745308310992
"158",2.45700245700246,1.59235668789809,0,0,0
"159",1.35135135135135,1.69851380042463,0,0,0
"160",1.5970515970516,1.91082802547771,0,0,0
"161",1.96560196560197,1.59235668789809,0,0,0
"162",2.45700245700246,2.22929936305732,0,0,0
"163",2.21130221130221,2.76008492569002,0,0,0
"164",2.57985257985258,1.80467091295117,3.19488817891374,6.81818181818182,9.38337801608579
"165",0,0,0,0,0
"166",2.21130221130221,1.91082802547771,0,0,0
"167",1.84275184275184,2.86624203821656,0,0,1.34048257372654
"168",2.7027027027027,2.01698513800425,4.79233226837061,6.81818181818182,8.04289544235925
"169",1.84275184275184,1.91082802547771,7.98722044728434,2.27272727272727,9.38337801608579
"170",1.84275184275184,1.59235668789809,0,0,0
"171",1.5970515970516,1.80467091295117,0,0,0
"172",2.57985257985258,1.69851380042463,0,0,0
"173",1.96560196560197,1.48619957537155,0,0,0
"174",1.84275184275184,1.59235668789809,3.99361022364217,6.81818181818182,10.7238605898123
"175",2.21130221130221,1.80467091295117,5.59105431309904,9.09090909090909,10.7238605898123
"176",0,0,0,0,0
"177",1.96560196560197,1.06157112526539,0,0,0
"178",1.84275184275184,1.69851380042463,5.59105431309904,4.54545454545455,10.7238605898123
"179",0,0,0,0,0
"180",2.21130221130221,0.955414012738854,0,0,0
"181",2.21130221130221,1.80467091295117,5.59105431309904,4.54545454545455,6.70241286863271
"182",2.21130221130221,1.59235668789809,0,0,0
"183",2.08845208845209,2.22929936305732,0,0,0
"184",1.35135135135135,2.12314225053079,4.79233226837061,2.27272727272727,12.0643431635389
"185",0,0,0,0,0
"186",0,0,0,0,0
"187",2.57985257985258,1.80467091295117,3.19488817891374,6.81818181818182,6.70241286863271
"188",2.45700245700246,1.91082802547771,0,0,0
"189",2.33415233415233,2.33545647558386,0,0,0
"190",2.57985257985258,1.69851380042463,0,0,0
"191",1.84275184275184,1.91082802547771,0,0,0
"192",2.08845208845209,1.80467091295117,0,0,0
"193",2.08845208845209,1.91082802547771,0,0,0
"194",1.84275184275184,2.22929936305732,0,0,0
"195",2.21130221130221,1.91082802547771,0,0,0
"196",2.33415233415233,2.01698513800425,7.18849840255591,2.27272727272727,8.04289544235925
"197",0,0,0,0,0
"198",1.84275184275184,3.18471337579618,7.18849840255591,4.54545454545455,13.4048257372654
"199",2.57985257985258,1.69851380042463,0,0,0
"200",1.71990171990172,2.86624203821656,0,0,0
"201",0,0,0,0,0
"202",0,0,0,0,0
"203",0,0,0,0,0
"204",1.5970515970516,2.22929936305732,6.38977635782748,6.81818181818182,8.04289544235925
"205",1.71990171990172,1.48619957537155,5.59105431309904,2.27272727272727,5.36193029490617
"206",0,0,0,0,0
"207",0,0.106157112526539,0,0,0
"208",1.22850122850123,1.69851380042463,0.798722044728434,0,0
"209",2.08845208845209,1.59235668789809,0,0,0
"210",3.19410319410319,2.33545647558386,0,0,0
"211",0,0,0,0,0
"212",1.84275184275184,2.4416135881104,0,0,0
"213",1.71990171990172,1.91082802547771,0,0,0
"214",1.71990171990172,2.22929936305732,5.59105431309904,4.54545454545455,6.70241286863271
"215",1.96560196560197,2.33545647558386,0,0,0
"216",2.57985257985258,2.33545647558386,4.79233226837061,2.27272727272727,9.38337801608579
"217",2.33415233415233,1.91082802547771,0,0,0
"218",1.96560196560197,1.48619957537155,6.38977635782748,4.54545454545455,13.4048257372654
"219",1.96560196560197,1.48619957537155,0,0,0
"220",1.5970515970516,1.69851380042463,0,0,0
"221",0,0,0,0,0
"222",2.45700245700246,2.01698513800425,6.38977635782748,4.54545454545455,8.04289544235925
"223",1.96560196560197,1.59235668789809,0,0,0
"224",2.45700245700246,1.48619957537155,0,0,0
"225",2.08845208845209,1.27388535031847,0,0,0
"226",1.5970515970516,2.01698513800425,0,0,0
"227",1.71990171990172,2.01698513800425,0,0,0
"228",1.84275184275184,1.91082802547771,0,0,0
"229",0,0,0,0,0
"230",2.08845208845209,2.65392781316348,0,0,0
"231",2.21130221130221,1.91082802547771,3.99361022364217,4.54545454545455,10.7238605898123
"232",1.47420147420147,1.91082802547771,0,0,0
"233",2.08845208845209,1.69851380042463,3.99361022364217,11.3636363636364,13.4048257372654
"234",0,0,0,0,0
"235",1.84275184275184,2.01698513800425,6.38977635782748,6.81818181818182,14.745308310992
"236",1.47420147420147,1.80467091295117,5.59105431309904,6.81818181818182,6.70241286863271
"237",1.96560196560197,1.69851380042463,3.99361022364217,6.81818181818182,9.38337801608579
"238",1.10565110565111,1.38004246284501,5.59105431309904,6.81818181818182,13.4048257372654
"239",1.84275184275184,1.91082802547771,0,0,0
"240",2.08845208845209,2.01698513800425,0,0,1.34048257372654
"241",1.47420147420147,2.01698513800425,0,0,0
"242",1.5970515970516,1.38004246284501,4.79233226837061,4.54545454545455,9.38337801608579
"243",2.94840294840295,1.48619957537155,7.18849840255591,11.3636363636364,10.7238605898123
"244",1.5970515970516,1.48619957537155,3.99361022364217,4.54545454545455,13.4048257372654
"245",2.08845208845209,1.80467091295117,6.38977635782748,6.81818181818182,9.38337801608579
"246",1.71990171990172,1.91082802547771,6.38977635782748,2.27272727272727,14.745308310992
"247",0,0,0,0,0
"248",1.84275184275184,1.80467091295117,4.79233226837061,4.54545454545455,10.7238605898123
"249",0,0,0,0,0
"250",2.57985257985258,2.01698513800425,3.99361022364217,4.54545454545455,9.38337801608579
"251",2.7027027027027,1.91082802547771,0,0,0
"252",2.08845208845209,2.01698513800425,0,0,0
"253",2.94840294840295,2.12314225053079,5.59105431309904,6.81818181818182,8.04289544235925
"254",2.33415233415233,2.01698513800425,0,0,0
"255",2.7027027027027,1.59235668789809,0,0,0
"256",2.21130221130221,1.80467091295117,4.79233226837061,2.27272727272727,10.7238605898123
"257",0,0,0,0,0
"258",2.45700245700246,2.01698513800425,0,0,0
"259",0,0,0,0,0
"260",2.7027027027027,2.4416135881104,0,0,0
"261",2.21130221130221,2.01698513800425,3.99361022364217,4.54545454545455,5.36193029490617
"262",1.96560196560197,1.91082802547771,0,0,0
"263",2.45700245700246,2.01698513800425,0,0,0
"264",1.5970515970516,1.06157112526539,0,0,0
"265",2.57985257985258,1.59235668789809,0,0,0
"266",1.5970515970516,1.69851380042463,4.79233226837061,4.54545454545455,8.04289544235925
"267",1.96560196560197,2.01698513800425,7.98722044728434,4.54545454545455,14.745308310992
"268",1.5970515970516,1.69851380042463,4.79233226837061,9.09090909090909,9.38337801608579
"269",1.5970515970516,2.54777070063694,0,0,0
"270",2.08845208845209,1.59235668789809,3.99361022364217,6.81818181818182,14.745308310992
"271",1.84275184275184,2.01698513800425,0,0,0
"272",1.47420147420147,1.59235668789809,0,0,0
"273",1.47420147420147,2.76008492569002,0,0,0
"274",1.84275184275184,2.01698513800425,4.79233226837061,4.54545454545455,8.04289544235925
"275",1.5970515970516,1.69851380042463,3.19488817891374,9.09090909090909,10.7238605898123
"276",1.96560196560197,2.01698513800425,0,0,0
"277",1.96560196560197,1.59235668789809,7.18849840255591,9.09090909090909,8.04289544235925
"278",2.57985257985258,1.80467091295117,0,0,0
"279",1.84275184275184,2.01698513800425,0,0,0
"280",2.7027027027027,1.80467091295117,7.18849840255591,6.81818181818182,6.70241286863271
"281",2.33415233415233,2.12314225053079,0,0,0
"282",2.94840294840295,2.01698513800425,0,0,0
"283",2.21130221130221,2.33545647558386,5.59105431309904,9.09090909090909,13.4048257372654
"284",0,0,0,0,0
"285",2.45700245700246,2.12314225053079,0,0,0
"286",1.5970515970516,1.48619957537155,0,0,0
"287",1.84275184275184,1.59235668789809,0,0,0
"288",1.84275184275184,2.22929936305732,0,0,0
"289",0,0,0,0,0
"290",2.21130221130221,1.91082802547771,5.59105431309904,6.81818181818182,9.38337801608579
"291",3.07125307125307,2.22929936305732,3.99361022364217,4.54545454545455,10.7238605898123
"292",0,0,0,0,0
"293",2.33415233415233,1.91082802547771,0,0,0
"294",1.5970515970516,2.33545647558386,4.79233226837061,6.81818181818182,12.0643431635389
"295",2.57985257985258,1.69851380042463,0,0,0
"296",2.45700245700246,2.01698513800425,4.79233226837061,4.54545454545455,12.0643431635389
"297",2.33415233415233,1.59235668789809,4.79233226837061,13.6363636363636,9.38337801608579
"298",1.96560196560197,2.54777070063694,0,0,0
"299",1.96560196560197,1.59235668789809,0,0,0
"300",1.5970515970516,1.91082802547771,0,0,0
"301",2.33415233415233,1.59235668789809,6.38977635782748,4.54545454545455,10.7238605898123
"302",2.33415233415233,1.38004246284501,7.18849840255591,6.81818181818182,10.7238605898123
"303",1.47420147420147,1.69851380042463,0,0,0
"304",2.57985257985258,1.48619957537155,0,0,0
"305",2.94840294840295,1.69851380042463,0,0,0
"306",0,0,0,0,0
"307",1.5970515970516,1.38004246284501,0,0,0
"308",2.21130221130221,1.69851380042463,0,0,0
"309",0.122850122850123,0,0,0,0
"310",1.47420147420147,1.91082802547771,0,0,0
"311",2.45700245700246,2.22929936305732,5.59105431309904,6.81818181818182,9.38337801608579
"312",2.7027027027027,1.80467091295117,0,0,0
"313",1.71990171990172,1.69851380042463,4.79233226837061,4.54545454545455,16.0857908847185
"314",0,0,0,0,0
"315",1.71990171990172,1.80467091295117,0,0,0
"316",2.21130221130221,1.91082802547771,0,0,0
"317",2.45700245700246,2.12314225053079,0,0,0
"318",2.08845208845209,1.59235668789809,0,0,0
"319",1.84275184275184,2.33545647558386,0,0,0
"320",2.82555282555283,1.80467091295117,6.38977635782748,2.27272727272727,14.745308310992
"321",1.71990171990172,1.48619957537155,0,0,0
"322",1.35135135135135,1.38004246284501,6.38977635782748,6.81818181818182,10.7238605898123
"323",1.71990171990172,2.33545647558386,0,0,0
"324",1.5970515970516,2.4416135881104,0,0,0
"325",2.45700245700246,1.48619957537155,0,0,0
"326",0,0,0,0,0
"327",1.84275184275184,1.48619957537155,0,0,0
"328",1.84275184275184,2.33545647558386,0,0,0
"329",2.33415233415233,2.01698513800425,7.18849840255591,6.81818181818182,8.04289544235925
"330",1.5970515970516,2.65392781316348,4.79233226837061,6.81818181818182,9.38337801608579
"331",2.21130221130221,2.76008492569002,0,0,1.34048257372654
"332",1.5970515970516,1.80467091295117,0,0,0
"333",0,0,0,0,0
"334",1.35135135135135,2.12314225053079,6.38977635782748,4.54545454545455,10.7238605898123
"335",1.96560196560197,1.48619957537155,4.79233226837061,6.81818181818182,13.4048257372654
"336",2.57985257985258,1.48619957537155,0,0,0
"337",2.33415233415233,1.16772823779193,4.79233226837061,4.54545454545455,8.04289544235925
"338",0,0,0,0,0
"339",1.96560196560197,1.59235668789809,5.59105431309904,6.81818181818182,10.7238605898123
"340",1.71990171990172,2.76008492569002,5.59105431309904,6.81818181818182,10.7238605898123
"341",1.84275184275184,2.65392781316348,3.99361022364217,6.81818181818182,5.36193029490617
"342",1.71990171990172,2.22929936305732,3.99361022364217,11.3636363636364,5.36193029490617
"343",0,0,0,0,0
"344",2.33415233415233,1.91082802547771,0,0,0
"345",0,0.106157112526539,0,0,0
"346",2.08845208845209,1.80467091295117,5.59105431309904,9.09090909090909,8.04289544235925
"347",1.47420147420147,1.48619957537155,0,0,0
"348",1.71990171990172,1.69851380042463,0,0,0
"349",2.08845208845209,1.91082802547771,5.59105431309904,9.09090909090909,9.38337801608579
"350",2.21130221130221,2.01698513800425,6.38977635782748,11.3636363636364,8.04289544235925
"351",2.33415233415233,1.91082802547771,7.18849840255591,4.54545454545455,14.745308310992
"352",0,0,0,0,0
"353",2.08845208845209,1.59235668789809,0,0,0
"354",2.94840294840295,1.80467091295117,0,0,0
"355",1.96560196560197,1.48619957537155,0,0,1.34048257372654
"356",1.5970515970516,2.01698513800425,5.59105431309904,4.54545454545455,13.4048257372654
"357",1.84275184275184,1.91082802547771,0.798722044728434,0,0
"358",0,0,0,0,0
"359",2.33415233415233,1.27388535031847,5.59105431309904,6.81818181818182,9.38337801608579
"360",1.84275184275184,1.48619957537155,0,0,0
"361",1.84275184275184,1.38004246284501,0,0,0
"362",0,0,0,0,0
"363",1.96560196560197,1.69851380042463,0,0,0
"364",1.71990171990172,1.69851380042463,0,0,0
"365",1.5970515970516,1.91082802547771,3.99361022364217,4.54545454545455,8.04289544235925
"366",1.71990171990172,2.22929936305732,0,0,0
"367",1.96560196560197,1.80467091295117,0,0,0
"368",0,0,0,0,0
"369",1.96560196560197,2.33545647558386,0,0,0
"370",2.08845208845209,1.48619957537155,5.59105431309904,6.81818181818182,12.0643431635389
"371",1.35135135135135,1.80467091295117,0,0,0
"372",0,0,0,0,0
"373",2.33415233415233,2.01698513800425,0,0,0
"374",1.5970515970516,2.54777070063694,0,0,0
"375",2.33415233415233,2.12314225053079,0,0,0
"376",2.21130221130221,1.69851380042463,0,0,0
"377",1.84275184275184,2.01698513800425,3.19488817891374,9.09090909090909,10.7238605898123
"378",2.08845208845209,2.01698513800425,4.79233226837061,4.54545454545455,9.38337801608579
"379",1.96560196560197,1.91082802547771,0,0,0
"380",1.71990171990172,2.12314225053079,0,0,0
"381",2.21130221130221,1.69851380042463,0,0,0
"382",1.96560196560197,1.80467091295117,0,0,0
"383",0,0,0,0,0
"384",0,0,0,0,0
"385",1.84275184275184,1.91082802547771,9.58466453674121,6.81818181818182,9.38337801608579
"386",2.7027027027027,2.4416135881104,6.38977635782748,2.27272727272727,13.4048257372654
"387",0,0,0,0,0
"388",2.33415233415233,2.76008492569002,0,0,0
"389",1.71990171990172,1.69851380042463,0,0,0
"390",1.5970515970516,1.91082802547771,0,0,0
"391",1.47420147420147,1.80467091295117,0,0,0
"392",0,0,0,0,0
"393",0,0,0,0,0
"394",1.84275184275184,1.69851380042463,4.79233226837061,4.54545454545455,17.426273458445
"395",1.96560196560197,1.27388535031847,5.59105431309904,4.54545454545455,6.70241286863271
"396",1.22850122850123,2.12314225053079,0,0,0
"397",1.84275184275184,1.80467091295117,0,0,0
"398",2.08845208845209,2.22929936305732,3.99361022364217,4.54545454545455,10.7238605898123
"399",2.7027027027027,2.12314225053079,0,0,0
"400",2.33415233415233,1.69851380042463,0,0,0
"401",1.71990171990172,2.01698513800425,0,0,0
"402",1.96560196560197,1.59235668789809,5.59105431309904,9.09090909090909,14.745308310992
"403",2.21130221130221,1.69851380042463,5.59105431309904,4.54545454545455,12.0643431635389
"404",2.82555282555283,1.48619957537155,7.18849840255591,2.27272727272727,9.38337801608579
"405",2.21130221130221,1.48619957537155,7.98722044728434,9.09090909090909,13.4048257372654
"406",0,0,0,0,0
"407",0,0,0,0,0
"408",1.84275184275184,1.91082802547771,4.79233226837061,4.54545454545455,9.38337801608579
"409",1.71990171990172,1.80467091295117,0,0,0
"410",2.94840294840295,2.54777070063694,0,0,0
"411",2.33415233415233,1.48619957537155,3.99361022364217,11.3636363636364,13.4048257372654
"412",2.7027027027027,2.12314225053079,0,0,0
"413",1.47420147420147,1.48619957537155,0.798722044728434,0,0
"414",1.5970515970516,1.59235668789809,0,0,0
"415",0,0,0,0,0
"416",2.7027027027027,1.69851380042463,0,0,0
"417",1.96560196560197,1.91082802547771,5.59105431309904,6.81818181818182,9.38337801608579
"418",1.71990171990172,1.91082802547771,3.99361022364217,9.09090909090909,14.745308310992
"419",1.71990171990172,1.38004246284501,5.59105431309904,6.81818181818182,10.7238605898123
"420",1.71990171990172,2.12314225053079,0,0,0
"421",1.47420147420147,1.91082802547771,7.18849840255591,4.54545454545455,20.1072386058981
"422",1.84275184275184,1.91082802547771,6.38977635782748,4.54545454545455,6.70241286863271
"423",0,0.106157112526539,0,0,0
"424",0,0,0,0,0
"425",2.21130221130221,1.80467091295117,0,0,0
"426",0,0,0,0,0
"427",2.21130221130221,1.38004246284501,4.79233226837061,4.54545454545455,13.4048257372654
"428",1.96560196560197,2.01698513800425,0,0,0
"429",2.08845208845209,2.22929936305732,0,0,0
"430",1.47420147420147,1.91082802547771,3.99361022364217,6.81818181818182,10.7238605898123
"431",1.96560196560197,2.12314225053079,4.79233226837061,6.81818181818182,9.38337801608579
"432",1.47420147420147,2.33545647558386,0,0,0
"433",1.84275184275184,2.01698513800425,0,0,0
"434",1.84275184275184,1.69851380042463,0,0,0
"435",2.08845208845209,1.69851380042463,0,0,0
"436",1.5970515970516,1.80467091295117,6.38977635782748,6.81818181818182,13.4048257372654
"437",1.47420147420147,1.91082802547771,0,0,0
"438",2.08845208845209,1.80467091295117,0,0,0
"439",2.33415233415233,1.69851380042463,0,0,0
"440",2.08845208845209,2.22929936305732,0,0,0
"441",2.08845208845209,2.12314225053079,0,0,0
"442",0,0,0,0,0
"443",0,0,0,0,0
"444",1.96560196560197,2.12314225053079,0,0,0
"445",1.47420147420147,1.91082802547771,3.19488817891374,2.27272727272727,9.38337801608579
"446",2.33415233415233,1.80467091295117,0,0,0
"447",2.08845208845209,1.69851380042463,0,0,0
"448",2.45700245700246,1.48619957537155,0,0,0
"449",1.35135135135135,1.91082802547771,0,0,0
"450",0,0,0,0,0
"451",1.35135135135135,2.4416135881104,4.79233226837061,2.27272727272727,12.0643431635389
"452",1.84275184275184,1.48619957537155,0,0,0
"453",0,0,0,0,0
"454",2.08845208845209,2.12314225053079,0,0,0
"455",2.33415233415233,2.01698513800425,7.18849840255591,9.09090909090909,10.7238605898123
"456",1.84275184275184,2.01698513800425,0,0,0
"457",2.7027027027027,1.38004246284501,7.18849840255591,4.54545454545455,6.70241286863271
"458",1.84275184275184,2.12314225053079,0,0,0
"459",2.21130221130221,2.22929936305732,6.38977635782748,4.54545454545455,9.38337801608579
"460",2.33415233415233,1.80467091295117,0,0,0
"461",0,0,0,0,0
"462",2.21130221130221,1.91082802547771,0,0,0
"463",1.84275184275184,2.01698513800425,0,2.27272727272727,0
"464",2.08845208845209,1.91082802547771,0,0,0
"465",2.45700245700246,1.48619957537155,5.59105431309904,9.09090909090909,10.7238605898123
"466",2.33415233415233,1.69851380042463,0,0,0
"467",0,0,0,0,0
"468",1.71990171990172,1.48619957537155,0,0,0
"469",1.96560196560197,1.48619957537155,6.38977635782748,6.81818181818182,9.38337801608579
"470",2.08845208845209,1.48619957537155,0,0,0
"471",2.08845208845209,2.01698513800425,0,0,0
"472",2.57985257985258,1.69851380042463,0,0,0
"473",1.5970515970516,2.01698513800425,0,0,0
"474",2.45700245700246,2.22929936305732,3.99361022364217,6.81818181818182,8.04289544235925
"475",1.96560196560197,1.48619957537155,0,0,1.34048257372654
"476",0,0,0,0,0
"477",0,0,0,0,0
"478",2.21130221130221,2.33545647558386,4.79233226837061,6.81818181818182,10.7238605898123
"479",1.71990171990172,1.16772823779193,4.79233226837061,9.09090909090909,8.04289544235925
"480",2.7027027027027,1.69851380042463,0,0,0
"481",2.33415233415233,2.33545647558386,0,0,0
"482",2.45700245700246,1.69851380042463,7.18849840255591,6.81818181818182,6.70241286863271
"483",2.45700245700246,1.59235668789809,0,0,0
