"","age1_orange.P","age2_no_comorbid_orange.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1337",30.7888928770623,31.9689124095737,51.6622995227469,57.5510799631235,52.6106934137144
"1338",26.827113713585,29.4857679780937,67.9715028950137,70.9152938524225,71.3112374762095
"1339",33.1554758060163,34.7077420251684,0,0,0
"1340",30.4149494940718,35.631776154106,54.6290628942636,67.1812296413041,64.4380997425288
"1341",26.2809382531671,24.6277741678306,45.729056783446,41.1086406722391,54.0870631609023
"1342",33.5104376993963,35.9104410972149,110.730667275061,119.843225701268,111.131630735574
"1343",29.2291300030037,32.300630929426,0,0,0
"1344",46.7000567538323,45.1734539227072,0,0,0
"1345",24.6507582982445,26.9247902772907,23.733518804078,0,0
"1346",27.9900429702305,28.108236947475,45.843907490786,57.3319060909102,66.4648684697117
"1347",28.5630937916165,34.137631504891,60.5478533899413,73.2444529969765,49.4060785162812
"1348",30.8042698338528,30.8042698338528,53.3725689961871,55.4962799592702,51.6874146376477
"1349",35.9648895289102,40.0354748589964,85.8193092556098,80.3350697300434,86.614355999045
"1350",29.9314422406513,29.8001972885039,0,0,0
"1351",5.66007312333783,1.09367814452313,0,0,0
"1352",34.5907137155874,34.3366861254772,58.0638670034683,63.0627652610883,56.9360597007246
"1353",44.2108978431333,44.9976047698794,0,0,0
"1354",23.7751501887058,27.4224993543282,56.2028959110548,77.1092143613563,75.4229130457895
"1355",26.0995362333651,26.8124784715115,59.2561976818789,69.9653365789104,80.9524934020072
"1356",30.7191448275369,36.264022379199,0,0,0
"1357",34.5255776191447,36.9714894942185,24.3735477614377,0,0
"1358",27.5235428191591,30.5433866762814,0,26.827139480229,0
"1359",28.8933963382735,33.9097747778435,49.0958220743822,58.0224695021518,57.7869975093316
"1360",32.9270970368207,34.2805715197626,56.4087604222531,58.2332848077616,58.8652132784329
"1361",29.2138646036578,29.2138646036578,0,0,46.4252417970388
