"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",30,0,25,0,0,0,0
"2",0,0,1,0,0,0,0
"3",1,0,1,0,0,0,0
"4",0,0,1,0,0,0,0
"5",0,0,0,0,0,0,0
"6",30,0,21,0,0,0,0
"7",0,0,1,0,0,0,0
"8",27,0,25,0,0,0,0
"9",0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0
"13",23,0,23,0,0,0,0
"14",24,0,28,0,0,0,0
"15",0,0,1,0,0,0,0
"16",31,0,30,0,0,0,0
"17",0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0
"19",31,0,22,0,0,0,0
"20",0,0,0,0,0,0,0
"21",24,0,21,0,0,0,0
"22",27,0,27,0,0,1,0
"23",17,0,19,0,0,0,0
"24",29,2,23,4,7,2,2
"25",0,0,0,0,0,0,0
"26",26,0,22,0,0,0,0
"27",33,0,22,0,0,0,0
"28",33,0,23,0,1,0,0
"29",31,0,23,0,1,1,1
"30",0,0,1,0,0,0,0
"31",24,0,28,0,0,0,0
"32",0,0,1,0,0,0,0
"33",41,0,24,0,0,0,0
"34",0,0,0,0,0,0,0
"35",1,0,1,0,0,0,0
"36",23,1,21,1,2,1,3
"37",26,4,22,3,6,2,2
"38",38,1,22,0,2,0,0
"39",31,0,22,0,0,0,0
"40",0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0
"42",36,0,26,0,0,0,0
"43",23,0,16,0,0,0,0
"44",32,0,36,0,0,0,1
"45",0,0,0,0,0,0,0
"46",32,0,24,0,1,0,1
"47",0,0,0,0,0,0,0
"48",0,0,0,0,0,0,0
"49",32,0,16,0,0,0,0
"50",33,0,33,0,0,0,0
"51",29,0,26,0,0,0,0
"52",30,0,34,0,0,0,0
"53",28,0,24,0,0,0,0
"54",0,0,0,0,0,0,0
"55",34,0,22,0,0,0,0
"56",20,0,21,0,0,0,0
"57",0,0,1,0,0,0,0
"58",27,0,24,0,0,0,1
