"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",0,1,0,0,0
"2",1,1,0,0,0
"3",0,1,0,0,0
"4",0,1,0,0,0
"5",0,1,0,0,0
"6",1,1,0,0,0
"7",0,1,0,0,0
"8",20,20,3,1,0
"9",0,0,0,0,0
"10",26,16,1,0,0
"11",0,2,0,0,0
"12",1,1,0,0,0
"13",0,1,0,0,0
"14",52,34,4,0,0
"15",0,1,0,0,0
"16",2,3,0,0,0
"17",2,1,0,0,0
"18",0,1,0,0,0
"19",1,1,0,0,0
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",0,1,0,0,0
"23",1,1,0,0,0
"24",1,1,0,0,0
"25",1,1,0,0,0
"26",718,718,83,25,19
"27",19,13,0,0,1
"28",0,1,0,0,0
"29",0,1,0,0,0
"30",0,1,0,0,0
"31",2,2,0,0,0
"32",0,0,0,0,0
"33",0,1,0,0,0
"34",0,1,0,0,0
"35",1,1,0,0,0
"36",0,1,0,0,0
"37",0,0,0,0,0
"38",0,1,0,0,0
"39",0,1,0,0,0
"40",0,1,0,0,0
"41",0,0,0,0,0
"42",0,0,0,0,0
"43",0,4,0,0,0
"44",0,2,0,0,0
"45",0,1,0,0,0
"46",0,1,0,0,1
"47",0,1,0,0,0
"48",1,1,0,0,0
"49",2,1,0,0,0
"50",0,4,0,0,0
"51",0,1,0,0,0
"52",1,1,0,0,0
"53",0,1,0,0,0
"54",0,1,0,0,0
"55",0,3,0,0,0
"56",0,1,0,0,0
"57",0,1,0,0,0
"58",2,1,0,1,0
"59",0,1,0,0,0
"60",0,1,0,0,0
"61",0,1,0,0,0
"62",16,13,1,1,0
"63",0,1,0,0,0
"64",4,1,0,0,0
"65",0,2,0,0,0
"66",720,764,75,26,18
"67",1,1,0,0,0
"68",8,5,0,0,0
"69",0,1,0,0,0
"70",4,1,0,0,1
"71",0,1,0,0,0
"72",0,1,0,0,0
"73",0,2,0,0,0
"74",13,7,0,0,0
"75",0,1,0,0,0
"76",1,1,0,0,0
"77",0,1,0,0,0
"78",715,711,69,28,21
"79",715,693,85,21,18
"80",0,1,0,0,0
"81",0,1,0,0,0
"82",3,4,1,0,0
"83",0,1,0,0,0
"84",0,3,0,0,0
"85",0,1,0,0,0
"86",0,1,0,0,0
"87",0,2,0,0,0
"88",0,1,0,0,0
"89",0,1,0,0,0
"90",0,3,0,0,0
"91",0,1,0,0,0
"92",0,1,0,0,0
"93",0,1,0,0,0
"94",0,1,0,0,0
"95",0,0,0,0,0
"96",2,8,0,0,0
"97",0,1,0,0,0
"98",0,1,0,0,0
"99",0,1,0,0,0
"100",0,1,0,0,0
"101",1,2,0,0,0
"102",5,3,1,0,0
"103",2,1,0,0,0
"104",3,2,0,0,0
"105",0,1,0,0,0
"106",0,1,0,0,0
"107",738,735,86,25,22
"108",0,1,0,0,0
"109",1,1,0,0,0
"110",0,1,0,0,0
"111",1,0,0,0,0
"112",0,2,0,0,0
"113",5,3,1,0,0
"114",0,0,0,0,0
"115",0,1,0,0,0
"116",0,1,0,0,0
"117",0,0,0,0,0
"118",0,1,0,0,0
"119",95,44,5,4,3
"120",3,2,0,0,0
"121",0,1,0,0,0
"122",0,1,0,0,0
"123",0,1,0,0,0
"124",0,2,0,0,0
"125",0,1,0,0,0
"126",0,1,0,0,0
"127",7,4,0,0,0
"128",0,1,0,0,0
"129",0,1,0,0,0
"130",0,1,0,0,0
"131",0,0,0,0,0
"132",0,1,0,0,0
"133",0,2,0,0,0
"134",5,3,2,0,0
"135",1,0,0,0,0
"136",2,0,0,0,0
"137",0,1,0,0,0
"138",1,1,0,0,0
"139",1,2,0,0,0
"140",4,3,1,0,0
"141",3,3,1,0,0
"142",0,1,0,0,0
"143",0,1,0,0,0
"144",0,1,0,0,0
"145",9,2,1,0,0
"146",0,1,0,0,0
"147",0,0,0,0,0
"148",0,1,0,0,0
"149",0,1,0,0,0
"150",0,1,0,0,0
"151",18,16,0,0,0
"152",4,3,1,0,0
"153",0,1,0,0,0
"154",9,10,2,0,0
"155",0,1,0,0,0
"156",0,1,0,0,0
"157",2,1,0,0,0
"158",0,1,0,0,0
"159",0,1,0,0,0
"160",0,1,0,0,0
"161",1,2,0,0,0
"162",0,1,0,0,0
"163",0,1,0,0,0
"164",0,1,0,0,0
"165",0,1,0,0,0
"166",0,1,0,0,0
"167",0,2,0,0,0
"168",3,1,0,0,1
"169",0,1,0,0,0
"170",0,1,0,0,0
"171",0,1,0,0,0
"172",0,1,0,0,0
"173",1,2,0,0,0
"174",0,1,0,0,0
"175",0,1,0,0,0
"176",0,1,0,0,0
"177",5,5,0,0,0
"178",0,1,0,0,0
"179",0,1,0,0,0
"180",0,1,0,0,0
"181",0,1,0,0,0
"182",5,1,1,0,0
"183",0,1,0,0,0
"184",7,5,0,0,0
"185",0,1,0,0,0
"186",0,2,0,0,0
"187",0,1,0,0,0
"188",1,2,0,0,0
"189",0,1,0,0,0
"190",0,1,0,0,0
"191",0,1,0,0,0
"192",0,1,0,0,0
"193",0,1,0,0,0
"194",2,5,1,0,0
"195",0,1,0,0,0
"196",0,1,0,0,0
"197",0,1,0,0,0
"198",0,1,0,0,0
"199",3,0,0,0,0
"200",0,1,2,0,0
"201",0,2,0,0,0
"202",1,1,1,0,0
"203",0,1,0,0,0
"204",0,1,0,0,0
"205",0,1,0,0,0
"206",0,1,0,0,0
"207",0,1,0,0,0
"208",0,1,0,0,0
"209",0,0,0,0,0
"210",0,1,0,0,0
"211",0,1,0,0,0
"212",6,8,0,0,0
"213",75,36,6,2,0
"214",4,3,1,0,0
"215",0,1,0,0,0
"216",0,1,1,0,0
"217",1,2,0,0,0
"218",0,3,0,0,0
"219",0,1,0,0,0
"220",0,1,0,0,0
"221",1,0,0,0,0
"222",1,1,0,0,0
"223",0,1,0,0,0
"224",1,1,1,0,0
"225",1,3,0,0,0
"226",0,1,0,0,0
"227",0,1,0,0,0
"228",0,1,0,0,0
"229",0,1,0,0,0
"230",22,19,0,1,0
"231",0,1,0,0,0
"232",0,0,0,0,0
"233",0,1,0,0,0
"234",2,2,0,0,0
"235",727,721,75,28,23
"236",0,1,0,0,0
"237",0,2,0,0,0
"238",2,3,0,0,0
"239",1,1,0,0,0
"240",0,0,0,0,0
"241",0,1,0,0,0
"242",0,1,0,0,0
"243",0,1,0,0,0
"244",1,1,0,0,0
"245",0,1,0,0,0
"246",0,1,0,0,0
"247",0,1,0,0,0
"248",2,2,0,0,0
"249",0,1,0,0,0
"250",0,0,0,0,0
"251",0,1,0,0,0
"252",3,1,0,0,0
"253",0,1,0,0,0
"254",0,1,0,0,0
"255",0,1,0,0,0
"256",0,0,0,0,0
"257",0,1,0,0,0
"258",0,0,0,0,0
"259",0,1,0,0,0
"260",0,1,0,0,0
"261",0,1,0,0,0
"262",0,4,0,0,0
"263",1,1,0,0,0
"264",0,1,0,0,0
"265",49,21,2,0,2
"266",0,2,0,0,0
"267",0,0,0,0,0
"268",0,1,0,0,0
"269",0,1,0,0,0
"270",6,4,1,0,0
"271",0,1,0,0,0
"272",0,1,0,0,0
"273",0,1,0,0,0
"274",1,0,0,0,0
"275",0,2,1,0,0
"276",0,1,0,0,0
"277",0,0,0,0,0
"278",0,1,0,0,0
"279",1,2,0,0,0
"280",0,1,0,0,0
"281",0,1,0,0,0
"282",1,1,0,0,0
"283",0,1,0,0,0
"284",0,1,0,0,0
"285",0,1,0,0,0
"286",0,2,0,0,0
"287",0,1,0,0,0
"288",0,1,0,0,0
"289",0,0,0,0,0
"290",0,1,0,0,0
