"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",745,809,82,27,22
"2",750,834,94,35,29
"3",747,814,85,32,28
"4",2,1,0,0,1
"5",750,812,81,31,22
"6",0,1,0,0,0
"7",766,808,77,29,30
"8",2,4,0,0,0
"9",0,1,0,0,0
"10",0,1,0,0,0
"11",0,1,0,0,0
"12",739,794,80,29,16
"13",743,810,82,29,19
"14",1,2,0,0,0
"15",756,809,82,38,22
"16",0,0,0,0,0
"17",749,812,87,29,26
"18",2,2,0,0,0
"19",756,800,84,27,30
"20",744,806,85,28,25
"21",0,2,0,0,0
"22",0,1,0,0,0
"23",747,816,79,29,34
"24",751,810,97,26,32
"25",0,1,0,0,0
"26",750,789,84,31,26
"27",752,803,82,33,23
"28",745,809,86,32,29
"29",751,809,87,29,24
"30",753,829,82,28,25
"31",0,1,0,0,0
"32",735,820,80,30,27
"33",0,1,0,0,0
"34",0,1,0,0,0
"35",1,1,0,0,0
"36",748,824,85,28,19
"37",2,1,0,0,0
"38",0,1,0,0,0
"39",0,0,0,0,0
"40",758,792,81,35,27
"41",747,811,84,21,22
"42",761,816,84,26,20
"43",747,801,84,24,21
"44",752,802,78,25,25
"45",745,834,82,27,25
"46",1,2,0,0,0
"47",747,802,87,27,20
"48",746,813,85,29,27
"49",0,0,0,0,0
"50",0,1,0,0,0
"51",0,3,0,0,0
"52",0,2,0,0,0
"53",746,821,85,26,30
"54",744,806,89,31,23
"55",0,1,0,0,0
"56",0,1,0,0,0
"57",743,827,86,30,26
"58",742,800,84,34,29
"59",746,817,98,29,22
"60",1,1,0,0,0
"61",0,1,0,0,0
"62",3,2,1,0,0
"63",747,793,78,27,24
"64",2,1,0,0,0
"65",747,825,92,27,26
"66",0,1,0,0,0
"67",0,1,0,0,0
"68",748,812,90,26,24
"69",754,823,80,25,28
"70",0,1,0,0,0
"71",0,1,0,0,0
"72",0,1,0,0,0
"73",0,1,0,0,0
"74",762,827,94,31,26
"75",0,1,0,0,0
"76",0,2,1,0,0
"77",0,2,0,0,0
"78",1,2,0,0,0
"79",0,1,0,0,0
"80",0,1,0,0,0
"81",738,820,83,30,25
"82",745,820,82,28,31
"83",749,819,84,28,25
"84",746,804,93,28,28
"85",735,803,82,31,32
"86",744,808,93,28,29
"87",0,1,0,0,0
"88",741,803,82,28,28
"89",1,1,0,0,0
"90",1,4,0,0,0
"91",760,801,72,28,23
"92",1,1,0,0,0
"93",741,819,81,29,27
"94",749,794,72,29,26
"95",0,3,0,0,0
"96",0,1,0,0,0
"97",0,1,0,0,0
"98",0,1,0,0,0
"99",751,821,80,25,35
"100",733,833,81,32,27
"101",0,1,0,0,0
"102",0,1,0,0,0
"103",753,807,85,28,17
"104",0,1,0,0,0
"105",0,1,0,0,0
"106",738,814,86,32,20
"107",0,1,0,0,0
"108",750,807,82,32,27
"109",0,1,0,0,0
"110",760,813,90,31,21
"111",0,1,0,0,0
"112",755,803,79,26,24
"113",755,829,80,32,25
"114",753,817,88,27,26
"115",770,800,89,31,23
"116",753,827,87,29,18
"117",755,799,81,23,20
"118",757,797,80,27,20
"119",0,1,0,0,0
"120",0,1,0,0,0
"121",1,1,0,0,0
"122",0,1,0,0,0
"123",1,1,0,0,0
"124",0,1,0,0,0
"125",743,798,87,27,27
"126",743,819,82,28,26
"127",744,804,84,26,18
"128",757,814,92,33,17
"129",0,1,0,0,0
"130",0,0,0,0,0
"131",0,1,0,0,0
"132",756,816,90,31,29
"133",740,817,91,25,28
"134",746,814,82,29,18
"135",0,1,0,0,0
"136",745,798,81,31,29
"137",0,1,0,0,0
"138",0,1,0,0,0
"139",745,806,70,29,26
"140",741,813,84,27,25
"141",0,1,0,0,0
"142",759,819,76,32,28
"143",751,832,87,27,36
"144",759,813,82,29,32
"145",746,809,89,24,19
"146",2,1,0,0,0
"147",743,805,83,28,25
"148",1,1,0,0,0
"149",0,1,0,0,0
"150",745,802,82,32,32
"151",746,816,92,25,22
"152",755,791,87,27,19
"153",749,804,79,34,32
"154",0,1,0,0,0
"155",759,802,89,24,25
"156",0,2,0,0,0
"157",0,1,0,0,0
"158",742,808,77,28,25
"159",751,810,80,31,22
"160",755,819,78,31,22
"161",0,1,0,0,0
"162",749,808,79,27,14
"163",751,827,85,27,25
"164",0,1,0,0,0
"165",0,1,0,0,0
"166",753,797,90,24,25
"167",744,829,83,37,30
"168",0,1,0,0,0
"169",740,814,81,29,22
"170",761,807,94,34,23
"171",0,1,0,0,0
"172",754,839,88,29,24
"173",0,1,0,0,0
"174",760,785,75,23,28
"175",747,811,87,26,19
"176",0,1,0,0,0
"177",750,820,91,29,21
"178",1,1,0,0,0
"179",0,0,0,0,0
"180",757,803,98,30,19
"181",756,812,79,26,25
"182",755,813,90,29,30
"183",750,803,89,31,30
"184",755,836,87,27,19
"185",2,2,1,0,0
"186",0,1,0,0,0
"187",748,818,81,27,31
"188",749,823,84,26,32
"189",747,809,86,31,32
"190",744,789,81,25,25
"191",1,1,0,0,0
"192",0,1,0,0,0
"193",756,803,81,24,21
"194",743,812,85,27,22
"195",0,1,0,0,0
"196",0,2,0,0,0
"197",0,1,0,0,0
"198",0,1,0,0,0
"199",744,803,87,25,29
"200",734,813,82,24,26
"201",1,1,0,0,0
"202",750,810,80,30,31
"203",0,1,0,0,0
"204",751,825,85,29,34
"205",738,801,89,26,19
"206",0,2,0,0,0
"207",740,819,85,29,19
"208",0,2,0,0,0
"209",751,817,85,27,23
"210",0,1,0,0,0
"211",0,1,0,0,0
"212",0,1,0,0,0
"213",742,830,83,25,26
"214",749,812,87,32,24
"215",0,1,0,0,0
"216",743,830,94,22,22
"217",0,1,0,0,0
"218",0,1,0,0,0
"219",748,821,88,27,28
"220",0,1,0,0,0
"221",0,1,0,0,0
"222",750,823,78,27,29
"223",3,1,0,0,0
"224",0,1,0,0,0
"225",751,819,90,28,29
"226",741,816,84,29,27
"227",756,809,81,30,27
"228",759,826,91,33,25
"229",0,1,0,0,0
"230",738,824,76,31,38
"231",754,813,79,30,27
"232",0,5,0,0,0
"233",762,818,89,32,27
"234",742,796,81,27,24
"235",0,2,0,0,0
"236",0,1,0,0,0
"237",0,1,0,0,0
"238",0,1,0,0,0
"239",751,814,87,31,15
"240",737,817,81,26,19
"241",743,812,85,28,29
"242",737,793,85,25,31
"243",0,1,0,0,0
"244",754,784,80,29,33
"245",747,799,80,25,29
"246",733,806,81,31,24
"247",0,0,0,0,0
"248",0,1,0,0,0
"249",741,795,87,31,26
"250",0,1,0,0,0
"251",0,1,0,0,0
"252",735,826,74,26,25
"253",0,0,0,0,0
"254",756,787,80,18,29
"255",750,829,88,28,21
"256",7,2,0,1,0
