"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",64,87,32,10,41
"2",59,67,24,5,39
"3",62,79,31,5,33
"4",0,0,0,0,0
"5",58,71,37,7,40
"6",0,0,0,0,0
"7",44,74,37,13,32
"8",0,2,0,0,0
"9",0,0,0,0,0
"10",0,0,0,0,0
"11",0,0,0,0,0
"12",66,74,37,10,43
"13",65,78,37,8,46
"14",0,0,0,0,0
"15",53,71,34,5,42
"16",0,1,0,0,0
"17",55,85,36,9,39
"18",0,0,0,0,0
"19",50,86,35,12,35
"20",62,85,35,12,44
"21",1,0,0,0,0
"22",0,0,0,0,0
"23",60,77,35,12,33
"24",57,74,19,9,34
"25",0,0,0,0,0
"26",58,90,32,5,39
"27",56,86,35,6,39
"28",64,86,30,6,35
"29",60,87,34,7,42
"30",58,63,34,8,37
"31",0,0,0,0,0
"32",71,75,35,7,37
"33",0,0,0,0,0
"34",0,0,0,0,0
"35",0,0,0,0,0
"36",60,76,35,8,45
"37",0,0,0,0,0
"38",0,0,0,0,0
"39",0,1,0,0,0
"40",49,103,36,5,37
"41",58,83,34,8,40
"42",46,80,38,12,44
"43",63,90,34,11,40
"44",57,74,37,14,33
"45",64,72,39,9,38
"46",0,0,0,0,0
"47",60,82,32,10,38
"48",64,82,33,9,33
"49",0,1,0,0,0
"50",0,0,0,0,0
"51",0,0,0,0,0
"52",0,0,0,0,0
"53",66,79,37,11,36
"54",64,72,28,5,41
"55",0,0,0,0,0
"56",0,0,0,0,0
"57",65,81,34,10,39
"58",65,83,33,6,36
"59",64,78,21,12,39
"60",0,0,0,0,0
"61",0,0,0,0,0
"62",0,0,0,0,0
"63",57,86,37,10,43
"64",1,0,0,0,0
"65",62,68,28,10,41
"66",0,0,0,0,0
"67",0,0,0,0,0
"68",62,77,27,10,41
"69",57,75,36,13,34
"70",0,0,0,0,0
"71",0,0,0,0,0
"72",0,0,0,0,0
"73",0,0,0,0,0
"74",48,86,28,7,39
"75",0,0,0,0,0
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",0,0,0,0,0
"79",0,0,0,0,0
"80",0,0,0,0,0
"81",71,66,32,7,38
"82",65,73,34,10,33
"83",58,78,36,10,40
"84",64,86,28,9,34
"85",72,96,34,7,38
"86",67,89,30,8,36
"87",0,0,0,0,0
"88",68,97,41,12,41
"89",0,0,0,0,0
"90",0,0,0,0,0
"91",48,87,46,10,41
"92",0,0,0,0,0
"93",63,69,37,6,35
"94",58,85,36,10,38
"95",0,0,0,0,0
"96",0,0,0,0,0
"97",0,0,0,0,0
"98",0,0,0,0,0
"99",59,81,38,16,35
"100",75,70,37,9,42
"101",0,0,0,0,0
"102",0,0,0,0,0
"103",59,91,28,11,47
"104",0,0,0,0,0
"105",0,0,0,0,0
"106",74,78,35,8,43
"107",0,0,0,0,0
"108",58,89,33,9,35
"109",0,0,0,0,0
"110",49,78,30,7,47
"111",0,0,0,0,0
"112",52,81,37,14,34
"113",53,68,35,9,38
"114",55,77,31,8,32
"115",39,91,29,7,37
"116",56,66,30,7,42
"117",51,89,40,13,42
"118",49,84,33,9,42
"119",0,0,0,0,0
"120",0,0,0,0,0
"121",0,0,0,0,0
"122",0,0,0,0,0
"123",0,0,0,0,0
"124",0,0,0,0,0
"125",66,93,33,7,37
"126",63,78,34,9,34
"127",63,90,33,8,41
"128",51,76,27,9,44
"129",0,0,0,0,0
"130",0,1,0,0,0
"131",0,0,0,0,0
"132",52,76,30,6,39
"133",65,77,29,13,40
"134",65,81,37,10,46
"135",0,0,0,0,0
"136",63,92,38,9,34
"137",0,0,0,0,0
"138",0,0,0,0,0
"139",62,70,48,11,41
"140",62,92,36,8,38
"141",0,0,0,0,0
"142",52,73,40,6,38
"143",54,81,31,8,35
"144",53,89,34,7,32
"145",63,90,33,13,45
"146",0,0,0,0,0
"147",65,86,35,11,38
"148",0,0,0,0,1
"149",0,0,0,0,0
"150",65,85,35,7,35
"151",57,87,29,13,40
"152",49,82,32,10,46
"153",59,75,36,7,33
"154",0,0,0,0,0
"155",48,92,32,12,39
"156",0,0,0,0,0
"157",0,0,0,0,0
"158",61,79,39,10,36
"159",55,77,36,7,41
"160",55,67,41,6,42
"161",0,0,0,0,0
"162",57,79,39,7,52
"163",54,73,29,10,41
"164",0,0,0,0,0
"165",0,0,0,0,0
"166",57,79,32,9,41
"167",65,74,39,4,36
"168",0,0,0,0,0
"169",70,73,36,9,44
"170",47,77,22,8,39
"171",0,0,0,0,0
"172",53,63,32,10,44
"173",0,0,0,0,0
"174",48,81,38,11,37
"175",60,79,30,11,45
"176",0,0,0,0,0
"177",60,77,31,10,39
"178",0,0,0,0,0
"179",0,1,0,0,0
"180",44,85,22,6,44
"181",54,78,36,11,46
"182",52,83,30,11,34
"183",60,98,32,9,37
"184",54,73,32,13,46
"185",0,0,0,0,0
"186",0,0,0,0,0
