"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",128,108,17,8,13
"2",91,103,15,6,9
"3",117,113,18,5,11
"4",2,1,0,0,1
"5",112,110,20,8,10
"6",0,1,0,0,0
"7",101,93,15,7,9
"8",1,2,0,0,0
"9",0,1,0,0,0
"10",0,1,0,0,0
"11",0,1,0,0,0
"12",107,98,17,7,12
"13",98,116,18,7,11
"14",1,2,0,0,0
"15",107,109,20,8,10
"16",0,1,0,0,0
"17",101,126,23,8,10
"18",2,1,0,0,0
"19",122,108,25,12,11
"20",110,117,16,10,10
"21",1,1,0,0,0
"22",0,1,0,0,0
"23",101,96,16,7,8
"24",84,82,14,7,9
"25",0,1,0,0,0
"26",95,99,17,5,10
"27",126,120,17,9,12
"28",109,109,20,6,11
"29",104,105,18,6,10
"30",107,94,14,7,10
"31",0,1,0,0,0
"32",125,113,14,7,14
"33",0,1,0,0,0
"34",0,1,0,0,0
"35",1,1,0,0,0
"36",110,105,21,7,10
"37",2,1,0,0,0
"38",0,1,0,0,0
"39",0,1,0,0,0
"40",127,111,17,7,12
"41",108,109,21,5,8
"42",111,112,17,8,11
"43",112,100,19,6,12
"44",89,106,20,7,10
"45",129,148,21,7,14
"46",1,1,0,0,0
"47",109,108,19,7,8
"48",136,122,16,10,12
"49",0,1,0,0,0
"50",0,1,0,0,0
"51",0,1,0,0,0
"52",0,1,0,0,0
"53",134,123,22,8,13
"54",101,130,14,7,9
"55",0,1,0,0,0
"56",0,1,0,0,0
"57",140,135,20,8,12
"58",102,115,21,7,9
"59",100,98,15,7,13
"60",1,1,0,0,0
"61",0,1,0,0,0
"62",3,1,1,0,0
"63",91,121,18,9,11
"64",1,1,0,0,0
"65",108,107,14,7,13
"66",0,1,0,0,0
"67",0,1,0,0,0
"68",114,108,17,7,11
"69",140,121,17,7,7
"70",0,1,0,0,0
"71",0,1,0,0,0
"72",0,1,0,0,0
"73",0,1,0,0,0
"74",103,118,21,9,9
"75",0,1,0,0,0
"76",0,1,1,0,0
"77",0,1,0,0,0
"78",1,1,0,0,0
"79",0,1,0,0,0
"80",0,1,0,0,0
"81",117,116,16,8,11
"82",143,127,19,9,11
"83",114,142,28,8,18
"84",119,105,20,8,11
"85",118,103,19,9,10
"86",120,118,24,9,13
"87",0,1,0,0,0
"88",112,137,23,6,11
"89",1,1,0,0,0
"90",1,2,0,0,0
"91",105,107,24,9,10
"92",1,1,0,0,0
"93",97,103,14,7,10
"94",105,113,18,6,12
"95",0,1,0,0,0
"96",0,1,0,0,0
"97",0,1,0,0,0
"98",0,1,0,0,0
"99",110,136,17,5,11
"100",130,123,21,9,14
"101",0,1,0,0,0
"102",0,1,0,0,0
"103",125,112,16,7,8
"104",0,1,0,0,0
"105",0,1,0,0,0
"106",120,113,19,11,11
"107",0,1,0,0,0
"108",128,141,20,7,11
"109",0,1,0,0,0
"110",93,121,22,6,14
"111",0,1,0,0,0
"112",111,110,17,12,12
"113",127,123,17,9,7
