"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",19,19,8,4,9
"2",15,16,9,2,10
"3",21,17,12,1,8
"4",0,0,0,0,0
"5",14,18,10,2,6
"6",0,0,0,0,0
"7",13,16,6,3,7
"8",0,1,0,0,0
"9",0,0,0,0,0
"10",0,0,0,0,0
"11",0,0,0,0,0
"12",26,19,8,5,11
"13",15,15,10,3,11
"14",0,0,0,0,0
"15",15,10,7,1,11
"16",0,0,0,0,0
"17",15,18,6,2,11
"18",0,0,0,0,0
"19",20,26,7,4,11
"20",21,17,10,6,12
"21",0,0,0,0,0
"22",0,0,0,0,0
"23",17,15,8,4,9
"24",20,18,4,3,7
"25",0,0,0,0,0
"26",22,19,8,1,8
"27",18,22,8,4,9
"28",22,24,8,3,6
"29",15,19,8,2,8
"30",15,14,9,3,6
"31",0,0,0,0,0
"32",27,21,12,2,7
"33",0,0,0,0,0
"34",0,0,0,0,0
"35",0,0,0,0,0
"36",16,24,7,3,8
"37",0,0,0,0,0
"38",0,0,0,0,0
"39",0,1,0,0,0
"40",17,36,13,1,9
"41",21,23,12,3,8
"42",12,23,9,3,7
"43",15,24,12,5,8
"44",14,16,11,3,9
"45",17,18,13,6,8
"46",0,0,0,0,0
"47",20,16,7,2,9
"48",22,18,11,2,7
"49",0,0,0,0,0
"50",0,0,0,0,0
"51",0,0,0,0,0
"52",0,0,0,0,0
"53",23,21,7,4,7
"54",16,18,7,3,11
"55",0,0,0,0,0
"56",0,0,0,0,0
"57",18,15,8,2,11
"58",18,17,7,1,11
"59",21,23,3,4,10
"60",0,0,0,0,0
"61",0,0,0,0,0
"62",0,0,0,0,0
"63",15,19,10,3,15
"64",1,0,0,0,0
"65",18,15,9,3,13
"66",0,0,0,0,0
"67",0,0,0,0,0
"68",16,23,6,3,7
"69",19,17,8,5,5
"70",0,0,0,0,0
"71",0,0,0,0,0
"72",0,0,0,0,0
"73",0,0,0,0,0
"74",11,22,7,2,6
"75",0,0,0,0,0
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",0,0,0,0,0
"79",0,0,0,0,0
"80",0,0,0,0,0
"81",23,19,8,2,9
"82",26,17,10,2,8
