"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",42,41,7,3,2
"2",45,42,8,5,5
"3",46,53,4,4,3
"4",0,0,0,0,0
"5",50,40,7,2,5
"6",0,0,0,0,0
"7",42,37,4,3,5
"8",0,0,0,0,0
"9",0,1,0,0,0
"10",0,0,0,0,0
"11",0,0,0,0,0
"12",38,47,7,4,2
"13",51,44,13,4,2
"14",0,0,0,0,0
"15",43,45,7,2,4
"16",0,0,0,0,0
"17",33,58,10,2,5
"18",1,1,0,0,0
"19",49,35,6,2,8
"20",46,51,6,4,6
"21",0,0,0,0,0
"22",0,1,0,0,0
"23",39,37,6,2,6
"24",43,36,5,2,4
"25",0,0,0,0,0
"26",35,40,7,3,5
"27",48,40,8,3,3
"28",48,42,4,2,7
"29",52,40,8,2,6
"30",47,43,9,4,3
"31",0,0,0,0,0
"32",45,44,6,3,5
"33",0,0,0,0,0
"34",0,0,0,0,0
"35",0,0,0,0,0
"36",42,47,8,3,3
"37",1,0,0,0,0
"38",0,0,0,0,0
"39",0,0,0,0,0
"40",40,42,8,3,3
"41",45,50,10,2,3
"42",42,52,9,3,4
"43",35,42,9,2,4
"44",32,54,8,2,4
"45",40,49,9,3,7
"46",0,0,0,0,0
"47",38,52,6,4,4
"48",45,49,8,3,4
"49",0,0,0,0,0
"50",0,0,0,0,0
"51",0,1,0,0,0
"52",0,0,0,0,0
"53",53,57,8,3,6
"54",44,51,7,4,4
"55",0,0,0,0,0
"56",0,0,0,0,0
"57",59,60,9,4,5
"58",43,49,5,3,2
"59",51,47,9,2,4
"60",0,0,0,0,0
"61",0,0,0,0,0
"62",0,1,0,0,0
"63",43,54,7,2,4
"64",0,0,0,0,0
"65",50,37,8,4,5
"66",0,0,0,0,0
"67",0,0,0,0,0
"68",39,41,8,4,5
"69",56,46,3,2,6
"70",0,0,0,0,0
"71",0,0,0,0,0
"72",0,0,0,0,0
"73",0,0,0,0,0
"74",43,41,5,4,5
"75",0,0,0,0,0
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",0,0,0,0,0
"79",0,0,0,0,0
"80",0,0,0,0,0
"81",41,43,6,2,3
"82",49,50,6,4,4
"83",46,38,6,3,5
"84",45,41,11,3,4
"85",49,38,5,5,5
"86",40,42,5,5,7
"87",0,0,0,0,0
"88",54,44,9,3,4
"89",0,0,0,0,0
"90",0,0,0,0,0
"91",46,47,8,2,4
"92",0,0,0,0,0
"93",32,45,6,2,7
"94",46,45,10,2,3
"95",0,1,0,0,0
"96",0,0,0,0,0
"97",0,0,0,0,0
"98",0,0,0,0,0
"99",45,43,9,3,7
"100",38,49,6,4,6
