"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",231,224,27,12,19
"2",216,214,26,11,17
"3",207,214,28,11,16
"4",2,1,0,0,1
"5",224,213,39,11,23
"6",0,1,0,0,0
"7",232,181,38,11,17
"8",1,2,0,0,0
"9",0,0,0,0,0
"10",0,1,0,0,0
"11",0,1,0,0,0
"12",222,204,27,14,17
"13",211,218,34,12,20
"14",1,2,0,0,0
"15",227,213,29,14,19
"16",0,1,0,0,0
"17",222,236,26,11,18
"18",1,1,0,0,0
"19",215,221,37,15,18
"20",191,220,39,10,13
"21",1,1,0,0,0
"22",0,0,0,0,0
"23",205,232,27,13,15
"24",201,196,31,10,15
"25",0,1,0,0,0
"26",229,220,24,10,15
"27",219,226,23,11,21
"28",223,218,27,11,13
"29",228,242,38,10,13
"30",204,197,23,10,18
"31",0,1,0,0,0
"32",220,224,28,11,18
"33",0,1,0,0,0
"34",0,1,0,0,0
"35",1,1,0,0,0
"36",213,217,32,10,18
"37",1,1,0,0,0
"38",0,1,0,0,0
"39",0,1,0,0,0
"40",225,230,34,14,18
"41",205,213,31,7,20
"42",209,220,31,12,16
"43",225,215,34,13,23
"44",207,212,34,12,16
"45",216,255,32,13,17
"46",1,2,0,0,0
"47",223,217,30,14,15
"48",216,242,32,13,20
"49",0,1,0,0,0
"50",0,1,0,0,0
"51",0,2,0,0,0
"52",0,1,0,0,0
"53",237,242,34,12,17
"54",214,212,34,13,17
"55",0,1,0,0,0
"56",0,1,0,0,0
"57",232,210,35,12,20
"58",213,214,26,9,19
"59",224,215,28,10,22
"60",1,1,0,0,0
"61",0,1,0,0,0
"62",3,1,1,0,0
"63",201,230,33,13,19
"64",2,1,0,0,0
"65",203,216,25,7,17
"66",0,1,0,0,0
"67",0,1,0,0,0
"68",196,220,34,10,21
"69",210,236,35,14,12
"70",0,1,0,0,0
"71",0,1,0,0,0
"72",0,1,0,0,0
"73",0,1,0,0,0
"74",235,226,33,16,18
"75",0,1,0,0,0
"76",0,1,1,0,0
"77",0,1,0,0,0
"78",1,2,0,0,0
"79",0,1,0,0,0
"80",0,1,0,0,0
"81",234,229,37,11,18
"82",253,245,26,8,20
"83",226,226,32,11,20
"84",221,240,27,15,16
"85",243,241,34,13,20
"86",246,244,41,14,13
"87",0,1,0,0,0
"88",210,231,28,13,20
"89",1,1,0,0,0
"90",1,3,0,0,0
"91",221,209,38,14,14
"92",1,1,0,0,0
"93",203,211,31,8,17
"94",206,224,31,16,16
"95",0,1,0,0,0
"96",0,1,0,0,0
"97",0,1,0,0,0
"98",0,1,0,0,0
"99",215,243,28,11,20
"100",231,230,28,11,23
"101",0,1,0,0,0
"102",0,1,0,0,0
"103",241,226,25,12,15
"104",0,1,0,0,0
"105",0,1,0,0,0
"106",218,218,36,11,18
"107",0,1,0,0,0
"108",235,246,36,11,20
"109",0,1,0,0,0
"110",204,225,31,8,20
"111",0,0,0,0,0
"112",234,211,30,11,17
"113",239,246,35,16,14
"114",207,205,32,11,16
"115",189,226,24,10,17
"116",219,221,31,9,17
"117",212,202,25,13,21
"118",217,205,25,11,22
"119",0,1,0,0,0
"120",0,1,0,0,0
"121",1,1,0,0,0
"122",0,1,0,0,0
"123",1,0,0,0,0
