"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"85",110,113,113,115,115
"86",13,2,13,13,13
"87",239,243,243,245,245
"88",16,4,16,16,16
"89",13,2,13,13,13
"90",14,4,14,14,14
"91",113,115,115,117,117
"92",128,131,131,133,133
"93",62,64,64,66,66
"94",16,3,16,16,16
"95",296,4,301,303,303
"96",144,147,147,149,149
"97",197,200,200,202,202
"98",23,3,23,23,23
"99",13,3,13,13,13
"100",292,4,296,297,297
"101",68,70,70,72,72
"102",23,4,23,23,23
"103",10,3,10,10,10
"104",10,3,10,10,10
"105",69,72,72,74,74
"106",200,204,204,206,206
"107",13,3,13,13,13
"108",222,226,226,229,229
"109",93,96,96,98,98
"110",16,3,16,16,16
"111",178,181,181,183,183
"112",97,100,100,102,102
"113",46,48,48,49,49
"114",178,181,181,184,184
"115",45,47,47,49,49
"116",16,4,16,16,16
"117",217,221,221,223,223
"118",137,140,140,142,142
"119",293,297,297,299,299
"120",52,54,54,56,56
"121",18,3,18,18,18
"122",149,151,151,153,153
"123",124,128,128,130,130
"124",129,132,132,134,134
"125",11,2,11,11,11
"126",16,2,16,16,16
"127",67,70,70,71,71
"128",12,3,12,12,12
"129",248,251,251,253,253
"130",258,261,261,263,263
"131",247,252,252,254,254
"132",16,4,16,16,16
"133",141,144,144,146,146
"134",18,4,18,18,18
"135",159,161,161,163,163
"136",14,2,14,14,14
"137",12,3,12,12,12
"138",164,167,167,168,168
"139",267,3,272,274,274
"140",19,4,19,19,19
"141",69,72,72,74,74
"142",15,3,15,15,15
"143",10,3,10,10,10
"144",85,88,88,89,89
"145",167,170,170,172,172
"146",88,91,91,93,93
"147",122,126,126,128,128
"148",332,4,337,339,339
"149",121,124,124,127,127
"150",18,4,18,18,18
"151",222,226,226,228,228
"152",14,3,14,14,14
"153",85,87,87,89,89
"154",86,90,90,92,92
"155",59,61,61,62,62
"156",20,4,20,20,20
"157",196,200,200,202,202
"158",230,234,234,236,236
"159",91,94,94,96,96
"160",15,2,15,15,15
"161",122,126,126,128,128
"162",15,3,15,15,15
"163",13,3,13,13,13
"164",17,4,17,17,17
"165",16,3,16,16,16
"166",160,164,164,166,166
"167",264,268,268,270,270
"168",12,3,12,12,12
"169",118,121,121,123,123
"170",111,114,114,116,116
"171",269,273,273,275,275
"172",127,130,130,133,133
"173",123,125,125,127,127
"174",210,213,213,215,215
"175",75,77,77,79,79
"176",100,104,104,106,106
"177",201,204,204,206,206
"178",21,4,21,21,21
"179",230,234,234,236,236
"180",19,4,19,19,19
"181",11,3,11,11,11
"182",143,146,146,148,148
"183",104,107,107,109,109
"184",116,119,119,122,122
"185",62,65,65,67,67
"186",80,82,82,84,84
"187",14,4,14,14,14
"188",10,3,10,10,10
"189",193,196,196,197,197
"190",225,230,230,232,232
"191",176,3,179,180,180
"192",76,78,78,80,80
"193",232,236,236,239,239
"194",82,84,84,86,86
"195",13,4,13,13,13
"196",212,216,216,218,218
"197",243,247,247,250,250
"198",192,196,196,198,198
"199",99,103,103,105,105
"200",155,158,158,161,161
"201",137,140,140,141,141
"202",15,4,15,15,15
"203",307,311,311,313,313
"204",14,4,14,14,14
"205",143,147,147,149,149
"206",72,75,75,77,77
"207",17,4,17,17,17
"208",102,105,105,107,107
"209",62,64,64,66,66
"210",177,180,180,182,182
"211",77,79,79,81,81
"212",15,3,15,15,15
"213",228,232,232,234,234
"214",68,70,70,71,71
"215",21,4,21,21,21
"216",13,3,13,13,13
"217",19,4,20,20,20
"218",15,3,15,15,15
"219",281,285,285,287,287
"220",260,264,264,266,266
"221",147,151,151,153,153
"222",145,148,148,150,150
"223",208,212,212,214,214
"224",125,128,128,131,131
"225",15,3,15,15,15
"226",132,135,135,137,137
"227",136,139,139,140,140
"228",48,50,50,52,52
"229",12,3,12,12,12
"230",78,81,81,83,83
"231",116,3,119,121,121
"232",88,91,91,92,92
"233",96,100,100,102,102
"234",15,3,15,15,15
"235",15,4,15,15,15
"236",21,3,21,21,21
"237",15,3,15,15,15
"238",76,79,79,82,82
"239",206,209,209,211,211
"240",13,3,13,13,13
"241",15,3,15,15,15
"242",211,215,215,217,217
"243",151,154,154,157,157
"244",113,116,116,118,118
"245",67,69,69,71,71
"246",12,3,12,12,12
"247",118,121,121,123,123
"248",19,4,19,19,19
"249",246,249,249,251,251
"250",161,165,165,167,167
"251",221,225,225,227,227
"252",166,169,169,171,171
"253",166,169,169,171,171
"254",361,4,365,366,366
"255",112,114,114,116,116
"256",215,219,219,221,221
"257",90,92,92,94,94
"258",208,211,211,213,213
"259",22,3,22,22,22
"260",98,101,101,104,104
"261",136,139,139,141,141
"262",18,4,18,18,18
"263",149,152,152,154,154
"264",19,3,19,19,19
"265",95,98,98,99,99
"266",18,4,18,18,18
"267",171,175,175,177,177
"268",11,3,11,11,11
"269",54,56,56,57,57
"270",17,2,17,17,17
"271",12,2,12,12,12
"272",14,3,14,14,14
"273",117,120,120,122,122
"274",68,70,70,72,72
"275",87,89,89,91,91
"276",89,92,92,93,93
"277",15,3,15,15,15
"278",17,4,17,17,17
"279",146,150,150,152,152
"280",97,100,100,102,102
"281",15,3,15,15,15
"282",11,3,11,11,11
"283",163,166,166,169,169
"284",218,221,221,224,224
"285",121,123,123,125,125
"286",19,4,19,19,19
"287",208,211,211,213,213
"288",112,114,114,117,117
"289",247,251,251,253,253
"290",202,206,206,208,208
"291",270,274,274,276,276
"292",79,82,82,84,84
"293",148,151,151,153,153
"294",10,3,10,10,10
"295",182,186,186,188,188
"296",14,3,14,14,14
"297",151,155,155,157,157
"298",19,4,19,19,19
"299",100,103,103,105,105
"300",116,119,119,121,121
"301",93,96,96,98,98
"302",162,165,165,166,166
"303",81,84,84,86,86
"304",166,170,170,172,172
"305",355,360,360,362,362
"306",170,173,173,175,175
"307",14,4,14,14,14
"308",19,4,19,19,19
"309",211,215,215,217,217
"310",129,132,132,134,134
"311",312,316,316,318,318
"312",19,3,19,19,19
"313",186,190,190,191,191
"314",261,265,265,267,267
"315",21,3,21,21,21
"316",16,4,16,16,16
"317",100,104,104,106,106
"318",106,109,109,111,111
"319",279,283,283,285,285
"320",269,273,273,275,275
"321",119,121,121,123,123
"322",132,135,135,137,137
"323",205,209,209,211,211
"324",224,228,228,230,230
"325",15,3,15,15,15
"326",67,69,69,70,70
"327",89,92,92,94,94
"328",16,2,16,16,16
"329",19,4,19,19,19
"330",14,3,14,14,14
"331",16,4,16,16,16
"332",214,3,218,220,220
"333",315,320,320,322,322
"334",20,4,20,20,20
"335",14,3,14,14,14
"336",144,147,147,150,150
"337",174,178,178,180,180
"338",18,3,18,18,18
"339",308,312,312,315,315
"340",52,54,54,56,56
"341",72,74,74,76,76
"342",56,3,60,61,61
"343",15,4,15,15,15
"344",13,3,13,13,13
"345",17,4,17,17,17
"346",65,68,68,70,70
"347",154,157,157,159,159
"348",244,248,248,250,250
"349",226,230,230,232,232
"350",11,3,11,11,11
"351",14,3,14,14,14
"352",81,84,84,85,85
"353",82,85,85,87,87
"354",119,122,122,124,124
"355",164,167,167,169,169
"356",57,59,59,61,61
"357",93,96,96,98,98
"358",96,99,99,101,101
"359",153,156,156,157,157
"360",14,2,14,14,14
"361",14,3,14,14,14
"362",115,118,118,120,120
"363",12,3,12,12,12
"364",252,3,255,257,257
"365",174,178,178,181,181
"366",225,229,229,231,231
"367",153,155,155,157,157
"368",253,257,257,259,259
"369",115,117,117,119,119
"370",333,338,338,340,340
"371",182,185,185,187,187
"372",61,63,63,64,64
"373",76,79,79,80,80
"374",287,4,291,293,293
"375",163,167,167,169,169
"376",26,3,26,26,26
"377",92,96,96,98,98
"378",333,338,338,340,340
"379",15,4,15,15,15
"380",110,113,113,115,115
"381",178,182,182,184,184
"382",80,83,83,85,85
"383",17,4,17,17,17
"384",123,125,125,127,127
"385",122,124,124,126,126
"386",15,4,15,15,15
"387",162,165,165,168,168
"388",173,177,177,179,179
"389",229,233,233,235,235
"390",194,198,198,200,200
"391",340,345,345,347,347
"392",14,2,14,14,14
"393",12,3,12,12,12
"394",12,3,12,12,12
"395",20,4,20,20,20
"396",121,124,124,126,126
"397",16,3,16,16,16
"398",238,242,242,244,244
"399",14,2,14,14,14
"400",12,4,12,12,12
"401",14,2,14,14,14
"402",20,3,20,20,20
"403",231,236,236,239,239
"404",12,2,12,12,12
"405",52,54,54,55,55
"406",23,4,23,23,23
"407",253,256,256,258,258
"408",294,4,298,300,300
"409",129,133,133,135,135
"410",19,4,19,19,19
"411",114,118,118,120,120
"412",195,199,199,201,201
"413",176,179,179,181,181
"414",16,3,16,16,16
"415",25,5,25,25,25
"416",108,111,111,113,113
"417",18,2,18,18,18
"418",59,62,62,63,63
"419",84,87,87,89,89
"420",137,3,140,142,142
"421",237,240,240,242,242
"422",97,100,100,102,102
"423",234,239,239,241,241
"424",118,121,121,124,124
"425",84,86,86,88,88
"426",15,4,15,15,15
"427",58,60,60,62,62
"428",87,91,91,93,93
"429",138,141,141,143,143
"430",184,187,187,189,189
"431",17,4,17,17,17
"432",186,190,190,192,192
"433",14,3,14,14,14
"434",24,3,24,24,24
"435",96,99,99,101,101
"436",18,4,18,18,18
"437",83,85,85,87,87
"438",221,224,224,226,226
"439",66,68,68,70,70
"440",35,5,35,35,35
"441",77,79,79,81,81
"442",299,303,303,305,305
"443",62,64,64,66,66
"444",14,3,14,14,14
"445",285,289,289,291,291
"446",137,140,140,142,142
"447",61,63,63,64,64
"448",13,3,13,13,13
"449",310,4,314,316,316
"450",17,2,17,17,17
"451",159,162,162,165,165
"452",190,194,194,196,196
"453",222,226,226,229,229
"454",273,276,276,278,278
"455",69,72,72,74,74
"456",18,4,18,18,18
"457",65,68,68,69,69
"458",206,210,210,211,211
"459",72,75,75,76,76
"460",52,54,54,56,56
"461",126,129,129,132,132
"462",12,3,12,12,12
"463",179,183,183,185,185
"464",32,4,32,32,32
"465",15,3,15,15,15
"466",230,234,234,236,236
"467",69,71,71,73,73
"468",100,103,103,104,104
"469",142,145,145,147,147
"470",52,54,54,55,55
"471",136,139,139,140,140
"472",247,4,250,252,252
"473",69,71,71,73,73
"474",321,325,325,327,327
"475",202,205,205,208,208
"476",92,96,96,98,98
"477",91,93,93,95,95
"478",80,83,83,85,85
"479",110,112,112,114,114
"480",173,176,176,178,178
"481",136,139,139,142,142
"482",107,110,110,112,112
"483",341,4,346,348,348
"484",71,73,73,75,75
"485",145,148,148,150,150
"486",17,3,17,17,17
"487",199,203,203,206,206
"488",76,79,79,81,81
"489",123,126,126,127,127
"490",148,151,151,153,153
"491",68,71,71,72,72
"492",98,101,101,103,103
"493",157,160,160,162,162
"494",142,145,145,147,147
"495",193,196,196,199,199
"496",198,202,202,203,203
"497",85,88,88,89,89
"498",20,4,20,20,20
"499",12,3,12,12,12
"500",74,77,77,79,79
