"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",47.6944133505334,51.1007176711988,52.835537216086,56.5858087344825,54.4168482372232
"2",43.9458019299236,47.6563284083259,49.6780432961751,41.8959265126497,50.9131433332795
"3",0,2.88267358638979,0,0,0
"4",9.3547092156552,8.24623463394052,0,0,0
"5",0,3.0820495584559,0,0,0
"6",36.7315033271953,38.6300595381311,39.579467775095,36.6397101076391,34.7356005147761
"7",0,2.34925498909438,0,0,0
"8",46.0557215492359,48.911459718707,50.334706234952,50.9749671887597,48.3135654063254
"9",34.5309759403577,40.2111927119289,37.6493354231647,34.1904889500827,43.4753630764468
"10",0,0,0,0,0
"11",0,3.13659323218249,0,0,0
"12",0,1.15951775485878,0,0,0
"13",43.5837581661655,46.5857347831229,50.0506641325489,47.6108368102075,48.5288231408288
"14",5.22339890059752,2.16262855881197,0,0,0
"15",0,0.837535146125407,0,0,0
"16",65.6659822353888,64.1654810622259,66.803032200906,65.4339426439768,62.5206925299177
"17",0,3.55027608063125,0,0,0
"18",60.3596710641275,58.5684700162087,52.2038475172629,63.3745921186898,59.918070578216
"19",0,1.43295376071523,0,0,0
"20",47.243078951915,48.5841738956652,51.2989331645896,45.5412461543278,56.1709313916246
"21",33.8869333990579,37.0868013583078,37.5860364775709,35.2598239696806,34.7885938513173
"22",43.5413167657471,43.7397587019462,46.3534844106452,47.1238281517726,40.1287437978982
"23",43.4808368738602,42.9533933833098,46.326393409449,47.6465924356384,48.1033818174859
"24",0,0.76897831437581,0,0,0
"25",0,3.03356321313323,0,0,0
"26",62.7635722254504,65.927546346865,66.8940682387126,68.8894255978197,64.6712201418152
"27",0,0.658079493347126,0,0,0
"28",36.837826646693,39.5101555443605,36.7011157089569,41.1825043906849,39.6376262784901
"29",38.1088610467207,42.764801244991,41.647901153291,39.9478077548029,38.6626486169141
"30",52.3542109633216,52.8519169373902,57.4782438516703,51.6322454148156,64.3136977837052
"31",46.4385688322016,49.0055885688266,46.4807830885102,50.1119977279408,53.5749258378392
"32",45.0346819037637,46.2757747360943,48.7156639501483,43.8080781287221,47.8487630058266
"33",52.4145436862147,58.3162276366605,54.6761022108568,60.8512753484165,53.2332062654523
"34",0,1.8549601985334,0,0,0
"35",0,4.75183677505842,10.0540362920381,0,0
"36",0,1.13165952096107,0,0,0
"37",0,0.418812171244733,0,0,0
"38",39.220443216107,41.7310654264223,36.4296706017082,44.5188982273517,37.7146835176704
"39",0,3.78611076012224,0,0,0
"40",0,1.39799531601215,0,0,0
"41",52.3289737169763,52.6373404095058,58.7369693512746,63.2645966094916,55.1040002134054
"42",0,0.215502516407871,0,0,0
"43",65.9815472650233,66.9087691200871,67.531419852182,72.1486109521797,69.9886362027197
"44",45.8876991720184,46.7766153648776,49.9923859280496,46.0955346373785,46.9735443665854
"45",0,3.55580133201206,0,0,0
"46",0,3.84570615439812,0,0,0
"47",0,0.622473089166706,0,0,0
"48",43.3441078283636,48.0506593043378,44.6221759172727,41.5296806498193,43.4409663985037
"49",0,1.68533901981787,0,0,0
"50",44.2339293939395,47.6300388357127,49.8403421421818,41.3738502041312,45.5098147165358
