"time" "age1.S" "age2_no_comorbid.S" "age2_comorbid.S" "age3_no_comorbid.S" "age3_comorbid.S" "age1.E" "age2_no_comorbid.E" "age2_comorbid.E" "age3_no_comorbid.E" "age3_comorbid.E" "age1.P" "age2_no_comorbid.P" "age2_comorbid.P" "age3_no_comorbid.P" "age3_comorbid.P" "age1.A" "age2_no_comorbid.A" "age2_comorbid.A" "age3_no_comorbid.A" "age3_comorbid.A" "age1.IR" "age2_no_comorbid.IR" "age2_comorbid.IR" "age3_no_comorbid.IR" "age3_comorbid.IR" "age1.IH" "age2_no_comorbid.IH" "age2_comorbid.IH" "age3_no_comorbid.IH" "age3_comorbid.IH" "age1.ID" "age2_no_comorbid.ID" "age2_comorbid.ID" "age3_no_comorbid.ID" "age3_comorbid.ID" "age1.R" "age2_no_comorbid.R" "age2_comorbid.R" "age3_no_comorbid.R" "age3_comorbid.R" "age1.H" "age2_no_comorbid.H" "age2_comorbid.H" "age3_no_comorbid.H" "age3_comorbid.H" "age1.D" "age2_no_comorbid.D" "age2_comorbid.D" "age3_no_comorbid.D" "age3_comorbid.D" "age1.I" "age2_no_comorbid.I" "age2_comorbid.I" "age3_no_comorbid.I" "age3_comorbid.I"
5.8040038110833 807 939 125 44 75 2 1 0 0 0 3 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5.87159887135226 807 938 125 44 75 2 2 0 0 0 3 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5.91778100837419 807 938 125 43 75 2 2 0 1 0 3 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5.96092234884631 807 938 125 43 75 2 2 0 1 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6.01327171313554 807 938 125 43 75 2 2 0 1 0 2 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
6.04242679267771 807 937 125 43 75 2 3 0 1 0 2 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
6.38039772174382 806 937 125 43 75 3 3 0 1 0 2 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
6.44429539717373 806 937 125 43 75 2 3 0 1 0 3 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
6.48489882516489 806 937 125 43 75 2 3 0 1 0 3 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
6.55020399957459 805 937 125 43 75 3 3 0 1 0 3 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
6.61405759789307 805 937 125 43 75 3 3 0 1 0 2 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
6.75000208762291 805 937 125 43 75 3 3 0 1 0 1 0 0 0 0 1 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0
6.86341465599896 805 936 125 43 75 3 4 0 1 0 1 0 0 0 0 1 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0
7.02480944797992 805 936 125 43 75 3 4 0 1 0 0 0 0 0 0 1 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0
7.13205388894019 805 936 125 43 75 3 3 0 1 0 0 1 0 0 0 1 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0
7.20469295297907 805 936 125 43 75 2 3 0 1 0 1 1 0 0 0 1 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0
7.21238718271253 805 935 125 43 75 2 4 0 1 0 1 1 0 0 0 1 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0
7.22090237043958 804 935 125 43 75 3 4 0 1 0 1 1 0 0 0 1 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0
7.67245664024384 803 935 125 43 75 4 4 0 1 0 1 1 0 0 0 1 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0
7.6800265813379 803 934 125 43 75 4 5 0 1 0 1 1 0 0 0 1 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0
8.09639032315702 803 934 125 43 75 4 4 0 1 0 1 2 0 0 0 1 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0
8.22528307856803 803 934 125 43 75 4 3 0 1 0 1 3 0 0 0 1 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0
8.33577010338309 803 934 125 43 75 4 3 0 1 0 1 2 0 0 0 1 0 0 0 0 3 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0
8.50179327595412 803 934 125 43 75 4 2 0 1 0 1 3 0 0 0 1 0 0 0 0 3 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0
8.68348455717645 803 934 125 43 75 4 2 0 0 0 1 3 0 1 0 1 0 0 0 0 3 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0
8.99594328569426 803 934 125 43 75 4 2 0 0 0 0 3 0 1 0 1 0 0 0 0 4 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 0 0 0
9.00359963621458 803 934 125 43 74 4 2 0 0 1 0 3 0 1 0 1 0 0 0 0 4 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 0 0 0
9.03963814444544 802 934 125 43 74 5 2 0 0 1 0 3 0 1 0 1 0 0 0 0 4 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 0 0 0
9.05830474202999 801 934 125 43 74 6 2 0 0 1 0 3 0 1 0 1 0 0 0 0 4 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 0 0 0
9.06326387867446 801 934 125 43 74 5 2 0 0 1 1 3 0 1 0 1 0 0 0 0 4 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 0 0 0
9.27690126821246 801 934 125 43 74 5 2 0 0 1 1 3 0 1 0 0 0 0 0 0 4 1 0 0 0 0 1 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 0 0 0
9.2773652325867 801 934 125 43 74 5 2 0 0 1 1 2 0 1 0 0 0 0 0 0 4 2 0 0 0 0 1 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 0 0 0
9.56163238178407 801 934 125 43 74 5 2 0 0 1 0 2 0 1 0 0 0 0 0 0 5 2 0 0 0 0 1 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 0 0 0
9.92231587557013 801 934 125 43 74 4 2 0 0 1 1 2 0 1 0 0 0 0 0 0 5 2 0 0 0 0 1 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 0 0 0
10.32808015035 801 933 125 43 74 4 3 0 0 1 1 2 0 1 0 0 0 0 0 0 5 2 0 0 0 0 1 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 0 0 0
10.3884641283644 801 933 125 43 74 4 3 0 0 1 1 1 0 1 0 0 1 0 0 0 5 2 0 0 0 0 1 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 0 0 0
10.4463957812533 801 933 125 43 74 3 3 0 0 1 2 1 0 1 0 0 1 0 0 0 5 2 0 0 0 0 1 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 0 0 0
10.5880573700293 801 933 124 43 74 3 3 1 0 1 2 1 0 1 0 0 1 0 0 0 5 2 0 0 0 0 1 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 0 0 0
10.6176831121251 801 932 124 43 74 3 4 1 0 1 2 1 0 1 0 0 1 0 0 0 5 2 0 0 0 0 1 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 0 0 0
10.6394811470179 801 932 124 43 74 3 4 1 0 1 1 1 0 1 0 0 1 0 0 0 6 2 0 0 0 0 1 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 0
10.801342803856 801 932 124 43 74 3 3 1 0 1 1 2 0 1 0 0 1 0 0 0 6 2 0 0 0 0 1 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 0
10.8375747470272 801 932 124 43 74 3 3 1 0 1 1 2 0 0 0 0 1 0 0 0 6 2 0 1 0 0 1 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 6 3 0 1 0
10.8923453127251 801 932 124 43 74 3 3 1 0 1 1 1 0 0 0 0 2 0 0 0 6 2 0 1 0 0 1 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 6 3 0 1 0
10.892941151218 801 932 124 43 74 3 3 1 0 1 1 0 0 0 0 0 2 0 0 0 6 3 0 1 0 0 1 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 6 4 0 1 0
11.0264962524279 801 932 124 43 74 3 2 1 0 1 1 1 0 0 0 0 2 0 0 0 6 3 0 1 0 0 1 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 6 4 0 1 0
11.1971878048275 801 932 124 43 74 3 2 1 0 1 1 1 0 0 0 0 2 0 0 0 5 3 0 1 0 0 1 0 0 0 0 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 1 0
11.2358913334271 801 932 124 43 74 3 2 1 0 1 1 1 0 0 0 0 2 0 0 0 4 3 0 1 0 0 1 0 0 0 0 0 0 0 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 1 0
11.3400168523854 801 931 124 43 74 3 3 1 0 1 1 1 0 0 0 0 2 0 0 0 4 3 0 1 0 0 1 0 0 0 0 0 0 0 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 1 0
11.4384135708791 801 931 124 43 74 3 3 1 0 1 1 1 0 0 0 0 2 0 0 0 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 5 1 0 0 0 0 1 0 0 0 0 0 0 0 0 4 3 0 1 0
11.6742258727146 801 931 124 43 74 3 3 1 0 1 0 1 0 0 0 0 2 0 0 0 5 3 0 1 0 0 0 0 0 0 0 0 0 0 0 5 1 0 0 0 0 1 0 0 0 0 0 0 0 0 5 3 0 1 0
11.8118483052326 801 931 124 43 74 3 3 0 0 1 0 1 1 0 0 0 2 0 0 0 5 3 0 1 0 0 0 0 0 0 0 0 0 0 0 5 1 0 0 0 0 1 0 0 0 0 0 0 0 0 5 3 0 1 0
12.1294059159307 801 931 124 43 74 3 3 0 0 1 0 1 1 0 0 0 2 0 0 0 5 2 0 1 0 0 0 0 0 0 0 0 0 0 0 5 2 0 0 0 0 1 0 0 0 0 0 0 0 0 5 2 0 1 0
12.1973533798734 801 931 124 43 74 3 2 0 0 1 0 2 1 0 0 0 2 0 0 0 5 2 0 1 0 0 0 0 0 0 0 0 0 0 0 5 2 0 0 0 0 1 0 0 0 0 0 0 0 0 5 2 0 1 0
12.2393110667319 800 931 124 43 74 4 2 0 0 1 0 2 1 0 0 0 2 0 0 0 5 2 0 1 0 0 0 0 0 0 0 0 0 0 0 5 2 0 0 0 0 1 0 0 0 0 0 0 0 0 5 2 0 1 0
12.2618409901709 800 931 124 43 74 4 2 0 0 1 0 2 1 0 0 0 2 0 0 0 4 2 0 1 0 0 0 0 0 0 0 0 0 0 0 6 2 0 0 0 0 1 0 0 0 0 0 0 0 0 4 2 0 1 0
12.4825841322513 800 931 124 43 73 4 2 0 0 2 0 2 1 0 0 0 2 0 0 0 4 2 0 1 0 0 0 0 0 0 0 0 0 0 0 6 2 0 0 0 0 1 0 0 0 0 0 0 0 0 4 2 0 1 0
12.5271827734037 800 931 124 43 73 4 2 0 0 2 0 1 1 0 0 0 2 0 0 0 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 6 2 0 0 0 0 1 0 0 0 0 0 0 0 0 4 3 0 1 0
12.5688281513085 800 931 124 43 73 3 2 0 0 2 1 1 1 0 0 0 2 0 0 0 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 6 2 0 0 0 0 1 0 0 0 0 0 0 0 0 4 3 0 1 0
12.6606576723767 800 931 124 43 73 2 2 0 0 2 2 1 1 0 0 0 2 0 0 0 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 6 2 0 0 0 0 1 0 0 0 0 0 0 0 0 4 3 0 1 0
12.785242836935 800 931 124 43 73 2 2 0 0 1 2 1 1 0 1 0 2 0 0 0 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 6 2 0 0 0 0 1 0 0 0 0 0 0 0 0 4 3 0 1 0
12.8241012495879 800 931 124 43 73 2 1 0 0 1 2 2 1 0 1 0 2 0 0 0 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 6 2 0 0 0 0 1 0 0 0 0 0 0 0 0 4 3 0 1 0
12.9226338661398 800 930 124 43 73 2 2 0 0 1 2 2 1 0 1 0 2 0 0 0 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 6 2 0 0 0 0 1 0 0 0 0 0 0 0 0 4 3 0 1 0
12.93540270912 800 930 124 43 73 2 1 0 0 1 2 3 1 0 1 0 2 0 0 0 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 6 2 0 0 0 0 1 0 0 0 0 0 0 0 0 4 3 0 1 0
13.0297462477615 800 930 124 43 73 2 1 0 0 1 1 3 1 0 1 0 2 0 0 0 5 3 0 1 0 0 0 0 0 0 0 0 0 0 0 6 2 0 0 0 0 1 0 0 0 0 0 0 0 0 5 3 0 1 0
13.0887783050974 800 930 124 43 73 1 1 0 0 1 2 3 1 0 1 0 2 0 0 0 5 3 0 1 0 0 0 0 0 0 0 0 0 0 0 6 2 0 0 0 0 1 0 0 0 0 0 0 0 0 5 3 0 1 0
13.1227127842127 799 930 124 43 73 2 1 0 0 1 2 3 1 0 1 0 2 0 0 0 5 3 0 1 0 0 0 0 0 0 0 0 0 0 0 6 2 0 0 0 0 1 0 0 0 0 0 0 0 0 5 3 0 1 0
13.2442028615683 799 929 124 43 73 2 2 0 0 1 2 3 1 0 1 0 2 0 0 0 5 3 0 1 0 0 0 0 0 0 0 0 0 0 0 6 2 0 0 0 0 1 0 0 0 0 0 0 0 0 5 3 0 1 0
13.2525123968243 799 929 124 43 73 2 2 0 0 1 2 2 1 0 1 0 2 0 0 0 5 4 0 1 0 0 0 0 0 0 0 0 0 0 0 6 2 0 0 0 0 1 0 0 0 0 0 0 0 0 5 4 0 1 0
13.3972168697824 799 929 124 43 73 2 2 0 0 1 2 2 1 0 1 0 2 0 0 0 5 3 0 1 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 0 0 1 0 0 0 0 0 0 0 0 5 3 0 1 0
13.4193527077859 799 929 124 43 73 2 1 0 0 1 2 3 1 0 1 0 2 0 0 0 5 3 0 1 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 0 0 1 0 0 0 0 0 0 0 0 5 3 0 1 0
13.4320112609668 798 929 124 43 73 3 1 0 0 1 2 3 1 0 1 0 2 0 0 0 5 3 0 1 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 0 0 1 0 0 0 0 0 0 0 0 5 3 0 1 0
13.5728932563879 798 929 124 43 73 3 1 0 0 1 2 3 1 0 0 0 2 0 0 0 5 3 0 1 1 0 0 0 0 0 0 0 0 0 0 6 3 0 0 0 0 1 0 0 0 0 0 0 0 0 5 3 0 1 1
13.7399594278123 798 928 124 43 73 3 2 0 0 1 2 3 1 0 0 0 2 0 0 0 5 3 0 1 1 0 0 0 0 0 0 0 0 0 0 6 3 0 0 0 0 1 0 0 0 0 0 0 0 0 5 3 0 1 1
13.744164975332 798 927 124 43 73 3 3 0 0 1 2 3 1 0 0 0 2 0 0 0 5 3 0 1 1 0 0 0 0 0 0 0 0 0 0 6 3 0 0 0 0 1 0 0 0 0 0 0 0 0 5 3 0 1 1
13.7836618219635 798 927 124 43 73 3 3 0 0 1 2 3 1 0 0 0 2 0 0 0 5 3 0 1 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 1 0 1 0 0 0 0 0 0 0 0 5 3 0 1 0
13.8318655541921 797 927 124 43 73 4 3 0 0 1 2 3 1 0 0 0 2 0 0 0 5 3 0 1 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 1 0 1 0 0 0 0 0 0 0 0 5 3 0 1 0
14.0306817561979 797 927 124 43 73 4 3 0 0 1 2 3 0 0 0 0 2 0 0 0 5 3 1 1 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 1 0 1 0 0 0 0 0 0 0 0 5 3 1 1 0
14.1102876444115 797 927 123 43 73 4 3 1 0 1 2 3 0 0 0 0 2 0 0 0 5 3 1 1 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 1 0 1 0 0 0 0 0 0 0 0 5 3 1 1 0
14.1255419372835 796 927 123 43 73 5 3 1 0 1 2 3 0 0 0 0 2 0 0 0 5 3 1 1 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 1 0 1 0 0 0 0 0 0 0 0 5 3 1 1 0
14.1927579644491 796 927 123 43 73 4 3 1 0 1 3 3 0 0 0 0 2 0 0 0 5 3 1 1 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 1 0 1 0 0 0 0 0 0 0 0 5 3 1 1 0
14.1939140668924 796 927 123 43 73 4 3 1 0 1 2 3 0 0 0 1 2 0 0 0 5 3 1 1 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 1 0 1 0 0 0 0 0 0 0 0 5 3 1 1 0
14.2782672275213 796 927 123 43 73 4 3 1 0 1 1 3 0 0 0 1 2 0 0 0 6 3 1 1 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 1 0 1 0 0 0 0 0 0 0 0 6 3 1 1 0
14.3672256186621 796 927 122 43 73 4 3 2 0 1 1 3 0 0 0 1 2 0 0 0 6 3 1 1 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 1 0 1 0 0 0 0 0 0 0 0 6 3 1 1 0
14.3674448426256 795 927 122 43 73 5 3 2 0 1 1 3 0 0 0 1 2 0 0 0 6 3 1 1 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 1 0 1 0 0 0 0 0 0 0 0 6 3 1 1 0
14.38238562828 795 927 122 43 73 4 3 2 0 1 2 3 0 0 0 1 2 0 0 0 6 3 1 1 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 1 0 1 0 0 0 0 0 0 0 0 6 3 1 1 0
14.4357524502998 795 926 122 43 73 4 4 2 0 1 2 3 0 0 0 1 2 0 0 0 6 3 1 1 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 1 0 1 0 0 0 0 0 0 0 0 6 3 1 1 0
14.4368222422471 795 926 122 43 73 4 3 2 0 1 2 4 0 0 0 1 2 0 0 0 6 3 1 1 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 1 0 1 0 0 0 0 0 0 0 0 6 3 1 1 0
