"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",19.6560196560197,15.9235668789809,15.1757188498403,25,17.426273458445
"2",18.4275184275184,15.1804670912951,19.1693290734824,15.9090909090909,16.0857908847185
"3",0,0.106157112526539,0,0,0
"4",0.245700245700246,0.106157112526539,0,0,0
"5",0,0.106157112526539,0,0,0
"6",17.0761670761671,14.4373673036093,20.7667731629393,22.7272727272727,17.426273458445
"7",0,0.106157112526539,0,0,0
"8",17.0761670761671,13.8004246284501,16.7731629392971,15.9090909090909,14.745308310992
"9",18.9189189189189,16.348195329087,17.5718849840256,15.9090909090909,14.745308310992
"10",0,0.106157112526539,0,0,0
"11",0,0.106157112526539,0,0,0
"12",0,0.106157112526539,0,0,0
"13",16.7076167076167,15.2866242038217,16.7731629392971,15.9090909090909,14.745308310992
"14",0.122850122850123,0.212314225053079,0,0,0
"15",0,0.106157112526539,0,0,0
"16",15.3562653562654,13.6942675159236,14.3769968051118,25,14.745308310992
"17",0,0.106157112526539,0,0,0
"18",15.2334152334152,12.8450106157113,11.9808306709265,20.4545454545455,14.745308310992
"19",0,0.106157112526539,0,0,0
"20",14.8648648648649,14.1188959660297,14.3769968051118,13.6363636363636,13.4048257372654
"21",17.5675675675676,16.6666666666667,15.9744408945687,18.1818181818182,14.745308310992
"22",18.5503685503685,12.9511677282378,14.3769968051118,18.1818181818182,22.7882037533512
"23",16.5847665847666,14.2250530785563,16.7731629392971,18.1818181818182,17.426273458445
"24",0,0.106157112526539,0,0,0
"25",0,0.106157112526539,0,0,0
"26",16.2162162162162,15.0743099787686,15.1757188498403,15.9090909090909,20.1072386058981
"27",0,0.106157112526539,0,0,0
"28",18.3046683046683,16.0297239915074,19.9680511182109,15.9090909090909,17.426273458445
"29",17.5675675675676,16.135881104034,19.1693290734824,15.9090909090909,17.426273458445
"30",15.4791154791155,15.2866242038217,17.5718849840256,20.4545454545455,16.0857908847185
"31",19.6560196560197,16.2420382165605,16.7731629392971,20.4545454545455,21.4477211796247
"32",18.0589680589681,14.8619957537155,19.1693290734824,15.9090909090909,18.7667560321716
"33",15.4791154791155,13.0573248407643,18.370607028754,22.7272727272727,13.4048257372654
"34",0,0.106157112526539,0,0,0
"35",0,0.106157112526539,0.798722044728434,0,0
"36",0,0.106157112526539,0,0,0
"37",0,0.106157112526539,0,0,0
"38",17.4447174447174,15.8174097664544,16.7731629392971,13.6363636363636,16.0857908847185
"39",0,0.106157112526539,0,0,0
"40",0,0.106157112526539,0,0,0
"41",15.8476658476658,16.0297239915074,18.370607028754,13.6363636363636,17.426273458445
"42",0,0.106157112526539,0,0,0
"43",18.1818181818182,13.1634819532909,14.3769968051118,25,16.0857908847185
"44",15.1105651105651,12.208067940552,15.1757188498403,18.1818181818182,10.7238605898123
"45",0,0.106157112526539,0,0,0
"46",0,0.106157112526539,0,0,0
"47",0,0.106157112526539,0,0,0
"48",15.4791154791155,16.2420382165605,15.1757188498403,15.9090909090909,16.0857908847185
"49",0,0.106157112526539,0,0,0
"50",15.2334152334152,15.0743099787686,19.1693290734824,13.6363636363636,16.0857908847185
