"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",0,0,0,0,0
"2",203.843880887275,196.2625384686,216.841439338851,206.271757339427,198.490463075495
"3",0,0,0,0,0
"4",84.577646520056,85.7417785269085,84.7389085995003,97.7594592306337,82.6275131011223
"5",8.84142205956261,0,0,3.4358530071764,0
"6",0,0,0,0,0
"7",0,0,0,0,0
"8",0,0,0,0,0
"9",14.4802890175985,35.2268600737358,0,12.1857504618902,0
"10",100.642403174154,124.664542156338,123.813442849606,92.1568832191549,96.616534367288
"11",128.056682820584,126.17157582551,113.702850234484,103.737341826691,108.507067003237
"12",0,0,0,0,0
"13",0,0,0,0,0
"14",0,0,0,0,0
"15",93.290209766951,104.548322146478,85.1465109735854,95.0368369493735,84.4846103002847
"16",0,0,0,0,0
"17",99.5840647570085,102.326641250693,98.0098882498229,38.756880504667,102.533203380479
"18",112.021591217639,118.369327652712,126.878577073613,133.797283121096,96.8970876240883
"19",0,0,0,0,0
"20",123.659148860322,97.200362724752,104.329310940878,117.00627636791,83.2849162991988
"21",109.963897462651,104.477464709384,123.672542579361,99.4658856460079,104.068486856449
"22",82.5044111501745,88.798115321418,73.4542259000122,105.76326277869,70.2579763761408
"23",157.571052083253,153.19512850475,186.339271342664,180.151013440288,171.772172503811
"24",102.833572009141,114.426052031498,105.223544639874,96.2835825195333,112.324314890151
"25",0,0,0,0,0
"26",107.44258421285,139.169830308598,143.821759779746,145.993018206356,130.678088023338
"27",152.493876630329,159.32138145832,155.326962946127,114.770151904182,142.695528334203
"28",4.68266532594954,0,0,10.0909531734156,33.3187755022371
"29",118.435204854987,108.574335319133,120.148671164775,111.202361572241,92.364468170678
"30",0,0,0,0,0
"31",0,0,0,0,0
"32",0,0,0,0,0
"33",97.0409417955599,92.6861638703655,95.1253238784565,84.2375101424344,125.163349379057
"34",0,0,0,0,0
"35",84.8781692586799,104.623640817135,83.250430287514,69.2901251570149,111.78513425664
"36",97.3877867673234,115.581689075938,87.941644467771,115.650994286637,82.1773548735671
"37",122.93695863643,151.586856576988,110.497142819992,135.79809731785,128.652052999796
"38",88.2964113063001,73.5830945722222,76.7090490964335,58.8472565049309,108.514698966247
"39",66.0682584737305,72.5320503077297,77.439606338999,48.9967664225814,61.8703680566856
"40",20.4827945320304,0,0,0,0
"41",73.3772263403072,74.3709290054403,50.3558706683015,66.1144088370836,62.4539882194084
"42",0,0,0,0,0
"43",0,0,0,0,0
"44",111.615791944412,119.668807425794,126.703522625463,38.5611280200519,123.357712702034
"45",0,0,0,0,0
"46",43.4500596661431,77.223653484498,102.694825378821,63.924823383271,50.2911823431538
"47",103.661724444141,98.2014259100234,94.1508979136536,88.5320203854898,115.573369382528
"48",0,0,0,0,0
"49",102.099214475499,107.675653488052,92.0882424837664,77.3737174503565,105.836858590173
"50",90.1938134442439,86.7739851349142,81.4583122063873,89.3733989304187,97.1921301843499
"51",0,0,0,0,0
"52",0,0,0,0,0
"53",0,0,0,0,0
"54",0,0,0,0,0
"55",112.601740229121,127.31847434056,98.9821975084032,95.268652762561,114.702033784692
"56",121.300901251458,128.766870845278,97.248524194393,127.402260153149,120.418450210317
"57",116.944983436091,119.901544903152,102.906430414615,73.8270712341837,100.99905119668
"58",0,0,0,0,0
"59",101.175847883751,93.2704074963552,126.180176300872,115.648631318312,127.471416489621
"60",0,0,0,0,0
"61",110.855893605552,110.778767503581,108.920057685626,119.441242396869,109.879230418425
"62",89.4673918371063,91.8095336464443,84.4122202522961,68.6923591916327,75.2085120785472
"63",22.3435364410811,0,0,0,0
"64",0,0,0,0,0
"65",19.2400638551851,0,0,0,21.7010810199776
"66",0,0,0,0,0
"67",78.3574800729439,84.4550926055532,70.12078842401,39.3209084567894,63.7509418972082
"68",2.83456645892949,0,0,0,0
"69",0,0,0,0,0
"70",105.278268604337,123.792787312018,132.194457812927,112.919471149097,105.704052377022
"71",6.4546999773725,0,0,0,0
"72",0,0,0,0,0
"73",0,0,0,0,0
"74",15.7666927711793,0,0,0,25.596974610753
"75",141.797345561781,162.710532930635,138.969273347723,165.793615267148,131.273319786393
"76",0,0,0,0,0
