"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",0,0.106157112526539,0,0,0
"2",2.7027027027027,2.4416135881104,3.99361022364217,4.54545454545455,4.02144772117963
"3",0,0.106157112526539,0,0,0
"4",3.56265356265356,2.22929936305732,3.99361022364217,6.81818181818182,4.02144772117963
"5",0.122850122850123,0.106157112526539,0,2.27272727272727,0
"6",0,0.106157112526539,0,0,0
"7",0,0.106157112526539,0,0,0
"8",0,0.106157112526539,0,0,0
"9",0.245700245700246,0.106157112526539,0,2.27272727272727,0
"10",3.19410319410319,2.12314225053079,6.38977635782748,9.09090909090909,6.70241286863271
"11",2.08845208845209,1.91082802547771,3.99361022364217,6.81818181818182,2.68096514745308
"12",0,0.106157112526539,0,0,0
"13",0,0.106157112526539,0,0,0
"14",0,0.106157112526539,0,0,0
"15",2.82555282555283,2.12314225053079,3.99361022364217,6.81818181818182,5.36193029490617
"16",0,0.106157112526539,0,0,0
"17",3.43980343980344,2.76008492569002,5.59105431309904,6.81818181818182,6.70241286863271
"18",3.31695331695332,2.65392781316348,3.99361022364217,4.54545454545455,5.36193029490617
"19",0,0.106157112526539,0,0,0
"20",2.7027027027027,2.12314225053079,4.79233226837061,11.3636363636364,2.68096514745308
"21",3.56265356265356,2.86624203821656,3.99361022364217,6.81818181818182,4.02144772117963
"22",3.19410319410319,2.54777070063694,3.19488817891374,6.81818181818182,4.02144772117963
"23",3.80835380835381,2.12314225053079,4.79233226837061,6.81818181818182,6.70241286863271
"24",3.07125307125307,2.65392781316348,3.19488817891374,4.54545454545455,4.02144772117963
"25",0,0.106157112526539,0,0,0
"26",3.19410319410319,2.01698513800425,5.59105431309904,4.54545454545455,4.02144772117963
"27",2.45700245700246,1.80467091295117,3.99361022364217,4.54545454545455,4.02144772117963
"28",0.122850122850123,0.106157112526539,0,2.27272727272727,1.34048257372654
"29",3.43980343980344,2.33545647558386,6.38977635782748,9.09090909090909,4.02144772117963
"30",0,0.106157112526539,0,0,0
"31",0,0.106157112526539,0,0,0
"32",0,0.106157112526539,0,0,0
"33",3.31695331695332,2.33545647558386,5.59105431309904,9.09090909090909,2.68096514745308
"34",0,0.106157112526539,0,0,0
"35",3.93120393120393,3.60934182590234,4.79233226837061,6.81818181818182,5.36193029490617
"36",3.43980343980344,2.54777070063694,3.99361022364217,6.81818181818182,4.02144772117963
"37",2.08845208845209,1.59235668789809,4.79233226837061,4.54545454545455,5.36193029490617
"38",3.07125307125307,2.4416135881104,3.99361022364217,9.09090909090909,6.70241286863271
"39",3.80835380835381,2.33545647558386,4.79233226837061,4.54545454545455,4.02144772117963
"40",0.122850122850123,0.106157112526539,0,0,0
"41",3.43980343980344,2.9723991507431,4.79233226837061,6.81818181818182,5.36193029490617
"42",0,0.106157112526539,0,0,0
"43",0,0.106157112526539,0,0,0
"44",3.19410319410319,2.9723991507431,3.99361022364217,4.54545454545455,4.02144772117963
"45",0,0.106157112526539,0,0,0
"46",3.19410319410319,2.33545647558386,4.79233226837061,6.81818181818182,5.36193029490617
"47",4.2997542997543,2.65392781316348,4.79233226837061,4.54545454545455,5.36193029490617
"48",0,0.106157112526539,0,0,0
