"","age1_orange.O","age1_green.O","age2_no_comorbid_orange.O","age2_no_comorbid_green.O","age2_comorbid_green.O","age3_no_comorbid_green.O","age3_comorbid_green.O"
"1",0.132978723404255,0,0.235849056603774,0,0,0,0
"2",3.72340425531915,0,2.59433962264151,0,0,0,0
"3",0,0,0,0,0,0,0
"4",0,0,0.117924528301887,0,0,0,0
"5",4.12234042553191,1.6025641025641,3.30188679245283,0,0.798722044728434,0,1.34048257372654
"6",0,0,0.117924528301887,0,0,0,0
"7",0.132978723404255,0,0.117924528301887,0,0,0,0
"8",0,0,0.117924528301887,0,0,0,0
"9",0.132978723404255,0,0.117924528301887,0,0,0,0
"10",0,0,0,0,0,0,0
"11",0,0,0.117924528301887,0,0,0,0
"12",3.8563829787234,0,3.18396226415094,0,0,0,0
"13",0,0,0.117924528301887,0,0,0,0
"14",0,0,0.117924528301887,0,0,0,0
"15",3.59042553191489,1.6025641025641,2.35849056603774,0,0.798722044728434,0,2.68096514745308
"16",0,0,0.117924528301887,0,0,0,0
"17",0.132978723404255,0,0.117924528301887,0,0,0,0
"18",0,0,0.117924528301887,0,0,0,0
"19",0,0,0.117924528301887,0,0,0,0
"20",0,0,0.117924528301887,0,0,0,0
"21",4.52127659574468,0,2.7122641509434,0,0,0,0
"22",4.65425531914894,0,3.5377358490566,0,0,0,0
"23",3.59042553191489,0,2.47641509433962,0,0,0,0
"24",4.38829787234043,0,3.18396226415094,0,0,0,0
"25",2.65957446808511,0,2.47641509433962,0,0,0,0
"26",0,0,0.117924528301887,0,0,0,0
"27",3.59042553191489,0,3.18396226415094,1.06609808102345,0.798722044728434,0,0
"28",0.132978723404255,0,0.117924528301887,0,0,0,0
"29",0,0,0.117924528301887,0,0,0,0
"30",0,0,0.117924528301887,0,0,0,0
"31",0.132978723404255,0,0.117924528301887,0,0,0,0
"32",0,0,0.117924528301887,0,0,0,0
"33",0,0,0.117924528301887,0,0,0,0
"34",2.92553191489362,6.41025641025641,2.24056603773585,4.26439232409382,3.19488817891374,4.54545454545455,2.68096514745308
"35",0,0,0.117924528301887,0,0,0,0
"36",0,0,0.117924528301887,0,0,0,0
"37",0,0,0.117924528301887,0,0,0,0
"38",0,0,0.117924528301887,0,0,0,0
"39",0,0,0.117924528301887,0,0,0,0
"40",3.45744680851064,0,3.30188679245283,0,0,0,0
"41",5.0531914893617,4.80769230769231,2.94811320754717,2.13219616204691,0.798722044728434,2.27272727272727,2.68096514745308
"42",3.8563829787234,0,3.18396226415094,0,0.798722044728434,0,1.34048257372654
"43",0.132978723404255,0,0.117924528301887,0,0,0,0
"44",4.38829787234043,0,2.7122641509434,0,0,0,0
"45",0,0,0.117924528301887,0,0,0,0
"46",2.65957446808511,0,2.00471698113208,0,0,0,0
"47",4.52127659574468,0,2.59433962264151,0,0,0,0
"48",0,0,0.117924528301887,0,0,0,0
"49",3.72340425531915,0,2.83018867924528,0,0,0,0
"50",0,0,0.117924528301887,0,0,0,0
"51",0,0,0.117924528301887,0,0,0,0
"52",4.25531914893617,0,2.7122641509434,0,0.798722044728434,0,0
