"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",28,0,25,0,0,0,0
"2",34,2,29,1,4,1,1
"3",27,0,22,0,0,0,0
"4",0,0,0,0,0,0,0
"5",25,0,26,0,0,1,0
"6",24,3,20,3,6,1,5
"7",1,0,0,0,0,0,0
"8",27,0,24,0,0,0,0
"9",32,0,21,0,0,0,0
"10",36,0,25,0,0,0,0
"11",24,0,28,0,0,0,0
"12",0,0,0,0,0,0,0
"13",25,0,24,0,0,0,0
"14",29,0,22,0,0,1,0
"15",0,0,1,0,0,0,0
"16",0,0,1,0,0,0,0
"17",30,2,28,4,9,4,3
"18",37,0,32,0,0,0,0
"19",31,3,36,2,6,1,2
"20",0,0,1,0,0,0,0
"21",29,0,29,0,0,0,0
"22",27,0,20,0,0,0,0
"23",29,1,23,4,4,2,3
"24",0,0,0,0,0,0,0
"25",2,0,1,0,0,0,0
"26",0,0,0,0,0,0,0
"27",30,1,22,2,1,0,0
"28",0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0
"30",30,1,25,1,2,0,1
"31",0,0,0,0,0,0,0
"32",27,0,27,0,0,0,0
"33",30,0,25,0,0,0,1
"34",23,0,25,0,0,0,0
"35",0,0,0,0,0,0,0
"36",39,3,38,4,4,4,6
"37",0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0
"41",1,0,1,0,0,0,0
"42",0,0,1,0,0,0,0
"43",29,1,26,1,2,0,1
"44",0,0,1,0,0,0,0
"45",1,0,0,0,0,0,0
"46",0,0,0,0,0,0,0
"47",0,0,1,0,0,0,0
"48",30,0,28,0,1,0,0
"49",28,0,22,1,0,1,0
"50",1,0,0,0,0,0,0
"51",26,0,26,0,0,0,0
"52",1,0,0,0,0,0,0
"53",37,0,19,0,0,0,0
"54",0,0,1,0,0,0,0
"55",0,0,0,0,0,0,0
"56",24,0,19,0,0,0,1
"57",0,0,0,0,0,0,0
"58",30,1,26,0,0,0,0
"59",0,0,1,0,0,0,0
"60",33,0,36,0,0,0,0
"61",28,0,30,0,0,0,1
"62",29,0,28,0,0,0,0
"63",29,0,31,0,1,0,0
"64",0,0,0,0,0,0,0
"65",0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0
"67",27,0,23,0,0,0,1
"68",24,0,30,0,0,0,0
"69",0,0,1,0,0,0,0
"70",0,0,0,0,0,0,0
"71",25,0,24,0,0,1,0
"72",0,0,0,0,0,0,0
"73",0,0,0,0,0,0,0
"74",30,2,21,1,3,2,1
"75",29,4,30,2,4,2,2
"76",25,0,23,0,0,0,0
"77",0,0,0,0,0,0,0
"78",22,0,17,0,0,0,0
"79",27,1,30,1,2,0,1
"80",1,0,1,0,0,0,0
"81",27,0,18,0,0,0,0
"82",0,0,0,0,0,0,0
"83",26,0,23,0,0,0,0
"84",0,0,1,0,0,0,0
"85",0,0,0,0,0,0,0
"86",21,0,19,0,0,0,0
"87",24,0,30,0,0,0,0
"88",23,0,18,0,2,1,2
"89",29,4,27,2,6,2,5
"90",0,0,0,0,0,0,0
"91",26,0,21,0,1,0,1
"92",28,0,29,0,0,0,0
"93",33,1,25,1,0,1,0
"94",0,0,0,0,0,0,0
"95",1,0,1,0,0,0,0
"96",0,0,0,0,0,0,0
"97",0,0,1,0,0,0,0
"98",27,0,30,0,0,0,0
"99",0,0,1,0,0,0,0
"100",23,1,27,1,1,0,0
"101",1,0,1,0,0,0,0
"102",1,0,1,0,0,0,0
"103",31,0,27,0,0,0,0
"104",23,0,23,0,0,0,0
"105",0,0,0,0,0,0,0
"106",26,0,27,0,0,1,0
"107",0,0,0,0,0,0,0
"108",0,0,1,0,0,0,0
"109",29,0,23,1,0,0,2
"110",0,0,0,0,0,0,0
"111",30,1,25,1,1,1,1
"112",27,0,25,0,0,0,0
"113",0,0,0,0,0,0,0
"114",32,0,27,0,0,0,0
"115",29,0,27,1,1,0,0
"116",22,0,29,0,0,0,0
"117",30,0,25,0,0,0,0
"118",27,0,31,0,0,0,0
"119",0,0,0,0,0,0,0
"120",0,0,0,0,0,0,0
"121",1,0,1,0,0,0,0
"122",25,0,26,0,0,0,0
"123",39,0,25,0,0,0,0
"124",36,4,27,2,9,4,5
"125",28,0,31,0,0,0,0
"126",23,0,28,0,1,0,0
"127",25,1,23,1,2,0,2
"128",0,0,0,0,0,0,0
"129",28,0,29,0,0,0,0
"130",35,0,18,0,1,0,0
"131",0,0,0,0,0,0,0
"132",0,0,1,0,0,0,0
"133",31,0,26,0,0,0,0
"134",0,0,0,0,0,0,0
"135",36,2,29,1,1,1,1
"136",23,0,21,0,0,0,0
"137",1,0,1,0,0,0,0
"138",24,1,19,0,0,0,0
"139",18,0,16,0,0,0,0
"140",20,0,14,2,1,0,0
"141",24,0,21,0,0,0,0
"142",29,3,22,2,7,2,3
"143",32,0,22,0,0,0,0
"144",36,0,32,0,0,0,0
"145",29,0,27,1,1,0,0
"146",0,0,1,0,0,0,0
"147",0,0,1,0,0,0,0
"148",29,1,24,1,3,1,2
"149",0,0,0,0,0,0,0
"150",29,0,35,0,0,0,0
"151",0,0,1,0,0,0,0
"152",0,0,0,0,0,0,0
"153",31,0,20,0,0,0,0
"154",32,0,25,0,0,0,0
"155",30,1,27,1,3,3,3
"156",0,0,0,0,0,0,0
"157",1,0,0,0,0,0,0
"158",1,0,0,0,0,0,0
"159",19,0,18,0,0,0,0
"160",33,0,22,0,0,0,0
"161",0,0,0,0,0,0,0
"162",0,0,0,0,0,0,0
"163",0,0,0,0,0,0,0
"164",32,0,32,0,0,0,0
"165",18,0,17,0,0,0,0
"166",26,4,26,4,6,4,5
"167",0,0,0,0,0,0,0
"168",25,0,16,0,0,0,0
"169",0,0,0,0,0,0,0
"170",1,0,1,0,0,0,0
"171",0,0,2,0,0,0,0
"172",30,3,20,3,5,4,2
"173",30,0,23,1,0,0,0
"174",0,0,1,0,0,0,0
"175",0,0,0,0,0,0,0
"176",40,1,35,2,4,1,1
"177",26,3,23,2,6,2,4
"178",35,0,33,0,0,0,0
"179",30,0,21,0,1,0,0
"180",25,0,21,0,0,0,0
"181",0,0,1,0,0,0,0
"182",24,2,19,1,1,1,1
"183",26,2,31,1,2,2,2
"184",36,0,23,0,0,0,0
"185",1,0,0,0,0,0,0
"186",35,1,31,1,3,0,3
"187",30,3,26,2,4,3,5
"188",33,2,36,1,3,1,2
"189",0,0,0,0,0,0,0
"190",0,0,0,0,0,0,0
"191",24,0,27,0,0,0,0
"192",23,2,24,3,5,2,3
"193",24,0,21,0,0,0,0
"194",0,0,1,0,0,0,0
"195",22,0,25,0,0,0,0
"196",1,0,0,0,0,0,0
"197",25,1,23,0,0,0,0
"198",28,0,16,1,1,0,0
"199",34,0,20,0,0,0,0
"200",21,0,20,0,0,0,0
"201",1,0,1,0,0,0,0
"202",0,0,0,0,0,0,0
"203",0,0,0,0,0,0,0
"204",1,0,1,0,0,0,0
"205",0,0,0,0,0,0,0
"206",26,0,21,0,0,0,0
"207",0,0,0,0,0,0,0
"208",29,0,20,1,1,0,1
"209",24,0,22,0,0,0,0
"210",0,0,0,0,0,0,0
"211",23,0,19,0,0,0,0
"212",21,0,29,0,0,0,0
"213",0,0,0,0,0,0,0
"214",1,0,0,0,0,0,0
"215",37,0,36,0,0,0,0
"216",1,0,0,0,0,0,0
"217",0,0,1,0,0,0,0
"218",2,0,1,0,0,0,0
"219",32,0,31,0,0,0,0
"220",0,0,0,0,0,0,0
"221",25,0,33,0,0,0,0
"222",33,1,32,1,1,1,1
"223",23,0,19,0,0,0,1
"224",0,0,0,0,0,0,0
"225",0,0,0,0,0,0,0
"226",28,0,23,0,0,0,0
"227",35,0,28,0,0,0,0
"228",0,0,1,0,0,0,0
"229",32,3,26,1,7,1,2
"230",0,0,1,0,0,0,0
"231",24,0,22,0,0,0,0
"232",27,0,19,1,1,0,0
"233",32,0,23,0,0,0,0
"234",0,0,0,0,0,0,0
"235",0,0,1,0,0,0,0
"236",29,0,23,0,0,0,0
"237",0,0,0,0,0,0,0
"238",31,0,24,0,0,0,0
"239",31,0,25,0,0,0,0
"240",0,0,0,0,0,0,0
"241",28,2,37,2,2,1,2
"242",29,0,28,0,0,0,0
"243",24,0,23,0,0,0,0
"244",29,0,29,0,0,0,0
"245",32,0,30,0,1,0,0
"246",31,3,23,2,5,2,3
"247",0,0,1,0,0,0,0
