"","age1_orange.O","age1_green.O","age2_no_comorbid_orange.O","age2_no_comorbid_green.O","age2_comorbid_green.O","age3_no_comorbid_green.O","age3_comorbid_green.O"
"363",0,0,1,0,0,0,0
"364",70,0,58,0,0,0,0
"365",65,0,49,0,1,0,0
"366",0,0,1,0,0,0,0
"367",60,0,48,0,0,1,0
"368",1,0,1,0,0,0,0
"369",0,0,0,0,0,0,0
"370",72,0,59,0,0,0,0
"371",0,0,1,0,0,0,0
"372",0,0,1,0,0,0,0
"373",0,0,1,0,0,0,0
"374",48,0,32,0,0,0,0
"375",62,1,59,1,1,1,0
"376",72,0,57,0,0,0,0
"377",82,5,62,6,6,3,3
"378",71,0,65,0,0,1,0
"379",67,0,60,0,0,0,0
"380",1,0,0,0,0,0,0
"381",64,0,53,0,1,0,0
"382",1,0,1,0,0,0,0
"383",2,0,2,0,0,0,0
"384",82,0,70,1,0,0,0
"385",49,1,39,1,1,1,0
"386",68,0,46,1,1,0,1
"387",68,5,50,4,9,3,3
"388",1,0,2,0,0,0,0
"389",75,0,54,0,0,0,0
"390",0,0,1,0,0,0,0
"391",66,0,51,0,0,1,0
"392",50,0,51,0,0,0,0
"393",0,0,1,0,0,0,0
"394",0,0,1,0,0,0,0
"395",54,0,48,0,0,0,0
"396",68,0,58,1,0,0,0
"397",1,0,1,0,0,0,0
"398",0,0,1,0,0,0,0
"399",61,1,51,0,0,0,1
"400",57,3,44,2,3,3,1
"401",58,0,47,0,0,0,0
"402",64,5,52,3,4,1,2
"403",58,0,52,1,1,0,0
"404",60,0,57,1,0,0,0
"405",0,0,1,0,0,0,0
"406",0,0,1,0,0,0,0
"407",58,5,46,6,5,2,3
"408",0,0,0,0,0,0,0
"409",0,0,1,0,0,0,0
"410",58,0,53,0,0,0,0
"411",55,0,49,0,0,0,0
"412",57,0,51,0,0,0,0
"413",0,0,1,0,0,0,0
"414",56,0,59,0,0,0,0
"415",0,0,0,0,0,0,0
"416",62,0,52,0,0,0,0
"417",91,0,75,0,0,0,0
"418",74,0,55,0,0,0,0
"419",64,5,56,3,8,2,4
"420",65,0,69,0,0,0,0
"421",1,0,2,0,0,0,0
"422",0,0,1,0,0,0,0
"423",61,8,53,6,6,2,2
"424",2,0,1,0,0,0,0
"425",0,0,1,0,0,0,0
"426",0,0,1,0,0,0,0
"427",61,0,45,0,0,0,0
"428",55,0,52,0,1,0,0
"429",46,0,42,0,0,0,0
"430",70,0,53,0,0,0,0
"431",67,0,50,0,0,0,0
"432",76,0,61,0,0,0,0
"433",0,0,1,0,0,0,0
"434",83,0,57,0,0,0,0
"435",51,0,45,0,0,0,0
"436",0,0,1,0,0,0,0
"437",71,0,56,0,0,0,0
"438",0,0,1,0,0,0,0
"439",1,0,1,0,0,0,0
"440",0,0,1,0,0,0,0
"441",2,0,1,0,0,0,0
"442",0,0,0,0,0,0,0
"443",62,0,57,0,1,0,0
"444",1,0,1,0,0,0,0
"445",71,2,53,3,2,2,2
"446",56,1,50,1,0,0,1
"447",44,0,43,0,0,0,0
"448",0,0,1,0,0,0,0
"449",0,0,0,0,0,0,0
"450",0,0,1,0,0,0,0
"451",0,0,1,0,0,0,0
"452",0,0,1,0,0,0,0
