"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",0,0,0,0,0
"2",6.38820638820639,4.88322717622081,7.18849840255591,4.54545454545455,8.04289544235925
"3",6.14250614250614,4.77707006369427,9.58466453674121,9.09090909090909,6.70241286863271
"4",4.42260442260442,4.67091295116773,6.38977635782748,4.54545454545455,4.02144772117963
"5",0,0,0,0,0
"6",5.77395577395577,4.45859872611465,5.59105431309904,6.81818181818182,5.36193029490617
"7",4.66830466830467,4.67091295116773,7.98722044728434,9.09090909090909,9.38337801608579
"8",0,0,0,0,0
"9",5.28255528255528,5.30785562632696,3.19488817891374,4.54545454545455,14.745308310992
"10",0,0.106157112526539,0,0,0
"11",6.01965601965602,5.20169851380042,9.58466453674121,11.3636363636364,6.70241286863271
"12",5.03685503685504,5.30785562632696,5.59105431309904,6.81818181818182,10.7238605898123
"13",7.12530712530713,5.52016985138004,4.79233226837061,6.81818181818182,6.70241286863271
"14",5.77395577395577,4.88322717622081,7.98722044728434,9.09090909090909,5.36193029490617
"15",8.5995085995086,6.05095541401274,3.99361022364217,2.27272727272727,10.7238605898123
"16",6.75675675675676,5.83864118895966,3.99361022364217,2.27272727272727,5.36193029490617
"17",6.51105651105651,4.24628450106157,5.59105431309904,9.09090909090909,6.70241286863271
"18",0,0,0,0,0
"19",4.79115479115479,5.30785562632696,6.38977635782748,11.3636363636364,6.70241286863271
"20",4.54545454545455,5.9447983014862,9.58466453674121,4.54545454545455,4.02144772117963
"21",5.52825552825553,4.14012738853503,7.98722044728434,4.54545454545455,5.36193029490617
"22",5.77395577395577,5.09554140127389,8.78594249201278,6.81818181818182,10.7238605898123
"23",5.77395577395577,5.30785562632696,4.79233226837061,6.81818181818182,9.38337801608579
"24",5.52825552825553,4.14012738853503,8.78594249201278,4.54545454545455,6.70241286863271
"25",4.91400491400491,4.56475583864119,4.79233226837061,9.09090909090909,5.36193029490617
"26",6.51105651105651,5.52016985138004,7.18849840255591,4.54545454545455,6.70241286863271
"27",5.52825552825553,5.4140127388535,7.98722044728434,4.54545454545455,8.04289544235925
"28",6.87960687960688,4.56475583864119,7.18849840255591,9.09090909090909,4.02144772117963
"29",5.8968058968059,5.9447983014862,3.99361022364217,6.81818181818182,6.70241286863271
"30",6.14250614250614,5.62632696390658,4.79233226837061,6.81818181818182,6.70241286863271
"31",6.51105651105651,5.73248407643312,6.38977635782748,6.81818181818182,8.04289544235925
"32",0,0,0,0,0
