"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"280",66,73,44,12,40
"281",62,85,41,9,40
"282",61,76,30,12,35
"283",0,0,0,0,0
"284",69,82,37,9,40
"285",61,80,30,6,43
"286",0,0,0,0,0
"287",0,0,0,0,0
"288",55,80,33,10,37
"289",56,72,28,6,36
"290",56,70,38,5,35
"291",0,0,0,0,0
"292",51,75,34,8,36
"293",58,89,33,9,40
"294",0,0,0,0,0
"295",49,75,29,10,40
"296",66,95,42,17,38
"297",58,81,38,10,40
"298",57,82,32,12,40
"299",0,0,0,0,0
"300",0,0,0,0,0
"301",0,0,0,0,0
"302",72,95,39,10,36
"303",59,81,38,13,36
"304",75,100,41,13,39
"305",57,80,33,10,36
"306",61,82,35,10,43
"307",52,73,42,9,43
"308",53,89,35,10,35
"309",55,80,34,10,38
"310",53,73,33,10,40
"311",0,0,0,0,0
"312",51,78,28,8,41
"313",0,1,0,0,0
"314",53,75,38,6,46
"315",0,0,0,0,0
"316",0,0,0,0,0
"317",66,80,38,7,39
"318",66,83,35,10,43
"319",60,88,43,10,37
"320",0,0,0,0,0
"321",59,72,41,10,43
"322",41,78,46,12,45
"323",69,75,45,7,42
"324",51,90,38,12,41
"325",57,72,34,12,38
"326",58,81,32,4,39
"327",67,88,38,8,42
"328",63,87,38,11,45
"329",60,85,29,12,38
"330",63,70,40,11,33
"331",58,85,30,6,29
"332",56,72,38,9,38
"333",58,78,33,12,37
"334",44,79,27,13,38
"335",66,75,35,11,42
"336",72,71,47,7,40
"337",45,76,38,7,40
"338",67,90,32,11,46
"339",62,92,35,9,42
"340",0,0,0,0,0
"341",60,78,30,8,38
"342",51,77,41,7,36
"343",58,65,38,10,45
"344",52,87,39,8,34
"345",47,67,33,10,38
"346",52,88,38,9,45
"347",0,0,0,0,0
"348",54,85,36,5,41
"349",0,0,0,0,0
"350",50,80,38,14,37
"351",51,75,29,7,35
"352",63,85,41,7,34
"353",63,73,37,10,38
"354",57,93,41,12,38
"355",52,88,34,12,34
"356",57,69,38,8,32
"357",59,80,32,2,35
"358",0,0,0,0,0
"359",42,68,32,8,39
"360",71,62,38,8,40
"361",0,0,0,0,0
"362",66,89,42,8,35
"363",60,82,35,8,39
"364",62,75,44,9,44
"365",0,0,0,0,0
"366",65,62,26,7,38
"367",48,70,42,6,41
"368",0,0,0,0,0
"369",53,79,31,11,34
"370",52,68,23,9,38
"371",51,83,39,11,49
"372",69,86,37,7,37
"373",75,93,32,7,42
"374",65,84,35,8,42
"375",65,96,33,4,41
"376",58,87,32,10,41
"377",54,79,38,10,36
"378",61,87,27,12,40
"379",51,72,44,13,35
"380",76,74,29,11,42
"381",59,67,26,8,38
"382",0,0,0,0,0
"383",62,89,32,6,32
"384",50,91,33,7,40
"385",64,77,40,15,44
"386",52,81,32,12,38
"387",67,70,45,15,44
"388",62,74,25,4,38
"389",57,79,38,8,29
"390",52,59,41,8,36
"391",0,0,0,0,0
"392",68,83,38,8,38
"393",0,0,0,0,0
"394",53,76,29,10,45
"395",67,96,30,10,34
"396",50,76,39,6,41
"397",54,78,32,9,39
"398",0,0,0,0,0
"399",47,63,30,13,32
"400",0,1,0,0,0
"401",60,64,37,12,38
"402",0,0,0,0,0
"403",61,78,43,10,36
"404",57,58,24,10,46
"405",59,81,35,6,40
"406",0,0,0,0,0
"407",61,86,37,9,39
"408",61,77,28,8,41
"409",61,71,37,13,30
"410",68,81,39,9,38
"411",63,82,29,10,36
"412",52,65,42,9,42
"413",0,1,0,0,0
"414",70,80,40,7,41
"415",49,70,32,8,41
"416",75,85,43,8,41
"417",61,74,45,14,39
"418",74,80,28,10,40
"419",64,73,28,8,36
"420",65,65,31,9,41
"421",60,83,38,10,40
"422",64,81,33,7,36
"423",0,0,0,0,0
"424",45,87,32,9,50
"425",0,0,0,0,0
"426",56,77,38,7,46
"427",68,80,24,10,40
"428",0,1,0,0,0
"429",60,71,38,8,40
"430",0,0,0,0,0
"431",54,74,32,12,36
"432",0,1,0,0,0
"433",52,79,39,8,39
"434",61,96,38,9,37
"435",47,74,29,9,39
"436",54,81,40,7,48
"437",57,63,34,9,41
"438",40,77,29,11,39
"439",0,0,0,0,0
"440",65,87,33,13,41
"441",71,86,36,11,38
"442",0,0,0,0,0
"443",56,92,37,11,32
"444",62,102,34,10,36
"445",55,74,30,6,37
"446",62,99,39,8,34
"447",65,74,32,6,35
"448",69,80,44,10,35
"449",60,87,32,14,39
"450",49,81,38,7,35
"451",51,73,22,12,45
"452",58,73,28,4,38
"453",55,75,39,10,37
"454",55,79,35,8,30
"455",65,95,40,13,45
"456",60,70,30,6,41
"457",0,0,0,0,0
"458",55,76,41,11,37
"459",0,1,0,0,0
"460",53,83,31,10,37
"461",0,0,0,0,0
"462",61,75,27,10,41
"463",55,64,39,6,44
"464",0,0,0,0,0
"465",59,90,25,7,42
"466",71,78,33,9,42
"467",60,84,37,12,39
"468",53,73,28,11,37
"469",77,77,28,8,42
"470",59,62,39,9,43
"471",0,1,0,0,0
"472",67,76,39,8,35
"473",58,66,38,10,35
"474",60,73,37,15,36
"475",49,83,36,12,45
"476",62,79,38,11,40
"477",53,95,30,12,44
"478",54,92,27,8,40
"479",61,88,28,12,45
"480",64,79,35,13,41
"481",0,0,0,0,0
"482",69,74,31,8,38
"483",59,96,33,8,36
"484",58,79,34,10,41
"485",0,1,0,0,0
"486",46,104,36,7,30
"487",0,0,0,0,0
"488",65,98,35,3,33
"489",67,84,33,8,41
"490",58,80,41,9,44
"491",68,91,32,14,47
"492",53,75,33,5,32
"493",59,87,34,6,39
"494",56,82,35,10,38
"495",57,72,30,13,37
"496",51,78,34,11,38
"497",61,81,38,6,31
"498",46,70,33,9,35
"499",61,60,37,11,48
"500",50,105,29,12,46
"501",55,76,42,9,40
"502",61,81,30,6,45
"503",59,73,35,8,42
"504",59,78,34,11,42
"505",56,62,29,10,40
"506",0,0,0,0,0
"507",63,80,32,12,43
"508",59,75,32,11,36
"509",61,74,27,10,38
"510",65,100,28,9,27
"511",0,0,0,0,0
"512",60,73,38,14,45
"513",66,77,29,6,34
"514",52,93,42,5,41
"515",0,0,0,0,0
"516",65,76,30,13,43
"517",47,75,43,10,37
"518",52,72,46,15,42
"519",63,87,31,12,39
"520",0,0,0,0,0
"521",49,79,47,5,44
"522",60,65,40,10,39
"523",63,92,26,11,35
"524",68,70,37,14,38
"525",59,86,27,8,38
"526",63,92,36,7,38
"527",60,71,27,8,44
"528",57,69,45,11,33
"529",60,75,44,11,40
"530",70,89,46,13,40
"531",1,0,0,0,0
"532",45,86,37,7,42
"533",51,66,33,6,41
"534",72,70,35,11,46
"535",62,79,30,9,36
"536",66,79,26,4,38
"537",58,86,26,10,36
"538",49,87,43,11,40
"539",0,0,0,0,0
"540",69,76,34,12,41
"541",64,85,35,7,35
"542",58,92,41,10,42
"543",67,78,41,6,44
"544",53,91,37,12,36
"545",65,94,33,9,35
"546",0,0,0,0,0
"547",64,75,31,12,36
"548",58,85,40,7,33
"549",66,72,36,8,38
"550",0,0,0,0,0
"551",64,71,32,11,35
"552",0,1,0,0,0
"553",51,87,36,6,44
"554",59,84,52,9,40
"555",69,86,42,7,38
"556",66,81,27,13,44
"557",58,90,31,10,43
"558",54,71,38,11,40
"559",54,80,35,10,45
"560",47,78,35,11,39
"561",61,70,39,9,38
"562",0,0,0,0,0
"563",52,90,32,9,39
"564",54,84,28,8,38
"565",70,80,34,4,40
"566",69,87,37,9,27
"567",53,90,39,11,37
"568",51,86,32,9,40
"569",52,80,27,5,35
"570",0,0,0,0,0
"571",62,75,28,8,43
"572",64,90,33,12,36
"573",0,0,0,0,0
"574",58,72,30,11,38
"575",53,91,40,7,38
"576",66,86,34,5,40
"577",55,82,31,12,51
"578",53,78,41,11,45
"579",54,59,42,7,31
"580",62,78,30,8,34
"581",0,0,0,0,0
"582",50,77,31,7,47
"583",66,73,33,11,38
"584",68,92,38,11,37
"585",51,70,29,10,45
"586",64,83,37,8,39
"587",49,86,30,8,32
"588",51,82,27,9,42
"589",58,90,32,10,33
"590",48,79,31,8,42
"591",0,0,0,0,0
"592",68,83,36,9,36
"593",62,72,40,11,40
"594",68,78,31,9,45
"595",0,0,0,0,0
"596",0,0,0,0,0
"597",65,72,34,12,53
"598",54,92,39,7,42
"599",58,85,37,11,42
"600",45,63,30,7,42
"601",57,67,29,13,45
"602",0,0,0,0,0
"603",66,82,31,7,46
"604",49,70,38,6,34
"605",57,77,31,13,43
"606",0,0,0,0,0
"607",57,78,45,9,42
"608",62,73,39,9,39
"609",55,67,25,13,38
"610",62,75,36,9,43
"611",56,80,34,9,38
"612",0,0,0,0,0
"613",54,81,31,12,41
"614",60,68,35,8,40
"615",63,77,38,14,39
"616",57,79,33,11,46
"617",0,0,0,0,0
"618",67,85,34,9,36
"619",0,0,0,0,0
"620",60,86,34,9,39
"621",53,83,34,7,40
"622",54,81,36,6,45
"623",55,73,31,4,39
"624",0,0,0,0,0
"625",65,72,42,11,44
"626",53,73,31,7,41
"627",73,80,30,9,44
"628",68,92,28,8,47
"629",69,80,30,13,38
"630",60,81,35,9,36
"631",50,79,43,5,37
"632",55,81,39,11,42
"633",48,81,45,8,39
"634",58,82,34,10,39
"635",45,84,27,12,33
"636",0,0,0,0,0
"637",59,85,34,12,43
"638",74,76,26,11,41
"639",0,0,0,0,0
"640",66,86,29,9,41
"641",66,77,31,10,32
"642",68,82,41,9,40
"643",0,0,0,0,0
"644",47,77,36,8,36
"645",62,87,37,7,35
"646",61,81,36,14,40
"647",51,88,44,14,35
"648",0,0,0,0,0
"649",49,80,29,6,37
"650",61,80,41,12,37
"651",55,75,38,11,37
"652",53,75,34,10,35
"653",53,69,31,9,42
"654",51,87,29,9,37
"655",63,66,24,4,43
"656",43,81,37,10,38
"657",63,72,41,11,39
"658",49,79,40,11,32
"659",50,83,27,10,41
"660",68,97,29,10,42
"661",66,68,23,15,38
"662",57,97,34,12,35
"663",51,75,35,9,38
"664",68,79,27,13,43
"665",71,89,40,11,34
"666",62,76,33,11,41
"667",0,0,0,0,0
"668",0,0,0,0,0
"669",62,84,38,6,33
"670",65,77,24,9,39
"671",0,0,0,0,0
"672",58,75,29,9,44
"673",53,78,38,12,40
"674",0,0,0,0,0
"675",0,0,0,0,0
"676",0,1,0,0,0
"677",63,84,39,12,39
"678",54,75,35,10,33
"679",0,0,0,0,0
"680",0,0,0,0,0
"681",61,77,33,10,45
"682",57,73,33,12,39
"683",58,69,43,13,36
"684",54,75,30,9,36
"685",59,65,34,5,39
"686",55,74,38,10,37
"687",62,80,36,14,40
"688",71,87,34,10,37
"689",58,84,26,7,34
"690",0,0,0,0,0
"691",0,0,0,0,0
"692",50,84,32,6,35
"693",51,82,33,12,41
"694",0,0,0,0,0
"695",60,81,29,13,40
"696",72,72,31,9,39
"697",0,0,0,0,0
"698",48,89,28,16,38
"699",66,80,39,9,37
"700",69,75,31,14,36
"701",67,83,39,12,39
"702",63,78,30,10,35
"703",59,77,35,7,47
"704",60,79,28,10,42
"705",62,81,37,16,34
"706",0,0,0,0,0
"707",59,74,36,14,39
"708",67,74,37,6,37
"709",61,60,40,8,42
"710",64,87,35,3,34
"711",72,84,41,9,40
"712",67,73,38,10,37
"713",50,83,33,10,36
"714",56,74,37,11,45
"715",58,84,29,6,41
"716",58,89,33,9,42
"717",71,64,22,6,38
"718",52,69,43,11,36
"719",0,0,0,0,0
"720",67,81,30,12,45
"721",0,0,0,0,0
"722",54,107,40,9,46
"723",66,91,39,5,39
"724",0,0,0,0,0
"725",0,0,0,0,0
"726",64,82,30,11,40
"727",0,0,0,0,0
"728",54,83,28,11,43
"729",68,84,34,9,33
"730",65,76,30,8,42
"731",0,0,0,0,0
"732",46,75,47,13,37
"733",52,77,39,3,42
"734",56,72,30,11,37
"735",66,79,30,12,39
"736",48,77,35,10,33
"737",45,76,32,7,36
"738",71,81,39,9,42
"739",53,80,38,8,44
"740",57,103,39,9,37
"741",60,66,22,10,30
"742",0,0,0,0,0
"743",62,74,37,5,39
"744",0,0,0,0,0
"745",48,68,26,10,52
"746",62,65,34,10,34
"747",56,75,28,12,39
"748",45,75,46,8,41
"749",64,86,30,7,44
"750",66,81,27,7,42
"751",62,93,29,9,43
"752",64,69,31,9,37
"753",0,0,0,0,0
"754",57,97,39,10,48
"755",61,67,27,11,43
"756",60,74,35,8,36
"757",58,83,29,6,33
"758",65,89,34,9,39
"759",0,0,0,0,0
"760",0,0,0,0,0
"761",0,0,0,0,0
"762",48,82,28,6,37
"763",57,88,31,8,41
"764",0,0,0,0,0
"765",0,0,0,0,0
"766",63,74,37,7,38
"767",75,75,38,10,39
"768",68,92,35,7,40
"769",60,99,41,9,46
"770",0,0,0,0,0
"771",51,80,40,9,34
"772",0,0,0,0,0
"773",55,88,28,11,39
"774",66,88,32,5,37
"775",72,80,38,7,35
"776",59,70,38,13,37
"777",51,93,29,6,32
"778",57,76,34,8,43
"779",56,80,29,6,32
"780",59,78,33,6,30
"781",53,65,27,10,33
"782",64,80,36,7,43
"783",58,77,26,7,38
"784",58,89,36,9,37
"785",59,67,36,15,42
"786",52,79,40,13,45
"787",68,90,38,8,41
"788",0,0,0,0,0
"789",0,0,0,0,0
"790",66,81,31,11,46
"791",56,78,35,7,43
"792",56,75,36,7,39
"793",52,73,28,7,43
"794",55,71,33,5,39
"795",54,96,34,8,40
"796",55,100,33,12,38
"797",71,74,41,11,35
"798",70,77,38,9,38
"799",55,88,36,12,45
"800",52,73,37,8,42
"801",60,92,36,13,43
"802",60,79,33,6,34
"803",0,0,0,0,0
"804",64,89,33,9,39
"805",63,80,30,6,36
"806",54,83,31,15,39
"807",50,85,32,10,42
"808",56,74,38,10,40
"809",58,92,28,6,41
"810",65,73,36,5,41
"811",56,67,34,6,35
"812",54,76,29,7,42
"813",71,76,41,8,39
"814",60,85,33,9,37
"815",56,81,30,16,33
"816",0,0,0,0,0
"817",70,69,37,8,36
"818",0,1,0,0,0
"819",0,0,0,0,0
"820",76,84,30,7,39
"821",64,77,30,6,39
"822",61,86,33,10,41
"823",50,86,32,7,33
"824",64,66,39,9,42
"825",66,84,38,20,39
"826",61,86,46,11,34
"827",58,77,32,7,33
"828",0,0,0,0,0
"829",0,0,0,0,0
"830",55,74,37,8,33
"831",52,95,33,5,39
"832",50,78,31,10,36
"833",58,79,34,12,32
"834",55,84,40,9,39
"835",67,68,24,12,39
"836",46,74,37,6,40
"837",51,80,34,13,39
"838",65,75,38,8,38
"839",54,83,30,9,39
"840",53,77,29,13,41
"841",0,0,0,0,0
"842",61,89,28,8,31
"843",0,0,0,0,0
"844",0,0,0,0,0
"845",0,0,0,0,0
"846",59,76,34,11,40
"847",70,67,29,6,40
"848",50,86,35,13,40
"849",53,76,30,9,32
"850",53,88,28,10,42
"851",61,87,32,7,45
"852",67,65,32,10,37
"853",0,0,0,0,0
"854",59,79,35,9,41
"855",82,83,29,11,45
"856",48,90,25,10,39
"857",59,78,27,9,36
"858",53,81,32,9,43
"859",67,78,30,6,37
"860",56,91,32,9,44
"861",70,79,32,8,35
"862",59,69,42,11,44
"863",45,77,39,8,43
"864",55,87,38,12,39
"865",0,0,0,0,0
"866",47,69,27,8,37
"867",80,67,35,11,34
"868",69,80,37,8,36
"869",49,82,34,9,37
"870",68,69,35,9,37
"871",0,0,0,0,0
"872",65,79,31,8,36
"873",62,91,24,7,43
"874",49,88,28,11,41
"875",66,100,31,12,31
"876",49,92,37,9,35
"877",57,75,35,12,44
"878",63,78,27,8,47
"879",0,0,0,0,0
"880",71,87,35,7,37
"881",45,74,32,9,33
"882",55,85,23,6,39
"883",74,81,35,9,37
"884",49,82,29,9,39
"885",64,73,28,7,31
"886",75,89,28,3,39
"887",54,91,33,10,42
"888",53,67,36,13,36
"889",53,87,34,11,38
"890",61,71,30,8,39
"891",0,0,0,0,0
"892",47,81,26,6,35
"893",63,82,32,7,35
"894",0,0,0,0,0
"895",66,86,28,12,43
"896",0,0,0,0,0
"897",58,89,32,8,42
"898",46,75,36,8,40
"899",49,71,36,13,40
"900",66,82,32,7,37
"901",68,88,33,6,35
"902",67,78,37,14,41
"903",52,71,34,12,41
"904",60,83,29,12,42
"905",52,67,35,11,38
"906",56,85,32,9,46
"907",63,84,42,11,40
"908",64,73,39,10,37
"909",48,75,27,12,40
"910",53,64,39,10,39
"911",61,81,34,9,42
"912",72,85,46,10,38
"913",54,84,30,10,44
"914",59,103,26,10,36
"915",0,0,0,0,0
"916",69,90,37,12,39
"917",70,74,38,10,44
"918",70,81,37,7,44
"919",53,81,33,9,34
"920",55,77,39,10,39
"921",44,79,23,7,32
"922",0,0,0,0,0
"923",59,79,35,8,36
"924",59,76,35,12,37
"925",66,84,33,6,32
"926",55,71,37,8,38
"927",0,0,0,0,0
"928",0,0,0,0,0
"929",62,87,30,8,32
"930",66,77,44,10,36
"931",52,92,36,8,41
"932",52,68,32,10,35
"933",56,63,31,7,38
"934",66,79,34,9,39
"935",70,86,31,17,45
"936",0,0,0,0,0
"937",66,63,44,16,43
"938",52,78,38,7,37
"939",56,80,32,13,30
"940",55,79,35,11,45
"941",61,92,36,10,33
"942",50,87,32,7,39
"943",62,82,27,12,42
"944",66,81,27,4,35
"945",52,79,40,7,42
"946",51,64,39,7,40
"947",64,88,33,8,34
"948",57,76,40,12,39
"949",52,70,37,13,40
"950",58,93,40,10,31
"951",0,0,0,0,0
"952",62,90,30,12,39
"953",54,77,37,5,39
"954",0,0,0,0,0
"955",50,88,27,5,37
"956",0,0,0,0,0
"957",0,0,0,0,0
"958",61,68,31,10,36
"959",59,77,43,10,40
"960",60,78,36,7,33
"961",0,0,0,0,0
"962",66,89,36,9,33
"963",68,82,49,13,36
"964",63,84,36,7,37
"965",74,95,37,10,42
"966",62,96,39,13,30
"967",57,71,36,12,37
"968",52,87,26,9,39
"969",52,80,40,9,32
"970",54,80,34,10,41
"971",52,79,26,9,47
"972",0,1,0,0,0
"973",68,89,23,10,42
"974",0,1,0,0,0
"975",53,72,44,10,37
"976",50,77,37,7,46
"977",62,73,28,9,38
"978",58,78,41,6,38
"979",49,76,35,10,48
"980",52,80,35,5,46
"981",65,74,31,14,40
"982",65,91,43,10,37
"983",54,88,34,8,36
"984",70,71,30,9,40
"985",53,95,35,11,37
"986",63,83,31,11,42
"987",71,93,30,10,39
"988",0,0,0,0,0
"989",57,88,26,11,35
"990",70,74,34,9,36
"991",0,0,0,0,0
"992",52,85,33,12,41
"993",59,85,28,9,37
"994",68,81,30,13,44
"995",56,70,32,11,38
"996",53,75,37,9,46
"997",68,85,37,8,34
"998",67,81,37,5,36
"999",63,75,32,9,28
"1000",69,76,32,7,42
"1001",0,1,0,0,0
"1002",59,77,38,9,38
"1003",66,59,29,6,35
"1004",57,81,38,12,39
"1005",65,62,34,14,30
"1006",65,81,31,15,41
"1007",56,71,34,13,41
"1008",63,99,38,9,40
"1009",62,92,37,12,42
"1010",57,66,35,9,42
"1011",56,72,33,7,49
"1012",70,75,35,7,33
"1013",47,74,39,10,42
"1014",67,71,31,7,42
"1015",65,70,36,9,35
"1016",61,92,40,10,38
"1017",55,85,27,17,31
"1018",0,0,0,0,0
"1019",60,78,39,9,41
"1020",67,73,37,10,37
"1021",0,0,0,0,0
"1022",57,85,44,7,34
"1023",66,76,37,12,39
"1024",55,75,36,6,38
"1025",50,81,35,12,41
"1026",53,80,35,11,36
"1027",59,80,36,13,43
"1028",0,0,0,0,0
"1029",70,86,39,12,36
"1030",55,66,41,10,38
"1031",52,68,32,8,39
"1032",55,80,37,12,39
"1033",0,0,0,0,0
"1034",51,91,37,13,36
"1035",63,96,35,9,37
"1036",0,0,0,0,0
"1037",0,0,0,0,0
"1038",57,77,40,6,38
"1039",60,82,39,10,45
"1040",64,62,29,9,35
"1041",62,79,38,8,34
"1042",70,88,34,12,36
"1043",59,71,35,10,45
"1044",0,0,0,0,0
"1045",63,77,36,7,44
"1046",52,74,31,10,34
"1047",0,0,0,0,0
"1048",58,82,30,11,37
"1049",39,85,34,10,39
"1050",0,0,0,0,0
"1051",65,72,35,9,40
"1052",67,80,33,9,35
"1053",55,72,30,12,38
"1054",62,82,30,10,49
"1055",58,70,36,5,40
"1056",63,88,27,10,44
"1057",45,75,37,13,33
"1058",0,1,0,0,0
"1059",52,85,32,8,41
"1060",61,76,42,10,40
"1061",57,74,29,10,47
"1062",48,73,37,10,42
"1063",66,73,41,10,36
