"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",0,0,0,0,0
"2",6.38820638820639,9.447983014862,33.5463258785942,20.4545454545455,42.8954423592493
"3",8.72235872235872,8.59872611464968,23.961661341853,15.9090909090909,54.9597855227882
"4",7.49385749385749,7.74946921443737,25.5591054313099,22.7272727272727,50.9383378016086
"5",0,0.106157112526539,0,0,0
"6",7.24815724815725,8.59872611464968,36.741214057508,29.5454545454545,57.6407506702413
"7",7.37100737100737,8.49256900212314,21.5654952076677,18.1818181818182,60.3217158176944
"8",0,0,0,0,0
"9",7.37100737100737,8.81104033970276,23.1629392971246,25,46.916890080429
"10",0,0,0,0,0
"11",7.12530712530713,8.3864118895966,23.961661341853,15.9090909090909,46.916890080429
"12",8.23095823095823,8.59872611464968,30.3514376996805,25,56.3002680965147
"13",6.75675675675676,8.3864118895966,28.7539936102236,27.2727272727273,56.3002680965147
"14",7.61670761670762,9.12951167728238,22.3642172523962,15.9090909090909,49.597855227882
"15",7.98525798525798,7.11252653927813,23.961661341853,18.1818181818182,41.5549597855228
"16",7.49385749385749,8.59872611464968,17.5718849840256,22.7272727272727,52.2788203753351
"17",7.24815724815725,7.00636942675159,23.961661341853,15.9090909090909,44.2359249329759
"18",0,0,0,0,0
"19",7.37100737100737,7.74946921443737,28.7539936102236,18.1818181818182,45.5764075067024
"20",7.37100737100737,6.79405520169851,27.1565495207668,22.7272727272727,48.2573726541555
"21",5.52825552825553,8.06794055201699,29.5527156549521,29.5454545454545,53.6193029490617
"22",7.002457002457,8.49256900212314,23.1629392971246,20.4545454545455,40.2144772117963
"23",8.10810810810811,9.97876857749469,30.3514376996805,13.6363636363636,48.2573726541555
"24",7.24815724815725,7.74946921443737,30.3514376996805,29.5454545454545,53.6193029490617
"25",7.86240786240786,7.64331210191083,26.3578274760383,13.6363636363636,63.0026809651475
"26",9.09090909090909,9.66029723991507,24.7603833865815,13.6363636363636,50.9383378016086
"27",7.49385749385749,8.49256900212314,30.3514376996805,18.1818181818182,48.2573726541555
"28",7.37100737100737,9.66029723991507,25.5591054313099,9.09090909090909,52.2788203753351
"29",6.75675675675676,7.21868365180467,24.7603833865815,20.4545454545455,56.3002680965147
"30",6.26535626535627,9.87261146496815,29.5527156549521,22.7272727272727,46.916890080429
"31",6.26535626535627,8.17409766454352,22.3642172523962,34.0909090909091,48.2573726541555
"32",0,0,0,0,0
"33",7.86240786240786,7.43099787685775,22.3642172523962,29.5454545454545,44.2359249329759
"34",8.5995085995086,7.74946921443737,23.1629392971246,27.2727272727273,57.6407506702413
"35",8.35380835380835,7.00636942675159,27.1565495207668,18.1818181818182,49.597855227882
"36",6.87960687960688,7.74946921443737,25.5591054313099,20.4545454545455,41.5549597855228
