"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",216.286069096706,210.51564800215,192.266434120475,156.059878334841,185.83438502597
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",52.9143758748616,47.515647663024,15.7203130818881,16.537742176729,36.5495830829973
"5",0,0,0,0,0
"6",198.647317289186,198.779744078517,141.9132626898,150.583964262162,152.018591184001
"7",0,7.32520529737824,0,0,0
"8",162.380222301662,169.307868647724,144.942189601414,138.633261804894,164.866829983825
"9",1.6620379185085,3.83859360490884,0,0,0
"10",243.161773932628,245.605086786149,200.237944583225,223.086674220127,228.402054702592
"11",0,0,0,0,0
"12",186.576464359549,182.480574594119,172.721610153652,148.885061446516,159.991615999221
"13",12.0579817245268,0,0,0,0
"14",0,0,0,0,0
"15",0,0,0,0,0
"16",60.0251866863082,43.7987095682199,43.5478394182291,0,0
"17",0,2.01743204203209,0,0,0
"18",178.202098053872,163.105064103754,179.505009239751,126.536124262913,142.441615262794
"19",23.5266201249677,10.2358280133609,13.1894138421069,0,0
"20",256.488950035445,252.590752138682,269.443487481012,199.376297261071,177.422357019411
"21",22.6628833026444,13.2470454529371,22.7842940289031,0,0
"22",0,0,0,0,0
"23",7.59856625845465,4.30920956119097,0,0,0
"24",9.04046581408808,13.0188411894828,5.09821932149628,15.4915102501831,0
"25",16.4895410056553,0,0,0,0
"26",23.1918651554805,14.7725074689353,0,0,0
"27",237.581176902819,213.910468955868,232.818926227263,133.420424735265,174.90363896325
"28",0,0,0,0,0
"29",72.70923648406,72.2903691053411,69.4367485347475,0,28.5380873386546
"30",204.881273629561,220.882005569942,204.627371913634,176.518320884615,201.106655325054
"31",0,0,0,0,0
"32",0,0,0,0,0
"33",285.309516321291,269.73231736517,239.820595274526,285.72864363137,268.225777480801
"34",0,0,0,0,0
"35",188.537539474819,173.594493217541,183.000434242169,136.60720467279,140.92003174334
"36",0,0,0,0,0
"37",31.9138355928848,21.5435734689559,10.4915817455685,16.3384770121412,0
"38",0,0,0,0,0
"39",29.8301362059633,22.7416329820867,0,0,0
"40",10.4941023718867,10.3725588446994,0,0,0
"41",12.4791405539077,11.7852522181969,0,0,0
"42",210.96188805112,196.911186587487,167.999080444518,240.250831048311,121.824128222899
"43",0,0,0,0,0
"44",156.535324234878,169.185495638484,152.110160609843,140.618539671829,126.751116623575
"45",0,0,0,0,0
"46",33.8579799406688,24.8235432846682,10.1538256985701,0,0
"47",0,0,0,0,0
"48",206.321433805686,202.194089391733,185.628512442313,158.543431676241,203.763944819246
"49",0,0,0,0,0
"50",0,5.87137839584673,0,0,13.0093642694822
"51",0,5.58531791115818,0,0,0
"52",23.2529685002627,10.2830583277814,0,0,0
"53",0,0,0,0,0
"54",157.349927462918,162.834127617134,148.843789021516,140.935444413512,151.611475956362
"55",151.682573452579,174.393624487955,167.785209317947,150.476719496969,147.590190535269
"56",0,0,0,0,0
"57",204.633551757011,199.060388361358,200.472873420866,148.446183257341,160.48717007686
"58",230.253858387908,200.863202199946,151.75767925623,181.730720161458,164.29199191245
"59",20.2982028869729,6.43414450272156,0,0,0
"60",163.146764206063,166.281315700833,131.183063854229,118.607444306474,156.100775324598
"61",199.996062763824,221.934586593502,196.211402499788,197.690997560911,173.623704405143
"62",0,0,0,0,0
"63",192.117491600199,180.850558613321,161.828855225542,94.3868345605101,160.737625892642
"64",223.032917861016,215.995157407909,157.555141997499,170.959615964497,134.205038284259
"65",191.446250412384,201.51918527537,149.798758370115,134.026452837381,143.673251405938
"66",192.802008943455,192.300994029179,170.022148356342,179.609338766065,156.069809430922
"67",0,0,0,0,0
"68",163.034591509296,156.33623609205,141.212254117348,156.820548475947,131.662934475483
"69",289.48863546976,277.764395491525,278.771837818553,166.064396851369,287.725302987349
"70",188.160007048985,178.603796538102,171.708710638144,149.501346895554,181.873050962611
"71",0,0,0,0,0
"72",0,0,4.52775666662765,0,0
"73",0,20.8975914057537,0,0,0
"74",0,0,0,0,0
"75",3.53178383964412,28.1194645540211,0,0,0
"76",12.6492588533751,0,0,0,12.5475704361609
"77",150.194797444609,148.300197887604,118.304143368483,109.347290364443,124.673366640997
"78",221.786117829189,207.410209214853,191.573419457402,185.733477610945,173.528875501615
"79",218.273004771664,192.353330752618,178.645931739799,131.850544870582,175.585954818391
"80",0,0,0,0,0
