"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",0.122850122850123,0.318471337579618,0,2.27272727272727,0
"2",92.3832923832924,88.4288747346072,61.5015974440894,63.6363636363636,37.5335120643432
"3",0,0.106157112526539,0,0,0
"4",92.014742014742,88.6411889596603,71.0862619808307,77.2727272727273,34.8525469168901
"5",92.1375921375921,86.8365180467091,68.6900958466454,63.6363636363636,37.5335120643432
"6",0,0.106157112526539,0,0,0
"7",0,0.106157112526539,0,0,0
"8",93.3660933660934,86.6242038216561,68.6900958466454,59.0909090909091,38.8739946380697
"9",91.4004914004914,87.1549893842888,67.0926517571885,77.2727272727273,37.5335120643432
"10",92.1375921375921,87.0488322717622,71.0862619808307,59.0909090909091,41.5549597855228
"11",91.4004914004914,89.4904458598726,74.2811501597444,70.4545454545455,34.8525469168901
"12",91.7690417690418,86.7303609341826,72.6837060702875,65.9090909090909,34.8525469168901
"13",94.2260442260442,88.5350318471338,74.2811501597444,56.8181818181818,40.2144772117963
"14",91.031941031941,84.5010615711253,68.6900958466454,65.9090909090909,40.2144772117963
"15",92.6289926289926,88.7473460721868,71.0862619808307,70.4545454545455,41.5549597855228
"16",91.7690417690418,88.0042462845011,63.8977635782748,61.3636363636364,28.1501340482574
"17",91.4004914004914,89.2781316348195,69.4888178913738,70.4545454545455,37.5335120643432
"18",91.031941031941,84.9256900212314,68.6900958466454,54.5454545454545,38.8739946380697
"19",93.2432432432432,87.3673036093418,71.0862619808307,68.1818181818182,36.1930294906166
"20",93.7346437346437,85.3503184713376,68.6900958466454,72.7272727272727,42.8954423592493
"21",92.6289926289926,86.0934182590234,69.4888178913738,68.1818181818182,38.8739946380697
"22",92.3832923832924,87.791932059448,64.6964856230032,65.9090909090909,41.5549597855228
"23",0,0.106157112526539,0,0,0
"24",90.4176904176904,88.1104033970276,67.0926517571885,70.4545454545455,25.4691689008043
"25",91.8918918918919,86.0934182590234,70.2875399361022,63.6363636363636,32.171581769437
"26",91.1547911547912,88.3227176220807,69.4888178913738,75,44.2359249329759
"27",90.7862407862408,87.5796178343949,63.8977635782748,54.5454545454545,37.5335120643432
"28",92.3832923832924,85.4564755838641,68.6900958466454,70.4545454545455,40.2144772117963
"29",92.3832923832924,86.8365180467091,69.4888178913738,68.1818181818182,33.5120643431635
"30",92.014742014742,86.8365180467091,69.4888178913738,59.0909090909091,30.8310991957105
"31",92.6289926289926,87.4734607218684,65.4952076677316,70.4545454545455,29.4906166219839
"32",91.7690417690418,87.2611464968153,61.5015974440894,68.1818181818182,33.5120643431635
"33",93.1203931203931,87.791932059448,67.8913738019169,70.4545454545455,34.8525469168901
"34",0.122850122850123,0.212314225053079,0,0,0
"35",91.8918918918919,86.3057324840764,67.0926517571885,65.9090909090909,38.8739946380697
"36",92.014742014742,84.0764331210191,70.2875399361022,68.1818181818182,29.4906166219839
"37",91.6461916461916,85.9872611464968,71.8849840255591,56.8181818181818,26.8096514745308
"38",92.014742014742,85.3503184713376,71.8849840255591,72.7272727272727,37.5335120643432
"39",92.3832923832924,85.9872611464968,65.4952076677316,59.0909090909091,32.171581769437
"40",90.5405405405405,87.5796178343949,65.4952076677316,68.1818181818182,36.1930294906166
"41",92.3832923832924,88.3227176220807,67.8913738019169,59.0909090909091,45.5764075067024
"42",93.4889434889435,84.5010615711253,64.6964856230032,63.6363636363636,34.8525469168901
"43",92.5061425061425,86.3057324840764,67.0926517571885,68.1818181818182,30.8310991957105
"44",92.5061425061425,87.5796178343949,73.482428115016,68.1818181818182,37.5335120643432
