"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"321",0,1,0,0,0
"322",79,82,12,3,12
"323",88,73,15,7,9
"324",73,65,15,4,7
"325",74,62,12,7,9
"326",80,71,16,6,8
"327",82,90,14,5,8
"328",82,77,14,4,7
"329",0,1,0,0,0
"330",90,89,12,5,8
"331",81,78,13,7,8
"332",82,92,16,7,8
"333",77,80,13,7,9
"334",70,74,15,4,7
"335",0,1,0,0,0
"336",75,75,11,8,7
"337",62,76,14,7,9
"338",63,73,12,4,8
"339",71,75,15,5,6
"340",97,88,13,5,9
"341",80,70,19,4,6
"342",77,59,9,4,11
"343",86,75,14,4,8
"344",78,60,14,6,9
"345",85,85,14,5,9
"346",80,86,16,8,6
"347",78,62,14,6,6
"348",68,77,16,5,9
"349",0,1,0,0,0
"350",84,93,15,6,7
"351",66,77,13,6,8
"352",71,78,11,4,6
"353",73,59,13,6,8
"354",80,71,11,6,7
"355",74,66,14,4,8
"356",81,81,17,5,8
"357",92,83,11,5,10
"358",0,1,0,0,0
"359",86,74,11,4,10
"360",93,86,13,6,6
"361",0,1,0,0,0
"362",78,88,13,4,8
"363",88,75,11,6,5
"364",80,83,16,5,9
"365",68,73,13,5,8
"366",81,75,13,6,7
"367",92,78,12,9,7
"368",0,1,0,0,0
"369",78,81,11,4,7
"370",0,1,0,0,0
"371",70,78,17,7,10
"372",83,89,16,4,10
"373",89,81,16,5,9
"374",95,90,14,5,9
"375",0,1,0,0,0
"376",78,83,11,6,9
"377",73,93,11,6,8
"378",74,87,15,8,8
"379",98,87,16,5,10
"380",82,74,13,6,9
"381",76,73,15,6,8
"382",79,72,12,5,12
"383",78,88,19,6,8
"384",0,1,0,0,0
"385",85,81,16,6,10
"386",80,88,14,5,6
"387",94,76,14,4,8
"388",0,1,0,0,0
"389",79,81,15,6,12
"390",84,86,14,6,9
"391",70,75,13,5,9
"392",77,73,15,4,7
"393",76,72,14,5,7
"394",75,88,14,5,9
"395",66,72,15,5,10
"396",93,91,10,5,9
"397",0,1,0,0,0
"398",80,68,18,5,6
"399",78,82,12,4,9
"400",76,82,12,5,8
"401",84,65,13,6,10
"402",83,83,15,8,8
"403",0,1,0,0,0
"404",0,1,0,0,0
"405",85,74,16,5,9
"406",78,83,15,7,7
"407",0,1,0,0,0
"408",80,87,13,7,7
"409",75,79,11,6,8
"410",78,77,13,6,9
"411",74,86,15,7,8
"412",74,77,15,5,8
"413",73,81,12,4,13
"414",0,1,0,0,0
"415",0,1,0,0,0
"416",79,72,15,4,10
"417",86,76,17,5,9
"418",87,65,11,6,9
"419",82,92,10,4,6
"420",93,104,16,6,13
"421",76,69,17,6,8
"422",82,79,12,8,10
"423",89,80,17,4,7
"424",80,81,12,5,7
"425",0,1,0,0,0
"426",0,1,0,0,0
"427",77,76,16,4,8
"428",73,77,10,5,8
"429",0,1,0,0,0
"430",80,80,13,7,7
"431",86,82,16,5,10
"432",78,70,11,6,7
"433",70,76,14,6,6
"434",69,74,14,7,10
"435",82,88,13,5,8
"436",78,79,20,4,8
"437",77,84,13,4,8
"438",93,82,12,5,8
"439",81,77,13,6,9
"440",0,1,0,0,0
"441",82,86,16,4,7
"442",0,1,0,0,0
"443",85,82,14,4,10
"444",65,72,12,4,9
"445",0,1,0,0,0
"446",71,76,13,4,9
"447",70,66,15,5,12
"448",80,69,11,5,6
"449",72,73,13,7,7
"450",85,83,14,7,5
"451",79,77,15,6,9
"452",0,1,0,0,0
"453",0,1,0,0,0
"454",75,84,14,6,11
"455",75,74,13,7,7
"456",85,81,13,6,9
"457",76,75,18,7,7
"458",77,92,13,8,8
"459",84,75,13,5,9
"460",93,89,12,6,7
"461",74,76,11,5,8
"462",84,77,18,4,8
"463",82,66,14,6,8
"464",74,71,14,6,7
"465",74,80,13,5,10
"466",83,89,13,8,7
"467",71,72,12,9,8
"468",78,69,13,5,8
"469",74,74,17,6,7
"470",81,69,12,5,7
"471",73,77,14,6,6
"472",75,72,15,7,10
"473",70,81,11,6,9
"474",75,78,14,7,7
"475",0,1,0,0,0
"476",74,76,14,5,8
"477",1,1,0,0,0
"478",80,66,15,7,11
"479",97,91,12,5,8
"480",0,1,0,0,0
"481",0,1,0,0,0
"482",85,73,14,5,7
"483",80,89,14,7,9
"484",84,81,15,5,9
"485",78,84,13,7,7
"486",86,85,12,8,10
"487",85,84,11,5,9
"488",77,74,15,4,8
"489",0,1,0,0,0
"490",83,91,10,4,9
"491",75,67,11,5,7
"492",78,75,11,6,7
"493",89,83,17,5,8
"494",72,71,11,6,7
"495",86,95,15,4,8
"496",68,90,16,4,9
"497",78,76,15,6,8
"498",85,79,14,6,8
"499",87,85,13,4,9
"500",0,1,0,0,0
