"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",4.66955055460325,0,0,3.83356890182809,0
"2",27.1334722438974,31.269481853275,28.7627120748316,31.0673284383826,28.4418664786119
"3",40.263890462203,40.1067846364645,39.9621837960935,44.7832362640414,41.8490290676747
"4",32.2900944440997,36.1573049492279,33.9882438702844,43.8393211927071,33.2595420311265
"5",0,0,0,0,0
"6",34.978873146473,37.5911544199453,37.3369675526248,40.5187381997853,41.21930458494
"7",28.0767618594205,31.2269855945923,31.5686741762683,31.4106388196052,31.7856485281803
"8",9.89285881408974,0,0,0,0
"9",36.1489922760585,36.1489922760585,41.842483311092,38.7429981973372,37.2673643821143
"10",25.6201739897121,27.9871594880017,29.5658066898529,30.7438478836673,31.2339005620741
"11",30.078987799502,32.6118685057418,33.5826701767899,33.782767518207,29.7449540698893
"12",33.9922320716444,33.4036243242926,29.5404853276635,39.4293607847775,37.116684322428
"13",30.9819361639933,31.4354090449123,25.4534664251824,27.2379644197773,31.1705185736084
"14",45.5555122926986,48.0585953065803,48.275713672003,47.7803777523814,51.2962732984906
"15",0,0,0,0,0
"16",28.6259066205683,30.2617167080188,32.8279728788214,29.3020205281349,38.6651110843407
"17",31.5243009788349,31.4519287711194,30.3431060261872,32.3904709048572,31.2727644084078
"18",27.2900959551155,30.5673711769379,37.4591944253903,30.2816327656145,28.5379815186171
"19",14.8406851951928,0,0,0,0
"20",35.1170155152359,34.8481060519326,39.0359844359074,36.7272715579988,38.4832588041205
"21",0,0,0,0,0
"22",27.1650208382325,29.8258171578506,27.9467253127492,31.9465137401485,29.3856712266558
"23",32.108203381675,37.1731791600611,35.8501074146827,38.2447377288802,34.0654032201676
"24",27.962103823717,31.5638062550635,30.0505424991714,28.9911175725945,28.4778806512784
"25",0,0,0,0,0
"26",59.8856194735707,62.9097033293807,60.335979853236,64.0693216349718,56.6600596977592
"27",43.4215360205936,46.1765510694468,46.4680642215536,47.7239000807685,46.4680642215536
"28",24.7921654163934,28.7968068823883,30.0705876284098,25.9965075034698,32.8660708914616
"29",27.1375982999632,27.7759349535186,28.5370976064945,27.4872648095149,30.5219501336542
"30",0,0,0,0,0
"31",0,0,0,0,0
"32",21.1849078774457,23.7570307498837,26.7525160271981,26.2553873820228,22.9854524156473
"33",30.9693279043921,32.1001850675847,32.0139420503343,32.8173000693163,31.8712366466386
"34",27.5471260250451,27.2264309688845,29.5250255221367,31.3102276357187,32.6744080016489
"35",33.0813260064366,32.1191245611132,32.1191245611132,30.8695765079514,30.515085831323
"36",33.2743559182233,33.2743559182233,30.916476214355,38.5552898585991,35.929292947682
"37",0,0,0,0,0
"38",0,0,0,0,0
"39",0,0,0,0,0
"40",35.6996352346839,37.6891876911483,35.2655763007339,34.3266429576051,37.1434221241644
"41",25.7506066778168,25.79558264865,29.7318465055646,26.1876528067753,24.7780583919567
