"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",124.925083057474,138.15979681515,162.693677222985,166.100013904976,118.409577576757
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",0,21.6212609368161,0,0,29.6584714216262
"5",0,0,0,0,0
"6",72.4330577848369,92.8577784701921,62.1422807257425,59.7418827518413,98.8856047676082
"7",0,0,0,0,0
"8",77.777654176004,89.3000151890485,81.6326526252459,71.7870551743053,129.489621692356
"9",0,0,0,0,0
"10",176.009956930765,145.088165543944,152.99741879826,158.461620303274,155.846626833684
"11",0,0,0,0,0
"12",123.404854137345,115.322508654552,117.027659241318,0,150.440458465212
"13",0,0,0,0,0
"14",0,0,0,0,0
"15",0,5.10731488744911,0,0,0
"16",0,0,24.3744775432657,0,0
"17",0,0,0,0,0
"18",88.3927483792871,89.9998952151734,105.972688162187,110.823452365295,97.9328634589628
"19",0,0,0,0,0
"20",111.675203697273,92.7250179323397,124.186397225894,84.8396123502019,94.4876363637518
"21",18.5871116672984,0,46.0011909287183,0,0
"22",0,0,0,0,0
"23",0,0,0,0,0
"24",20.0947079729925,0,0,26.8370068553783,0
"25",24.8293464461942,0,0,0,0
"26",0,0,0,0,0
"27",71.472602062563,107.624629100825,99.7044863477896,131.313926830867,59.1699935521451
"28",0,0,0,0,0
"29",27.4798607845256,26.0371277400624,38.8018684549823,0,31.6360402914676
"30",146.891572783849,148.531523675861,147.938958483563,122.029587383576,149.784649619771
"31",0,0,0,0,0
"32",0,0,0,0,0
"33",176.201477326621,171.125506471196,157.571531691085,118.590161718621,159.783391417025
"34",0,0,0,0,0
"35",88.4344974409363,81.9566792757655,88.0404138797734,100.710458626091,136.049513074653
"36",0,0,0,0,0
"37",0,0,0,0,0
"38",0,0,0,0,0
"39",0,11.5139760966829,0,0,0
"40",0,0,0,0,0
"41",0,0,0,0,0
"42",119.877473739006,89.1214371561257,86.3296399111429,68.7957526053135,89.6135983521134
"43",0,0,0,0,0
"44",83.5957764453765,50.9312072390416,114.676490915097,111.184104265766,71.8203705877368
"45",0,0,0,0,0
"46",0,0,14.1579971153483,0,0
"47",0,0,0,0,0
"48",117.091616190759,136.617350148066,115.885200862903,160.501837988266,101.355253375732
"49",0,0,0,0,0
"50",0,0,0,0,19.9450800290397
"51",0,0,0,0,0
"52",0,0,0,0,0
"53",0,0,0,0,0
"54",88.3251738945876,103.326262089917,64.4770384773673,121.099640720487,85.9085378625326
"55",72.2530958541442,56.5045915841254,61.9581778062731,91.1825716081935,89.257547867313
"56",0,0,0,0,0
"57",109.684907878232,120.724320218339,129.063651470668,78.6154379168053,113.067341300085
"58",111.889625897041,139.897596473665,98.1799419150914,83.7807196774467,64.1334899418581
"59",0,0,0,0,0
"60",95.8315577204098,93.2176311585673,75.8938418259722,92.2802241360158,84.3601634448138
"61",128.359514027081,129.28875056225,142.03432319947,119.047667845668,90.2665504016644
"62",0,0,0,0,0
"63",107.787865789686,77.9979447710417,107.586035075683,57.7704768329023,79.5966726193313
"64",57.4099347441971,93.802232907261,74.3651691071487,107.978357298471,45.769641853784
"65",82.7830709863202,74.404639241881,91.6949009432687,79.7682835385939,75.5130429089338
"66",114.585118391432,120.025719652935,121.90594329491,96.7183389951556,109.877186040607
