"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",32,0,28,0,0,0,0
"2",38,0,29,0,0,0,0
"3",1,0,1,0,0,0,0
"4",34,0,21,0,0,0,0
"5",1,0,1,0,0,0,0
"6",25,0,26,0,0,0,0
"7",0,0,0,0,0,0,0
"8",32,0,21,0,0,0,0
"9",39,0,30,0,0,0,0
"10",33,0,26,0,0,0,0
"11",0,0,0,0,0,0,0
"12",29,0,31,0,0,0,0
"13",27,0,19,0,0,0,0
"14",0,0,0,0,0,0,0
"15",0,0,1,0,0,0,0
"16",0,0,0,0,0,0,0
"17",3,0,1,0,0,0,0
"18",29,0,28,0,0,0,0
"19",31,0,25,0,0,0,0
"20",0,0,1,0,0,0,0
"21",1,1,0,0,1,0,1
"22",0,0,1,0,0,0,0
"23",25,0,24,0,0,0,0
"24",0,0,1,0,0,0,0
"25",34,0,19,0,0,0,0
"26",24,4,24,3,5,3,3
"27",32,0,25,0,0,0,0
"28",0,0,1,0,0,0,0
"29",26,0,24,0,0,0,0
"30",0,0,0,0,0,0,0
"31",24,0,26,0,0,0,0
"32",24,0,18,0,0,0,0
"33",25,4,35,2,4,2,4
"34",24,0,27,0,0,0,0
"35",26,0,21,0,0,0,0
"36",1,0,0,0,0,0,0
"37",1,0,0,0,0,0,0
"38",31,0,25,0,1,0,0
"39",1,0,1,0,0,0,0
"40",32,0,26,0,0,0,0
"41",39,0,30,0,0,0,0
"42",33,0,31,0,0,0,0
"43",23,0,18,0,0,0,0
"44",0,0,0,0,0,0,0
"45",0,0,1,0,0,0,0
"46",33,0,27,0,0,0,0
"47",0,0,0,0,0,0,0
"48",0,0,0,0,0,0,0
"49",0,0,0,0,0,0,0
"50",0,0,1,0,0,0,0
"51",1,0,0,0,0,0,0
"52",1,0,1,0,0,0,0
"53",0,0,0,0,0,0,0
"54",25,0,33,0,1,0,0
"55",28,0,29,0,0,0,0
"56",24,2,29,1,2,1,2
"57",34,0,24,0,0,0,0
"58",31,0,28,0,0,0,1
"59",21,0,22,0,0,0,0
"60",28,0,29,0,0,0,0
"61",46,0,28,0,0,0,0
"62",1,0,0,0,0,0,0
"63",0,0,0,0,0,0,0
"64",30,0,25,0,0,0,1
"65",0,0,0,0,0,0,0
"66",39,0,30,0,0,0,0
"67",0,0,1,0,0,0,0
"68",27,0,30,0,0,0,0
"69",33,2,30,3,4,2,2
"70",27,0,24,0,0,0,0
"71",0,0,0,0,0,0,0
"72",0,0,1,0,0,0,0
"73",0,0,1,0,0,0,0
"74",28,0,33,0,0,0,0
"75",0,0,0,0,0,0,0
"76",33,0,29,0,0,0,0
"77",24,0,31,0,0,0,0
"78",0,0,0,0,0,0,0
"79",32,4,23,3,6,2,2
