"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",86.8025528479772,0,95.654808551021,0,0,0,0
"2",0,0,0,0,0,0,0
"3",69.3624596075651,84.6686842652466,58.4135837851602,77.3186640214833,83.8348943037356,83.461465514191,76.4413672185227
"4",73.4019139054509,0,72.550893387996,0,0,0,0
"5",0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0
"7",77.5811522313047,0,77.1601667712133,0,0,0,0
"8",0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0
"10",61.7079161955787,0,72.5367516053189,52.3873412868096,0,55.9079408173468,0
"11",83.302919174267,0,90.6360029573448,0,0,0,0
"12",0,0,0,0,0,0,0
"13",0,0,36.4459833234466,0,0,0,0
"14",0,0,0,0,0,0,0
"15",53.7767978999914,0,48.554608625543,0,0,0,0
"16",63.4274769444919,0,72.7901874426994,0,70.4895417115577,0,0
"17",82.4752317836176,0,76.7910382872397,0,0,0,0
"18",61.5007306173997,0,69.434148062387,0,0,0,0
"19",79.7465175938439,0,88.7258036399713,0,0,0,0
"20",73.0855420269545,0,66.7684687544447,0,0,0,0
"21",0,0,0,0,0,0,0
"22",55.5118287461942,0,59.8065665539361,0,0,0,0
"23",56.7162487858954,0,67.7796360242605,0,0,0,62.1488736213369
"24",0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0
"29",69.5736070028882,79.7324191150344,67.5103790050672,76.2943314343638,0,0,0
"30",0,0,0,0,0,0,0
"31",66.2388290832658,0,66.8090572043545,0,0,0,0
"32",49.9195790382096,0,39.1245024522584,0,55.4894314881145,0,0
"33",48.815057068367,0,51.0759965251831,0,0,0,0
"34",101.28558355144,0,98.0697460885567,0,0,0,0
"35",52.0437849047882,0,56.4621595535648,0,0,0,0
"36",72.9403326668454,0,67.7204075111596,0,0,0,0
"37",0,0,0,0,0,0,0
"38",71.7721488801102,0,71.2922638237829,0,0,0,0
"39",72.2529357305848,0,85.8805457216378,0,0,0,0
"40",0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0
"42",53.5076587830641,0,62.4848812512915,0,0,31.5338578270222,0
"43",61.072400851857,0,63.1552884199422,0,0,0,0
"44",0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0
"46",57.7593330337031,0,57.5110277845527,0,0,0,0
"47",0,0,0,0,0,0,0
"48",74.2838424587979,0,82.3394309297292,0,0,0,0
"49",0,0,0,0,0,0,0
"50",70.308439731725,0,66.9019816728272,0,0,0,0
"51",64.7885714562541,0,68.2934823124391,0,0,0,0
"52",65.2223768041951,0,48.6869223378912,0,0,0,0
"53",91.197777383339,0,98.00712543182,0,0,0,93.6228578558263
"54",51.6606117903377,0,53.7472834503223,0,45.5604402593715,0,0
"55",58.0644405120164,0,59.1473113809586,0,0,0,0
"56",54.624284923612,74.1570774385084,66.7812351801748,85.7063359327911,72.5461332421671,24.3069939696718,108.507381706666
"57",72.5787469610568,0,64.3873400718952,0,0,0,0
"58",0,0,0,0,0,0,0
"59",0,0,0,0,0,0,0
"60",0,0,0,0,0,0,0
"61",67.3791559063999,0,76.7893041168762,0,0,0,0
"62",66.9000465650357,0,75.5050180235597,50.7021283500739,64.1218963282254,56.0852346847358,61.3697823483457
"63",47.3968721235253,0,51.5070661389393,0,0,0,0
"64",69.2253216500392,91.551947072419,73.4964483646496,93.9853615981608,98.5818724863989,98.297209319069,58.8041376105142
"65",0,0,0,0,0,0,0
"66",64.9255155181836,118.579984532796,62.5153947770784,107.524924557652,122.93160995484,185.924152102598,105.18422360343
"67",70.2533453653316,80.025754244088,69.6663142122091,0,0,0,0
"68",89.820133070056,0,109.045256231934,0,0,0,0
"69",0,0,0,0,0,0,0
"70",65.9782461362227,0,68.666840282703,0,0,0,0
"71",0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0
"73",62.7464414346169,0,57.8998468712276,0,0,0,0
"74",73.58430801165,0,68.4656737401413,0,56.0746527620042,0,46.0499390751663
"75",54.95323702174,0,60.3294205891636,0,0,0,0
"76",64.9728525934836,0,72.9083862049426,0,0,0,0
"77",77.7958594618776,128.758600162978,89.2165553771652,130.026022315585,118.220378413652,111.87113927118,117.600506617649
"78",0,0,0,0,0,0,0
"79",85.9257243076409,0,70.7422702923151,0,0,0,0
"80",76.8773691186765,0,81.4455082298494,0,0,0,0
"81",53.2903269993536,0,59.4643158655877,0,0,0,0
"82",0,0,0,0,0,0,0
"83",54.8413543656792,0,66.5897418998544,0,0,0,0
"84",0,0,0,0,0,0,0
"85",97.3378027560111,0,87.2120181775739,0,0,0,0
"86",0,0,9.31663316028316,0,0,0,0
"87",49.488512330885,0,65.0596717228636,0,59.4182132591826,0,0
"88",105.910428565925,0,114.077644448849,0,0,0,0
"89",0,0,0,0,0,0,0
"90",0,0,0,0,0,0,0
"91",97.2273271928626,0,88.3984642949644,0,0,0,0
"92",61.991456105095,0,63.3428177692574,0,0,0,0
"93",66.5440201056668,0,75.4130670158184,0,0,0,0
"94",10.2112597149856,0,17.8550479719808,0,0,0,0
"95",0,0,0,0,0,0,0
"96",64.6673057385665,112.424592718137,57.2129314010292,130.321662326418,93.7391335811774,123.268934051445,127.307187721849
"97",51.6599517271832,0,60.4869140968017,0,0,0,0
"98",69.3786793563484,77.456657387359,63.5096481356132,93.8179853122031,125.162029015877,65.7300764894897,139.457942918708
"99",93.8629823932261,0,81.0157210007253,0,0,0,0
"100",59.7911163573431,92.5070998275271,68.8120016060876,148.348593234791,166.170486232402,130.804415002956,119.801790270287
"101",67.7732163468009,0,66.1251224792732,0,0,0,0
"102",0,0,0,0,0,0,0
"103",91.1980494458816,118.292663445804,89.3745926549062,109.349714843025,118.613528641323,126.082751221103,112.894537138221
"104",144.383556877874,0,128.264871464492,0,0,0,0
"105",65.8762948845678,0,69.5846853969891,0,0,0,0
"106",0,0,0,0,0,0,0
"107",81.2074076528141,0,88.8852314880119,0,0,0,0
"108",0,0,0,0,0,0,0
"109",0,0,0,0,0,0,0
"110",0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0
"112",56.6763066416494,0,60.5219276195862,0,0,0,0
"113",69.6481127834625,129.325548156089,77.7619920660155,88.2945024487146,90.3722114367981,89.3403606151565,94.8176232239052
"114",62.463971681356,0,70.9742256981032,0,0,0,0
"115",0,0,0,0,0,0,0
"116",65.427805531178,123.048348843799,68.3701567444817,119.690037383282,141.574132294992,92.8029038225739,109.785820655501
"117",69.3323912756857,0,66.8849508001737,0,0,0,0
"118",72.3561462745158,78.0260150368817,77.2333313590714,73.625950226666,53.8790164957303,50.9534652299149,0
"119",73.542874398567,172.464813325406,68.0424201980918,0,93.5191464934537,0,74.8140035406174
"120",0,0,0,0,0,0,0
"121",0,0,0,0,0,0,0
"122",58.5299889518201,85.7999615219074,56.2504559183287,100.792851167994,102.286349094873,175.151664330759,85.3987358317858
"123",96.2248418667065,199.220718756546,76.6726779122388,157.950300488086,191.078687211322,217.69947625143,198.217930200374
"124",0,0,0,0,0,0,0
"125",57.5478265357093,0,52.0876285633627,0,0,0,0
"126",0,0,0,0,0,0,0
"127",0,0,0,0,0,0,0
"128",81.2307143043658,0,72.33689505889,0,0,0,0
"129",73.0044231081475,87.83825960742,63.8010259437933,82.3819480808082,107.654304849582,129.000808680152,69.3978768924335
"130",60.5351507214512,0,65.0227225876541,0,0,0,95.5055794815594
"131",64.8819562487037,168.939427549624,56.5197204400951,161.501671931262,122.205124703636,59.5666531134115,84.9321860961023
"132",95.9408403210705,0,95.3993104320166,0,0,0,0
"133",0,0,0,0,0,0,0
"134",0,0,0,0,0,0,0
"135",0,0,0,0,0,0,0
"136",86.1656172880599,91.9087443789803,70.3286234123537,77.7816605739925,77.282302763107,0,89.8049816590856
"137",43.6166983084721,0,0,0,0,0,0
"138",65.8087764790652,0,73.3015524618128,0,0,0,0
"139",78.2065139291947,0,74.015247005539,0,0,0,0
"140",0,0,0,0,0,0,0
"141",0,0,0,0,0,0,0
"142",61.8895555619752,0,64.6889001652287,0,0,0,0
"143",0,0,0,0,0,0,0
"144",60.5658755455798,0,60.5832877915251,0,0,0,0
"145",92.7229815091989,88.3997983234304,76.3487801880352,103.178982875454,130.679385366838,86.9083640326084,95.9995047363904
"146",76.0704902315077,0,72.8007484976198,0,0,0,0
"147",0,0,5.38039205859825,0,0,0,0
"148",71.2660332775411,0,83.8563741691016,0,0,0,0
"149",75.7200139396907,0,73.7362976199156,0,0,0,0
"150",71.0791357614613,0,77.1353240564427,0,0,0,125.098541111158
"151",72.2092991942065,0,84.6949322773893,0,0,0,0
"152",0,0,5.75747713652692,0,0,0,0
"153",0,0,0,0,0,0,0
"154",73.8340768160832,0,68.6671085460932,0,0,0,0
"155",79.9698021180059,0,91.747475913439,0,0,0,0
"156",49.6717293011734,0,50.6291293900895,0,0,0,0
"157",52.9369535157827,0,55.290898359398,0,0,0,0
"158",50.0814408941976,0,57.2249252904676,0,0,0,0
"159",0,0,0,0,0,0,0
"160",67.0182850614482,0,73.2077961047958,0,0,0,0
"161",74.7048313776771,0,77.2905536375011,0,0,0,0
"162",0,0,0,0,0,0,0
"163",57.8037097263819,0,65.674560977533,0,0,0,0
"164",52.7567878907638,89.4703421857711,54.7758101033822,37.7193064333763,71.4854092435649,74.1494217645269,32.4486311151109
"165",0,0,0,0,0,0,0
"166",74.130706028123,0,83.9624816926729,0,0,0,0
"167",49.7401128640523,0,61.7812506877529,0,0,0,0
"168",73.0852820397898,0,86.7713595569083,0,0,0,0
"169",0,0,0,0,0,0,0
"170",71.9474773638127,0,64.7918032723097,0,0,0,0
"171",59.1544250942857,0,54.4066250656134,0,0,0,0
"172",0,0,0,0,0,0,0
"173",58.7529746389304,0,63.214768772011,0,0,0,0
"174",79.9776623487373,0,71.7231286743049,0,0,0,0
"175",54.3000270194643,102.701685112913,55.7318393826357,99.3120882944617,97.3010305536063,49.9547821420471,89.7414082826357
"176",0,0,30.5828547125989,0,0,0,0
"177",78.4744735056983,120.137230286982,70.3186838931609,159.763649459943,112.310794333861,194.773308202345,87.3468224049488
"178",0,0,0,0,0,0,0
"179",94.1204493035671,0,90.784299159511,0,0,0,0
"180",9.58945286084597,0,0,0,0,0,0
"181",63.4952951895362,0,58.872106169396,0,0,0,0
"182",0,0,10.2605081363106,0,0,0,0
"183",85.8656380787284,0,88.9633847763029,0,0,0,0
"184",0,0,0,0,0,0,0
"185",71.7518584101316,0,78.4719866846169,0,0,0,0
"186",63.7251850594463,0,60.2621909872319,0,0,0,0
"187",64.0880599797973,0,71.1938213543121,0,0,0,0
"188",0,0,0,0,0,0,0
"189",0,0,0,0,0,0,0
"190",50.4233509921208,0,37.9703942553654,0,0,0,0
"191",55.6528899123323,0,58.5121991817771,0,0,0,0
"192",64.6014517945542,71.8828201015893,56.469242482567,102.248468173347,73.8197432360014,64.8698071014862,74.3117756111993
"193",65.1459840711611,0,81.0130816082984,0,0,0,0
"194",54.8484427925383,0,66.0991316410391,0,135.750550216294,0,0
"195",61.2145597498065,0,52.6867163496925,87.2352371969385,0,89.0006897851245,0
"196",56.0147747591017,77.8007321787041,65.9216862284825,108.786716141533,118.481367723895,106.357206471893,114.305032706627
"197",0,0,0,0,0,0,0
"198",0,0,0,0,0,0,0
"199",64.3717244669703,0,64.9663490317457,0,0,0,0
"200",66.9377672557658,110.593948982954,67.5811792910859,123.944835777278,104.753605912064,108.002513864271,96.9522416406474
"201",73.1210347952623,0,86.726489224929,0,0,0,0
"202",62.4147455287728,0,59.6990752371829,0,0,0,0
"203",77.3575261158435,0,72.9167177570989,0,0,0,0
"204",51.8225143863734,0,55.4145176628363,0,0,0,0
"205",0,0,0,0,0,0,0
"206",0,0,0,0,0,0,0
"207",0,0,0,0,0,0,0
"208",92.1260292814291,0,76.6569698686686,0,0,0,0
"209",64.0406550254745,0,59.2394089930225,0,0,0,0
"210",0,0,0,0,0,0,0
"211",64.151627510454,0,70.3460923020288,0,0,0,0
"212",72.7603893695458,0,66.6494945016532,0,70.0625368921491,0,0
"213",67.8509264116413,0,63.2981949869901,0,0,0,0
"214",72.8749961082929,0,66.5418275653126,0,96.458547300799,0,0
"215",0,0,0,0,0,0,0
"216",58.2514815145428,0,53.7230445320844,0,0,0,0
