"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",52,7,61,12,33,7,31
"2",39,8,66,10,27,7,34
"3",51,8,55,9,33,9,33
"4",51,6,59,8,23,9,34
"5",0,0,0,0,0,0,0
"6",54,10,61,4,36,12,39
"7",51,8,59,17,33,8,34
"8",55,6,78,8,31,9,38
"9",44,0,62,0,0,0,0
"10",38,5,63,9,25,8,34
"11",58,10,55,9,28,11,36
"12",54,9,69,10,31,9,34
"13",44,6,76,12,35,4,45
"14",58,6,63,11,33,8,40
"15",59,10,69,13,41,6,34
"16",0,0,0,0,0,0,0
"17",60,0,63,0,0,0,0
"18",33,0,66,0,0,0,0
"19",36,8,56,9,39,7,42
"20",0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0
"23",52,0,67,0,0,0,0
"24",43,5,51,19,32,7,29
"25",54,8,77,10,31,9,29
"26",40,9,51,13,29,9,42
"27",48,0,73,0,0,0,0
"28",0,0,0,0,0,0,0
"29",55,8,74,9,36,12,32
"30",46,2,57,15,38,15,39
"31",55,0,52,0,0,0,0
"32",49,0,56,0,0,0,0
"33",0,0,0,0,0,0,0
"34",66,0,59,0,0,0,0
"35",54,8,68,12,30,13,43
"36",45,5,75,16,32,13,36
"37",45,6,63,14,27,5,35
"38",47,0,62,0,0,0,0
"39",65,3,57,12,34,9,48
"40",68,5,61,15,27,10,40
"41",0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0
"43",0,0,0,0,0,0,0
"44",0,0,0,0,0,0,0
"45",54,0,68,0,0,0,0
"46",50,0,76,0,0,0,0
"47",53,6,80,14,36,5,38
"48",57,2,61,10,35,6,30
"49",40,7,63,14,44,6,36
"50",55,8,51,12,37,6,33
"51",52,12,61,12,29,6,35
"52",50,6,56,9,34,8,35
"53",45,4,58,11,20,6,36
"54",56,4,63,15,24,11,24
"55",47,7,57,9,26,13,40
"56",58,0,72,0,0,0,0
"57",46,7,70,10,27,9,38
"58",58,0,50,0,0,0,0
