"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",110,11,103,13,17,11,10
"2",0,0,1,0,0,0,0
"3",146,9,116,15,13,4,7
"4",0,0,1,0,0,0,0
"5",0,0,1,0,0,0,0
"6",127,11,125,13,17,6,9
"7",119,1,129,0,0,0,0
"8",121,8,110,9,11,7,8
"9",112,8,119,10,17,7,8
"10",96,8,109,15,19,8,9
"11",131,12,138,10,12,6,8
"12",102,8,112,12,15,6,8
"13",104,10,118,14,17,6,10
"14",97,7,101,12,15,5,8
"15",111,11,125,13,17,5,9
"16",111,11,114,14,21,8,11
"17",110,7,116,12,15,6,9
"18",116,7,124,11,12,5,10
"19",102,8,110,10,15,6,9
"20",112,10,99,13,12,9,10
"21",108,11,101,10,14,6,9
"22",0,0,1,0,0,0,0
"23",95,17,102,16,19,7,10
"24",115,8,126,12,16,6,9
"25",107,8,113,11,19,7,7
"26",1,0,1,0,0,0,0
"27",0,0,1,0,0,0,0
"28",127,12,100,12,11,5,8
"29",132,9,163,10,15,7,8
"30",107,13,116,11,20,6,11
"31",122,10,111,10,16,7,10
"32",107,0,95,0,0,0,0
"33",111,9,112,13,20,6,9
"34",0,0,1,0,0,0,0
"35",107,9,113,12,15,6,12
"36",0,0,1,0,0,0,0
"37",118,14,113,15,21,6,8
"38",126,11,136,14,18,6,10
"39",102,7,117,11,11,5,7
"40",114,12,118,11,16,5,8
"41",106,0,96,0,0,0,0
"42",100,8,75,17,17,7,9
"43",103,10,99,13,17,4,12
"44",113,11,103,17,19,6,9
"45",95,11,119,11,13,6,10
"46",0,0,1,0,0,0,0
"47",114,8,106,11,15,5,7
"48",0,0,1,0,0,0,0
"49",94,11,117,15,15,6,13
"50",138,7,129,12,14,6,6
"51",107,9,103,12,14,5,10
"52",121,11,120,11,17,8,11
"53",135,0,115,0,1,0,0
"54",104,9,111,13,14,6,8
"55",104,8,108,13,19,8,9
"56",94,0,105,0,0,0,0
"57",98,16,107,16,16,9,11
"58",0,0,1,0,0,0,0
"59",111,1,108,0,0,0,0
"60",117,11,107,11,13,5,7
"61",108,14,116,14,15,4,14
"62",113,9,108,10,11,5,6
"63",107,9,106,11,16,7,9
"64",0,0,1,0,0,0,0
"65",91,9,92,12,17,5,11
"66",110,8,90,12,17,6,8
"67",108,8,115,9,14,4,12
"68",101,8,89,11,12,6,6
"69",115,14,129,13,15,5,7
"70",116,9,134,11,10,6,7
"71",113,13,104,21,17,4,12
"72",0,0,1,0,0,0,0
"73",115,0,141,1,0,0,1
"74",101,9,109,13,20,5,9
"75",101,11,100,13,20,9,10
"76",99,0,89,0,1,0,0
"77",124,0,110,0,0,0,0
"78",111,9,121,14,17,6,12
"79",118,12,103,10,13,6,9
"80",114,10,111,14,16,5,10
"81",120,8,115,14,17,7,11
"82",107,7,101,15,18,5,9
"83",109,1,100,0,2,0,0
"84",121,0,100,0,0,0,0
"85",117,10,95,12,20,6,9
"86",130,13,139,15,18,6,12
"87",108,9,100,12,11,4,6
"88",115,8,124,14,14,6,10
"89",86,8,124,13,17,6,6
"90",132,8,131,8,13,6,7
"91",117,11,80,18,17,7,10
"92",135,1,113,0,0,0,0
"93",102,8,95,9,18,5,8
"94",111,8,112,9,14,5,7
"95",123,8,113,13,12,8,12
"96",117,7,111,12,14,7,7
"97",104,8,100,10,14,7,8
"98",0,0,1,0,0,0,0
"99",114,9,106,9,16,7,9
"100",108,10,104,13,20,6,11
"101",94,10,102,13,14,5,7
"102",112,7,107,11,11,7,8
"103",109,10,94,12,14,6,12
"104",0,0,1,0,0,0,0
"105",127,9,109,9,17,5,5
"106",128,10,117,10,18,7,12
"107",113,9,110,13,21,7,10
"108",122,8,104,11,13,5,7
"109",116,7,100,15,16,7,9
"110",130,10,140,10,15,6,7
"111",101,9,85,13,14,8,9
"112",116,9,100,12,10,5,8
"113",97,9,90,12,17,7,10
"114",108,0,126,0,0,0,0
"115",94,0,113,0,0,0,0
"116",98,0,90,0,0,0,0
"117",120,10,102,9,16,6,7
"118",119,13,122,12,17,8,8
"119",111,10,99,11,15,6,10
"120",128,9,107,11,11,7,6
"121",0,0,1,0,0,0,0
"122",0,0,1,0,0,0,0
"123",121,0,119,0,0,0,0
"124",106,9,109,9,19,6,9
"125",0,0,1,0,0,0,0
"126",124,8,134,11,15,7,7
"127",123,8,132,14,10,7,9
"128",91,12,105,12,18,6,13
"129",96,9,110,12,16,4,8
"130",0,0,1,0,0,0,0
"131",106,11,104,10,15,4,7
"132",117,9,103,11,13,7,8
"133",135,11,145,11,15,5,8
"134",97,10,100,11,17,6,10
"135",1,0,1,0,0,0,0
"136",111,1,116,1,0,0,0
"137",105,9,116,10,12,5,9
"138",144,11,129,15,16,6,13
"139",127,11,119,10,21,5,9
"140",0,0,1,0,0,0,0
"141",129,12,116,17,17,6,9
"142",101,10,98,9,19,5,9
"143",111,10,100,12,11,6,9
"144",98,7,104,14,17,5,7
"145",98,15,98,14,14,6,12
"146",103,1,98,1,0,0,1
"147",0,0,1,0,0,0,0
"148",108,1,119,0,1,0,1
"149",112,11,112,11,17,7,10
"150",110,0,107,0,0,0,0
"151",110,7,124,14,9,6,11
"152",108,10,101,16,12,8,9
"153",0,0,1,0,0,0,0
"154",108,0,123,0,0,0,1
"155",108,13,116,13,17,5,9
"156",0,0,1,0,0,0,0
"157",133,10,142,9,13,7,7
"158",115,0,114,1,1,0,1
"159",128,10,102,12,10,5,8
"160",110,9,108,13,13,5,13
"161",0,0,1,0,0,0,0
"162",101,9,121,13,16,7,9
"163",92,10,90,18,12,6,10
"164",102,10,110,12,19,7,10
"165",95,8,93,9,13,4,9
"166",0,0,1,0,0,0,0
"167",118,10,122,11,13,5,11
"168",134,11,121,12,15,7,7
"169",109,8,103,13,17,8,10
"170",120,8,103,10,13,5,11
"171",0,0,1,0,0,0,0
"172",102,8,98,12,17,7,10
"173",0,0,1,0,0,0,0
"174",109,8,114,13,19,8,8
"175",110,7,89,13,17,5,6
"176",136,7,120,11,13,5,9
"177",105,13,130,14,12,5,9
"178",135,16,129,14,17,8,12
"179",117,8,105,13,14,5,8
"180",126,12,140,13,17,8,14
"181",103,11,112,10,17,5,8
"182",141,9,130,11,12,6,11
"183",97,8,105,12,17,7,10
"184",112,9,112,11,20,5,14
"185",127,14,134,13,15,5,12
"186",128,12,114,11,12,5,8
"187",107,9,119,10,11,3,10
"188",130,15,104,12,18,5,12
"189",104,11,106,14,16,7,10
"190",98,10,98,11,12,6,8
"191",110,12,117,13,15,6,10
"192",97,11,102,11,16,6,9
"193",102,11,127,10,17,6,5
"194",107,11,108,14,16,4,10
"195",93,0,86,0,0,0,0
"196",98,11,102,12,20,8,7
"197",106,9,101,11,23,5,10
"198",121,1,131,0,0,0,0
"199",0,0,1,0,0,0,0
"200",0,0,1,0,0,0,0
"201",127,10,118,15,15,8,10
"202",113,10,116,10,22,8,12
"203",112,13,109,12,14,3,11
"204",115,13,119,10,16,5,9
"205",109,8,143,11,14,5,9
"206",140,10,109,11,15,5,9
"207",124,9,114,13,16,6,12
"208",116,9,132,10,13,5,10
"209",101,7,88,12,12,4,8
"210",111,9,127,12,18,8,14
"211",128,9,125,13,17,5,10
"212",112,0,115,0,1,0,0
"213",119,9,106,11,14,7,9
"214",119,8,109,14,16,5,7
"215",0,0,1,0,0,0,0
"216",0,0,1,0,0,0,0
"217",0,0,1,0,0,0,0
"218",90,13,101,13,17,5,8
"219",119,10,107,12,17,9,8
"220",115,12,116,10,13,6,9
"221",110,9,105,10,16,6,9
"222",104,11,106,10,19,4,12
"223",122,0,130,0,0,0,1
"224",111,10,115,11,17,7,12
"225",122,9,140,11,17,6,9
"226",120,13,118,15,16,6,8
"227",128,0,116,0,1,0,1
"228",119,9,107,13,13,6,6
"229",110,10,113,10,17,9,10
"230",99,12,116,12,19,5,6
"231",107,0,134,0,0,0,0
"232",100,8,128,12,20,9,8
"233",113,11,98,11,20,9,7
"234",0,0,1,0,0,0,0
"235",112,14,125,11,10,5,7
"236",127,8,109,9,18,7,9
"237",125,9,126,12,13,7,7
"238",126,11,106,13,21,5,8
"239",104,7,98,13,17,6,8
"240",120,9,121,11,13,5,7
"241",104,11,108,14,11,6,8
