"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"113",16.4893617021277,19.2307692307692,12.6179245283019,19.1897654584222,15.1757188498403,11.3636363636364,12.0643431635389
"114",15.0265957446809,22.4358974358974,13.7971698113208,10.6609808102345,15.9744408945687,11.3636363636364,13.4048257372654
"115",15.4255319148936,17.6282051282051,15.6839622641509,13.8592750533049,12.779552715655,20.4545454545455,14.745308310992
"116",0,0,0.117924528301887,0,0,0,0
"117",14.0957446808511,1.6025641025641,12.5,0,0.798722044728434,0,0
"118",15.6914893617021,20.8333333333333,12.5,15.9914712153518,12.779552715655,18.1818181818182,12.0643431635389
"119",15.6914893617021,9.61538461538462,13.0896226415094,13.8592750533049,9.58466453674121,13.6363636363636,10.7238605898123
"120",16.2234042553191,17.6282051282051,13.3254716981132,13.8592750533049,13.5782747603834,15.9090909090909,10.7238605898123
"121",17.1542553191489,0,16.5094339622642,0,0,0,0
"122",0,0,0.117924528301887,0,0,0,0
"123",18.3510638297872,11.2179487179487,13.4433962264151,11.727078891258,15.1757188498403,13.6363636363636,14.745308310992
"124",14.7606382978723,16.025641025641,12.3820754716981,13.8592750533049,11.9808306709265,11.3636363636364,9.38337801608579
"125",15.2925531914894,14.4230769230769,12.6179245283019,11.727078891258,15.9744408945687,13.6363636363636,13.4048257372654
"126",18.3510638297872,12.8205128205128,14.0330188679245,11.727078891258,15.1757188498403,11.3636363636364,9.38337801608579
"127",0,0,0.117924528301887,0,0,0,0
"128",13.031914893617,20.8333333333333,12.9716981132075,11.727078891258,10.3833865814696,11.3636363636364,13.4048257372654
"129",14.6276595744681,17.6282051282051,10.9669811320755,10.6609808102345,15.9744408945687,11.3636363636364,12.0643431635389
"130",13.2978723404255,17.6282051282051,10.6132075471698,10.6609808102345,11.9808306709265,11.3636363636364,16.0857908847185
"131",16.2234042553191,16.025641025641,14.622641509434,13.8592750533049,11.9808306709265,20.4545454545455,14.745308310992
"132",15.0265957446809,14.4230769230769,13.6792452830189,19.1897654584222,12.779552715655,11.3636363636364,13.4048257372654
"133",14.8936170212766,14.4230769230769,14.9764150943396,11.727078891258,13.5782747603834,15.9090909090909,14.745308310992
"134",0,0,0.117924528301887,0,0,0,0
"135",0,0,0.117924528301887,0,0,0,0
"136",12.3670212765957,0,12.0283018867925,0,0,0,1.34048257372654
"137",14.4946808510638,14.4230769230769,14.2688679245283,12.7931769722815,13.5782747603834,13.6363636363636,12.0643431635389
"138",15.5585106382979,16.025641025641,11.7924528301887,13.8592750533049,13.5782747603834,11.3636363636364,13.4048257372654
"139",15.1595744680851,20.8333333333333,14.622641509434,11.727078891258,15.9744408945687,11.3636363636364,12.0643431635389
"140",13.9627659574468,17.6282051282051,14.1509433962264,14.9253731343284,11.9808306709265,18.1818181818182,12.0643431635389
"141",16.4893617021277,11.2179487179487,15.2122641509434,10.6609808102345,9.58466453674121,18.1818181818182,10.7238605898123
"142",14.7606382978723,14.4230769230769,11.2028301886792,13.8592750533049,12.779552715655,11.3636363636364,13.4048257372654
"143",16.8882978723404,19.2307692307692,14.8584905660377,15.9914712153518,14.3769968051118,18.1818181818182,13.4048257372654
"144",16.4893617021277,16.025641025641,15.3301886792453,12.7931769722815,12.779552715655,15.9090909090909,12.0643431635389
"145",12.7659574468085,16.025641025641,11.0849056603774,12.7931769722815,11.9808306709265,13.6363636363636,12.0643431635389
"146",12.7659574468085,20.8333333333333,10.1415094339623,10.6609808102345,15.9744408945687,15.9090909090909,10.7238605898123
"147",13.4308510638298,0,14.0330188679245,0,0,0,0
"148",11.3031914893617,19.2307692307692,12.7358490566038,15.9914712153518,11.1821086261981,15.9090909090909,10.7238605898123
"149",12.6329787234043,14.4230769230769,12.2641509433962,9.59488272921109,11.1821086261981,11.3636363636364,13.4048257372654
"150",14.4946808510638,17.6282051282051,13.7971698113208,17.0575692963753,11.9808306709265,9.09090909090909,10.7238605898123
"151",12.8989361702128,0,13.2075471698113,1.06609808102345,0,0,0
"152",15.1595744680851,14.4230769230769,15.5660377358491,15.9914712153518,10.3833865814696,15.9090909090909,14.745308310992
"153",19.281914893617,14.4230769230769,18.3962264150943,12.7931769722815,15.9744408945687,13.6363636363636,10.7238605898123
"154",15.0265957446809,12.8205128205128,12.1462264150943,12.7931769722815,9.58466453674121,18.1818181818182,14.745308310992
"155",17.4202127659574,17.6282051282051,15.0943396226415,13.8592750533049,9.58466453674121,18.1818181818182,13.4048257372654
"156",14.3617021276596,14.4230769230769,14.622641509434,18.1236673773987,11.9808306709265,18.1818181818182,21.4477211796247
"157",0.132978723404255,0,0.117924528301887,0,0,0,0
"158",0,0,0.117924528301887,0,0,0,0
"159",0,0,0.117924528301887,0,0,0,0
"160",14.2287234042553,20.8333333333333,13.2075471698113,14.9253731343284,17.5718849840256,18.1818181818182,12.0643431635389
"161",12.7659574468085,20.8333333333333,13.0896226415094,15.9914712153518,16.7731629392971,18.1818181818182,12.0643431635389
"162",16.3563829787234,0,13.7971698113208,0,0,0,0
"163",0,0,0.117924528301887,0,0,0,0
"164",15.6914893617021,17.6282051282051,15.9198113207547,11.727078891258,12.779552715655,18.1818181818182,10.7238605898123
"165",14.4946808510638,22.4358974358974,14.8584905660377,9.59488272921109,13.5782747603834,15.9090909090909,14.745308310992
"166",0,0,0.117924528301887,0,0,0,0
"167",14.4946808510638,0,12.9716981132075,0,0,0,0
"168",13.1648936170213,17.6282051282051,12.3820754716981,12.7931769722815,9.58466453674121,11.3636363636364,14.745308310992
"169",19.5478723404255,14.4230769230769,14.2688679245283,8.52878464818763,13.5782747603834,11.3636363636364,9.38337801608579
"170",13.563829787234,22.4358974358974,11.3207547169811,13.8592750533049,9.58466453674121,13.6363636363636,9.38337801608579
"171",0,0,0.117924528301887,0,0,0,0
"172",16.4893617021277,20.8333333333333,12.8537735849057,12.7931769722815,15.1757188498403,18.1818181818182,10.7238605898123
"173",14.7606382978723,12.8205128205128,12.2641509433962,17.0575692963753,11.9808306709265,15.9090909090909,14.745308310992
"174",0,0,0.117924528301887,0,0,0,0
"175",0,0,0.117924528301887,0,0,0,0
"176",0.132978723404255,0,0.235849056603774,0,0,0,0
"177",0.132978723404255,0,0.117924528301887,0,0,0,0
