"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",684,55,714,84,76,27,29
"2",0,0,1,0,0,0,0
"3",699,55,727,81,85,25,24
"4",0,0,1,0,0,0,0
"5",0,0,2,0,0,0,0
"6",692,56,744,89,89,27,18
"7",697,1,739,0,0,0,0
"8",684,56,732,80,91,29,27
"9",699,59,736,89,78,25,25
"10",697,60,746,77,81,28,19
"11",695,58,740,72,74,28,27
"12",693,56,739,74,79,31,24
"13",691,59,737,86,87,24,21
"14",703,55,735,74,87,25,29
"15",700,57,717,76,83,24,25
"16",698,55,730,83,89,32,38
"17",677,58,745,74,81,27,24
"18",697,54,757,79,84,33,33
"19",693,58,740,82,91,25,22
"20",669,58,750,79,89,27,30
"21",699,59,729,82,84,29,28
"22",0,0,1,0,0,0,0
"23",686,56,733,84,89,26,32
"24",697,55,745,81,87,29,34
"25",686,53,731,82,81,27,22
"26",1,0,1,0,0,0,0
"27",0,0,1,0,0,0,0
"28",699,60,720,80,79,24,30
"29",699,56,757,75,86,24,28
"30",698,57,744,80,86,29,21
"31",689,56,724,87,81,25,32
"32",690,0,741,0,0,0,0
"33",697,55,741,85,80,33,29
"34",0,0,1,0,0,0,0
"35",699,56,738,84,77,32,31
"36",0,0,1,0,0,0,0
"37",693,53,729,79,95,29,32
"38",701,55,734,80,86,31,30
"39",689,55,717,74,74,27,27
"40",689,55,755,78,80,28,32
"41",692,0,733,0,0,0,0
"42",689,58,728,78,80,30,26
"43",674,57,710,76,88,29,26
"44",702,60,714,84,85,26,29
"45",681,58,744,83,82,28,21
"46",0,0,1,0,0,0,0
"47",687,53,739,74,85,27,28
"48",0,0,2,0,0,0,0
"49",688,57,724,81,78,34,23
"50",690,58,735,72,81,25,21
"51",702,59,732,80,91,29,28
"52",698,55,753,85,84,29,24
"53",683,0,737,0,1,0,0
"54",706,58,742,78,86,29,15
"55",688,62,740,83,80,28,22
"56",680,0,745,0,0,0,0
"57",693,60,713,81,80,30,23
"58",0,0,1,0,0,0,0
"59",697,1,732,0,0,0,0
"60",689,58,752,83,89,21,25
"61",688,57,730,79,84,28,26
"62",710,54,738,80,76,30,19
"63",690,58,728,75,84,25,24
"64",0,0,1,0,0,0,0
"65",705,56,722,79,85,21,26
"66",691,56,734,80,85,24,27
"67",694,56,740,81,67,22,27
"68",690,56,720,80,82,27,21
"69",683,54,734,77,81,31,24
"70",703,58,743,78,77,28,24
"71",683,58,729,80,88,28,16
"72",0,0,2,0,0,0,0
"73",704,0,736,1,0,0,0
"74",684,57,735,71,85,24,22
"75",697,60,736,85,83,29,28
"76",686,0,732,0,0,0,0
"77",676,0,746,0,0,0,0
"78",682,56,737,84,80,29,23
"79",697,55,743,76,80,27,31
"80",686,56,737,74,79,31,26
"81",692,56,741,81,82,31,30
"82",704,56,737,77,84,25,19
"83",687,1,736,0,2,0,0
"84",677,0,716,0,0,0,0
"85",687,58,720,88,82,26,31
"86",702,52,735,83,87,30,27
"87",682,61,727,75,85,26,25
"88",688,56,740,76,91,33,20
"89",699,54,757,80,84,27,23
"90",689,57,727,71,76,23,24
"91",693,56,713,78,88,27,25
"92",689,1,742,0,0,0,0
"93",695,56,740,73,75,24,22
"94",693,60,747,81,74,33,23
"95",688,58,751,75,87,31,28
"96",701,56,732,79,78,33,21
"97",690,58,746,84,72,30,32
"98",0,0,3,0,0,0,0
"99",707,58,734,76,69,31,28
"100",700,60,739,80,91,32,26
"101",690,56,726,76,84,26,33
"102",698,58,746,80,76,29,27
"103",693,55,728,85,72,24,27
"104",0,0,1,0,0,0,0
"105",699,59,733,78,76,25,23
"106",701,56,731,79,88,32,28
"107",689,55,750,82,89,27,29
"108",684,56,733,85,90,33,30
"109",690,58,721,80,80,33,26
"110",697,51,747,79,95,27,38
"111",681,56,728,78,79,27,21
"112",691,60,742,72,87,28,16
"113",687,58,721,82,76,34,19
"114",689,0,748,0,0,0,0
"115",683,0,756,0,0,0,0
"116",688,0,734,0,0,0,0
"117",701,60,743,82,88,31,23
"118",683,55,742,75,80,32,29
"119",694,59,733,83,83,28,28
"120",691,56,745,75,78,23,18
"121",0,0,1,0,0,0,0
"122",0,0,1,0,0,0,0
"123",704,0,738,0,0,0,0
"124",691,61,717,88,86,32,27
"125",0,0,1,0,0,0,0
"126",693,50,753,84,78,27,25
"127",695,53,726,80,66,28,23
"128",687,56,732,76,83,25,25
"129",693,57,716,78,74,28,26
"130",0,0,1,0,0,0,0
"131",703,54,738,76,81,24,28
"132",691,57,736,80,67,32,24
"133",687,57,734,78,86,28,25
"134",687,58,732,82,77,27,25
"135",1,0,2,0,0,0,0
"136",698,1,754,1,0,0,0
"137",688,53,743,70,92,29,23
"138",702,57,750,86,84,30,24
"139",699,58,741,80,87,26,29
"140",0,0,1,0,0,0,0
"141",683,55,718,80,78,26,21
"142",702,56,736,78,73,29,19
"143",685,57,739,82,90,25,16
"144",703,54,723,74,86,30,23
"145",710,55,709,76,81,21,21
"146",691,1,723,1,0,0,0
"147",0,0,1,0,0,0,0
"148",696,1,735,0,0,0,1
"149",691,55,743,85,90,28,21
"150",688,0,729,0,0,0,0
"151",684,56,746,80,84,20,23
"152",685,57,738,79,91,23,31
"153",0,0,1,0,0,0,0
"154",707,0,729,0,0,0,1
"155",669,57,735,91,86,29,20
"156",0,0,1,0,0,0,0
"157",688,58,730,77,79,29,21
"158",697,0,752,1,1,0,1
"159",694,55,740,82,80,26,22
"160",687,59,742,73,82,33,30
"161",0,0,1,0,0,0,0
"162",709,52,730,80,81,27,25
"163",688,58,725,78,85,28,26
"164",696,59,736,90,98,36,21
"165",693,55,713,79,84,27,23
"166",0,0,0,0,0,0,0
"167",691,55,731,76,87,32,22
"168",688,58,729,78,90,30,26
"169",688,56,722,78,86,29,26
"170",700,54,720,82,77,25,25
"171",0,0,1,0,0,0,0
"172",700,54,738,76,76,27,26
"173",0,0,1,0,0,0,0
"174",688,55,734,82,87,23,25
"175",680,58,716,77,72,29,24
"176",692,58,732,84,88,31,26
"177",676,55,737,78,81,31,24
"178",698,59,742,79,84,32,30
"179",689,53,729,76,83,20,28
"180",685,58,722,79,87,35,23
"181",698,59,731,72,85,24,29
"182",711,54,733,76,88,30,23
"183",696,58,734,75,89,24,24
"184",685,59,754,80,85,28,28
"185",694,52,754,75,89,27,25
"186",695,60,727,82,83,25,26
"187",674,58,720,75,74,24,24
"188",699,58,741,84,88,33,27
"189",694,56,740,82,79,33,14
"190",688,58,737,81,89,24,23
"191",694,56,730,80,86,32,33
"192",692,56,738,78,76,33,26
"193",695,57,749,77,79,33,24
"194",693,58,748,88,76,28,24
"195",696,0,734,0,0,0,0
"196",711,58,726,80,82,30,26
"197",701,57,736,83,77,30,23
"198",683,1,723,0,0,0,0
"199",0,0,1,0,0,0,0
"200",0,0,1,0,0,0,0
"201",712,56,750,78,84,33,18
"202",670,55,765,87,86,31,27
"203",701,56,715,77,87,29,28
"204",691,60,733,85,81,29,20
"205",689,56,729,76,92,21,25
"206",694,59,732,70,78,25,22
"207",687,56,723,79,81,29,24
"208",702,58,765,84,80,34,25
"209",685,57,731,78,87,23,25
"210",687,60,739,81,92,25,33
"211",684,57,745,78,89,31,25
"212",681,0,755,0,1,0,0
"213",691,55,729,80,72,27,18
"214",700,59,730,84,96,27,22
"215",0,0,1,0,0,0,0
"216",0,0,1,0,0,0,0
"217",0,0,1,0,0,0,0
"218",689,57,718,85,82,26,21
"219",695,57,730,79,91,29,20
"220",694,53,741,76,82,26,24
"221",697,53,740,81,78,27,28
"222",692,57,747,83,87,24,28
"223",700,0,752,0,0,0,1
"224",691,56,750,77,93,26,17
"225",702,58,739,75,78,26,18
"226",696,57,717,76,82,24,27
"227",693,0,722,0,1,0,1
"228",689,55,758,76,86,28,20
"229",702,54,737,77,84,29,30
"230",698,53,723,81,85,30,30
"231",695,0,754,0,0,0,0
"232",688,54,733,80,98,31,28
"233",696,60,733,78,82,30,27
"234",0,0,1,0,0,0,0
"235",688,59,756,75,86,23,22
"236",704,56,730,84,73,29,22
"237",706,61,738,77,81,24,25
"238",699,56,716,79,84,31,30
"239",694,59,751,78,95,28,25
"240",701,56,733,83,87,22,17
"241",698,59,740,79,72,29,22
"242",692,0,729,0,0,0,0
"243",693,56,726,77,83,26,26
"244",686,60,732,82,87,28,27
"245",696,60,741,77,81,30,25
"246",692,57,716,86,84,33,20
"247",691,57,748,84,80,30,23
"248",680,0,730,0,0,0,0
"249",688,0,755,0,0,0,0
"250",683,58,730,80,71,31,27
"251",683,56,759,83,80,35,20
"252",688,56,747,86,87,25,20
"253",0,0,0,0,0,0,0
"254",708,57,731,78,89,30,26
"255",0,0,1,0,0,0,0
"256",695,58,747,84,86,28,20
"257",699,58,737,82,92,33,29
"258",690,59,746,77,78,18,27
"259",686,58,733,84,88,34,20
"260",0,0,1,0,0,0,0
"261",671,56,730,84,87,22,22
"262",0,0,1,0,0,0,0
"263",697,57,733,84,88,29,25
"264",704,58,721,75,77,26,20
"265",688,59,748,75,83,29,27
"266",698,55,735,77,85,27,23
"267",676,59,751,79,80,30,30
"268",704,59,708,86,94,28,34
"269",694,58,737,77,85,30,20
"270",702,56,725,81,84,29,30
"271",0,0,1,0,0,0,0
"272",704,59,737,74,92,27,22
"273",701,54,737,74,80,31,17
"274",698,0,751,0,1,0,0
"275",686,58,744,85,83,30,29
"276",691,55,732,82,84,26,22
"277",687,58,743,75,92,30,20
"278",692,58,732,79,77,25,28
"279",0,0,1,0,0,0,0
"280",698,61,756,83,94,25,33
"281",692,54,719,77,78,31,24
"282",693,49,745,79,81,29,24
"283",689,58,738,73,88,27,30
"284",692,0,751,0,0,0,0
"285",683,55,730,78,87,28,19
"286",698,54,744,79,83,28,23
"287",692,59,749,79,80,27,24
"288",699,53,724,83,85,22,26
"289",682,58,733,76,82,24,30
"290",691,59,738,81,74,24,21
"291",683,57,746,86,88,27,25
"292",675,58,741,80,81,28,25
"293",692,57,744,88,80,30,18
"294",0,0,1,0,0,0,0
"295",692,62,728,83,91,30,33
"296",699,56,737,83,84,26,27
"297",679,56,723,82,82,28,29
"298",679,59,733,82,82,27,28
"299",704,59,734,82,88,28,23
"300",0,0,1,0,0,0,0
"301",0,0,1,0,0,0,0
"302",687,59,740,77,78,29,29
"303",684,56,725,83,76,31,26
"304",698,55,723,80,83,25,22
"305",688,61,736,85,91,27,21
"306",699,58,735,75,78,28,26
"307",681,60,724,81,84,27,27
"308",693,0,741,0,0,0,0
"309",699,0,743,0,0,0,0
"310",698,0,746,0,0,0,0
"311",0,0,2,0,0,0,0
"312",693,0,733,0,0,0,0
"313",692,0,738,0,1,0,0
"314",690,57,731,82,74,33,25
"315",0,0,1,0,0,0,0
"316",697,55,721,80,87,27,25
"317",677,55,742,80,81,32,26
"318",0,0,1,0,0,0,0
"319",693,0,725,0,0,0,0
"320",689,58,733,78,78,20,33
"321",689,58,750,80,82,27,29
"322",700,59,748,75,82,25,25
"323",688,0,728,0,0,0,0
"324",679,56,717,73,77,27,26
"325",694,54,743,78,80,27,29
"326",694,57,736,81,74,27,21
"327",697,56,732,81,83,28,32
"328",691,58,728,83,88,24,27
"329",687,56,745,83,83,27,23
"330",690,55,724,78,88,28,29
"331",710,58,746,81,88,23,21
"332",708,0,732,0,0,0,0
"333",679,54,726,81,78,28,21
"334",686,57,758,81,77,32,28
"335",688,57,737,83,85,27,31
"336",697,56,735,87,81,29,35
"337",691,56,718,81,86,27,26
"338",693,58,741,75,80,28,26
"339",679,57,735,86,86,33,23
"340",686,54,735,73,84,27,20
"341",703,56,753,77,76,27,26
"342",705,58,743,82,78,28,28
"343",692,0,743,0,0,0,0
"344",690,53,744,76,79,29,23
"345",0,0,1,0,0,0,0
"346",683,56,721,79,83,23,21
