"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",1.59574468085106,0,1.65094339622642,0,0,0,0
"2",2.3936170212766,3.20512820512821,1.17924528301887,2.13219616204691,3.99361022364217,2.27272727272727,6.70241286863271
"3",1.59574468085106,0,1.29716981132075,0,0,0,0
"4",2.26063829787234,3.20512820512821,2.12264150943396,2.13219616204691,4.79233226837061,4.54545454545455,6.70241286863271
"5",1.86170212765957,1.6025641025641,1.88679245283019,4.26439232409382,5.59105431309904,4.54545454545455,9.38337801608579
"6",0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0
"8",2.12765957446809,3.20512820512821,1.53301886792453,1.06609808102345,3.99361022364217,9.09090909090909,6.70241286863271
"9",0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0
"13",1.99468085106383,4.80769230769231,1.88679245283019,3.19829424307036,4.79233226837061,4.54545454545455,10.7238605898123
"14",1.72872340425532,4.80769230769231,2.12264150943396,2.13219616204691,4.79233226837061,6.81818181818182,6.70241286863271
"15",2.65957446808511,4.80769230769231,2.35849056603774,3.19829424307036,3.99361022364217,6.81818181818182,13.4048257372654
"16",1.86170212765957,0,1.65094339622642,2.13219616204691,4.79233226837061,6.81818181818182,6.70241286863271
"17",1.72872340425532,0,2.00471698113208,0,0,0,0
"18",1.86170212765957,4.80769230769231,1.88679245283019,4.26439232409382,7.18849840255591,4.54545454545455,12.0643431635389
"19",2.52659574468085,3.20512820512821,1.65094339622642,2.13219616204691,3.99361022364217,6.81818181818182,9.38337801608579
"20",2.79255319148936,4.80769230769231,1.7688679245283,1.06609808102345,4.79233226837061,9.09090909090909,6.70241286863271
"21",0,0,0,0,0,0,0
"22",0,0,0.117924528301887,0,0,0,0
"23",2.52659574468085,3.20512820512821,1.65094339622642,3.19829424307036,8.78594249201278,6.81818181818182,12.0643431635389
"24",1.59574468085106,0,1.53301886792453,0,0,0,0
"25",1.99468085106383,3.20512820512821,2.35849056603774,2.13219616204691,6.38977635782748,9.09090909090909,14.745308310992
"26",1.72872340425532,3.20512820512821,1.65094339622642,2.13219616204691,6.38977635782748,9.09090909090909,12.0643431635389
"27",2.3936170212766,3.20512820512821,1.53301886792453,3.19829424307036,3.99361022364217,2.27272727272727,13.4048257372654
"28",2.79255319148936,4.80769230769231,2.35849056603774,2.13219616204691,4.79233226837061,9.09090909090909,6.70241286863271
"29",1.86170212765957,0,1.88679245283019,0,0,0,0
"30",0,0,0,0,0,0,0
"31",1.99468085106383,1.6025641025641,3.06603773584906,4.26439232409382,7.98722044728434,4.54545454545455,9.38337801608579
"32",0,0,0.117924528301887,0,0,0,0
"33",1.86170212765957,0,2.24056603773585,0,0,0,0
"34",1.86170212765957,0,1.65094339622642,0,0,0,0
"35",0,0,0,0,0,0,0
"36",2.12765957446809,0,1.88679245283019,0,0,0,0
"37",1.99468085106383,3.20512820512821,2.59433962264151,3.19829424307036,4.79233226837061,4.54545454545455,14.745308310992
"38",1.99468085106383,1.6025641025641,2.12264150943396,1.06609808102345,4.79233226837061,2.27272727272727,9.38337801608579
"39",0,0,0,0,0,0,0
"40",0,0,0.117924528301887,0,0,0,0
"41",1.72872340425532,4.80769230769231,1.7688679245283,2.13219616204691,6.38977635782748,2.27272727272727,10.7238605898123
"42",3.05851063829787,1.6025641025641,2.00471698113208,4.26439232409382,5.59105431309904,9.09090909090909,10.7238605898123
"43",2.65957446808511,0,2.24056603773585,4.26439232409382,3.99361022364217,6.81818181818182,14.745308310992
"44",1.99468085106383,3.20512820512821,2.00471698113208,3.19829424307036,3.99361022364217,9.09090909090909,14.745308310992
"45",1.86170212765957,1.6025641025641,2.35849056603774,2.13219616204691,4.79233226837061,2.27272727272727,8.04289544235925
"46",2.12765957446809,0,2.24056603773585,0,0,0,0
"47",0,0,0,0,0,0,0
"48",0,0,0,0,0,0,0
"49",0,0,0,0,0,0,0
"50",1.86170212765957,0,1.7688679245283,0,0,0,0
"51",0,0,0,0,0,0,0
"52",1.86170212765957,1.6025641025641,2.00471698113208,3.19829424307036,4.79233226837061,2.27272727272727,10.7238605898123
"53",2.26063829787234,0,2.00471698113208,0,0,0,0
"54",2.52659574468085,1.6025641025641,2.24056603773585,0,0,0,0
"55",1.99468085106383,4.80769230769231,2.47641509433962,1.06609808102345,9.58466453674121,4.54545454545455,8.04289544235925
"56",1.32978723404255,4.80769230769231,1.41509433962264,6.39658848614073,7.18849840255591,6.81818181818182,10.7238605898123
"57",2.12765957446809,0,1.53301886792453,0,0,0,0
"58",1.72872340425532,0,1.53301886792453,0,0,0,0
"59",1.86170212765957,4.80769230769231,2.24056603773585,4.26439232409382,5.59105431309904,4.54545454545455,10.7238605898123
"60",0,0,0,0,0,0,0
"61",2.3936170212766,8.01282051282051,2.35849056603774,2.13219616204691,6.38977635782748,6.81818181818182,8.04289544235925
"62",1.46276595744681,1.6025641025641,1.06132075471698,2.13219616204691,4.79233226837061,4.54545454545455,12.0643431635389
"63",1.72872340425532,0,1.7688679245283,0,0,0,0
"64",2.52659574468085,1.6025641025641,1.65094339622642,2.13219616204691,3.99361022364217,6.81818181818182,8.04289544235925
"65",1.86170212765957,0,2.00471698113208,0,0,0,0
"66",2.12765957446809,3.20512820512821,1.17924528301887,3.19829424307036,7.98722044728434,2.27272727272727,13.4048257372654
"67",1.72872340425532,0,2.24056603773585,0,0,0,0
"68",1.99468085106383,0,1.88679245283019,0,0,0,0
"69",1.99468085106383,3.20512820512821,1.65094339622642,4.26439232409382,5.59105431309904,4.54545454545455,8.04289544235925
"70",2.12765957446809,1.6025641025641,1.7688679245283,2.13219616204691,3.99361022364217,9.09090909090909,6.70241286863271
"71",1.86170212765957,1.6025641025641,1.88679245283019,0,0,0,0
"72",0,0,0,0,0,0,0
