"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",0,0,0,0,0
"2",49,55,5,3,8
"3",0,0,0,0,0
"4",51,49,12,4,6
"5",42,47,7,5,7
"6",51,51,10,2,5
"7",44,47,7,3,5
"8",35,51,6,3,4
"9",39,47,9,4,4
"10",50,39,6,1,2
"11",42,45,6,4,3
"12",53,50,7,1,5
"13",0,0,0,0,0
"14",62,42,6,4,4
"15",0,1,0,0,0
"16",47,50,5,6,3
"17",0,0,0,0,0
"18",0,0,0,0,0
"19",54,54,12,3,4
"20",57,45,10,2,5
"21",0,1,0,0,0
"22",41,42,5,4,4
"23",0,1,0,0,0
"24",45,56,9,5,4
"25",47,48,7,3,5
"26",0,1,0,0,0
"27",44,51,6,4,4
"28",0,0,0,0,0
"29",40,55,11,2,5
"30",54,49,10,2,5
"31",48,49,8,3,5
"32",49,46,10,2,5
"33",0,0,0,0,0
"34",0,0,0,0,0
"35",38,49,4,3,4
"36",0,0,0,0,0
"37",44,43,7,2,4
"38",0,0,0,0,0
"39",51,44,7,2,7
"40",45,51,6,3,5
"41",0,0,0,0,0
"42",50,48,4,1,2
"43",52,42,9,3,7
"44",0,0,0,0,0
"45",50,62,9,3,3
"46",48,43,14,4,4
"47",51,41,9,4,4
"48",44,56,6,4,6
"49",0,0,0,0,0
"50",47,58,8,2,2
"51",45,52,11,2,5
"52",49,44,8,4,2
"53",44,47,9,2,5
"54",62,49,8,3,6
"55",44,44,8,2,3
"56",50,44,7,1,6
"57",43,50,7,3,5
"58",62,44,8,1,2
"59",47,59,10,1,7
"60",46,57,11,2,6
"61",54,56,11,6,6
"62",0,0,0,0,0
"63",46,50,11,3,2
"64",49,44,6,4,6
"65",47,52,12,4,6
"66",49,46,7,5,3
"67",54,42,8,3,5
"68",51,39,12,4,3
"69",48,49,9,2,8
"70",0,0,0,0,0
"71",46,54,8,3,7
"72",44,48,6,3,5
"73",51,51,9,2,5
"74",0,1,0,0,0
"75",45,53,6,5,4
"76",41,50,8,4,8
"77",49,47,8,4,4
"78",0,1,0,0,0
"79",53,57,9,2,7
"80",47,47,8,2,5
"81",45,31,10,4,6
"82",40,57,8,3,3
"83",0,1,0,0,0
"84",0,0,0,0,0
"85",42,49,6,4,5
"86",49,55,6,4,6
"87",45,50,6,3,3
"88",46,40,7,2,6
"89",42,54,8,2,5
"90",44,41,4,4,6
"91",46,54,11,3,4
"92",54,49,9,6,7
"93",46,35,8,4,6
"94",44,60,14,3,4
"95",37,45,6,1,5
"96",41,48,10,3,3
"97",45,48,6,2,4
"98",40,52,8,1,3
"99",0,0,0,0,0
"100",0,0,0,0,0
"101",45,50,8,3,4
"102",43,63,9,2,2
"103",45,50,11,3,7
"104",42,46,9,3,4
"105",44,41,7,3,7
"106",49,43,7,3,2
"107",43,46,8,3,6
"108",47,42,6,3,4
"109",0,0,0,0,0
"110",41,43,8,2,7
"111",0,1,0,0,0
"112",0,1,0,0,0
"113",42,45,10,1,7
"114",50,46,9,5,2
"115",42,45,10,4,7
"116",46,54,9,2,6
"117",53,49,10,3,5
"118",0,0,0,0,0
"119",51,49,6,5,5
"120",43,56,6,3,3
"121",38,44,4,2,3
"122",51,60,7,3,3
"123",0,1,0,0,0
"124",57,51,8,5,4
"125",49,59,5,2,3
"126",33,48,10,3,6
"127",0,1,0,0,0
"128",50,50,8,1,4
"129",0,0,0,0,0
"130",31,48,6,3,3
"131",50,61,8,4,3
"132",47,53,7,4,4
"133",42,48,10,2,6
"134",48,55,8,3,6
"135",39,48,9,4,6
"136",44,50,8,2,6
"137",49,42,5,5,6
"138",49,54,9,3,3
"139",48,57,14,3,7
"140",42,45,7,5,5
"141",35,57,8,4,5
"142",0,0,0,0,0
"143",0,0,0,0,0
"144",0,0,0,0,0
"145",37,42,10,2,6
"146",47,52,7,5,9
"147",38,40,10,1,4
"148",51,40,6,3,5
"149",58,51,7,5,4
"150",0,1,0,0,0
"151",51,41,7,4,5
"152",43,42,6,2,4
"153",39,40,8,2,5
"154",48,40,11,3,3
"155",52,42,6,3,6
"156",48,50,6,4,3
"157",0,0,0,0,0
"158",44,64,7,2,5
"159",0,1,0,0,0
"160",49,60,10,4,6
"161",45,46,5,2,3
"162",39,41,8,3,4
"163",41,46,8,4,4
"164",0,0,0,0,0
"165",59,47,5,5,4
"166",37,51,7,6,5
"167",48,59,10,3,3
"168",42,60,7,3,6
"169",44,43,9,2,3
"170",0,0,0,0,0
"171",54,55,5,4,6
"172",46,50,4,2,5
"173",46,47,6,4,4
"174",60,53,9,3,3
"175",54,49,12,2,8
"176",55,50,10,2,7
"177",49,47,11,2,3
"178",0,0,0,0,0
"179",38,40,9,3,3
"180",52,60,9,4,3
"181",46,47,11,3,5
"182",44,48,9,4,9
"183",36,51,9,3,4
"184",46,52,10,5,3
"185",41,50,7,3,3
"186",46,49,11,2,5
"187",0,0,0,0,0
"188",47,51,5,2,6
"189",45,50,4,3,5
"190",55,42,10,4,7
"191",40,41,8,3,4
"192",0,0,0,0,0
"193",58,52,8,3,5
"194",0,0,0,0,0
"195",47,48,5,4,6
"196",0,0,0,0,0
"197",1,1,0,0,0
"198",50,62,6,5,7
"199",38,50,11,4,3
"200",40,59,8,2,3
"201",0,0,0,0,0
"202",51,51,10,2,4
"203",45,53,7,3,6
"204",0,0,0,0,0
"205",0,0,0,0,0
"206",44,48,7,3,4
"207",38,40,7,4,5
"208",41,52,5,2,5
"209",37,37,7,4,2
"210",43,42,9,3,3
"211",49,38,9,4,6
"212",44,50,13,2,4
"213",0,0,0,0,0
"214",32,49,6,4,5
"215",43,48,9,2,4
"216",50,45,7,5,3
"217",52,54,9,1,4
"218",47,49,9,2,4
"219",45,54,7,3,2
"220",0,0,0,0,0
"221",44,48,7,2,5
"222",42,56,8,2,7
"223",45,55,6,3,6
"224",45,56,9,3,6
"225",57,48,7,4,4
"226",32,50,11,4,4
"227",39,48,7,1,6
"228",49,51,8,5,5
"229",44,52,9,2,8
"230",40,37,9,4,4
"231",49,43,12,2,5
"232",59,59,11,3,2
"233",46,47,11,4,2
"234",41,56,9,4,4
"235",43,48,8,1,4
"236",49,41,6,2,3
"237",59,38,9,2,4
"238",60,59,7,3,4
"239",51,48,7,3,6
"240",53,49,14,6,6
"241",46,41,9,3,5
"242",1,0,0,0,0
"243",45,42,9,4,4
"244",0,0,0,0,0
"245",46,54,6,2,4
"246",52,47,8,3,7
"247",47,48,9,1,3
"248",54,51,5,3,5
"249",52,47,5,2,3
"250",50,53,8,3,6
"251",42,41,6,2,6
"252",40,52,5,4,3
"253",43,47,13,4,2
"254",46,47,6,4,6
"255",55,35,12,2,5
"256",54,46,4,2,5
"257",42,54,8,3,4
"258",0,1,0,0,0
"259",0,0,0,0,0
"260",52,40,8,3,7
"261",47,52,7,3,4
"262",45,40,10,2,4
"263",47,46,6,5,5
"264",49,38,14,5,2
"265",44,58,8,3,7
"266",47,48,9,2,3
"267",0,1,0,0,0
"268",0,0,0,0,0
"269",40,54,10,2,10
"270",57,52,8,2,3
"271",56,51,11,3,4
"272",0,0,1,0,0
"273",59,45,9,1,5
"274",0,1,0,0,0
"275",49,49,11,2,6
"276",48,39,6,3,5
"277",0,0,0,0,0
"278",48,56,9,3,5
"279",52,46,8,4,3
"280",36,51,5,3,5
"281",33,40,5,3,3
"282",56,48,9,2,4
"283",50,49,8,4,2
"284",52,45,9,2,3
"285",0,1,0,0,0
"286",57,53,12,4,7
"287",53,58,7,4,4
"288",44,51,9,3,8
"289",52,48,9,3,6
"290",60,46,6,5,7
"291",41,44,7,3,4
"292",60,56,7,4,4
"293",52,43,9,3,2
"294",54,42,10,4,3
"295",0,0,0,0,0
"296",46,44,7,4,5
"297",39,59,10,2,7
"298",48,46,8,1,7
"299",41,55,8,2,5
"300",48,52,6,5,5
"301",42,50,8,4,6
"302",41,44,8,4,5
"303",0,1,0,0,0
"304",45,41,11,3,5
"305",42,43,12,2,4
"306",55,47,4,3,3
"307",50,45,13,2,5
"308",39,54,9,4,3
"309",0,0,0,0,0
"310",49,55,10,4,5
"311",52,46,10,3,4
"312",45,53,5,4,5
"313",37,41,8,6,7
"314",39,44,13,3,4
"315",54,61,9,3,7
"316",48,41,10,3,4
"317",56,61,6,3,3
"318",48,41,10,4,9
"319",46,50,10,4,7
"320",51,47,6,3,5
"321",46,48,7,2,5
"322",42,51,6,3,5
"323",48,39,4,4,6
"324",0,0,0,0,0
"325",51,41,9,1,4
"326",45,45,8,2,6
"327",0,0,0,0,0
"328",46,46,10,2,3
"329",55,51,12,1,4
"330",44,37,4,3,3
"331",49,55,9,2,5
"332",43,44,9,3,5
"333",47,41,11,2,4
"334",0,0,0,0,0
"335",41,57,5,2,5
"336",0,1,0,0,0
"337",53,40,12,3,4
"338",42,50,5,5,4
"339",57,56,9,4,6
"340",39,54,11,2,4
"341",52,49,9,2,4
"342",50,44,8,3,4
"343",0,1,0,0,0
"344",41,47,11,2,7
"345",46,55,8,4,5
"346",48,45,8,3,5
"347",48,54,8,2,2
"348",0,0,0,0,0
"349",49,39,7,4,5
"350",45,40,8,4,4
"351",0,0,0,0,0
"352",43,42,5,3,3
"353",46,38,9,2,4
"354",46,49,9,2,6
"355",44,45,9,3,4
"356",42,55,7,2,6
"357",37,48,5,3,4
"358",44,54,9,3,3
"359",0,0,0,0,0
"360",0,0,0,0,0
"361",46,52,6,3,4
"362",54,50,11,4,7
"363",40,43,6,3,2
"364",57,51,8,4,5
"365",42,52,9,5,4
"366",52,50,7,4,3
"367",45,49,10,1,3
"368",49,59,8,4,4
"369",50,54,8,3,5
"370",0,0,0,0,0
"371",55,55,10,5,3
"372",51,55,7,3,4
"373",46,47,9,2,5
"374",1,0,0,0,0
"375",45,55,10,4,5
"376",1,1,0,0,0
"377",52,53,6,5,2
"378",0,0,0,0,0
"379",0,0,0,0,0
"380",42,48,10,3,7
"381",68,59,8,2,5
"382",47,47,11,5,4
"383",43,60,6,2,4
"384",58,44,7,2,4
"385",51,63,8,3,8
"386",43,45,12,2,5
"387",43,45,12,4,5
"388",43,49,7,4,3
"389",68,50,4,2,4
"390",63,42,7,4,5
"391",0,0,0,0,0
"392",0,0,0,0,0
"393",48,44,6,2,7
"394",49,45,7,4,3
"395",0,0,0,0,0
"396",44,40,9,3,4
"397",46,52,9,5,4
"398",1,0,0,0,0
"399",54,56,8,2,5
"400",45,41,9,3,4
"401",45,44,6,2,4
"402",40,47,7,4,2
"403",0,0,0,0,0
"404",47,53,7,5,7
"405",55,51,7,2,5
"406",50,40,7,4,4
"407",0,0,0,0,0
"408",36,51,11,4,5
"409",41,36,9,2,3
"410",0,0,0,0,0
