"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",0,0,0,0,0
"2",21,24,10,4,6
"3",0,0,0,0,0
"4",14,18,5,3,10
"5",17,21,7,2,8
"6",18,18,13,4,8
"7",14,17,7,3,9
"8",17,17,10,2,10
"9",24,20,7,2,11
"10",15,18,6,7,6
"11",17,22,9,3,11
"12",16,22,8,4,11
"13",0,0,0,0,0
"14",20,18,7,3,9
"15",0,0,0,0,0
"16",17,14,7,4,7
"17",0,0,0,0,0
"18",0,0,0,0,0
"19",18,20,12,3,10
"20",19,21,12,5,9
"21",0,0,0,0,0
"22",20,16,9,2,11
"23",0,0,0,0,0
"24",19,19,9,2,11
"25",25,26,13,5,8
"26",0,0,0,0,0
"27",18,24,10,3,7
"28",0,0,0,0,0
"29",22,22,11,2,7
"30",18,18,9,5,10
"31",18,14,12,3,8
"32",14,14,12,3,10
"33",0,0,0,0,0
"34",0,0,0,0,0
"35",14,23,10,2,9
"36",0,0,0,0,0
"37",17,18,9,3,10
"38",0,0,0,0,0
"39",16,25,10,1,8
"40",16,25,8,2,5
"41",0,0,0,0,0
"42",20,28,10,3,15
"43",19,17,9,3,8
"44",0,0,0,0,0
"45",16,18,7,4,13
"46",30,30,9,3,5
"47",17,21,10,2,12
"48",16,18,7,2,8
"49",0,0,0,0,0
"50",22,22,7,2,11
"51",17,18,8,2,7
"52",20,20,8,3,12
"53",17,15,7,3,13
"54",21,17,10,3,9
"55",25,21,9,2,13
"56",24,16,7,4,8
"57",18,20,8,2,9
"58",19,21,13,4,9
"59",19,17,7,2,7
"60",15,21,9,2,9
"61",29,22,7,6,8
"62",0,0,0,0,0
"63",18,20,7,2,9
"64",15,20,6,2,9
"65",19,28,6,3,9
"66",20,19,13,3,9
"67",14,22,8,4,8
"68",19,20,7,2,9
"69",15,20,8,5,13
"70",0,0,0,0,0
"71",21,13,12,3,7
"72",23,17,8,4,10
"73",21,17,8,4,9
"74",0,1,0,0,0
"75",23,21,11,2,11
"76",20,23,8,3,13
"77",19,15,12,2,15
"78",0,0,0,0,0
"79",15,22,6,6,9
"80",20,13,7,3,11
"81",20,27,10,4,10
"82",19,18,8,3,15
"83",0,0,0,0,0
"84",0,0,0,0,0
"85",21,17,10,5,13
"86",27,21,10,1,10
"87",14,21,9,5,11
"88",19,19,8,5,9
"89",18,20,7,4,10
"90",20,15,7,4,9
"91",13,18,12,2,10
"92",20,26,8,2,8
"93",17,17,10,4,9
"94",15,26,9,5,10
"95",15,17,7,3,11
"96",22,17,13,5,8
"97",25,17,10,2,10
"98",12,14,5,8,10
"99",0,0,0,0,0
"100",0,0,0,0,0
"101",19,16,6,3,15
"102",23,16,8,3,14
"103",16,18,11,5,10
"104",25,22,6,2,9
"105",25,16,9,4,8
"106",18,23,10,3,9
"107",20,13,10,7,8
"108",17,18,10,5,9
"109",0,0,0,0,0
"110",25,20,12,7,6
"111",0,0,0,0,0
"112",0,0,0,0,0
"113",16,26,9,4,11
"114",28,25,8,3,10
"115",16,17,8,2,6
"116",15,15,8,2,10
"117",20,23,8,6,11
"118",0,0,0,0,0
"119",19,28,11,3,10
"120",25,23,11,2,14
"121",25,19,11,3,12
"122",17,21,7,3,12
"123",0,0,0,0,0
"124",19,18,8,5,12
"125",18,21,12,2,14
"126",17,17,9,5,10
"127",0,0,0,0,0
"128",16,17,7,5,8
"129",0,0,0,0,0
"130",21,22,9,5,10
"131",20,19,8,4,10
"132",22,15,9,2,9
"133",15,24,11,3,8
"134",21,20,12,5,9
"135",14,28,6,3,8
"136",14,19,14,5,8
"137",14,23,11,2,8
"138",10,24,7,3,9
"139",22,30,8,5,10
"140",19,15,11,4,9
"141",24,26,9,7,12
"142",0,1,0,0,0
"143",0,0,0,0,0
"144",0,0,0,0,0
"145",17,21,8,5,13
"146",21,16,10,3,9
"147",18,19,10,5,10
"148",22,19,11,5,9
"149",21,24,7,4,8
"150",0,0,0,0,0
"151",25,19,10,4,8
"152",21,24,8,3,8
"153",20,19,10,2,8
"154",14,28,9,4,12
"155",20,24,7,3,9
"156",15,15,5,4,10
"157",0,0,0,0,0
"158",17,20,10,5,6
"159",0,0,0,0,0
"160",25,28,12,2,7
"161",22,23,9,5,16
"162",20,16,8,4,10
"163",14,20,11,3,10
"164",0,0,0,0,0
"165",25,27,9,5,10
"166",22,16,10,3,9
"167",15,22,8,3,11
"168",17,21,8,5,7
"169",18,19,12,3,18
"170",0,0,0,0,0
"171",28,26,10,2,12
"172",14,16,7,3,8
"173",15,18,10,6,6
"174",21,17,9,3,10
"175",22,13,9,6,8
"176",19,32,11,4,6
"177",15,21,6,5,9
"178",0,0,0,0,0
"179",21,19,6,3,8
"180",20,20,9,2,8
"181",15,19,7,3,9
"182",12,19,12,4,7
"183",17,26,7,2,11
"184",21,23,8,4,13
"185",19,30,7,3,14
"186",15,22,12,4,9
"187",0,0,0,0,0
"188",25,20,8,6,11
"189",17,22,13,2,8
"190",19,27,11,1,8
"191",25,22,10,3,9
"192",0,0,0,0,0
"193",23,14,8,5,9
"194",0,0,0,0,0
"195",17,25,11,2,8
"196",0,0,0,0,0
"197",0,0,0,0,0
"198",28,24,12,2,11
"199",17,26,8,5,8
"200",18,18,11,4,12
"201",0,0,0,0,0
"202",20,25,8,5,8
"203",25,24,15,4,9
"204",0,1,0,0,0
"205",0,0,0,0,0
"206",20,25,11,4,8
"207",25,18,10,3,12
"208",18,18,7,7,5
