"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",1,1,0,1,0
"2",154,143,23,7,13
"3",0,1,0,0,0
"4",136,165,23,7,14
"5",164,163,18,9,11
"6",157,163,22,7,10
"7",153,149,28,7,14
"8",148,134,23,7,16
"9",151,142,20,6,14
"10",135,131,24,8,12
"11",135,154,23,6,9
"12",148,148,20,7,10
"13",1,1,0,0,0
"14",154,140,26,10,13
"15",0,1,0,0,0
"16",175,157,24,8,15
"17",0,1,0,0,0
"18",0,1,1,0,0
"19",148,128,21,8,10
"20",161,142,24,8,13
"21",0,1,0,0,0
"22",137,146,21,7,15
"23",0,1,0,0,0
"24",144,154,21,7,12
"25",165,152,21,10,11
"26",0,1,0,0,0
"27",143,136,19,5,12
"28",0,1,0,0,0
"29",160,157,21,6,17
"30",148,148,17,9,13
"31",143,146,31,8,15
"32",154,141,23,8,11
"33",0,1,0,0,0
"34",1,1,0,0,0
"35",150,129,22,9,12
"36",0,1,0,0,0
"37",160,145,25,9,12
"38",0,1,0,0,0
"39",147,168,30,9,10
"40",174,132,22,6,16
"41",1,1,0,0,0
"42",161,160,24,7,15
"43",158,155,24,11,13
"44",0,1,0,0,0
"45",157,149,27,8,12
"46",144,159,28,10,16
"47",142,123,17,6,7
"48",136,135,27,6,14
"49",0,1,0,0,0
"50",151,158,27,6,12
"51",146,148,25,11,14
"52",152,165,23,10,13
"53",149,145,19,5,11
"54",169,155,27,10,14
"55",152,161,22,7,13
"56",153,155,18,8,12
"57",148,152,20,6,12
"58",158,143,23,7,13
"59",160,141,23,7,12
"60",151,165,32,11,12
"61",153,149,22,10,17
"62",0,1,0,0,0
"63",157,145,23,9,13
"64",166,147,21,11,12
"65",151,143,19,12,15
"66",131,164,20,8,11
"67",157,141,20,9,11
"68",157,150,25,10,16
"69",143,149,31,6,18
"70",0,1,0,0,0
"71",122,140,23,9,12
"72",137,137,26,8,16
"73",152,143,18,8,16
"74",2,1,0,0,0
"75",157,161,23,7,11
"76",161,139,22,7,14
"77",144,158,17,8,12
"78",0,2,0,0,0
"79",140,153,22,9,15
"80",163,139,23,8,16
"81",157,159,21,10,13
"82",154,155,22,9,13
"83",0,1,0,0,0
"84",0,1,0,0,0
"85",171,170,20,8,11
"86",161,149,25,8,13
"87",153,157,25,9,16
"88",156,138,25,8,11
"89",148,151,23,10,13
"90",137,141,20,9,12
"91",144,140,26,9,16
"92",145,145,24,11,10
"93",156,138,22,11,16
"94",143,159,38,10,11
"95",147,131,21,8,18
"96",153,142,27,9,10
"97",157,157,23,7,14
"98",140,133,23,9,13
"99",0,1,0,0,0
"100",0,1,0,0,0
"101",134,122,27,7,12
"102",152,154,22,8,15
"103",134,140,25,7,17
"104",143,149,21,9,10
"105",138,136,19,6,13
"106",147,163,24,8,16
"107",171,148,25,9,12
"108",184,160,24,10,11
"109",0,1,0,0,0
"110",145,162,27,7,14
"111",0,1,0,0,0
"112",1,1,0,0,0
"113",122,135,26,9,12
"114",131,148,26,10,11
"115",149,162,32,8,18
"116",157,136,19,9,13
"117",151,160,21,11,14
"118",0,1,0,0,0
"119",151,143,23,8,13
"120",145,147,26,7,10
"121",165,152,23,11,12
"122",145,157,26,6,12
"123",0,1,0,0,0
"124",165,147,23,9,13
"125",164,160,28,8,12
"126",138,154,19,10,18
"127",0,1,0,0,0
"128",147,133,23,8,14
"129",0,1,0,0,0
"130",145,146,24,9,13
"131",151,145,23,8,14
"132",150,155,17,6,14
"133",159,187,30,7,10
"134",147,143,21,9,14
"135",160,130,20,8,12
"136",155,154,17,8,13
"137",156,150,32,7,16
"138",142,134,21,12,16
"139",177,149,23,8,13
"140",153,176,22,9,13
"141",139,156,23,14,13
"142",0,1,0,0,0
"143",1,1,0,0,0
"144",0,1,0,0,0
"145",149,156,24,6,12
"146",134,155,22,7,14
"147",152,141,20,8,11
"148",164,138,27,9,10
"149",155,139,23,7,12
"150",0,1,0,0,0
"151",158,148,20,9,13
"152",151,125,26,8,14
"153",163,144,22,12,12
"154",167,148,26,9,11
"155",148,166,23,11,15
"156",134,112,20,9,12
"157",0,1,0,0,0
"158",146,150,24,8,12
"159",0,1,0,0,0
"160",146,147,24,7,14
"161",149,135,20,9,15
"162",147,155,26,8,12
"163",160,154,23,7,16
"164",0,1,0,0,0
"165",168,142,29,13,11
"166",137,149,26,7,11
"167",141,161,19,7,13
"168",151,153,24,11,12
"169",161,141,24,11,12
"170",0,1,0,0,0
"171",151,137,22,9,13
"172",136,144,24,8,13
"173",156,144,25,7,11
"174",143,157,21,10,16
"175",166,157,27,9,18
"176",150,158,22,11,11
"177",142,141,21,9,13
"178",0,1,0,0,0
"179",128,148,19,9,13
"180",161,140,24,11,11
"181",143,130,22,7,14
"182",147,139,30,9,9
"183",153,141,22,7,9
"184",165,151,22,12,12
"185",152,156,22,9,13
"186",157,147,23,10,13
"187",0,1,0,0,0
"188",146,139,26,8,15
"189",152,160,27,9,10
"190",144,154,20,9,14
"191",151,139,20,7,10
"192",0,1,0,0,0
"193",149,133,21,7,14
"194",0,1,0,0,0
"195",142,172,27,10,15
"196",0,1,0,0,0
"197",1,1,0,0,0
"198",161,155,21,10,16
"199",155,148,22,9,12
"200",151,138,23,11,13
"201",0,1,0,0,0
"202",145,134,28,8,15
"203",142,161,28,8,21
"204",0,1,0,0,0
"205",0,1,0,0,0
"206",143,141,19,11,11
"207",155,154,30,11,17
"208",154,158,24,7,10
"209",145,150,22,7,14
"210",158,159,25,10,18
"211",174,140,27,8,18
"212",139,168,21,10,13
"213",0,1,0,0,0
"214",149,152,19,6,16
"215",157,165,23,6,11
"216",148,148,22,9,14
"217",132,148,26,9,12
"218",160,148,29,7,11
"219",140,141,25,5,14
"220",0,1,0,0,0
"221",157,168,22,10,11
"222",147,144,20,9,14
"223",139,139,23,9,15
"224",159,151,23,7,13
"225",140,143,18,6,12
"226",152,147,26,10,12
"227",141,156,25,8,11
"228",156,134,23,8,14
"229",154,155,20,9,11
"230",144,142,23,9,13
"231",156,128,22,12,11
"232",152,155,29,9,12
"233",155,132,24,9,12
"234",151,152,24,12,14
"235",151,148,19,8,16
"236",148,148,21,9,11
"237",141,149,25,9,10
"238",147,144,28,7,12
"239",157,141,24,8,12
"240",149,152,29,11,13
"241",145,128,20,6,18
"242",1,1,0,0,0
"243",158,172,31,8,14
"244",0,1,0,0,0
"245",154,158,20,10,12
"246",145,143,24,7,17
"247",139,127,24,11,12
"248",164,143,22,9,13
"249",129,138,18,7,11
"250",136,150,24,10,17
"251",153,144,20,8,16
"252",152,141,23,8,12
"253",133,148,27,7,10
"254",154,154,24,8,15
"255",153,166,26,9,14
"256",157,157,23,7,13
"257",165,160,23,7,13
"258",0,1,0,0,0
"259",0,1,0,0,0
"260",136,144,21,8,10
"261",159,164,25,11,12
"262",141,130,18,7,13
"263",154,157,24,6,16
"264",166,160,25,9,14
"265",145,140,25,8,15
"266",145,170,26,11,12
"267",0,1,0,0,0
"268",0,1,0,0,0
"269",167,142,21,8,14
"270",146,142,31,7,12
"271",162,163,26,10,17
"272",1,1,1,0,0
"273",155,151,20,6,15
"274",0,1,0,0,0
"275",143,150,23,8,12
"276",170,134,26,11,12
"277",0,1,0,0,0
"278",157,146,25,9,14
"279",136,138,22,7,12
"280",155,153,24,6,13
"281",143,143,27,9,13
"282",138,136,24,8,12
"283",161,143,21,9,10
"284",163,148,24,7,13
"285",0,1,0,0,0
"286",164,149,24,8,12
"287",183,145,21,10,17
"288",136,159,20,10,16
"289",173,175,23,13,21
"290",141,136,18,9,11
"291",151,145,23,7,10
"292",148,152,23,13,13
"293",129,135,21,5,11
"294",171,150,32,8,11
"295",0,1,0,0,0
"296",155,162,23,7,14
"297",156,159,19,10,9
"298",157,145,23,6,13
"299",176,166,22,14,16
"300",155,128,17,8,11
"301",164,147,27,9,15
"302",151,149,24,6,14
"303",0,1,0,0,0
"304",131,140,21,10,16
"305",157,157,24,8,14
"306",148,165,25,10,13
"307",172,150,27,9,12
"308",180,168,19,8,14
"309",0,1,0,0,0
"310",147,150,22,5,15
"311",153,146,26,10,11
"312",176,155,27,7,15
"313",147,165,21,10,11
"314",135,157,23,10,12
"315",168,153,23,7,13
"316",142,178,25,10,12
"317",130,146,24,6,13
"318",158,134,21,15,11
"319",150,141,24,8,12
"320",159,138,20,7,16
"321",151,166,26,8,11
"322",146,151,22,10,17
"323",143,153,20,9,11
"324",0,1,0,0,0
"325",147,148,26,5,10
"326",182,129,22,8,16
"327",0,1,0,0,0
"328",149,152,26,13,11
"329",136,169,28,10,15
"330",148,140,20,8,11
"331",149,146,26,10,10
"332",160,134,21,7,7
"333",153,137,23,7,15
"334",0,1,0,0,0
"335",125,123,24,7,13
"336",0,1,0,0,0
"337",151,132,30,9,8
"338",161,148,25,9,10
"339",155,137,20,8,12
"340",155,149,28,9,10
"341",150,149,23,8,10
"342",154,144,24,8,14
"343",0,1,0,0,0
"344",160,157,29,10,10
"345",158,148,24,9,15
"346",174,148,19,6,18
"347",155,160,24,11,13
"348",0,1,0,0,0
"349",158,146,26,8,11
"350",144,170,22,10,11
"351",0,1,0,0,0
"352",151,147,25,9,13
"353",155,155,25,9,14
"354",148,130,25,6,12
"355",159,150,27,8,13
"356",176,162,25,6,14
"357",125,159,29,6,17
"358",149,132,21,10,15
"359",0,1,0,0,0
"360",0,1,0,0,0
"361",152,150,21,6,11
"362",168,168,25,9,16
