"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",1,2,0,1,0
"2",102,110,16,6,11
"3",0,1,0,0,0
"4",117,104,27,7,9
"5",101,124,20,7,11
"6",117,104,18,7,8
"7",107,93,19,7,11
"8",119,117,21,9,15
"9",130,111,17,7,10
"10",89,95,19,6,12
"11",111,128,22,7,11
"12",126,125,20,7,9
"13",1,1,0,0,0
"14",108,118,20,10,13
"15",0,1,0,0,0
"16",115,120,15,6,12
"17",0,1,0,0,0
"18",0,1,1,0,0
"19",115,109,18,6,14
"20",120,102,17,7,12
"21",0,1,0,0,0
"22",124,117,16,7,11
"23",0,1,0,0,0
"24",99,113,16,8,11
"25",112,100,22,6,11
"26",0,1,0,0,0
"27",131,111,18,5,11
"28",0,1,0,0,0
"29",121,119,17,6,10
"30",111,112,20,7,11
"31",107,109,20,9,9
"32",104,124,19,7,12
"33",0,1,0,0,0
"34",1,1,0,0,0
"35",110,124,17,7,11
"36",0,1,0,0,0
"37",102,100,17,7,11
"38",0,1,0,0,0
"39",120,129,28,7,13
"40",100,97,13,5,10
"41",1,1,0,0,0
"42",132,127,21,5,11
"43",129,118,17,10,11
"44",0,1,0,0,0
"45",125,119,22,8,11
"46",113,112,21,10,10
"47",105,91,18,5,9
"48",111,95,18,6,10
"49",0,1,0,0,0
"50",130,136,23,7,12
"51",112,110,19,8,9
"52",111,115,25,11,9
"53",119,120,17,7,11
"54",137,142,22,10,14
"55",118,133,16,6,9
"56",125,117,17,5,11
"57",118,107,17,4,12
"58",122,100,16,7,11
"59",96,101,20,10,8
"60",110,112,20,7,13
"61",100,98,17,8,13
"62",0,1,0,0,0
"63",96,105,17,5,11
"64",116,91,15,7,10
"65",117,116,15,9,12
"66",109,125,17,8,13
"67",109,109,22,5,11
"68",113,118,16,8,12
"69",109,107,21,6,15
"70",0,1,0,0,0
"71",109,113,18,6,8
"72",103,99,19,6,13
"73",116,115,20,8,9
"74",2,1,0,0,0
"75",112,107,19,7,9
"76",130,112,16,5,14
"77",115,127,14,7,13
"78",0,2,0,0,0
"79",127,114,14,7,10
"80",117,108,17,6,12
"81",115,114,18,7,10
"82",118,117,21,8,11
"83",0,1,0,0,0
"84",0,1,0,0,0
"85",119,126,17,6,9
"86",130,121,21,7,12
"87",109,102,18,7,11
"88",137,110,24,9,9
"89",108,116,19,9,12
"90",120,105,13,8,9
"91",106,111,17,8,13
"92",111,116,18,10,12
"93",94,107,21,9,12
"94",102,142,23,9,11
"95",116,115,16,6,13
"96",109,106,18,6,9
"97",136,122,16,7,14
"98",104,115,22,9,12
"99",0,1,0,0,0
"100",0,1,0,0,0
"101",110,91,18,7,8
"102",129,125,19,5,10
"103",121,88,19,8,16
"104",107,111,19,7,12
"105",111,122,18,8,10
"106",137,128,17,8,13
"107",134,119,18,7,12
"108",127,118,20,6,11
"109",0,1,0,0,0
"110",106,108,14,7,13
"111",0,1,0,0,0
"112",1,1,0,0,0
"113",106,100,21,5,7
"114",111,94,19,7,11
"115",112,117,27,7,12
"116",137,113,18,7,12
"117",136,127,20,8,14
"118",0,1,0,0,0
"119",110,110,20,7,11
"120",116,116,20,4,8
"121",112,114,15,9,8
"122",112,124,21,9,9
"123",0,1,0,0,0
"124",113,106,17,10,10
"125",115,120,18,7,9
"126",90,100,17,6,9
"127",0,1,0,0,0
"128",96,114,21,7,11
"129",0,1,0,0,0
"130",109,124,16,6,12
"131",153,147,14,7,12
"132",118,129,18,7,12
"133",118,117,22,8,11
"134",123,136,20,7,10
"135",126,124,17,7,12
"136",134,143,20,7,13
"137",108,114,23,8,11
"138",119,113,16,9,15
"139",154,147,20,6,11
"140",105,113,17,9,11
"141",97,115,22,9,8
"142",0,1,0,0,0
"143",1,1,0,0,0
"144",0,1,0,0,0
"145",109,103,17,5,10
"146",111,124,20,7,12
"147",114,109,17,6,9
"148",137,125,16,6,12
"149",112,102,15,10,9
"150",0,1,0,0,0
"151",119,130,18,6,10
"152",112,106,22,7,12
"153",110,104,15,8,11
"154",122,119,27,9,11
"155",119,123,18,8,12
"156",110,115,17,8,10
"157",0,1,0,0,0
"158",123,122,16,6,13
"159",0,1,0,0,0
"160",116,119,16,7,12
"161",104,123,17,11,17
"162",110,101,19,6,9
"163",121,110,19,6,11
"164",0,1,0,0,0
"165",134,120,17,8,9
"166",104,109,21,6,9
"167",115,129,16,6,8
"168",114,124,21,8,10
"169",108,131,21,7,8
"170",0,1,0,0,0
"171",101,100,17,7,9
"172",100,99,17,6,12
"173",111,119,20,6,11
"174",107,131,20,7,11
"175",109,117,17,7,11
"176",115,110,17,10,9
"177",124,119,18,8,10
"178",0,1,0,0,0
"179",103,113,19,7,10
"180",117,124,20,7,10
"181",126,115,15,6,9
"182",117,110,21,9,15
"183",109,120,19,7,16
"184",129,139,22,9,13
"185",105,108,15,6,9
"186",116,136,19,8,8
"187",0,1,0,0,0
"188",104,114,16,7,16
"189",112,130,21,7,11
"190",120,132,22,7,12
"191",126,103,19,9,10
"192",0,1,0,0,0
"193",123,107,20,6,14
"194",0,1,0,0,0
"195",113,113,19,6,10
"196",0,1,0,0,0
"197",2,1,0,0,0
"198",124,116,16,7,14
"199",125,103,23,10,12
"200",99,114,14,7,13
"201",0,1,0,0,0
"202",134,120,20,8,11
"203",131,127,22,8,11
"204",0,1,0,0,0
"205",0,1,0,0,0
"206",112,97,15,6,9
"207",98,114,20,8,11
"208",109,104,19,7,9
"209",119,105,17,10,11
"210",112,119,22,7,11
"211",122,123,21,8,13
"212",98,107,18,10,11
"213",0,1,0,0,0
"214",124,123,19,7,12
"215",134,126,21,10,10
"216",114,110,16,5,12
"217",108,117,23,7,13
"218",126,113,24,8,11
"219",118,100,21,6,11
"220",0,1,0,0,0
"221",97,113,17,6,8
"222",100,104,16,9,10
"223",91,102,20,6,10
"224",120,111,21,5,11
"225",111,112,16,5,11
"226",121,126,19,10,14
"227",89,105,22,5,11
"228",116,122,19,7,11
"229",136,138,17,7,10
"230",105,104,19,8,13
"231",115,120,20,9,12
"232",128,117,25,8,13
"233",123,109,16,8,8
"234",118,109,23,11,9
"235",117,106,15,5,11
"236",103,118,16,6,6
"237",101,95,19,10,10
"238",113,115,20,6,11
"239",125,112,19,6,14
"240",126,119,21,8,12
"241",107,100,19,7,9
"242",1,1,0,0,0
"243",116,124,20,7,8
"244",0,1,0,0,0
"245",102,112,19,6,13
"246",133,131,17,8,15
"247",116,111,20,6,10
"248",93,89,19,8,11
"249",105,111,18,6,11
"250",102,124,16,6,13
"251",138,130,22,12,15
"252",102,116,16,5,10
"253",95,112,19,6,8
"254",130,138,20,8,13
"255",121,130,18,8,10
"256",121,116,20,6,12
"257",110,129,29,7,9
"258",0,1,0,0,0
"259",0,1,0,0,0
"260",115,101,18,5,8
"261",126,145,24,10,10
"262",103,115,16,7,11
"263",106,120,16,5,12
"264",116,108,17,9,10
"265",124,132,22,9,10
"266",108,122,18,8,11
"267",0,1,0,0,0
"268",0,1,0,0,0
"269",108,101,15,6,13
"270",130,120,22,8,10
"271",132,116,15,6,13
"272",1,1,1,0,0
"273",105,110,20,7,11
