"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",0,0,0,0,0
"2",68,92,36,6,37
"3",0,1,0,0,0
"4",50,77,24,7,37
"5",48,80,33,3,35
"6",67,85,30,16,35
"7",51,76,32,8,35
"8",53,78,35,8,48
"9",62,75,40,10,48
"10",46,83,34,12,41
"11",58,84,34,9,44
"12",49,72,31,12,40
"13",0,0,0,0,0
"14",66,61,33,6,39
"15",0,0,0,0,0
"16",56,67,28,7,43
"17",0,0,0,0,0
"18",0,0,0,0,0
"19",64,69,40,9,44
"20",56,70,32,10,37
"21",0,0,0,0,0
"22",69,83,45,8,43
"23",0,0,0,0,0
"24",53,65,33,5,44
"25",61,86,37,13,37
"26",0,0,0,0,0
"27",56,86,43,10,37
"28",0,0,0,0,0
"29",61,87,37,8,35
"30",67,73,29,12,38
"31",65,67,41,11,33
"32",60,70,44,5,36
"33",0,0,0,0,0
"34",0,0,0,0,0
"35",49,96,35,8,39
"36",0,0,0,0,0
"37",48,77,34,12,39
"38",0,0,0,0,0
"39",62,92,40,5,38
"40",48,88,38,8,37
"41",1,0,0,0,0
"42",58,81,42,10,51
"43",54,75,23,9,36
"44",0,0,0,0,0
"45",53,72,39,9,40
"46",65,91,29,11,37
"47",47,78,30,5,38
"48",52,82,30,6,34
"49",0,0,0,0,0
"50",75,80,31,6,38
"51",60,81,31,9,39
"52",53,66,25,7,46
"53",57,72,24,8,45
"54",47,88,40,7,42
"55",59,92,32,8,38
"56",70,70,36,11,34
"57",60,87,41,10,31
"58",59,84,34,8,40
"59",73,75,35,8,32
"60",51,78,33,5,31
"61",76,89,32,14,28
"62",0,0,0,0,0
"63",59,78,32,7,43
"64",42,77,32,11,42
"65",73,93,32,7,37
"66",61,85,31,8,42
"67",54,89,37,10,34
"68",51,77,36,9,44
"69",57,67,34,12,42
"70",0,0,0,0,0
"71",69,63,40,8,35
"72",55,79,37,10,46
"73",54,60,28,11,39
"74",0,1,0,0,0
"75",61,97,31,9,40
"76",66,91,33,11,41
"77",61,74,39,5,40
"78",0,0,0,0,0
"79",50,64,23,15,40
"80",76,68,39,9,41
"81",65,69,26,12,41
"82",62,87,37,7,44
"83",0,0,0,0,0
"84",0,0,0,0,0
"85",63,82,42,7,37
"86",56,71,41,8,34
"87",54,69,24,9,40
"88",67,81,43,16,39
"89",56,75,29,12,35
"90",50,81,31,9,36
"91",57,78,40,5,46
"92",48,97,34,7,30
"93",62,92,33,13,44
"94",60,88,36,14,42
"95",50,65,26,8,43
"96",55,64,37,13,41
"97",59,78,29,9,42
"98",46,71,34,15,37
"99",0,0,0,0,0
"100",0,0,0,0,0
"101",50,82,28,6,45
"102",74,67,45,8,46
"103",60,85,36,9,35
"104",74,79,33,5,40
"105",64,81,29,11,38
"106",56,62,35,7,41
"107",57,79,35,14,39
"108",56,80,43,13,36
"109",0,0,0,0,0
"110",64,80,41,15,32
"111",0,0,0,0,0
"112",0,0,0,0,0
"113",57,89,30,10,49
"114",67,88,36,6,42
"115",55,63,27,4,38
"116",55,76,36,12,44
"117",68,89,28,16,46
"118",0,0,0,0,0
"119",62,85,39,8,39
"120",70,89,41,7,44
"121",68,72,40,10,45
"122",63,91,34,12,36
"123",0,0,0,0,0
"124",57,80,38,9,48
"125",58,90,46,10,49
"126",69,81,33,11,32
"127",0,0,0,0,0
"128",55,67,31,13,42
"129",0,0,0,0,0
"130",65,69,37,13,42
"131",50,85,33,12,47
"132",65,82,31,5,36
"133",53,87,31,8,34
"134",64,78,31,11,40
"135",54,76,34,8,39
"136",49,81,36,11,44
"137",50,81,43,3,34
"138",52,72,28,6,45
"139",65,87,39,12,38
"140",59,66,41,9,38
"141",67,85,32,14,44
"142",0,1,0,0,0
"143",0,0,0,0,0
"144",0,0,0,0,0
"145",52,93,34,16,45
"146",58,78,34,9,37
"147",63,84,32,13,34
"148",69,89,36,12,38
"149",62,79,31,9,40
"150",0,0,0,0,0
"151",72,74,36,11,45
"152",61,93,32,12,37
"153",67,77,37,7,37
"154",54,87,41,10,37
"155",60,90,40,6,40
"156",60,81,28,12,42
"157",0,0,0,0,0
"158",56,79,40,12,48
"159",0,0,0,0,0
"160",67,84,40,10,40
"161",63,84,29,12,49
"162",68,69,33,7,32
"163",51,82,41,13,43
"164",0,0,0,0,0
