"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",1,3,0,1,0
"2",743,814,82,30,31
"3",0,0,0,0,0
"4",759,829,95,33,30
"5",761,830,85,37,30
"6",745,811,90,24,26
"7",759,815,88,31,23
"8",752,820,86,31,24
"9",746,822,80,26,19
"10",760,810,83,25,26
"11",756,822,83,29,19
"12",761,826,91,27,24
"13",1,1,0,0,0
"14",744,835,89,29,23
"15",0,1,0,0,0
"16",755,829,95,34,20
"17",0,1,0,0,0
"18",0,2,1,0,0
"19",744,829,76,24,21
"20",755,819,89,26,32
"21",0,2,0,0,0
"22",738,816,74,31,26
"23",0,1,0,0,0
"24",758,848,87,33,24
"25",751,809,83,26,21
"26",0,1,0,0,0
"27",753,802,77,25,28
"28",0,1,0,0,0
"29",746,809,85,26,30
"30",744,836,88,28,28
"31",743,837,80,28,27
"32",752,820,75,35,28
"33",0,1,0,0,0
"34",1,1,0,0,0
"35",759,798,81,32,26
"36",0,1,0,0,0
"37",761,828,85,29,27
"38",0,1,0,0,0
"39",749,801,79,33,30
"40",762,799,78,26,28
"41",0,2,0,0,0
"42",754,815,74,28,16
"43",751,818,98,32,26
"44",0,1,0,0,0
"45",758,836,83,32,26
"46",746,803,90,28,32
"47",761,807,90,31,25
"48",757,818,87,31,29
"49",0,1,0,0,0
"50",737,836,85,31,26
"51",745,816,88,29,24
"52",754,830,95,34,14
"53",749,815,95,30,22
"54",763,824,83,33,24
"55",750,811,90,29,25
"56",737,833,84,27,26
"57",750,815,77,28,33
"58",748,810,82,26,23
"59",734,815,87,29,31
"60",757,816,87,35,34
"61",736,809,87,25,34
"62",0,1,0,0,0
"63",753,829,86,30,24
"64",769,829,86,24,29
"65",736,813,83,30,25
"66",750,816,89,30,21
"67",755,806,81,28,30
"68",760,823,85,33,24
"69",752,830,82,27,27
"70",0,1,0,0,0
"71",738,835,80,28,26
"72",754,836,85,30,26
"73",758,837,87,28,26
"74",2,3,0,0,0
"75",748,805,88,30,25
"76",740,813,87,28,26
"77",745,838,82,33,26
"78",0,4,0,0,0
"79",759,845,95,26,27
"80",731,833,79,30,27
"81",746,833,94,26,25
"82",750,833,83,34,21
"83",0,1,0,0,0
"84",0,1,0,0,0
"85",748,820,81,30,23
"86",756,835,73,31,30
"87",754,829,96,32,22
"88",744,822,77,24,24
"89",754,810,89,27,32
"90",760,821,87,30,30
"91",755,823,82,30,23
"92",759,796,84,37,36
"93",748,818,89,28,26
"94",748,816,87,25,24
"95",759,826,96,31,23
"96",753,829,87,27,22
"97",751,823,93,29,25
"98",761,826,82,23,28
"99",0,1,0,0,0
"100",0,1,0,0,0
"101",761,824,89,30,20
"102",735,837,73,28,20
"103",751,826,86,31,36
"104",732,811,88,30,28
"105",744,813,90,26,24
"106",755,843,86,34,25
"107",748,830,85,26,28
"108",756,814,78,28,29
"109",0,1,0,0,0
"110",742,810,79,23,32
"111",0,1,0,0,0
"112",1,1,0,0,0
"113",751,806,87,27,20
"114",745,810,83,31,20
"115",750,841,92,33,27
"116",754,816,80,28,27
"117",743,808,87,24,21
"118",0,1,0,0,0
"119",746,818,79,27,30
"120",740,806,79,26,20
"121",737,820,78,29,22
"122",749,800,88,26,26
"123",0,2,0,0,0
"124",754,814,82,31,17
"125",750,822,78,22,19
"126",740,820,85,32,33
"127",0,1,0,0,0
"128",753,834,90,26,26
"129",0,1,0,0,0
"130",741,841,84,28,27
"131",759,813,85,30,16
"132",747,824,89,33,25
"133",755,820,86,29,30
"134",748,838,87,30,23
"135",758,818,85,27,27
"136",761,810,82,27,21
"137",760,818,71,31,33
"138",756,827,95,36,21
"139",749,829,84,26,27
"140",749,833,78,28,27
"141",743,800,89,27,24
"142",0,0,0,0,0
"143",1,1,0,0,0
"144",0,1,0,0,0
"145",756,813,86,22,25
"146",748,815,88,28,29
"147",745,814,85,22,29
"148",740,810,84,25,29
"149",749,808,88,31,30
"150",0,1,0,0,0
"151",736,831,81,24,18
"152",745,794,83,27,26
"153",740,824,83,35,27
"154",755,810,81,28,27
"155",747,801,77,30,28
"156",749,813,90,26,29
"157",0,1,0,0,0
"158",752,819,77,29,20
"159",0,2,0,0,0
"160",744,805,80,31,25
"161",745,822,88,28,22
"162",741,822,87,30,25
"163",760,823,82,27,24
"164",0,1,0,0,0
"165",737,823,91,26,24
"166",737,822,89,30,21
"167",753,835,86,28,22
"168",749,811,82,25,27
"169",752,826,79,32,22
"170",0,1,0,0,0
"171",754,800,82,29,24
"172",761,816,79,28,25
"173",757,827,82,27,22
"174",754,826,87,34,26
"175",743,833,95,27,32
"176",761,802,88,33,36
"177",750,827,83,23,28
"178",0,1,0,0,0
"179",748,820,94,29,31
"180",738,802,90,25,24
"181",751,817,93,30,29
"182",763,827,78,32,32
"183",755,819,85,31,25
"184",746,824,88,28,27
"185",760,806,90,27,19
"186",756,825,77,26,26
"187",0,1,0,0,0
"188",747,825,78,27,25
