"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",31,37,3,1,3
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",39,36,8,3,5
"5",31,34,5,2,4
"6",42,34,3,2,2
"7",41,45,9,3,5
"8",44,32,8,3,4
"9",40,32,4,1,5
"10",38,38,6,3,5
"11",0,0,0,0,0
"12",0,0,0,0,0
"13",43,44,10,3,5
"14",0,0,0,0,0
"15",44,49,10,2,2
"16",38,30,7,5,6
"17",41,40,9,1,5
"18",42,41,5,3,3
"19",0,0,0,0,0
"20",29,34,6,3,1
"21",41,44,5,4,3
"22",39,36,6,3,3
"23",41,41,5,2,3
"24",39,35,6,4,5
"25",0,0,0,0,0
"26",30,27,3,2,4
"27",31,46,7,2,5
"28",0,0,0,0,0
"29",44,39,5,2,3
"30",44,46,7,4,4
"31",39,27,6,2,4
"32",0,1,0,0,0
"33",0,0,0,0,0
"34",0,0,0,0,0
"35",45,30,6,2,6
"36",49,48,5,1,2
"37",41,41,9,3,4
"38",41,33,8,2,4
"39",43,37,5,1,5
"40",44,42,5,4,2
"41",33,48,7,4,2
"42",0,0,0,0,0
"43",41,29,5,3,7
"44",40,36,8,3,3
"45",35,40,4,2,3
"46",41,33,5,2,4
"47",34,38,8,1,3
"48",0,0,0,0,0
"49",49,36,8,2,3
"50",41,34,6,2,4
"51",37,30,6,2,3
"52",38,33,7,2,4
"53",38,45,7,1,5
"54",36,41,5,3,5
"55",30,39,7,2,4
"56",43,36,8,2,2
"57",0,0,0,0,0
"58",47,34,6,3,5
"59",34,38,6,2,5
"60",36,42,6,3,7
"61",32,43,7,2,8
"62",0,0,0,0,0
"63",0,0,0,0,0
"64",0,0,0,0,0
"65",0,0,0,0,0
"66",37,41,5,4,9
"67",38,58,9,2,4
"68",36,42,6,2,4
"69",40,33,6,3,4
"70",0,0,0,0,0
"71",33,36,7,2,4
"72",33,39,6,2,5
"73",42,41,6,1,3
"74",0,0,0,0,0
"75",33,47,6,1,3
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",39,43,7,1,4
"79",46,38,5,2,4
"80",35,34,3,4,3
"81",43,40,8,4,2
"82",44,40,8,3,4
"83",38,43,4,3,5
"84",0,0,0,0,0
"85",43,40,10,5,1
"86",41,43,12,3,6
"87",33,36,10,5,4
"88",0,0,0,0,0
"89",0,0,0,0,0
"90",50,35,8,3,2
"91",0,0,0,0,0
"92",33,35,7,2,6
"93",32,33,6,2,6
"94",43,33,5,2,4
"95",0,0,0,0,0
"96",32,31,7,2,3
"97",0,0,0,0,0
"98",42,42,7,1,4
"99",44,41,4,4,6
"100",43,34,10,4,4
"101",0,0,0,0,0
"102",42,32,9,1,4
"103",0,0,0,0,0
"104",37,34,5,1,3
"105",0,0,0,0,0
"106",44,33,5,2,3
"107",37,34,14,3,2
"108",0,0,0,0,0
"109",0,0,0,0,0
"110",38,40,7,4,3
"111",36,43,5,1,4
"112",35,32,5,4,3
"113",42,37,6,4,2
"114",40,36,4,2,6
