"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",153,151,32,8,14
"2",0,1,0,0,0
"3",0,1,0,0,0
"4",164,168,21,10,12
"5",167,165,28,7,14
"6",173,141,25,7,13
"7",177,158,21,6,10
"8",174,172,29,9,9
"9",159,141,18,9,10
"10",175,174,31,6,10
"11",0,1,0,0,0
"12",0,1,0,0,0
"13",144,145,21,7,15
"14",0,1,0,0,0
"15",181,164,20,7,14
"16",168,155,20,11,15
"17",151,153,22,8,9
"18",161,155,28,7,12
"19",0,1,0,0,0
"20",171,166,19,11,10
"21",190,189,28,8,11
"22",166,171,25,8,12
"23",161,156,19,7,11
"24",170,180,23,9,11
"25",0,1,0,0,0
"26",134,148,21,8,14
"27",179,151,25,7,13
"28",0,1,0,0,0
"29",168,163,27,8,12
"30",167,169,23,9,14
"31",161,164,26,8,15
"32",0,0,0,0,0
"33",0,1,0,0,0
"34",0,1,0,0,0
"35",147,145,21,7,13
"36",164,155,31,11,15
"37",170,155,31,11,13
"38",190,174,19,6,14
"39",176,177,20,13,9
"40",174,152,23,8,10
"41",163,159,27,11,11
"42",2,2,0,0,0
"43",145,142,21,8,12
"44",174,161,23,8,13
"45",188,158,22,10,10
"46",163,153,26,10,11
"47",180,168,24,7,15
"48",0,2,0,0,0
"49",153,145,21,10,13
"50",159,157,27,10,15
"51",165,143,19,9,9
"52",155,146,23,11,10
"53",177,170,22,6,10
"54",164,165,24,7,13
"55",175,171,22,12,12
"56",175,164,24,9,13
"57",0,1,0,0,0
"58",190,168,21,12,12
"59",160,164,28,5,15
"60",192,175,26,7,14
"61",157,170,25,11,11
"62",0,1,0,0,0
"63",0,1,0,0,0
"64",0,1,0,0,0
"65",0,1,0,0,0
"66",197,181,24,10,20
"67",163,154,21,9,11
"68",156,161,25,8,11
"69",179,156,30,11,15
"70",0,1,0,0,0
"71",167,148,22,7,12
"72",164,166,26,7,11
"73",165,172,29,8,10
"74",0,1,0,0,0
"75",187,162,23,10,12
"76",0,1,0,0,0
"77",1,1,0,0,0
"78",157,155,21,9,13
"79",177,158,25,13,11
"80",160,157,24,9,11
"81",157,175,21,10,11
"82",170,154,19,8,10
"83",166,155,20,9,15
"84",0,1,0,0,0
