"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",91,79,16,6,10
"2",0,1,0,0,0
"3",0,1,0,0,0
"4",96,87,16,7,11
"5",76,85,12,5,8
"6",82,80,13,6,9
"7",95,80,15,4,8
"8",91,84,15,5,8
"9",81,79,13,4,9
"10",101,105,19,5,8
"11",0,1,0,0,0
"12",0,1,0,0,0
"13",70,67,17,4,10
"14",0,1,0,0,0
"15",89,90,14,5,9
"16",83,78,18,8,9
"17",97,87,15,6,10
"18",83,77,15,8,7
"19",0,1,0,0,0
"20",84,82,12,5,9
"21",104,104,18,6,9
"22",78,89,13,4,7
"23",81,82,13,4,9
"24",78,80,12,7,8
"25",0,1,0,0,0
"26",78,64,15,5,9
"27",98,88,13,4,8
"28",0,1,0,0,0
"29",93,93,18,5,9
"30",96,105,15,6,8
"31",69,74,16,4,6
"32",0,1,0,0,0
"33",0,1,0,0,0
"34",0,1,0,0,0
"35",70,77,14,3,7
"36",102,99,12,6,14
"37",95,94,18,8,11
"38",110,88,17,5,9
"39",105,98,18,7,9
"40",82,68,13,6,5
"41",93,89,15,7,9
"42",2,1,0,0,0
"43",78,68,10,5,7
"44",84,92,20,7,9
"45",81,76,22,8,6
"46",76,84,17,8,9
"47",88,86,19,6,8
"48",0,1,0,0,0
"49",87,74,10,5,7
"50",75,89,16,9,9
"51",88,75,12,4,6
"52",84,73,13,5,8
"53",89,105,17,3,10
"54",82,94,13,6,7
"55",93,96,18,6,8
"56",101,89,14,5,7
"57",0,1,0,0,0
"58",105,91,14,8,8
"59",98,87,15,6,10
"60",101,82,16,5,10
"61",83,88,16,7,7
"62",0,1,0,0,0
"63",0,1,0,0,0
"64",0,1,0,0,0
"65",0,1,0,0,0
"66",109,113,16,6,11
"67",97,102,13,6,11
"68",79,89,17,4,8
"69",97,77,11,7,11
"70",0,1,0,0,0
"71",86,84,16,5,10
"72",84,87,19,4,9
"73",80,88,19,7,7
"74",0,1,0,0,0
"75",97,86,15,4,7
"76",0,1,0,0,0
"77",1,1,0,0,0
"78",90,85,15,8,10
"79",99,95,12,4,8
"80",89,69,11,6,8
"81",83,86,15,5,7
"82",84,87,16,7,7
"83",87,77,14,7,10
"84",0,1,0,0,0
"85",102,91,22,7,10
"86",87,87,11,6,11
"87",85,92,17,5,7
"88",0,1,0,0,0
"89",0,1,1,0,0
"90",98,87,18,5,8
"91",0,1,0,0,0
"92",87,96,16,7,8
"93",93,93,21,7,7
"94",90,75,14,7,9
"95",0,1,0,0,0
"96",106,80,13,7,7
"97",0,1,0,0,0
"98",77,95,19,8,10
"99",92,77,12,5,8
"100",82,84,18,6,8
"101",0,1,0,0,0
"102",80,75,16,8,5
"103",0,1,0,0,0
"104",89,85,13,8,8
"105",0,1,0,0,0
"106",90,75,13,6,8
"107",112,105,13,6,9
"108",0,1,0,0,0
"109",0,1,0,0,0
"110",101,95,14,5,7
"111",77,70,12,5,10
"112",101,85,16,4,8
"113",76,88,14,7,8
"114",82,83,13,4,7
"115",99,93,16,5,7
"116",0,1,0,0,0
"117",1,1,0,0,0
"118",80,71,13,7,9
"119",0,1,0,0,0
"120",0,1,0,0,0
"121",75,74,11,5,7
"122",0,1,0,0,0
"123",0,1,0,0,0
"124",0,1,0,0,0
"125",0,1,0,0,0
"126",1,2,0,0,0
"127",106,99,17,6,7
"128",97,101,15,5,6
"129",0,1,0,0,0
"130",81,92,14,6,7
"131",86,82,12,5,8
"132",1,1,0,0,0
"133",97,103,15,5,9
"134",88,76,14,4,7
"135",114,106,15,6,12
"136",75,84,15,4,7
"137",0,1,0,0,0
"138",88,84,12,6,10
"139",1,1,1,0,0
"140",0,1,0,0,0
"141",0,1,0,0,0
"142",90,96,14,8,9
"143",2,1,0,0,0
"144",0,1,0,0,0
"145",0,1,0,0,0
"146",0,1,0,0,0
"147",85,89,13,6,7
"148",93,85,16,5,6
"149",104,85,16,7,9
"150",94,99,22,5,9
"151",0,1,0,0,0
"152",0,1,0,0,0
