"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",8.35380835380835,9.12951167728238,13.5782747603834,11.3636363636364,21.4477211796247
"2",0,0,0,0,0
"3",7.61670761670762,7.32484076433121,19.9680511182109,11.3636363636364,17.426273458445
"4",9.58230958230958,8.9171974522293,14.3769968051118,20.4545454545455,14.745308310992
"5",9.09090909090909,7.32484076433121,14.3769968051118,18.1818181818182,21.4477211796247
"6",11.3022113022113,7.43099787685775,15.9744408945687,13.6363636363636,21.4477211796247
"7",8.35380835380835,8.06794055201699,15.9744408945687,13.6363636363636,18.7667560321716
"8",9.09090909090909,6.79405520169851,11.1821086261981,13.6363636363636,16.0857908847185
"9",7.73955773955774,8.17409766454352,17.5718849840256,13.6363636363636,24.1286863270778
"10",8.47665847665848,7.85562632696391,10.3833865814696,25,20.1072386058981
"11",8.23095823095823,7.43099787685775,14.3769968051118,22.7272727272727,21.4477211796247
"12",8.35380835380835,7.11252653927813,11.9808306709265,13.6363636363636,17.426273458445
"13",7.98525798525798,7.32484076433121,11.9808306709265,13.6363636363636,14.745308310992
"14",8.35380835380835,6.26326963906582,12.779552715655,11.3636363636364,17.426273458445
"15",6.38820638820639,9.02335456475584,19.1693290734824,18.1818181818182,14.745308310992
"16",8.72235872235872,7.43099787685775,17.5718849840256,20.4545454545455,18.7667560321716
"17",0,0,0,0,0
"18",8.72235872235872,7.32484076433121,14.3769968051118,15.9090909090909,18.7667560321716
"19",8.72235872235872,7.00636942675159,14.3769968051118,15.9090909090909,22.7882037533512
"20",0,0,0,0,0
"21",7.98525798525798,7.11252653927813,17.5718849840256,29.5454545454545,18.7667560321716
"22",7.86240786240786,6.68789808917197,16.7731629392971,15.9090909090909,17.426273458445
"23",7.98525798525798,8.59872611464968,20.7667731629393,13.6363636363636,30.8310991957105
"24",8.23095823095823,8.49256900212314,12.779552715655,20.4545454545455,24.1286863270778
"25",8.96805896805897,7.43099787685775,14.3769968051118,11.3636363636364,20.1072386058981
"26",0,0,0,0,0
"27",0,0,0,0,0
"28",8.23095823095823,7.32484076433121,15.9744408945687,13.6363636363636,20.1072386058981
"29",9.58230958230958,7.74946921443737,18.370607028754,20.4545454545455,16.0857908847185
"30",8.84520884520884,7.00636942675159,15.9744408945687,27.2727272727273,12.0643431635389
"31",0,0,0,0,0
"32",7.61670761670762,7.74946921443737,15.1757188498403,11.3636363636364,13.4048257372654
"33",9.21375921375921,9.23566878980892,17.5718849840256,15.9090909090909,20.1072386058981
"34",0,0,0,0,0
"35",0,0,0,0,0
"36",8.35380835380835,8.49256900212314,19.1693290734824,13.6363636363636,17.426273458445
"37",7.73955773955774,6.26326963906582,18.370607028754,13.6363636363636,17.426273458445
"38",7.24815724815725,5.9447983014862,22.3642172523962,11.3636363636364,14.745308310992
"39",6.38820638820639,7.74946921443737,13.5782747603834,9.09090909090909,13.4048257372654
"40",8.35380835380835,8.06794055201699,19.9680511182109,20.4545454545455,16.0857908847185
"41",8.35380835380835,5.52016985138004,14.3769968051118,18.1818181818182,22.7882037533512
"42",7.98525798525798,6.58174097664544,18.370607028754,15.9090909090909,16.0857908847185
"43",8.84520884520884,7.43099787685775,16.7731629392971,20.4545454545455,18.7667560321716
"44",8.84520884520884,9.23566878980892,15.9744408945687,18.1818181818182,21.4477211796247
"45",8.84520884520884,7.85562632696391,12.779552715655,13.6363636363636,17.426273458445
"46",7.86240786240786,6.90021231422505,16.7731629392971,22.7272727272727,21.4477211796247
"47",9.21375921375921,8.3864118895966,16.7731629392971,15.9090909090909,18.7667560321716
"48",7.24815724815725,6.36942675159236,15.1757188498403,11.3636363636364,16.0857908847185
"49",10.5651105651106,7.85562632696391,19.1693290734824,18.1818181818182,14.745308310992
"50",7.61670761670762,7.85562632696391,16.7731629392971,18.1818181818182,18.7667560321716
"51",8.72235872235872,7.43099787685775,16.7731629392971,18.1818181818182,20.1072386058981
"52",7.49385749385749,6.79405520169851,15.9744408945687,11.3636363636364,16.0857908847185
"53",0,0,0,0,0
"54",8.47665847665848,6.36942675159236,16.7731629392971,15.9090909090909,14.745308310992
"55",9.45945945945946,9.12951167728238,13.5782747603834,11.3636363636364,13.4048257372654
"56",7.24815724815725,7.53715498938429,19.9680511182109,18.1818181818182,17.426273458445
"57",9.58230958230958,7.21868365180467,13.5782747603834,22.7272727272727,13.4048257372654
"58",7.98525798525798,6.90021231422505,18.370607028754,11.3636363636364,24.1286863270778
"59",9.7051597051597,7.74946921443737,16.7731629392971,13.6363636363636,16.0857908847185
"60",8.23095823095823,6.90021231422505,18.370607028754,13.6363636363636,16.0857908847185
"61",7.98525798525798,9.55414012738854,13.5782747603834,13.6363636363636,20.1072386058981
"62",9.09090909090909,7.43099787685775,16.7731629392971,18.1818181818182,16.0857908847185
"63",0,0,0,0,0
"64",8.96805896805897,7.96178343949045,18.370607028754,13.6363636363636,14.745308310992
"65",8.23095823095823,7.53715498938429,23.961661341853,13.6363636363636,22.7882037533512
"66",7.98525798525798,9.02335456475584,18.370607028754,15.9090909090909,21.4477211796247
"67",7.37100737100737,8.3864118895966,19.1693290734824,18.1818181818182,21.4477211796247
"68",10.4422604422604,7.96178343949045,16.7731629392971,15.9090909090909,18.7667560321716
"69",8.47665847665848,7.74946921443737,12.779552715655,11.3636363636364,20.1072386058981
"70",9.33660933660934,8.28025477707006,15.9744408945687,13.6363636363636,22.7882037533512
"71",0,0,0,0,0
"72",7.002457002457,8.49256900212314,13.5782747603834,15.9090909090909,13.4048257372654
"73",8.10810810810811,8.06794055201699,15.1757188498403,13.6363636363636,21.4477211796247
"74",7.37100737100737,8.06794055201699,17.5718849840256,13.6363636363636,13.4048257372654
"75",7.86240786240786,9.02335456475584,11.9808306709265,18.1818181818182,25.4691689008043
"76",8.23095823095823,7.74946921443737,11.1821086261981,15.9090909090909,14.745308310992
"77",8.23095823095823,7.32484076433121,13.5782747603834,20.4545454545455,20.1072386058981
"78",0,0,0,0,0
"79",8.84520884520884,7.43099787685775,16.7731629392971,15.9090909090909,14.745308310992
"80",0,0,0,0,0
"81",8.35380835380835,6.05095541401274,13.5782747603834,15.9090909090909,30.8310991957105
"82",6.63390663390663,7.11252653927813,14.3769968051118,13.6363636363636,18.7667560321716
"83",6.38820638820639,8.17409766454352,14.3769968051118,15.9090909090909,17.426273458445
"84",8.47665847665848,8.49256900212314,13.5782747603834,18.1818181818182,17.426273458445
