"","Model","Fraction_Dead"
"1","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0191400092204117
"2","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0306038335287433
"3","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0278649569670913
"4","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.00728866439020744
"5","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0135124639548562
"6","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0205272836408092
"7","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0189464911639428
"8","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0162287423818462
"9","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0130664122309701
"10","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0117819432851228
"11","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.027246508214661
"12","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0203174293331836
"13","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0114162093924637
"14","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.00817539198050259
"15","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0168682053823852
"16","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.00991625437385441
"17","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.026081145182641
"18","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0188429087288339
"19","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0167468038227307
"20","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0403104347932104
"21","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0085452997362659
"22","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0127454277946698
"23","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0173654311056148
"24","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0344157893512785
"25","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0123925555279138
"26","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0164605251865496
"27","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0139468987702729
"28","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.017191208802195
"29","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0241181031841578
"30","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0103135604777443
"31","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.00803015241968978
"32","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.00986767767696823
"33","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0266655975507476
"34","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0261265577493144
"35","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.00971914519087016
"36","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0126002459375372
"37","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0148492728652619
"38","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0272180230677974
"39","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0103763398111877
"40","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.011337316956753
"41","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0146688591623821
"42","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0122006669485304
"43","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0389025161547499
"44","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0266818304916114
"45","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0144848641404571
"46","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0223106753769186
"47","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0462853831245662
"48","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.00650295104478473
"49","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.020537377516324
"50","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0248041285750601
"51","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0184257790251325
"52","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0150816758732175
"53","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0169091424403253
"54","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0209579765767076
"55","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0190722046952559
"56","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.00887066332621608
"57","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0112923114454172
"58","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0176632565193957
"59","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0114459774681991
"60","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.00964869763718859
"61","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0110455215925167
"62","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0153165310476655
"63","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0323755564922408
"64","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0138049636466745
"65","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0128908133280851
"66","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0242172763574914
"67","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0163470799264905
"68","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0165718975516047
"69","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0227294751865299
"70","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.00699181878500291
"71","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0153720989834475
"72","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0151783118616437
"73","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0385263755658752
"74","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0102829208089806
"75","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0215456210409211
"76","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0119639760836285
"77","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0115598966770139
"78","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0134470785442041
"79","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0210811656421259
"80","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0287927328452865
"81","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.00931165296454429
"82","null_model_mixed/IsolateNO_Limit0_FateR_TcheckNO_PopSize2000",0.0102443662777027
