"","Model","Fraction_Dead"
"1","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0312065306036427
"2","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.00132501569917875
"3","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0478744063611205
"4","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0446651467779542
"5","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0724008374562189
"6","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0203655058994262
"7","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0174456997436502
"8","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0250009102851607
"9","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.000346160202414607
"10","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0723217199773358
"11","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0194739028689569
"12","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0535510279299303
"13","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.00286711460261697
"14","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",8.73160896539677e-05
"15","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0178201006710944
"16","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0286187953041149
"17","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0188549460639152
"18","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0193365351043922
"19","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0448754241339626
"20","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0547938713823707
"21","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0365809904520121
"22","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.00254882191562656
"23","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.00659771779807033
"24","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.00114397209532601
"25","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.000970782610896139
"26","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.000180786634074562
"27","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0512958975445092
"28","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.00191207205002212
"29","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0277565135619177
"30","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.00273579840509323
"31","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0564147739677807
"32","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.000133483619590496
"33","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0727377581235328
"34","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0434072664883521
"35","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.000761196618743166
"36","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.000135636304770962
"37","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.0001012048798655
"38","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.017591054253271
"39","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",8.03436730394869e-05
"40","null_model_mixed/IsolateYES_Limit100_FateD_TcheckNO_PopSize2000",0.1079740241349
