"","Model","Fraction_Dead"
"1","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0604813194385114
"2","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.00132501569917875
"3","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0478744063611205
"4","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0446651467779542
"5","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.077183749512576
"6","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0203655058994262
"7","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0174456997436502
"8","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0250009102851607
"9","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.000346160202414607
"10","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.125186312292819
"11","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0194739028689569
"12","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0633920341795896
"13","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.00286711460261697
"14","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",8.73160896539677e-05
"15","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0178201006710944
"16","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0286187953041149
"17","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0188549460639152
"18","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0193365351043922
"19","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0959589355930466
"20","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0792355589966855
"21","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0365809904520121
"22","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.00254882191562656
"23","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.00659771779807033
"24","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.00114397209532601
"25","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.000970782610896139
"26","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.000180786634074562
"27","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0564953467171288
"28","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.00191207205002212
"29","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0277565135619177
"30","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.00273579840509323
"31","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.107138215908823
"32","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.000133483619590496
"33","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0765677151116292
"34","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0434072664883521
"35","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.000761196618743166
"36","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.000135636304770962
"37","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0001012048798655
"38","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.017591054253271
"39","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",8.03436730394869e-05
"40","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.151184575786579
"41","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0392845052921461
"42","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.000617413509471776
"43","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.029293818768285
"44","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.00316116992153227
"45","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0872548986106017
"46","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0812079568003768
"47","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0144874216540835
"48","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.00762394661757688
"49","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.00335236962019219
"50","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",6.49836581260005e-05
"51","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0307908930918996
"52","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0894040122032829
"53","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.130394548412209
"54","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.000326852264429497
"55","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0149457857438948
"56","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.00458125855630801
"57","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0165298781996573
"58","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0599976909075843
"59","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0163853204972372
"60","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.000245621375156803
"61","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.000247728629191568
"62","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0714437301260239
"63","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0291537232753821
"64","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0532201213575858
"65","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.000222396317290411
"66","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0226681910070864
"67","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0919414430753571
"68","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.137294198360146
"69","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.105456884922615
"70","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0102284999063063
"71","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0177852652223313
"72","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.00198916698795539
"73","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.00731411867863424
"74","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0225138066385754
"75","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",9.54668477457246e-05
"76","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0232573097353215
"77","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0837028389859678
"78","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0340695099664541
"79","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.000102918982560995
"80","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.09358417846743
"81","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.132683782947827
"82","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0744065127398238
"83","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0351055981365772
"84","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0705840282563198
"85","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0738635046681858
"86","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",9.34591947348982e-05
"87","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.0193636377748699
"88","null_model_mixed/IsolateYES_Limit50_FateD_TcheckNO_PopSize2000",0.00026701543134945
