"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",0,0,0,0,0
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",0,0,0,0,0
"5",44,33,4,2,3
"6",0,0,0,0,0
"7",0,1,0,0,0
"8",0,0,0,0,0
"9",32,36,10,3,3
"10",33,32,10,3,4
"11",39,34,6,4,3
"12",0,0,0,0,0
"13",0,0,0,0,0
"14",34,34,5,4,4
"15",34,40,7,1,1
"16",44,33,7,1,4
"17",0,0,0,0,0
"18",38,42,5,1,5
"19",31,29,5,3,3
"20",38,32,6,2,3
"21",0,0,0,0,0
"22",0,0,0,0,0
"23",0,0,0,0,0
"24",0,0,0,0,0
"25",0,1,0,0,0
"26",0,1,0,0,0
"27",43,35,5,2,2
"28",32,26,5,1,3
"29",0,0,0,0,0
"30",0,0,0,0,0
"31",34,29,5,2,4
"32",35,43,6,2,7
"33",0,0,0,0,0
"34",38,50,7,3,5
"35",0,0,0,0,0
"36",24,34,4,2,4
"37",0,0,0,0,0
"38",1,0,0,0,0
"39",1,0,0,0,0
"40",40,36,10,2,4
"41",34,37,6,1,4
"42",40,45,9,4,2
"43",34,40,5,2,6
"44",42,38,9,3,5
"45",0,0,0,0,0
"46",1,0,0,0,0
"47",0,1,0,0,0
"48",0,0,0,0,0
"49",0,0,0,0,0
"50",35,43,6,2,5
"51",0,0,0,0,0
"52",1,1,0,0,0
"53",0,0,0,0,0
"54",29,24,8,3,2
"55",34,43,8,2,3
"56",28,28,6,1,3
"57",0,0,0,0,0
"58",0,0,0,0,0
"59",0,0,0,0,0
"60",34,33,6,2,3
"61",0,0,0,0,0
"62",45,37,7,2,3
"63",29,35,8,1,2
"64",0,0,0,0,0
"65",1,0,0,0,0
"66",0,0,0,0,0
"67",0,0,0,0,0
"68",43,43,6,3,4
"69",1,1,0,0,0
"70",0,0,0,0,0
"71",0,0,0,0,0
"72",0,0,0,0,0
"73",0,0,0,0,0
"74",41,32,6,2,2
"75",37,31,6,1,4
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",0,1,0,0,0
"79",0,0,0,0,0
"80",29,31,6,4,3
"81",0,0,0,0,0
"82",35,30,4,3,2
"83",29,33,8,1,2
"84",33,34,7,2,2
"85",0,0,0,0,0
"86",0,0,0,0,0
"87",0,0,0,0,0
"88",1,1,0,0,0
"89",39,36,6,1,4
"90",0,0,0,0,0
"91",0,0,0,0,0
"92",0,0,0,0,0
"93",0,0,1,0,0
"94",36,38,10,3,6
"95",0,1,0,0,0
"96",0,0,0,0,0
"97",0,0,0,0,0
"98",0,0,0,0,0
"99",35,30,7,1,4
"100",0,0,0,0,0
"101",0,0,0,0,0
"102",29,38,7,1,4
"103",34,34,5,3,2
"104",33,37,6,3,4
"105",0,0,0,0,0
"106",40,39,9,3,5
"107",0,0,0,0,0
"108",0,1,0,0,0
"109",31,41,8,3,2
"110",28,32,6,3,2
"111",37,25,7,3,4
"112",0,0,0,0,0
"113",0,0,0,0,0
"114",0,0,0,0,0
"115",0,1,0,0,0
"116",0,0,0,0,0
"117",0,0,0,0,0
"118",0,0,0,0,0
"119",0,0,0,0,0
"120",0,0,0,0,0
"121",0,0,0,0,0
"122",49,34,7,2,3
"123",0,1,0,0,0
"124",30,29,6,1,6
"125",0,0,0,0,0
"126",0,1,0,0,0
"127",40,39,4,1,5
"128",1,0,0,0,0
"129",29,37,5,2,2
"130",39,39,7,2,2
"131",0,0,0,0,0
"132",0,1,0,0,0
"133",0,0,0,0,0
"134",0,0,0,0,0
"135",0,0,0,0,0
"136",34,33,6,2,1
"137",0,0,0,0,0
"138",2,0,1,0,0
"139",0,0,0,0,0
"140",36,31,5,4,4
"141",0,0,0,0,0
"142",36,35,6,3,3
"143",0,0,0,0,0
"144",31,39,7,2,4
"145",41,35,3,1,2
"146",30,23,3,2,3
"147",0,1,0,0,0
"148",37,30,4,2,2
"149",28,37,4,2,3
"150",24,32,6,4,5
"151",34,32,5,2,5
"152",0,0,0,0,0
"153",0,0,0,0,0
"154",0,0,0,0,0
"155",0,0,0,0,0
"156",0,0,0,0,0
"157",0,0,0,0,0
"158",34,37,9,2,3
"159",0,0,0,0,0
"160",0,0,0,0,0
"161",38,36,7,4,4
"162",0,0,0,0,0
"163",31,30,6,1,6
"164",0,0,0,0,0
"165",0,0,0,0,0
"166",36,34,7,1,1
"167",33,34,7,4,3
"168",37,38,6,1,4
"169",0,0,0,0,0
"170",0,0,0,0,0
"171",32,37,6,3,5
"172",35,41,4,2,5
"173",34,33,3,2,4
"174",0,0,0,0,0
"175",0,0,0,0,0
"176",29,31,6,2,3
"177",0,0,0,0,0
"178",0,0,0,0,0
"179",0,0,0,0,0
"180",36,36,6,1,4
"181",32,28,5,4,3
"182",34,29,9,5,3
"183",35,36,4,2,7
"184",32,30,6,3,2
"185",38,30,9,3,3
"186",33,29,8,2,2
"187",38,36,8,3,5
"188",28,34,7,2,4
"189",0,0,0,0,0
"190",0,0,0,0,0
"191",40,25,6,1,5
"192",0,0,0,0,0
"193",0,0,0,0,0
"194",0,0,0,0,0
"195",0,0,0,0,0
"196",0,0,0,0,0
"197",25,30,9,2,6
"198",0,0,0,0,0
"199",37,43,3,2,5
"200",29,33,4,2,6
"201",36,39,5,2,4
"202",0,0,0,0,0
"203",39,39,5,2,4
"204",0,0,0,0,0
"205",1,0,0,0,0
"206",0,0,0,0,0
"207",0,0,0,0,0
"208",0,0,0,0,0
"209",0,0,0,0,0
"210",0,0,0,0,0
"211",0,0,0,0,0
"212",0,0,0,0,0
"213",35,37,6,2,3
"214",0,0,0,0,0
"215",44,39,7,4,6
"216",0,0,0,0,0
"217",0,0,0,0,0
"218",35,25,5,1,3
"219",33,36,8,4,3
"220",0,0,0,0,0
"221",37,31,7,2,3
"222",31,30,3,2,3
"223",0,0,0,0,0
"224",32,31,6,2,3
"225",0,0,0,0,0
"226",0,0,0,0,0
"227",35,28,8,2,4
"228",0,0,0,0,0
"229",33,43,3,2,2
"230",0,1,0,0,0
"231",34,30,6,3,5
"232",0,0,0,0,0
"233",0,0,0,0,0
"234",31,47,7,3,3
"235",0,0,0,0,0
"236",31,34,4,1,1
"237",37,44,6,3,3
"238",31,32,5,3,3
"239",0,0,0,0,0
"240",30,41,7,0,4
"241",0,0,0,0,0
"242",0,0,0,0,0
"243",32,33,6,3,6
"244",33,37,7,2,2
"245",0,1,0,0,0
"246",0,0,0,0,0
"247",0,0,0,0,0
"248",0,1,0,0,0
"249",0,0,0,0,0
"250",0,0,0,0,0
"251",0,0,0,0,0
"252",32,33,6,3,3
"253",33,31,5,2,5
"254",0,1,0,0,0
"255",0,0,0,0,0
"256",29,27,4,2,4
"257",0,1,0,0,0
"258",32,48,8,3,5
"259",0,0,0,0,0
"260",0,0,0,0,0
"261",0,0,1,0,0
"262",0,1,0,0,0
"263",32,33,5,1,2
"264",34,32,5,3,5
"265",1,0,0,0,0
"266",0,0,0,0,0
"267",0,1,0,0,0
"268",0,0,0,0,0
"269",0,0,0,0,0
"270",0,0,0,0,0
"271",38,22,7,2,2
"272",25,32,5,2,3
"273",0,0,0,0,0
"274",0,0,0,0,0
"275",0,1,0,0,0
"276",0,0,0,0,0
"277",42,38,10,5,6
"278",33,35,10,2,3
"279",0,0,0,0,0
"280",31,30,7,3,6
"281",0,1,0,0,0
"282",0,0,0,0,0
"283",0,0,0,0,0
"284",0,0,0,0,0
"285",1,1,1,0,0
"286",0,0,0,0,0
"287",0,0,0,0,0
"288",35,36,6,4,4
"289",0,0,0,0,0
"290",0,0,0,0,0
"291",0,1,0,0,0
"292",1,0,0,0,0
"293",1,0,0,0,0
"294",29,28,5,2,4
"295",0,0,0,0,0
"296",0,0,0,0,0
"297",40,31,9,2,3
"298",0,0,0,0,0
"299",31,31,6,2,3
"300",40,34,6,2,5
"301",0,1,0,0,0
"302",42,27,5,3,2
"303",0,0,0,0,0
"304",0,0,0,0,0
"305",0,0,0,0,0
"306",0,1,0,0,0
"307",30,30,6,4,4
"308",34,33,4,4,3
"309",30,43,5,2,2
"310",0,0,0,0,0
"311",37,27,5,4,3
"312",34,41,6,1,4
"313",34,33,7,2,3
"314",34,34,4,2,4
"315",0,0,0,0,0
"316",0,0,0,0,0
"317",0,0,0,0,0
"318",23,31,7,3,5
"319",35,27,3,1,3
"320",0,0,0,0,0
"321",0,0,0,0,0
"322",35,29,5,2,3
"323",0,0,0,0,0
"324",31,48,5,2,3
"325",0,0,0,0,0
"326",34,34,6,1,5
"327",41,27,11,3,3
"328",0,1,0,0,0
"329",0,0,0,0,0
"330",40,46,6,4,3
"331",0,1,0,0,0
"332",33,33,6,2,5
"333",1,0,0,0,0
"334",0,0,0,0,0
"335",0,0,0,0,0
"336",39,42,7,1,3
"337",0,0,0,0,0
"338",35,31,6,1,3
"339",0,0,0,0,0
"340",36,45,6,3,6
"341",40,44,7,3,4
"342",30,30,6,1,5
"343",0,0,0,0,0
"344",0,0,0,0,0
"345",32,33,6,2,2
"346",0,0,0,0,0
"347",0,0,0,0,0
"348",0,0,0,0,0
"349",0,0,0,0,0
"350",33,31,6,2,3
"351",0,0,0,0,0
"352",0,0,0,0,0
"353",34,34,11,1,5
"354",33,28,7,3,2
"355",39,39,4,3,2
"356",38,31,7,1,4
"357",33,41,5,3,4
"358",29,31,8,5,4
"359",0,0,0,0,0
"360",1,1,0,0,0
"361",0,0,0,0,0
"362",32,37,4,1,2
"363",0,0,0,0,0
"364",0,0,0,0,0
"365",32,29,4,4,2
"366",34,33,7,4,1
"367",0,0,0,0,0
"368",0,0,0,0,0
"369",0,0,0,0,0
"370",0,0,0,0,0
"371",0,0,0,0,0
"372",0,0,0,0,0
"373",0,0,0,0,0
"374",37,27,8,2,5
"375",33,35,6,1,2
"376",28,45,5,1,1
"377",36,34,4,1,4
"378",34,36,8,2,5
"379",0,0,0,0,0
"380",36,43,5,2,2
"381",35,33,8,5,2
"382",40,49,6,3,5
"383",0,0,0,0,0
"384",32,37,7,2,5
"385",28,41,4,1,6
"386",0,0,0,0,0
"387",0,0,0,0,0
"388",0,0,0,0,0
"389",30,27,7,2,1
"390",1,1,0,0,0
"391",0,0,0,0,0
"392",0,0,0,0,0
"393",38,30,5,3,6
"394",2,1,1,0,1
"395",41,27,7,2,6
"396",0,0,0,0,0
"397",1,0,0,0,0
"398",0,1,0,0,0
"399",0,1,0,0,0
"400",35,47,5,3,2
"401",41,48,9,1,4
"402",33,29,9,1,4
"403",0,0,0,0,0
"404",0,0,0,0,0
"405",0,1,0,0,0
"406",42,44,6,2,5
"407",0,1,0,0,0
"408",0,1,0,0,0
"409",0,0,0,0,0
"410",41,34,6,3,2
"411",1,0,0,0,0
"412",28,34,4,3,3
"413",0,0,0,0,0
"414",0,0,0,0,0
"415",27,27,6,3,3
"416",0,0,0,0,0
"417",0,1,0,0,0
"418",26,32,5,1,4
"419",0,0,0,0,0
"420",0,0,0,0,0
"421",0,0,0,0,0
"422",0,1,0,0,0
"423",33,28,8,1,4
"424",0,1,0,0,0
"425",0,0,0,0,0
"426",0,0,0,0,0
"427",36,33,3,3,5
"428",31,30,7,2,2
"429",33,38,6,1,3
"430",0,0,0,0,0
"431",0,0,0,0,0
"432",39,29,4,4,4
"433",30,30,6,2,4
"434",1,0,0,0,0
"435",47,33,6,3,4
"436",23,28,8,2,4
"437",0,0,0,0,0
"438",33,42,6,3,2
"439",36,38,6,4,3
"440",24,38,7,3,5
"441",0,0,0,0,1
"442",35,40,8,1,5
"443",0,0,0,0,0
"444",0,0,0,0,0
"445",0,1,0,0,0
"446",40,40,5,3,1
"447",0,0,0,0,0
"448",38,42,5,2,1
"449",0,0,0,0,0
"450",0,0,0,0,0
"451",0,1,0,0,0
"452",33,28,7,5,4
"453",30,31,5,3,2
"454",0,1,0,0,0
"455",35,26,6,2,4
"456",32,28,6,5,3
"457",2,1,0,0,0
"458",32,39,8,1,3
"459",0,0,0,0,0
"460",0,0,0,0,0
"461",0,0,0,0,0
"462",36,43,5,4,5
"463",35,38,9,1,2
"464",30,30,6,2,3
"465",24,24,4,1,7
"466",0,0,0,0,0
"467",31,36,7,3,4
"468",44,40,4,2,2
"469",37,39,7,3,2
"470",29,30,4,2,4
"471",0,1,0,0,0
"472",31,38,9,3,7
"473",0,0,0,0,0
"474",0,1,0,0,0
"475",34,33,6,4,4
"476",0,0,0,0,0
"477",0,0,0,0,0
"478",32,33,7,2,2
"479",45,30,6,3,3
"480",24,31,5,1,3
"481",31,34,4,2,5
"482",26,29,4,1,5
"483",0,0,0,0,0
"484",0,0,0,0,0
"485",0,1,0,0,0
"486",27,30,6,1,4
"487",33,40,4,1,2
"488",40,39,8,2,4
"489",31,37,6,3,4
"490",0,1,0,0,0
"491",0,0,0,0,0
"492",0,0,0,1,0
"493",0,0,0,0,0
"494",0,0,0,0,0
"495",36,39,6,4,6
"496",45,49,6,4,4
"497",33,31,8,2,3
"498",0,0,0,0,0
"499",0,0,0,0,0
"500",0,0,0,0,0
"501",30,27,5,4,5
"502",34,39,8,3,3
"503",0,0,0,0,0
"504",37,30,8,3,3
"505",38,34,6,2,4
"506",32,30,5,3,3
"507",1,0,0,0,0
"508",37,37,6,3,4
"509",0,0,0,0,0
"510",0,1,0,0,0
"511",0,0,0,0,0
"512",1,1,0,0,0
"513",0,0,0,0,0
"514",0,0,0,0,0
"515",0,0,0,0,0
"516",0,0,0,0,0
"517",34,35,5,3,3
"518",0,0,0,0,0
"519",38,25,6,2,4
"520",37,43,6,2,5
"521",0,0,0,0,0
"522",0,0,0,0,0
"523",28,38,4,2,3
"524",1,0,0,0,0
"525",0,0,0,0,0
"526",0,0,0,0,0
"527",0,0,0,0,0
"528",0,0,0,0,0
"529",0,1,0,0,0
"530",0,0,0,0,0
"531",34,28,6,3,3
"532",0,0,0,0,0
"533",29,31,6,2,3
"534",38,28,8,2,4
"535",39,36,5,2,4
"536",0,0,0,0,0
"537",0,0,0,0,0
"538",32,31,9,2,3
"539",26,46,8,2,3
"540",0,0,0,0,0
"541",0,1,0,0,0
"542",38,31,4,3,4
"543",35,38,6,4,5
"544",0,0,0,0,0
"545",40,47,8,2,4
"546",0,0,0,0,0
"547",33,27,10,2,5
"548",0,0,0,0,0
"549",0,1,0,0,0
"550",1,1,0,0,0
"551",0,0,0,0,0
"552",23,39,7,1,4
"553",0,0,0,0,0
"554",0,0,0,0,0
"555",0,0,0,0,0
"556",0,0,0,0,0
"557",0,0,0,0,0
"558",0,0,0,0,0
"559",0,0,0,0,0
