"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",2,1,0,0,0
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",0,0,0,0,0
"5",17,15,5,2,10
"6",0,1,0,0,0
"7",0,0,0,0,0
"8",0,0,1,0,0
"9",17,16,5,3,11
"10",14,13,5,1,5
"11",13,18,4,2,7
"12",0,0,0,0,0
"13",0,0,0,0,0
"14",13,9,5,1,9
"15",21,13,9,2,6
"16",12,11,5,1,6
"17",0,0,0,0,0
"18",13,15,7,2,7
"19",10,16,5,2,3
"20",11,13,3,2,6
"21",0,0,0,0,0
"22",0,0,0,0,0
"23",0,0,0,0,0
"24",0,0,0,0,0
"25",0,0,0,0,0
"26",0,0,0,0,0
"27",11,12,11,2,5
"28",12,18,6,2,5
"29",0,0,0,0,0
"30",0,0,0,0,0
"31",14,10,6,2,5
"32",17,17,6,3,8
"33",0,1,0,0,0
"34",14,15,6,2,7
"35",1,0,0,0,0
"36",12,17,9,2,7
"37",0,1,0,0,0
"38",1,1,0,0,0
"39",0,1,0,0,0
"40",18,19,5,2,8
"41",11,22,9,4,11
"42",23,22,6,2,7
"43",18,16,5,4,6
"44",13,14,7,4,7
"45",0,0,0,0,0
"46",0,0,0,0,1
"47",0,0,0,0,0
"48",0,0,0,0,0
"49",0,0,0,0,0
"50",13,16,7,3,11
"51",0,0,0,0,0
"52",0,1,0,0,0
"53",0,1,0,0,0
"54",11,18,6,3,7
"55",15,13,7,2,8
"56",13,13,6,4,5
"57",0,0,0,0,0
"58",0,0,0,0,0
"59",0,1,0,0,0
"60",12,12,13,3,5
"61",0,0,0,0,0
"62",17,16,6,4,9
"63",12,19,5,2,6
"64",0,0,0,0,0
"65",0,0,0,0,0
"66",0,0,0,0,0
"67",0,0,0,0,0
"68",16,18,6,3,6
"69",0,0,0,0,0
"70",0,0,0,0,0
"71",0,1,0,0,0
"72",0,0,0,0,0
"73",0,0,0,0,0
"74",16,15,7,1,8
"75",18,15,6,3,4
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",1,0,0,0,0
"79",0,1,0,0,0
"80",19,15,4,3,12
"81",0,0,0,0,0
"82",12,16,6,4,10
"83",16,16,6,4,16
"84",17,12,6,2,4
"85",0,0,0,0,0
"86",0,0,0,0,0
"87",0,0,0,0,0
"88",0,1,0,0,0
"89",15,16,4,3,7
"90",0,0,0,0,0
"91",0,0,0,0,0
"92",0,0,0,0,0
"93",0,0,0,0,0
"94",15,13,6,5,6
"95",0,0,0,0,0
"96",0,0,0,0,0
"97",0,0,0,0,0
"98",0,0,0,0,0
"99",14,18,7,2,5
"100",0,0,0,0,0
"101",0,0,0,0,0
"102",17,14,5,2,6
"103",11,14,8,2,6
"104",16,17,10,3,8
"105",0,0,0,0,0
"106",11,14,10,2,9
"107",0,0,0,0,0
"108",0,0,0,0,0
"109",14,23,7,3,9
"110",15,12,6,2,9
"111",15,16,7,3,4
"112",0,0,0,0,0
"113",0,0,0,0,0
"114",0,0,0,0,0
"115",0,0,0,0,0
"116",0,0,0,0,0
"117",0,0,0,0,0
"118",0,0,0,0,0
"119",0,0,0,0,0
"120",1,0,0,0,0
"121",0,0,0,0,0
"122",19,20,7,2,9
"123",0,0,0,0,0
"124",12,21,6,3,7
"125",0,0,0,0,0
"126",0,0,0,0,0
"127",16,13,6,2,13
"128",0,0,0,0,0
"129",12,13,7,1,8
"130",16,23,6,2,7
"131",0,1,0,0,0
"132",0,0,0,0,0
"133",0,0,0,0,0
"134",0,0,0,0,0
"135",0,0,0,0,0
"136",13,17,7,2,5
"137",0,0,0,0,0
"138",3,1,0,0,0
"139",0,0,0,0,0
"140",9,14,9,2,10
"141",0,0,0,0,0
"142",18,12,6,2,6
"143",0,0,0,0,0
"144",11,18,5,3,7
"145",17,17,9,3,11
"146",19,11,6,3,6
"147",1,0,1,0,1
"148",14,14,8,2,11
"149",16,27,6,2,8
"150",17,14,4,2,10
"151",16,20,8,4,7
"152",0,0,0,0,0
"153",0,0,0,0,0
"154",0,0,0,0,0
"155",0,0,0,0,0
"156",0,0,0,0,0
"157",0,1,0,0,0
"158",14,16,8,4,6
"159",0,0,0,0,0
"160",0,0,0,0,0
"161",16,14,8,3,6
"162",0,0,0,0,0
"163",14,14,5,2,7
"164",0,0,0,0,0
"165",0,0,0,0,0
"166",12,14,7,5,6
"167",19,16,10,3,9
