"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",1,1,1,1,1
"2",7,3,1,1,1
"3",1,1,1,1,1
"4",1,1,1,1,1
"5",1,1,1,1,1
"6",4,1,1,1,1
"7",1,1,1,1,1
"8",173,163,74,8,1
"9",1,1,1,1,1
"10",128,105,85,109,1
"11",1,1,1,1,1
"12",4,7,12,1,1
"13",14,1,1,1,1
"14",3,1,1,1,1
"15",3,1,1,1,1
"16",1,1,1,1,1
"17",1,1,1,1,1
"18",1,1,1,1,1
"19",1,1,1,1,1
"20",1,1,1,1,1
"21",23,14,1,1,1
"22",25,23,1,1,1
"23",5,3,1,1,1
"24",1,1,1,1,1
"25",1,1,3,1,1
"26",1,1,1,1,1
"27",20,18,1,1,1
"28",1,1,1,1,1
"29",1,1,1,1,1
"30",1,1,1,1,1
"31",1,1,1,1,1
"32",1,1,1,1,1
"33",4,1,1,1,1
"34",1,1,1,1,1
"35",1,1,1,1,1
"36",126,95,4,1,1
"37",1,3,1,1,1
"38",1,1,1,1,1
"39",3,1,4,1,1
"40",4,1,1,1,1
"41",242,285,151,148,99
"42",1,1,1,1,1
"43",8,18,1,1,1
"44",11,4,1,1,1
"45",1,1,1,1,1
"46",1,1,1,1,1
"47",1,1,1,1,1
"48",1,1,1,1,1
"49",1,4,1,1,1
"50",1,1,1,1,1
"51",25,4,1,31,1
"52",3,1,6,1,1
"53",62,70,50,1,1
"54",1,1,1,1,1
"55",8,7,1,1,23
"56",1,1,1,1,1
"57",1,1,1,1,1
"58",1,1,1,1,1
"59",38,54,19,1,1
"60",4,1,1,1,1
"61",1,1,1,1,1
"62",1,1,1,1,1
"63",94,86,79,1,1
"64",3,4,1,1,1
"65",1,1,1,1,1
"66",1,1,1,1,1
"67",13,20,3,1,1
"68",3,1,1,1,1
"69",1,1,1,1,1
"70",1,1,1,1,1
"71",1,3,1,1,1
"72",1,1,1,1,1
"73",1,1,1,1,1
"74",7,18,1,1,1
"75",1,1,1,1,1
"76",1,1,1,1,1
"77",1,1,1,1,1
"78",14,4,23,1,1
"79",1,1,1,1,1
"80",4,1,1,1,1
"81",1,1,1,1,1
"82",1,1,3,1,1
"83",1,3,1,1,1
"84",1,4,1,1,1
"85",1,1,1,1,1
"86",1,1,1,1,1
"87",61,52,1,1,1
"88",131,128,78,5,1
"89",37,42,1,1,1
"90",298,340,301,220,201
"91",1,1,1,1,1
"92",1,1,1,1,1
"93",1,1,1,1,1
"94",99,90,51,1,1
"95",1,1,1,1,1
"96",7,3,1,1,1
"97",1,1,1,1,1
"98",6,1,1,1,1
"99",1,1,1,1,1
"100",1,1,1,1,1
"101",1,1,1,1,1
"102",19,10,1,1,1
"103",1,1,1,1,1
"104",1,1,1,1,1
"105",17,8,1,1,1
"106",1,1,1,1,1
"107",1,1,1,1,1
"108",1,1,1,1,1
"109",1,3,1,1,1
"110",1,1,1,1,1
"111",1,1,1,1,1
"112",1,1,1,1,1
"113",3,6,1,1,1
"114",5,1,1,1,1
"115",1,1,1,1,1
"116",1,1,1,1,1
"117",1,1,1,1,1
"118",1,1,1,1,1
"119",1,1,1,1,1
"120",35,39,1,1,1
"121",1,1,1,1,1
"122",1,1,1,1,1
"123",1,1,1,1,1
"124",4,1,1,1,1
"125",1,1,1,1,1
"126",8,1,1,1,1
"127",1,1,1,1,1
"128",67,81,53,1,1
"129",1,1,1,1,1
"130",1,11,6,1,1
"131",1,1,1,1,1
"132",1,1,1,1,1
"133",1,1,1,1,1
"134",7,1,1,8,1
"135",1,1,1,1,1
"136",8,7,1,1,1
"137",3,1,1,1,1
"138",1,1,1,1,1
"139",3,1,1,1,1
"140",148,139,140,1,132
"141",1,1,1,1,1
"142",1,1,1,1,1
"143",1,1,1,1,1
"144",136,122,66,1,1
"145",1,1,1,1,1
"146",3,6,1,1,1
"147",1,1,1,1,1
"148",1,1,1,1,1
"149",1,1,1,1,1
"150",10,1,1,1,1
"151",1,1,1,1,1
"152",1,1,1,1,1
"153",1,1,1,1,1
"154",3,6,1,1,1
"155",1,1,1,1,1
"156",1,5,1,1,1
"157",1,1,1,1,1
"158",1,1,1,1,1
"159",5,3,1,1,1
"160",1,3,1,1,1
"161",1,1,1,1,1
"162",1,1,1,1,1
"163",1,3,1,1,1
"164",1,1,1,1,1
"165",1,1,1,1,1
"166",254,227,240,1,87
"167",1,1,1,1,1
"168",1,1,1,1,1
"169",1,3,1,1,1
"170",1,1,1,1,1
"171",1,1,1,1,1
"172",1,1,1,1,1
"173",3,1,1,1,1
"174",174,190,120,1,50
"175",7,1,1,1,1
"176",1,1,1,1,1
"177",682,684,622,620,365
"178",16,35,1,1,1
"179",1,1,1,1,1
"180",4,1,1,1,1
