"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",702,60,735,80,80,29,27
"2",700,57,725,82,92,28,24
"3",0,0,1,0,0,0,0
"4",699,58,734,83,89,27,27
"5",684,57,741,77,85,22,27
"6",696,56,737,82,89,28,18
"7",693,58,739,76,96,28,25
"8",691,0,742,0,0,0,0
"9",686,0,735,1,0,0,0
"10",0,0,1,0,0,0,0
"11",682,57,740,82,82,33,18
"12",685,57,722,83,79,26,31
"13",691,59,732,81,76,26,32
"14",694,56,735,72,83,19,31
"15",698,0,727,0,0,0,0
"16",690,57,735,78,78,27,22
"17",694,0,736,0,0,0,0
"18",692,56,729,77,89,27,31
"19",0,0,1,0,0,0,0
"20",0,0,1,0,0,0,0
"21",701,0,736,0,0,0,0
"22",694,0,716,0,0,0,0
"23",670,0,721,0,0,0,0
"24",694,0,744,0,0,0,0
"25",692,56,743,85,90,28,25
"26",0,0,1,0,0,0,0
"27",685,0,740,0,0,0,0
"28",703,0,754,0,0,0,0
"29",697,0,751,0,0,0,0
"30",687,55,721,80,89,28,21
"31",693,58,725,85,94,27,25
"32",697,56,725,82,78,28,27
"33",689,0,749,0,0,0,0
"34",688,60,735,84,80,30,25
"35",709,59,737,82,85,27,20
"36",715,0,742,0,1,0,1
"37",703,0,751,0,0,0,0
"38",698,54,738,77,88,27,31
"39",687,61,758,77,89,25,29
"40",688,0,742,0,0,0,0
"41",702,58,736,83,86,35,25
"42",700,58,738,76,79,32,30
"43",701,55,742,79,76,26,26
"44",0,0,1,0,0,0,0
"45",682,56,739,81,88,34,22
"46",0,0,1,0,0,0,0
"47",687,56,734,76,78,22,27
"48",702,0,742,0,0,0,0
"49",690,55,748,79,88,25,25
"50",682,59,756,86,80,25,28
"51",684,0,728,1,0,0,0
"52",691,58,739,70,90,28,21
"53",698,57,751,80,91,30,32
"54",694,54,755,85,88,17,22
"55",698,59,737,86,95,32,21
"56",692,0,728,0,0,0,0
"57",691,50,713,79,81,26,24
"58",701,56,748,81,80,22,20
"59",682,58,721,80,90,25,24
"60",690,50,723,78,80,26,30
"61",705,58,731,86,89,27,25
"62",693,57,743,79,77,27,28
"63",0,0,1,0,0,0,0
"64",705,52,739,80,88,30,34
"65",693,55,742,79,82,25,21
"66",0,0,1,0,0,0,0
"67",689,57,734,80,91,31,18
"68",694,56,747,81,78,26,30
"69",1,0,1,0,0,0,0
"70",1,0,1,0,0,0,0
"71",702,56,732,82,81,29,26
"72",703,56,751,80,84,26,30
"73",686,60,753,76,79,28,16
"74",703,0,750,1,0,0,0
"75",697,0,758,0,0,0,0
"76",690,57,742,79,83,30,26
"77",702,55,751,79,86,27,24
"78",696,59,719,80,78,29,18
"79",696,53,737,69,82,32,20
"80",703,55,741,80,90,28,29
"81",688,0,744,0,0,0,0
"82",695,58,738,81,82,36,26
"83",687,54,760,78,89,35,29
"84",699,57,740,83,97,30,26
"85",696,58,738,83,83,32,33
"86",694,58,729,81,96,34,27
"87",701,56,719,79,81,29,21
"88",693,56,704,70,93,25,22
"89",697,58,747,73,79,26,28
"90",695,0,728,0,0,0,0
"91",692,60,732,87,76,22,26
"92",0,0,1,0,0,0,0
"93",685,0,762,0,0,0,0
"94",698,55,743,77,84,28,28
"95",695,58,731,81,79,25,32
"96",694,56,754,85,79,31,27
"97",693,0,722,0,0,0,0
"98",695,58,738,86,81,24,29
"99",691,0,757,0,0,0,0
"100",686,59,727,80,88,23,24
"101",695,0,740,0,0,0,0
"102",683,59,755,75,89,34,27
"103",687,58,736,82,96,31,20
"104",690,0,756,0,0,0,0
"105",682,0,733,0,0,0,0
"106",683,57,716,78,85,29,25
"107",693,1,746,0,1,0,0
"108",703,56,724,78,79,29,32
"109",702,1,753,0,0,0,0
"110",0,0,1,0,0,0,0
"111",0,0,1,0,0,0,0
"112",690,60,730,80,77,23,27
"113",0,0,0,0,0,0,0
"114",688,58,740,78,87,28,20
"115",699,59,734,85,90,32,26
"116",702,0,734,0,0,0,0
"117",693,54,742,79,89,29,20
"118",702,53,739,80,79,30,19
"119",697,0,736,0,0,0,0
"120",699,0,737,0,0,0,0
"121",683,58,728,79,91,29,19
"122",680,0,749,0,0,0,0
