"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",40.4545952248488,87.1888461939991,50.1379431878421,76.5649356729031,77.0054958966481,95.6964074577988,84.2976852526735
"2",51.7156682535427,109.574363916156,59.2843264724756,107.395784541588,101.487359379491,105.821266303909,110.508044831172
"3",51.2840315293462,0,51.7429517964263,0,0,0,0
"4",54.0725888093359,0,53.8747209700994,0,0,0,0
"5",0,0,1.05130202479602,0,0,0,0
"6",48.4093222715742,113.642916648644,52.5820202205843,115.212243066063,109.95312702897,122.556988547937,104.194218123793
"7",39.6568768760132,0,42.9586607369831,0,0,0,0
"8",45.5504826689913,0,45.2039187105248,0,0,0,0
"9",53.2914902475115,99.412322362435,55.7711783827184,89.4367463864519,101.362386387386,107.417548270447,94.6900129906757
"10",43.3930505089329,96.6197585597497,48.2710457805622,106.565963464505,98.2056325242008,103.33265298066,93.7912036034352
"11",42.2156364849185,76.6038009883845,46.7100818869855,60.2433916614172,0,0,69.4098626128463
"12",0,0,5.30423007858281,0,0,0,0
"13",53.7654886572743,0,56.622657922732,0,0,0,0
"14",53.044083928118,84.9767241288486,61.59547664602,75.4389620535517,94.4898282386475,83.8434036951843,95.0507282216991
"15",0,0,3.35076432819096,0,0,0,0
"16",41.6224144183787,0,50.0790548083688,0,0,0,0
"17",41.1766512506658,0,43.8595569279014,0,0,0,0
"18",45.0614246153014,81.3146752390172,44.90640918431,92.8709230335344,86.7830315297037,87.0810314933492,96.3123624868106
"19",64.4702464587564,143.285729429579,66.0420816289022,125.033703141652,128.387292761453,129.454778274587,130.536625155894
"20",46.9409331249476,0,45.8877638980696,0,0,0,0
"21",49.335546713767,0,53.054239670607,0,0,0,0
"22",49.2113981761391,0,58.2483747301255,0,0,0,0
"23",56.637041686272,0,61.4500890812386,0,0,0,0
"24",52.3734814728941,112.771121035171,53.114622870259,106.361333901595,110.246416460404,135.789385305189,117.092688328473
"25",0,0,0,0,0,0,0
"26",64.8176725346451,99.8565745404666,67.2323413359129,107.368501589123,109.288521329826,111.081169415426,109.388842139469
"27",44.0549491482618,0,46.7061533659477,0,0,0,0
"28",41.4923464561427,20.7422822730775,41.5929129293517,0,0,0,0
"29",53.121076425923,0,58.7524419295857,0,0,0,0
"30",0,0,2.98548349881008,0,0,0,0
"31",50.5329590136244,0,52.8884566907263,0,0,0,0
"32",41.326876915749,70.2247773668971,46.1674443074299,71.9344179588198,79.9422288724027,82.1091126057443,80.8678283284215
"33",59.4255413185128,0,67.2288540196809,0,0,0,0
"34",0,0,0,0,0,0,0
"35",54.7610788461518,110.263273243408,57.4281805019792,112.644165426932,106.468236008271,111.77599533723,116.089154735707
"36",50.0423114635403,0,54.9084599979902,0,0,0,0
"37",0,0,4.3419496692706,0,0,0,0
"38",45.9320051406114,0,49.5235804781693,0,0,0,0
"39",55.6802965342459,91.2777350737141,61.8122216245665,104.251036960445,105.634000341948,112.589089406908,108.515556727615
"40",44.4386566500467,64.3252537195076,47.988103020661,61.2441228855734,63.6961972309884,70.4219549151351,66.6840466257158
"41",58.6896096144027,0,61.6666262206546,0,0,0,0
"42",55.2037873227232,0,54.3701314863219,0,0,0,0
"43",49.5773169517948,68.7333929805086,50.5445148404414,78.7640921555435,79.7689166454445,79.2568073900826,75.8574221677659
"44",55.3856141430279,0,58.4315067906155,0,0,0,0
"45",44.213621059633,0,47.1185761204949,0,0,0,0
"46",42.077501073058,28.7333731390216,49.0536136595713,52.73070682311,59.2994277959749,52.2090986582825,51.8817638864956
"47",59.8857835082673,0,65.8838528616288,0,0,0,0
"48",49.0350376156778,90.501195192131,48.8204370087792,93.2723408994731,93.6150150925234,87.8123641020242,97.8385344558272
"49",54.6459938917304,0,60.6278658958579,0,0,0,51.4292545493089
"50",46.8192225135474,84.2629023392583,47.9786970942066,96.0053274111594,96.7256669806042,98.6461148581103,97.7561081376868
"51",57.9005055403695,0,62.4793966518837,0,0,0,0
"52",38.6063612972103,0,42.2125688606763,0,0,0,0
"53",61.9706222930421,102.985623945501,61.2755529465844,116.247723765749,96.277223607328,114.216511741203,107.124476258946
"54",40.6298901535538,0,47.9381418044244,0,0,0,0
"55",59.2715301082095,127.273582365781,64.6992322591751,130.525912473544,129.410471808663,125.379544482586,117.237470161299
"56",43.9880748345565,0,48.6765777456068,0,0,0,0
"57",56.7629252446739,0,57.5486485805627,0,0,0,0
"58",43.4978082866025,0,44.6154918247325,0,0,0,47.5489771785229
"59",59.4297509561564,129.81280537014,62.0112504785605,134.2331934944,130.107968090787,121.654393774455,136.918669975365
"60",0,0,1.67112744595279,0,0,0,0
"61",42.0631309678199,94.6750185475733,44.6361084876615,93.5959323222448,87.938094695652,88.1817130200224,94.9331451950167
"62",50.1631456869377,0,52.6786968414977,0,0,0,0
"63",47.2618736015834,0,50.6004321089666,0,0,0,0
"64",49.5131080183241,0,56.2740824854479,0,0,0,51.1531023819886
"65",58.6048148529936,0,56.9517220554233,0,0,0,0
"66",0,0,0.622063019265092,0,0,0,0
"67",69.648534440331,0,70.1130370614797,0,0,0,0
"68",92.9551261081111,134.84450555747,92.8169851728313,142.83078358763,148.915457757192,147.065891731734,152.261980046708
"69",54.5479769061394,0,57.3926736738045,0,0,0,0
"70",60.8157528697744,100.786620674439,64.8080226124062,113.235241533989,108.93538449929,108.609326259295,114.728034624806
"71",56.1162034198639,91.2857568865249,55.462203852035,113.372466970703,110.529510191288,119.011102888978,106.086742445134
"72",0,0,0.41638328254114,0,0,0,0
"73",51.7464025426831,85.1783623156069,54.3715221035781,97.9073472090921,90.8736141446191,101.794909312753,86.525681114547
"74",46.24654305661,75.9844159245899,47.3306062688102,75.9515483626392,81.0102746478106,81.2504677164911,83.2313330521348
"75",45.8165375794908,0,48.0724628154195,0,0,0,0
"76",64.9327080573415,77.3258478399194,66.1567461988087,0,68.9499094847816,0,0
"77",52.334063235716,0,59.6898331832488,0,0,0,0
"78",59.6433397772372,91.966026383714,64.8049781410989,87.1271997805362,97.2522069157808,102.94264655127,92.5003238810947
"79",51.7651057417587,97.2732918005629,58.3064556072647,92.9198177153398,100.279461793188,89.1625052202348,100.004043243238
"80",60.3872292270331,0,63.5148695947546,0,0,0,0
