"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",14,1,21,2,8,2,6
"2",19,3,17,4,8,5,10
"3",0,0,0,0,0,0,0
"4",18,2,22,5,7,4,12
"5",23,1,17,3,8,2,8
"6",22,2,24,3,11,2,11
"7",18,1,23,5,5,2,8
"8",18,0,16,0,0,0,0
"9",16,0,25,0,0,0,0
"10",0,0,0,0,0,0,0
"11",22,3,24,4,13,2,9
"12",15,3,19,4,9,3,7
"13",17,1,17,2,10,4,4
"14",22,3,21,3,6,4,5
"15",14,0,16,0,0,0,0
"16",21,1,22,4,7,4,7
"17",17,0,16,0,0,0,0
"18",19,2,14,3,7,2,9
"19",0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0
"21",19,0,16,0,0,0,0
"22",14,0,21,0,0,0,0
"23",22,0,20,0,0,0,0
"24",22,0,25,0,0,0,0
"25",20,3,16,4,5,3,8
"26",0,0,0,0,0,0,0
"27",21,0,18,0,0,0,0
"28",17,0,15,0,0,0,0
"29",17,0,19,0,0,0,0
"30",17,3,20,1,8,3,10
"31",21,2,20,2,4,3,7
"32",16,2,22,2,11,2,9
"33",24,0,19,0,0,0,0
"34",16,1,16,3,8,6,9
"35",13,2,14,1,10,2,7
"36",11,0,16,0,0,0,0
"37",15,0,21,0,0,0,0
"38",18,3,15,2,11,4,8
"39",20,1,12,5,7,2,10
"40",22,0,18,0,0,0,0
"41",14,1,20,2,8,2,6
"42",22,1,24,3,7,2,7
"43",18,3,20,2,7,4,8
"44",0,0,0,0,0,0,0
"45",19,2,12,3,9,3,8
"46",0,0,0,0,0,0,0
"47",18,2,18,3,12,3,9
"48",16,0,20,0,0,0,0
"49",18,3,19,2,5,3,6
"50",26,2,18,2,12,2,9
"51",25,0,24,0,0,0,0
"52",19,1,16,3,9,3,11
"53",14,2,21,6,7,3,7
"54",24,5,10,2,9,3,9
"55",20,1,14,2,6,2,9
"56",18,0,17,0,0,0,0
"57",17,6,22,2,7,3,8
"58",17,1,14,3,6,2,11
"59",18,2,17,3,9,5,12
"60",18,3,20,4,12,3,7
"61",13,1,18,2,10,4,9
"62",15,2,19,4,8,3,8
"63",0,0,0,0,0,0,0
"64",15,2,16,3,7,2,4
"65",19,4,19,4,9,2,9
"66",0,0,0,0,0,0,0
"67",18,2,19,3,6,2,15
"68",15,1,21,3,13,5,9
"69",0,0,0,0,0,0,0
"70",0,0,0,0,0,0,0
"71",11,2,24,4,7,4,8
"72",13,3,17,3,4,5,6
"73",20,1,21,4,11,3,10
"74",17,0,15,0,0,0,0
"75",19,0,18,0,0,0,0
"76",17,2,15,3,12,2,9
"77",17,2,17,4,12,3,13
"78",13,1,18,3,6,4,6
"79",18,2,21,2,9,3,11
"80",16,2,23,2,9,2,8
"81",17,0,17,0,0,0,0
"82",17,1,15,3,11,2,6
"83",19,4,13,3,8,2,9
"84",16,2,26,6,9,3,9
"85",18,2,20,2,12,2,6
"86",14,2,20,4,6,1,10
"87",14,3,18,3,8,3,8
"88",14,3,20,3,7,3,6
"89",16,2,18,5,10,4,7
"90",19,0,21,0,0,0,0
"91",20,2,16,2,10,5,9
"92",0,0,0,0,0,0,0
"93",17,0,17,0,0,0,0
"94",21,2,19,2,8,2,8
"95",22,2,24,3,9,4,6
"96",12,3,16,3,9,5,8
"97",17,0,24,0,0,0,0
"98",19,2,19,1,11,3,10
"99",18,0,16,0,0,0,0
"100",19,1,14,3,12,4,9
"101",20,0,15,0,0,0,0
"102",22,1,15,6,10,2,11
"103",22,1,22,3,6,3,10
"104",21,0,16,0,0,0,0
"105",22,0,20,0,0,0,0
"106",12,1,16,2,12,4,11
"107",19,0,18,0,0,0,0
"108",18,3,19,2,11,3,7
"109",17,0,21,0,0,0,0
"110",0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0
"112",15,1,21,5,9,4,6
"113",0,0,1,0,0,0,0
"114",18,1,16,4,6,4,6
"115",15,2,17,2,6,1,8
"116",13,0,22,0,0,0,0
"117",21,3,20,5,7,3,8
"118",19,5,17,3,7,4,11
"119",16,0,19,0,1,0,0
"120",19,0,22,0,0,0,0
"121",22,2,23,3,6,7,9
"122",30,0,13,0,0,0,0
"123",21,0,17,0,0,0,0
"124",0,0,0,0,0,0,0
"125",20,0,25,0,0,0,0
"126",18,0,16,0,0,0,0
"127",15,0,24,0,0,0,0
"128",17,2,20,2,12,2,11
"129",22,3,13,3,6,2,7
"130",18,0,19,0,0,0,0
"131",0,0,0,0,0,0,0
"132",25,0,18,0,0,0,0
"133",14,4,25,4,6,2,12
"134",25,2,18,1,10,4,12
"135",20,0,18,0,0,0,0
"136",20,6,20,4,8,4,7
"137",0,0,0,0,0,0,0
"138",0,0,0,0,0,0,0
"139",14,3,18,4,10,3,8
"140",13,3,18,2,7,3,10
"141",14,0,15,0,0,0,0
"142",0,0,0,0,0,0,0
"143",0,0,0,0,0,0,0
"144",0,0,0,0,0,0,0
"145",20,0,19,0,0,0,0
"146",19,4,17,3,5,2,9
"147",17,2,20,3,8,2,9
"148",18,1,14,6,7,4,10
"149",16,0,15,0,0,0,0
"150",18,0,16,0,0,0,0
"151",16,3,17,3,6,3,8
"152",21,0,19,0,0,0,0
"153",24,1,17,5,8,3,7
"154",10,1,21,2,8,4,12
"155",17,1,16,4,9,4,7
"156",15,0,13,0,0,0,0
"157",18,0,22,0,0,0,0
"158",17,3,21,2,11,2,6
"159",22,0,21,0,0,0,0
"160",21,2,19,2,7,3,8
"161",13,1,17,2,8,2,8
"162",20,4,20,2,9,2,5
"163",18,2,26,2,6,4,9
"164",11,5,17,6,10,2,9
"165",19,4,22,4,7,4,9
"166",16,2,22,2,8,4,8
"167",22,0,27,0,0,0,0
"168",12,3,19,4,8,2,8
