"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",12,17,9,6,15
"2",18,18,4,4,6
"3",19,15,10,2,10
"4",0,0,0,0,0
"5",18,18,7,6,9
"6",28,21,6,5,7
"7",23,22,7,4,9
"8",0,0,0,0,0
"9",19,17,7,3,11
"10",17,13,10,1,8
"11",0,0,0,0,0
"12",15,18,9,4,8
"13",20,18,5,3,9
"14",22,19,7,3,10
"15",21,20,8,2,11
"16",0,0,0,0,0
"17",21,20,10,3,7
"18",13,23,8,3,7
"19",19,15,6,6,10
"20",20,20,7,2,7
"21",16,15,10,4,7
"22",0,0,0,0,0
"23",0,0,0,0,0
"24",0,1,0,0,0
"25",0,0,0,0,0
"26",18,28,7,2,9
"27",0,1,0,0,0
"28",0,0,0,0,0
"29",0,0,0,0,0
"30",0,0,0,0,0
"31",16,20,8,4,9
"32",20,16,10,4,8
"33",0,0,0,0,0
"34",17,23,5,3,10
"35",17,18,13,3,11
"36",23,23,9,1,8
"37",23,22,9,3,11
"38",17,19,7,3,13
"39",26,26,10,3,12
"40",16,19,6,3,13
"41",17,22,9,3,14
"42",0,0,0,0,0
"43",14,18,7,5,7
"44",14,18,13,4,13
"45",21,20,13,2,8
"46",18,23,9,4,7
"47",0,0,0,0,0
"48",0,1,0,0,0
"49",0,0,1,0,0
"50",16,17,7,2,10
"51",16,17,8,2,9
"52",19,29,10,7,9
"53",17,21,9,4,9
"54",16,15,10,2,5
"55",27,23,7,3,9
"56",0,0,0,0,0
"57",0,0,0,0,0
"58",0,0,0,0,0
"59",17,23,10,2,11
"60",19,21,13,1,14
"61",15,16,9,4,9
"62",16,29,10,1,8
"63",0,0,0,0,0
"64",15,14,8,3,8
"65",19,24,6,4,7
"66",23,21,7,2,10
"67",19,14,6,1,6
"68",0,0,0,0,0
"69",21,16,12,2,9
"70",16,20,10,3,9
"71",14,16,9,4,10
"72",0,1,0,0,0
"73",0,0,0,0,0
"74",16,21,5,3,11
"75",0,0,0,0,0
"76",21,17,9,5,11
"77",0,0,0,0,0
"78",0,0,0,0,0
"79",0,0,0,0,0
"80",13,25,7,3,10
"81",0,0,0,0,0
"82",19,24,10,5,15
"83",0,0,0,0,0
"84",17,18,6,2,8
"85",19,23,6,4,7
"86",19,17,8,4,9
"87",23,20,6,3,7
"88",0,0,0,0,0
"89",18,17,9,2,8
"90",21,15,11,3,13
"91",19,21,10,1,9
"92",0,0,0,0,0
"93",0,0,0,0,0
"94",17,24,11,5,7
"95",22,20,5,2,14
"96",0,0,0,0,0
"97",0,0,0,0,0
"98",0,0,0,0,0
"99",17,18,11,1,10
"100",0,0,0,0,0
"101",0,0,0,0,0
"102",26,19,10,3,6
"103",18,17,9,4,12
"104",14,23,8,4,8
"105",0,0,0,0,0
"106",19,19,10,2,9
"107",0,0,0,0,0
"108",15,16,8,3,7
"109",0,1,0,0,0
"110",0,0,0,0,0
"111",0,0,0,0,0
"112",0,0,0,0,0
"113",0,0,0,0,0
"114",20,22,16,3,11
"115",17,14,8,2,9
"116",23,20,12,4,10
"117",18,19,8,4,8
"118",24,17,8,2,9
"119",0,0,0,0,0
"120",24,12,6,4,8
"121",19,20,4,4,7
"122",13,22,12,3,9
"123",0,0,0,0,1
"124",16,24,9,2,9
"125",22,20,10,4,8
"126",0,0,0,0,0
"127",0,0,0,0,0
"128",16,20,6,3,10
"129",0,0,0,0,0
"130",21,21,10,4,10
"131",0,0,0,0,0
"132",0,0,0,0,0
"133",21,17,12,2,12
"134",0,0,0,0,0
"135",0,0,0,0,0
"136",0,0,0,0,0
"137",18,16,10,4,6
"138",23,22,10,3,6
"139",15,22,9,3,8
"140",22,20,6,3,11
"141",15,15,6,2,14
"142",0,0,0,0,0
"143",0,0,0,0,0
"144",14,28,11,2,10
"145",0,0,0,0,0
"146",0,0,0,0,0
"147",0,0,0,0,0
"148",26,20,6,4,10
"149",16,17,8,3,10
"150",16,19,10,7,10
"151",0,0,0,0,0
"152",20,27,5,3,9
"153",19,22,7,3,9
"154",0,0,0,0,0
"155",23,18,10,3,12
"156",0,0,0,0,0
"157",16,18,11,4,5
"158",24,23,9,3,7
"159",21,17,9,2,9
"160",14,20,9,2,7
"161",0,0,0,0,0
"162",20,14,14,4,8
"163",25,23,6,3,9
"164",0,0,0,0,0
"165",0,0,0,0,0
"166",18,18,11,3,11
"167",17,21,7,4,7
"168",0,0,0,0,0
"169",17,20,8,5,5
"170",14,27,9,4,11
"171",0,0,0,0,0
"172",0,0,0,0,0
"173",16,23,9,3,7
"174",24,22,6,2,5
"175",26,16,8,2,13
"176",14,17,6,2,8
"177",15,25,8,4,9
"178",0,0,1,0,0
"179",21,19,10,3,8
"180",22,14,7,4,9
"181",21,21,8,5,8
"182",0,0,0,0,0
"183",19,18,11,3,10
"184",0,0,0,0,0
"185",22,17,9,5,8
"186",0,0,0,0,0
"187",0,0,0,0,0
"188",0,0,0,0,0
"189",0,0,0,0,0
"190",24,20,7,2,9
"191",0,0,0,0,0
"192",22,18,8,4,13
"193",21,24,9,5,9
"194",20,18,5,2,10
"195",0,0,0,0,0
"196",0,0,0,0,0
"197",16,24,11,4,8
"198",18,22,10,3,9
"199",0,0,0,0,0
"200",21,22,10,4,6
"201",0,0,0,0,0
"202",19,19,12,2,8
"203",0,0,0,0,0
"204",17,26,7,5,14
"205",12,16,6,1,8
"206",19,21,9,3,17
"207",0,0,0,0,0
"208",0,0,0,0,0
"209",21,24,7,3,10
"210",23,17,13,7,8
"211",0,0,0,0,0
"212",0,0,0,0,0
"213",17,21,8,2,8
"214",0,0,0,0,0
"215",0,0,0,0,0
"216",19,21,9,2,6
"217",18,19,9,1,12
"218",0,0,0,0,0
"219",17,16,7,3,8
"220",15,19,7,1,7
"221",0,0,0,0,0
