"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",123,118,14,7,9
"2",117,135,27,8,9
"3",133,120,22,7,13
"4",0,1,0,0,0
"5",130,137,22,8,11
"6",136,121,23,8,13
"7",136,142,20,6,13
"8",0,1,0,0,0
"9",125,130,25,5,13
"10",132,133,25,7,11
"11",0,1,0,0,0
"12",129,129,21,8,14
"13",125,120,19,9,11
"14",118,136,19,8,11
"15",149,129,23,9,14
"16",1,1,0,0,0
"17",137,148,29,9,15
"18",140,128,19,8,8
"19",138,132,19,10,11
"20",117,135,24,10,14
"21",129,138,20,9,8
"22",1,1,0,0,0
"23",1,1,1,0,0
"24",0,1,0,0,0
"25",0,1,0,0,0
"26",135,133,22,6,13
"27",0,1,0,0,0
"28",0,1,0,0,0
"29",0,1,0,0,0
"30",0,1,0,0,0
"31",143,130,19,8,14
"32",118,124,24,8,11
"33",1,1,0,0,0
"34",142,137,21,7,12
"35",141,118,20,9,12
"36",144,148,28,10,10
"37",135,148,24,10,14
"38",141,132,22,6,12
"39",134,136,26,7,14
"40",125,126,22,6,10
"41",135,127,23,6,15
"42",0,1,0,0,0
"43",125,133,19,5,12
"44",122,112,18,7,13
"45",117,130,21,8,9
"46",130,145,21,9,13
"47",3,1,0,0,0
"48",0,1,0,0,0
"49",1,3,1,0,0
"50",123,122,23,6,10
"51",131,138,20,5,13
"52",144,126,21,5,10
"53",133,145,18,6,10
"54",130,141,18,10,11
"55",133,129,22,10,10
"56",0,1,0,0,0
"57",0,1,0,0,0
"58",0,1,0,0,0
"59",146,121,23,8,12
"60",126,119,18,7,15
"61",129,125,24,6,10
"62",125,135,19,9,11
"63",0,1,0,0,0
"64",135,136,22,6,14
"65",146,142,21,9,11
"66",128,147,22,7,12
"67",133,137,21,6,10
"68",0,1,0,0,0
"69",130,157,22,8,9
"70",121,131,22,11,8
"71",134,134,24,7,19
"72",0,1,0,0,0
"73",1,1,0,0,0
"74",139,130,20,6,12
"75",0,1,0,0,0
"76",132,121,17,7,12
"77",0,1,0,0,0
"78",0,1,0,0,0
"79",0,1,0,0,0
"80",129,142,19,7,15
"81",1,1,0,0,0
"82",146,141,27,6,12
"83",0,1,0,0,0
"84",121,131,23,6,10
"85",141,131,20,9,13
"86",113,131,24,6,11
"87",130,116,20,9,13
"88",0,1,0,0,0
"89",136,132,30,5,13
"90",136,131,30,10,18
"91",126,145,24,8,9
"92",0,1,0,0,0
"93",0,1,0,0,0
"94",125,131,20,9,10
"95",164,131,20,7,14
"96",0,1,0,0,0
"97",1,1,0,0,0
"98",0,1,0,0,0
"99",124,120,23,7,13
"100",2,1,0,0,0
"101",0,1,0,0,0
"102",123,119,20,8,14
"103",142,131,23,9,11
"104",118,126,18,10,12
"105",0,1,0,0,0
"106",135,138,19,9,12
"107",0,1,0,0,0
"108",123,108,27,7,11
"109",0,1,0,0,0
"110",0,1,0,0,0
"111",0,1,0,0,0
"112",0,1,0,0,0
"113",0,1,0,0,0
"114",141,127,18,8,10
"115",135,123,24,6,10
"116",136,123,24,10,10
"117",127,129,22,10,14
"118",121,122,25,7,12
"119",1,1,0,0,0
"120",126,111,22,6,11
"121",116,123,20,7,10
"122",114,134,22,6,13
"123",1,2,0,0,1
"124",142,125,19,8,10
"125",142,119,22,8,9
"126",2,3,0,0,0
"127",0,1,0,0,0
"128",128,120,17,9,10
"129",0,1,0,0,0
"130",127,120,24,9,10
"131",1,1,0,0,0
"132",0,1,0,0,0
"133",134,129,23,6,10
"134",0,1,0,0,0
"135",3,1,0,0,0
"136",0,1,0,0,0
"137",130,133,19,7,14
"138",152,141,21,8,14
"139",139,137,22,6,9
"140",135,125,18,7,13
"141",131,146,20,8,13
"142",0,1,0,0,0
"143",0,1,0,0,0
"144",143,147,20,9,11
"145",1,1,0,0,0
"146",1,1,0,0,0
"147",0,1,0,0,0
"148",136,149,26,5,13
"149",143,129,18,8,14
"150",139,147,26,11,13
"151",0,1,0,0,0
"152",153,134,26,6,15
"153",155,139,21,11,9
"154",1,1,0,0,0
"155",119,119,25,6,15
"156",0,1,0,0,0
"157",139,138,19,6,10
"158",126,128,23,8,13
"159",129,118,22,8,12
"160",125,148,23,10,13
"161",0,1,0,0,0
"162",137,111,27,7,10
"163",133,152,21,10,14
"164",1,1,0,0,0
"165",0,1,0,0,0
"166",127,131,25,7,10
"167",125,132,27,7,12
"168",0,1,0,0,0
"169",135,129,17,9,15
"170",134,131,22,6,11
"171",0,1,0,0,0
"172",0,1,0,0,0
"173",145,136,26,6,15
"174",134,130,17,9,9
"175",138,123,22,7,12
"176",133,113,24,8,13
"177",116,130,20,7,11
"178",1,1,1,0,0
"179",135,147,19,8,10
"180",135,138,23,6,12
"181",123,130,23,7,11
"182",1,1,0,0,0
"183",133,118,21,6,11
"184",0,1,0,0,0
"185",130,112,16,8,10
"186",0,1,0,0,0
"187",0,1,0,0,0
"188",0,1,0,0,0
"189",0,1,0,0,0
"190",132,139,32,7,14
"191",0,1,0,0,0
"192",128,140,20,7,15
"193",134,125,21,9,11
"194",147,134,23,7,11
"195",3,2,0,0,0
"196",1,1,0,0,0
"197",132,116,18,7,11
"198",130,157,24,7,12
"199",2,1,1,0,0
"200",133,131,18,8,11
"201",0,1,0,0,0
"202",122,117,28,7,10
"203",0,1,0,0,0
"204",136,136,21,7,12
"205",131,128,23,6,11
"206",133,134,20,8,12
"207",2,1,1,1,0
"208",0,1,0,0,0
"209",151,146,22,8,9
"210",145,127,24,9,12
"211",0,1,0,0,0
"212",0,1,0,0,0
"213",121,128,19,6,11
"214",0,1,0,0,0
"215",0,1,0,0,0
"216",117,128,19,6,14
"217",138,118,21,7,14
"218",0,1,0,0,0
"219",136,137,32,8,11
"220",128,134,21,8,10
"221",0,1,0,0,0
"222",0,1,0,0,0
"223",1,1,0,0,0
"224",2,3,0,0,0
"225",0,1,0,0,0
"226",133,136,19,7,14
"227",135,131,23,6,11
"228",1,1,0,0,0
"229",127,112,20,6,12
"230",128,119,19,9,14
"231",0,1,0,0,0
"232",131,123,21,10,11
"233",130,130,28,10,14
"234",154,145,25,7,13
"235",112,138,18,8,11
"236",2,3,0,0,0
"237",133,117,22,8,9
"238",137,130,18,9,11
"239",134,138,20,9,11
"240",144,150,27,7,11
"241",122,121,20,8,14
"242",0,1,0,0,0
"243",136,132,20,8,11
"244",140,127,20,6,15
"245",134,139,22,8,13
"246",141,135,23,6,12
"247",129,125,18,10,14
"248",125,132,15,10,12
"249",0,1,0,0,0
"250",134,122,20,7,11
"251",1,1,0,0,0
"252",126,141,23,5,15
"253",125,124,26,9,9
"254",0,1,0,0,0
"255",154,131,21,8,10
"256",122,132,20,7,13
"257",0,1,0,0,0
"258",128,129,21,9,9
"259",132,128,21,11,13
"260",0,1,0,0,0
"261",0,1,0,0,0
"262",118,130,24,8,12
"263",138,132,25,9,9
